wareh,capacity,buffer,QMK,CHIM,CHI,KL,KLQ,GO,GP,GS,BS,RND
2.0,300.0,0.0,15075.0,15391.0,15178.0,15436.0,15075.0,15451.0,15464.0,15366.0,15366.0,15492.0
2.0,300.0,0.0,14970.0,15244.0,14978.0,15249.0,14970.0,15320.0,15256.0,15141.0,15141.0,15357.0
3.0,300.0,0.0,17945.0,18649.0,17991.0,18600.0,17945.0,18652.0,18663.0,18558.0,18558.0,18689.0
3.0,300.0,0.0,17925.0,18573.0,17971.0,18548.0,17925.0,18597.0,18628.0,18455.0,18455.0,18658.0
3.0,300.0,0.0,17796.0,18408.0,17859.0,18420.0,17796.0,18494.0,18479.0,18301.0,18301.0,18559.0
4.0,300.0,0.0,19773.0,20619.0,19780.0,20529.0,19773.0,20605.0,20571.0,20543.0,20543.0,20680.0
4.0,300.0,0.0,19708.0,20481.0,19744.0,20515.0,19708.0,20583.0,20578.0,20490.0,20490.0,20661.0
4.0,300.0,0.0,19648.0,20331.0,19592.0,20366.0,19648.0,20505.0,20432.0,20550.0,20550.0,20582.0
2.0,360.0,60.0,13962.0,14324.0,13992.0,15352.0,13962.0,14316.0,14286.0,14240.0,14237.0,14472.0
2.0,360.0,60.0,13864.0,14195.0,13914.0,15374.0,13864.0,14250.0,14213.0,14109.0,14073.0,14387.0
2.0,360.0,60.0,13622.0,13866.0,13674.0,15326.0,13622.0,14017.0,13948.0,13754.0,13743.0,14113.0
3.0,360.0,60.0,16767.0,17016.0,16669.0,18399.0,16767.0,17120.0,17082.0,16972.0,17496.0,17425.0
3.0,360.0,60.0,16661.0,16888.0,16616.0,18389.0,16661.0,16967.0,16911.0,16840.0,17361.0,17400.0
3.0,360.0,60.0,16584.0,16626.0,16626.0,18453.0,16584.0,16760.0,16689.0,16585.0,17123.0,17307.0
4.0,360.0,60.0,18465.0,19022.0,18320.0,20311.0,18465.0,19042.0,18966.0,18949.0,19560.0,19354.0
4.0,360.0,60.0,18485.0,18942.0,18319.0,20360.0,18485.0,18879.0,18897.0,18866.0,19437.0,19334.0
4.0,360.0,60.0,18432.0,18738.0,18385.0,20308.0,18432.0,18673.0,18711.0,18840.0,19239.0,19270.0
2.0,400.0,0.0,15112.0,15525.0,15124.0,15479.0,15112.0,15502.0,15467.0,15534.0,15534.0,15534.0
2.0,400.0,0.0,15044.0,15459.0,15109.0,15416.0,15044.0,15481.0,15390.0,15395.0,15395.0,15487.0
2.0,400.0,0.0,14998.0,15276.0,14974.0,15256.0,14998.0,15356.0,15230.0,15216.0,15216.0,15352.0
3.0,400.0,0.0,17943.0,18713.0,17942.0,18585.0,17943.0,18620.0,18563.0,18728.0,18728.0,18701.0
3.0,400.0,0.0,17880.0,18571.0,17903.0,18543.0,17880.0,18566.0,18458.0,18560.0,18560.0,18664.0
3.0,400.0,0.0,17719.0,18393.0,17778.0,18356.0,17719.0,18493.0,18347.0,18350.0,18350.0,18576.0
4.0,400.0,0.0,19601.0,20702.0,19702.0,20576.0,19601.0,20656.0,20410.0,20632.0,20632.0,20715.0
4.0,400.0,0.0,19674.0,20642.0,19613.0,20465.0,19674.0,20601.0,20384.0,20535.0,20535.0,20684.0
4.0,400.0,0.0,19619.0,20459.0,19516.0,20402.0,19619.0,20457.0,20312.0,20445.0,20445.0,20590.0
2.0,480.0,80.0,13917.0,14323.0,13958.0,15360.0,13917.0,14260.0,14217.0,14354.0,14340.0,14484.0
2.0,480.0,80.0,13791.0,14196.0,13872.0,15314.0,13791.0,14206.0,14121.0,14165.0,14177.0,14380.0
2.0,480.0,80.0,13566.0,13854.0,13597.0,15305.0,13566.0,13971.0,13842.0,13775.0,13802.0,14123.0
3.0,480.0,80.0,16777.0,17027.0,16619.0,18454.0,16777.0,17021.0,16946.0,17055.0,17564.0,17449.0
3.0,480.0,80.0,16697.0,16861.0,16564.0,18487.0,16697.0,16900.0,16848.0,16903.0,17383.0,17424.0
3.0,480.0,80.0,16538.0,16596.0,16596.0,18361.0,16538.0,16687.0,16660.0,16638.0,17140.0,17313.0
4.0,480.0,80.0,18415.0,19001.0,18188.0,20390.0,18415.0,18946.0,18942.0,19096.0,19626.0,19391.0
4.0,480.0,80.0,18459.0,18874.0,18326.0,20426.0,18459.0,18841.0,18796.0,18891.0,19586.0,19366.0
4.0,480.0,80.0,18429.0,18661.0,18200.0,20393.0,18429.0,18575.0,18601.0,18707.0,19425.0,19307.0
2.0,500.0,0.0,15028.0,15548.0,15069.0,15431.0,15028.0,15450.0,15435.0,15571.0,15571.0,15518.0
2.0,500.0,0.0,15017.0,15444.0,15040.0,15405.0,15017.0,15399.0,15403.0,15416.0,15416.0,15477.0
2.0,500.0,0.0,14843.0,15232.0,14863.0,15337.0,14843.0,15240.0,15240.0,15168.0,15168.0,15341.0
3.0,500.0,0.0,17820.0,18594.0,17832.0,18469.0,17820.0,18566.0,18575.0,18705.0,18705.0,18680.0
3.0,500.0,0.0,17745.0,18531.0,17709.0,18472.0,17745.0,18531.0,18552.0,18620.0,18620.0,18646.0
3.0,500.0,0.0,17646.0,18319.0,17555.0,18329.0,17646.0,18399.0,18465.0,18421.0,18421.0,18554.0
4.0,500.0,0.0,19515.0,20658.0,19431.0,20467.0,19515.0,20529.0,20513.0,20676.0,20676.0,20674.0
4.0,500.0,0.0,19490.0,20497.0,19482.0,20433.0,19490.0,20500.0,20494.0,20487.0,20487.0,20654.0
4.0,500.0,0.0,19391.0,20352.0,19399.0,20453.0,19391.0,20430.0,20362.0,20370.0,20370.0,20578.0
2.0,600.0,100.0,13860.0,14282.0,13863.0,15410.0,13860.0,14224.0,14221.0,14235.0,14242.0,14467.0
2.0,600.0,100.0,13758.0,14095.0,13744.0,15376.0,13758.0,14180.0,14180.0,14098.0,14073.0,14382.0
2.0,600.0,100.0,13494.0,13737.0,13483.0,15427.0,13494.0,13920.0,13926.0,13749.0,13725.0,14119.0
3.0,600.0,100.0,16581.0,17016.0,16463.0,18521.0,16581.0,16984.0,17033.0,17068.0,17628.0,17437.0
3.0,600.0,100.0,16534.0,16883.0,16418.0,18462.0,16534.0,16824.0,16857.0,16942.0,17489.0,17395.0
3.0,600.0,100.0,16392.0,16592.0,16592.0,18537.0,16392.0,16593.0,16575.0,16610.0,17220.0,17301.0
4.0,600.0,100.0,18216.0,18986.0,18251.0,20454.0,18216.0,18814.0,18839.0,19007.0,19669.0,19363.0
4.0,600.0,100.0,18274.0,18811.0,18097.0,20518.0,18274.0,18724.0,18759.0,18942.0,19536.0,19348.0
4.0,600.0,100.0,18143.0,18643.0,18045.0,20417.0,18143.0,18546.0,18533.0,18713.0,19335.0,19292.0
2.0,600.0,0.0,15016.0,15489.0,15002.0,15493.0,15016.0,15477.0,15495.0,15460.0,15460.0,15530.0
2.0,600.0,0.0,14982.0,15371.0,14950.0,15423.0,14982.0,15429.0,15439.0,15305.0,15305.0,15481.0
2.0,600.0,0.0,14781.0,15139.0,14778.0,15291.0,14781.0,15272.0,15255.0,15111.0,15111.0,15349.0
3.0,600.0,0.0,17762.0,18493.0,17746.0,18625.0,17762.0,18614.0,18564.0,18649.0,18649.0,18694.0
3.0,600.0,0.0,17675.0,18399.0,17698.0,18545.0,17675.0,18523.0,18528.0,18532.0,18532.0,18668.0
3.0,600.0,0.0,17620.0,18262.0,17578.0,18449.0,17620.0,18428.0,18418.0,18343.0,18343.0,18570.0
4.0,600.0,0.0,19426.0,20559.0,19434.0,20513.0,19426.0,20542.0,20543.0,20612.0,20612.0,20706.0
4.0,600.0,0.0,19325.0,20465.0,19351.0,20466.0,19325.0,20482.0,20493.0,20504.0,20504.0,20681.0
4.0,600.0,0.0,19286.0,20305.0,19287.0,20374.0,19286.0,20382.0,20370.0,20334.0,20334.0,20590.0
2.0,720.0,120.0,13762.0,14181.0,13895.0,15425.0,13762.0,14212.0,14242.0,14239.0,14227.0,14478.0
2.0,720.0,120.0,13745.0,13959.0,13749.0,15432.0,13745.0,14161.0,14197.0,14062.0,14014.0,14390.0
2.0,720.0,120.0,13451.0,13659.0,13446.0,15414.0,13451.0,13932.0,13883.0,13689.0,13687.0,14124.0
3.0,720.0,120.0,16438.0,16841.0,16361.0,18502.0,16438.0,16926.0,17058.0,17025.0,17578.0,17450.0
3.0,720.0,120.0,16455.0,16706.0,16366.0,18525.0,16455.0,16830.0,16915.0,16903.0,17415.0,17413.0
3.0,720.0,120.0,16338.0,16467.0,16467.0,18422.0,16338.0,16624.0,16667.0,16561.0,17146.0,17327.0
4.0,720.0,120.0,18184.0,18868.0,18008.0,20514.0,18184.0,18846.0,18869.0,18895.0,19611.0,19394.0
4.0,720.0,120.0,17996.0,18673.0,18005.0,20393.0,17996.0,18708.0,18743.0,18885.0,19490.0,19367.0
4.0,720.0,120.0,18088.0,18474.0,18027.0,20410.0,18088.0,18581.0,18583.0,18601.0,19313.0,19306.0
2.0,700.0,0.0,14908.0,15437.0,14955.0,15390.0,14908.0,15437.0,15411.0,15475.0,15475.0,15467.0
2.0,700.0,0.0,14849.0,15312.0,14880.0,15330.0,14849.0,15375.0,15371.0,15318.0,15318.0,15417.0
2.0,700.0,0.0,14726.0,15142.0,14713.0,15216.0,14726.0,15225.0,15221.0,15072.0,15072.0,15283.0
3.0,700.0,0.0,17553.0,18514.0,17575.0,18495.0,17553.0,18498.0,18523.0,18504.0,18504.0,18588.0
3.0,700.0,0.0,17472.0,18342.0,17508.0,18412.0,17472.0,18463.0,18430.0,18535.0,18535.0,18549.0
3.0,700.0,0.0,17380.0,18169.0,17406.0,18379.0,17380.0,18323.0,18329.0,18509.0,18509.0,18457.0
4.0,700.0,0.0,19159.0,20457.0,19192.0,20416.0,19159.0,20361.0,20381.0,20445.0,20445.0,20557.0
4.0,700.0,0.0,19150.0,20301.0,19078.0,20368.0,19150.0,20303.0,20349.0,20418.0,20418.0,20540.0
4.0,700.0,0.0,18978.0,20161.0,19052.0,20277.0,18978.0,20293.0,20275.0,20277.0,20277.0,20456.0
2.0,840.0,140.0,13677.0,14159.0,13695.0,15368.0,13677.0,14142.0,14185.0,14195.0,14182.0,14424.0
2.0,840.0,140.0,13593.0,13976.0,13615.0,15358.0,13593.0,14100.0,14114.0,13979.0,13974.0,14332.0
2.0,840.0,140.0,13349.0,13621.0,13361.0,15356.0,13349.0,13856.0,13901.0,13651.0,13632.0,14073.0
3.0,840.0,140.0,16271.0,16754.0,16246.0,18369.0,16271.0,16923.0,16902.0,16887.0,17459.0,17350.0
3.0,840.0,140.0,16277.0,16602.0,16208.0,18427.0,16277.0,16782.0,16790.0,16962.0,17296.0,17324.0
3.0,840.0,140.0,16153.0,16336.0,16336.0,18362.0,16153.0,16556.0,16588.0,16969.0,17007.0,17225.0
4.0,840.0,140.0,17824.0,18725.0,17798.0,20356.0,17824.0,18670.0,18759.0,18703.0,19463.0,19259.0
4.0,840.0,140.0,17917.0,18589.0,17796.0,20297.0,17917.0,18534.0,18671.0,18618.0,19291.0,19234.0
4.0,840.0,140.0,17827.0,18376.0,17695.0,20340.0,17827.0,18460.0,18464.0,18556.0,19079.0,19173.0
2.0,800.0,0.0,14871.0,15425.0,14936.0,15464.0,14871.0,15384.0,15468.0,15421.0,15421.0,15508.0
2.0,800.0,0.0,14856.0,15269.0,14858.0,15399.0,14856.0,15346.0,15431.0,15225.0,15225.0,15453.0
2.0,800.0,0.0,14643.0,15026.0,14699.0,15189.0,14643.0,15203.0,15295.0,14979.0,14979.0,15316.0
3.0,800.0,0.0,17508.0,18391.0,17461.0,18576.0,17508.0,18494.0,18533.0,18506.0,18506.0,18635.0
3.0,800.0,0.0,17415.0,18327.0,17507.0,18481.0,17415.0,18484.0,18451.0,18400.0,18400.0,18603.0
3.0,800.0,0.0,17292.0,18129.0,17301.0,18397.0,17292.0,18372.0,18317.0,18174.0,18174.0,18499.0
4.0,800.0,0.0,19242.0,20334.0,19215.0,20536.0,19242.0,20433.0,20379.0,20533.0,20533.0,20608.0
4.0,800.0,0.0,19114.0,20169.0,19100.0,20504.0,19114.0,20375.0,20337.0,20340.0,20340.0,20593.0
4.0,800.0,0.0,18940.0,20049.0,19060.0,20347.0,18940.0,20343.0,20281.0,20162.0,20162.0,20505.0
2.0,960.0,160.0,13653.0,14091.0,13639.0,15408.0,13653.0,14152.0,14148.0,14108.0,14118.0,14446.0
2.0,960.0,160.0,13538.0,13899.0,13608.0,15431.0,13538.0,14062.0,14076.0,13901.0,13956.0,14360.0
2.0,960.0,160.0,13303.0,13531.0,13314.0,15429.0,13303.0,13830.0,13786.0,13541.0,13582.0,14092.0
3.0,960.0,160.0,16221.0,16726.0,16162.0,18484.0,16221.0,16865.0,16832.0,16872.0,17358.0,17383.0
3.0,960.0,160.0,16139.0,16589.0,16142.0,18472.0,16139.0,16689.0,16811.0,16666.0,17222.0,17355.0
3.0,960.0,160.0,16076.0,16338.0,16338.0,18527.0,16076.0,16420.0,16586.0,16344.0,16948.0,17265.0
4.0,960.0,160.0,17788.0,18622.0,17750.0,20390.0,17788.0,18688.0,18787.0,18779.0,19500.0,19302.0
4.0,960.0,160.0,17862.0,18566.0,17678.0,20390.0,17862.0,18535.0,18653.0,18679.0,19317.0,19290.0
4.0,960.0,160.0,17744.0,18332.0,17743.0,20451.0,17744.0,18405.0,18467.0,18443.0,19127.0,19220.0
2.0,900.0,0.0,14739.0,15375.0,14854.0,15453.0,14739.0,15382.0,15387.0,15412.0,15412.0,15472.0
2.0,900.0,0.0,14783.0,15224.0,14825.0,15305.0,14783.0,15334.0,15320.0,15201.0,15201.0,15426.0
2.0,900.0,0.0,14551.0,14959.0,14637.0,15202.0,14551.0,15210.0,15159.0,14963.0,14963.0,15285.0
3.0,900.0,0.0,17381.0,18381.0,17433.0,18423.0,17381.0,18411.0,18473.0,18530.0,18530.0,18584.0
3.0,900.0,0.0,17308.0,18256.0,17335.0,18422.0,17308.0,18370.0,18453.0,18415.0,18415.0,18541.0
3.0,900.0,0.0,17232.0,18083.0,17212.0,18344.0,17232.0,18283.0,18368.0,18225.0,18225.0,18451.0
4.0,900.0,0.0,18911.0,20185.0,19030.0,20412.0,18911.0,20282.0,20415.0,20492.0,20492.0,20550.0
4.0,900.0,0.0,18877.0,20064.0,18967.0,20363.0,18877.0,20259.0,20340.0,20366.0,20366.0,20530.0
4.0,900.0,0.0,18846.0,19918.0,18959.0,20306.0,18846.0,20166.0,20234.0,20179.0,20179.0,20451.0
2.0,1080.0,180.0,13479.0,14003.0,13590.0,15380.0,13479.0,14093.0,14142.0,14056.0,14059.0,14417.0
2.0,1080.0,180.0,13464.0,13777.0,13529.0,15365.0,13464.0,14030.0,14091.0,13825.0,13846.0,14331.0
2.0,1080.0,180.0,13178.0,13479.0,13227.0,15396.0,13178.0,13805.0,13856.0,13457.0,13470.0,14068.0
3.0,1080.0,180.0,16154.0,16820.0,16102.0,18411.0,16154.0,16769.0,16869.0,16820.0,17332.0,17338.0
3.0,1080.0,180.0,16032.0,16592.0,16102.0,18434.0,16032.0,16643.0,16729.0,16754.0,17125.0,17315.0
3.0,1080.0,180.0,15960.0,16229.0,16229.0,18494.0,15960.0,16428.0,16500.0,16621.0,16860.0,17217.0
4.0,1080.0,180.0,17635.0,18542.0,17565.0,20399.0,17635.0,18535.0,18636.0,18776.0,19400.0,19248.0
4.0,1080.0,180.0,17670.0,18460.0,17559.0,20366.0,17670.0,18448.0,18566.0,18587.0,19284.0,19223.0
4.0,1080.0,180.0,17570.0,18291.0,17577.0,20358.0,17570.0,18272.0,18405.0,18445.0,19062.0,19172.0
2.0,1000.0,0.0,14920.0,15364.0,14878.0,15509.0,14920.0,15456.0,15478.0,15533.0,15533.0,15529.0
2.0,1000.0,0.0,14834.0,15240.0,14817.0,15359.0,14834.0,15377.0,15427.0,15319.0,15319.0,15481.0
2.0,1000.0,0.0,14655.0,15036.0,14728.0,15319.0,14655.0,15235.0,15272.0,15021.0,15021.0,15350.0
3.0,1000.0,0.0,17451.0,18288.0,17502.0,18598.0,17451.0,18409.0,18628.0,18588.0,18588.0,18678.0
3.0,1000.0,0.0,17350.0,18243.0,17385.0,18620.0,17350.0,18407.0,18541.0,18529.0,18529.0,18660.0
3.0,1000.0,0.0,17260.0,18076.0,17234.0,18470.0,17260.0,18312.0,18373.0,18381.0,18381.0,18561.0
4.0,1000.0,0.0,19007.0,20211.0,18962.0,20584.0,19007.0,20408.0,20442.0,20601.0,20601.0,20681.0
4.0,1000.0,0.0,19022.0,20013.0,19006.0,20533.0,19022.0,20335.0,20448.0,20509.0,20509.0,20667.0
4.0,1000.0,0.0,18858.0,19953.0,18887.0,20404.0,18858.0,20241.0,20308.0,20343.0,20343.0,20579.0
2.0,1200.0,200.0,13583.0,14050.0,13662.0,15446.0,13583.0,14109.0,14192.0,14099.0,14118.0,14472.0
2.0,1200.0,200.0,13449.0,13795.0,13529.0,15447.0,13449.0,14059.0,14144.0,13852.0,13917.0,14386.0
2.0,1200.0,200.0,13193.0,13463.0,13304.0,15524.0,13193.0,13859.0,13856.0,13543.0,13576.0,14112.0
3.0,1200.0,200.0,16130.0,16600.0,16026.0,18494.0,16130.0,16799.0,16928.0,16972.0,17437.0,17443.0
3.0,1200.0,200.0,16111.0,16526.0,16005.0,18517.0,16111.0,16732.0,16765.0,16888.0,17316.0,17404.0
3.0,1200.0,200.0,16018.0,16293.0,16293.0,18563.0,16018.0,16546.0,16519.0,16762.0,17046.0,17313.0
4.0,1200.0,200.0,17679.0,18605.0,17582.0,20493.0,17679.0,18600.0,18694.0,18826.0,19544.0,19379.0
4.0,1200.0,200.0,17636.0,18457.0,17554.0,20526.0,17636.0,18484.0,18675.0,18720.0,19384.0,19356.0
4.0,1200.0,200.0,17573.0,18305.0,17531.0,20476.0,17573.0,18341.0,18489.0,18468.0,19160.0,19300.0
