wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
3.0,30000.0,0.0,21.0762355,97.6551404,167.5130949,116.6377705,104.835354
3.0,30000.0,0.0,20.2260581,101.2951127,119.6557852,116.7476472,135.069451
3.0,30000.0,0.0,28.4527839,150.8370655,157.9870052,161.8434799,124.3982672
4.0,30000.0,0.0,24.5463159,190.3665451,263.6617233,78.75334,114.8952369
4.0,30000.0,0.0,21.9851626,193.8540243,179.4433854,230.3124895,130.6713327
4.0,30000.0,0.0,26.0543081,206.6171243,270.4617836,225.8274424,131.6104937
2.0,36000.0,6000.0,28.923206,61.3125647,122.5004633,71.5026108,190.2292703
2.0,36000.0,6000.0,29.8848053,45.7564044,140.265628,80.2845893,209.609068
2.0,36000.0,6000.0,35.0293673,53.8198295,148.3031003,79.6889086,181.8550812
3.0,36000.0,6000.0,34.7642326,67.2646985,78.0859405,33.5547241,189.1925862
3.0,36000.0,6000.0,48.5398533,64.2734046,53.2730061,53.7633538,195.6212011
3.0,36000.0,6000.0,60.1063004,82.6614539,43.2574985,35.4489934,207.6207166
4.0,36000.0,6000.0,43.9482855,80.0291725,68.5070166,52.9831827,308.3751294
4.0,36000.0,6000.0,45.2895173,102.4796921,69.5207128,39.5906152,298.0720652
4.0,36000.0,6000.0,41.4915163,86.1038846,109.1103784,73.9160524,284.0772692
2.0,40000.0,0.0,37.0907788,223.697803,134.5511467,84.6844513,176.8423092
2.0,40000.0,0.0,35.1189841,146.6311115,103.1742783,81.8685602,205.7967455
2.0,40000.0,0.0,40.2753459,132.1941451,72.5121714,72.7139507,229.0313651
3.0,40000.0,0.0,43.9478306,182.4975148,104.5192518,128.7381506,219.9527459
3.0,40000.0,0.0,57.5249796,193.1381821,125.1246302,107.7181125,202.2711506
3.0,40000.0,0.0,36.1364139,197.9916709,90.6250987,121.2864215,217.1748031
4.0,40000.0,0.0,39.4374819,239.3796047,118.33139,218.2390719,185.7979563
4.0,40000.0,0.0,38.8045672,290.8307229,146.3703858,248.0973196,210.7633385
4.0,40000.0,0.0,48.8300836,316.6742012,190.2285058,249.9441994,251.5400543
2.0,48000.0,8000.0,109.3310814,126.9596115,130.4079584,65.6953365,299.6255543
2.0,48000.0,8000.0,64.8252478,131.9344552,88.0666155,61.8059549,338.15408
2.0,48000.0,8000.0,106.2467401,96.8409011,80.3839605,56.5486248,321.4618588
3.0,48000.0,8000.0,74.0847411,128.3811427,130.5761737,73.1309252,315.3803631
3.0,48000.0,8000.0,92.1069262,204.6271319,133.3752895,112.6323592,341.0485219
3.0,48000.0,8000.0,122.7013388,218.8006625,129.4764573,171.6032737,301.4899268
4.0,48000.0,8000.0,82.3507853,442.0948167,185.9130906,97.4262369,364.174177
4.0,48000.0,8000.0,88.101426,355.7736171,187.1233576,280.413611,372.4110646
4.0,48000.0,8000.0,99.6954601,303.5791543,224.2363532,212.4397484,429.7671347
2.0,50000.0,0.0,62.0564452,315.6094946,138.9387169,107.9622463,304.3534423
2.0,50000.0,0.0,52.4766396,313.0236712,101.098604,106.7797828,310.0479138
2.0,50000.0,0.0,60.9867383,266.7332135,188.8903415,124.8687402,349.7155731
3.0,50000.0,0.0,49.0708054,482.7068415,195.1144108,185.4765259,298.6586391
3.0,50000.0,0.0,53.624071,262.2423415,242.9738647,265.7170966,351.8130548
3.0,50000.0,0.0,59.6406525,300.0923501,121.1620545,134.58217,353.5275557
4.0,50000.0,0.0,54.3960999,509.4964727,280.772576,256.420296,298.026636
4.0,50000.0,0.0,51.8453114,608.7689446,150.4385063,195.7796347,302.6387071
4.0,50000.0,0.0,74.5744419,280.3292377,242.0819002,208.1865459,329.6327352
2.0,60000.0,10000.0,75.9271901,118.4048728,108.1674911,72.4141328,518.2584596
2.0,60000.0,10000.0,98.7537234,161.4085309,152.4006282,103.5849472,445.6289809
2.0,60000.0,10000.0,116.5377536,126.4432266,101.9513712,67.2462866,485.7483479
3.0,60000.0,10000.0,132.8863727,342.8717703,206.8618129,163.2972096,433.0812903
3.0,60000.0,10000.0,108.7425099,275.1128944,176.7266035,109.2108662,456.9287886
3.0,60000.0,10000.0,106.573938,315.7134733,220.694304,149.3155127,457.8164609
4.0,60000.0,10000.0,101.857662,670.6188406,171.8824338,166.7590138,471.993031
4.0,60000.0,10000.0,94.3315744,548.354139,233.7522326,132.7436113,564.1279267
4.0,60000.0,10000.0,102.2564151,655.4637163,234.8161211,166.6081275,521.1388206
2.0,60000.0,0.0,63.0152289,368.0610975,302.6924597,196.7681431,390.7222943
2.0,60000.0,0.0,69.4807751,384.3947012,285.4401856,143.1375145,410.4932994
2.0,60000.0,0.0,84.9642548,400.4797689,250.607616,350.5794493,452.3627478
3.0,60000.0,0.0,69.9468328,590.9151176,242.3548806,364.7010553,415.292227
3.0,60000.0,0.0,95.0770623,592.0153768,302.2577262,287.6369717,429.7631051
3.0,60000.0,0.0,77.5765126,642.1441548,440.5157572,360.195223,463.2074309
4.0,60000.0,0.0,94.327196,588.3509172,431.1751574,455.3815527,398.4751384
4.0,60000.0,0.0,97.5066925,338.0595717,587.4806263,316.5155616,409.0447754
4.0,60000.0,0.0,76.5404574,736.7055853,404.6327581,342.7005354,469.4751372
2.0,72000.0,12000.0,151.4111564,265.1710452,235.5168618,103.5097466,593.2541223
2.0,72000.0,12000.0,142.4064774,231.619352,169.3946346,137.4503171,683.5430512
2.0,72000.0,12000.0,154.1878108,214.2558147,235.9803648,114.7105609,642.921713
3.0,72000.0,12000.0,156.3253127,285.9112522,368.6828734,216.7634246,546.1614137
3.0,72000.0,12000.0,145.5024645,446.7995297,396.1680633,192.860277,561.3647973
3.0,72000.0,12000.0,175.7105062,554.3612331,282.9690121,219.8086254,582.2459196
4.0,72000.0,12000.0,169.4013642,394.5641836,400.0755097,346.7105629,644.5080292
4.0,72000.0,12000.0,194.1511807,415.4846354,326.271613,279.5021755,585.2713222
4.0,72000.0,12000.0,150.6033254,407.9428708,352.614924,210.614647,594.3204014
2.0,70000.0,0.0,79.8538143,559.9388298,182.9613087,249.109511,534.8050422
2.0,70000.0,0.0,87.4180721,447.7368094,212.8645217,247.3885828,553.9089659
2.0,70000.0,0.0,87.4079291,478.6987704,371.236951,219.7679034,619.8178116
3.0,70000.0,0.0,92.6136447,632.5946994,489.8942337,415.9661737,530.3833386
3.0,70000.0,0.0,89.4377464,658.8245471,342.0362773,222.6020486,555.782603
3.0,70000.0,0.0,118.5702516,688.0126993,309.6196059,476.2845627,621.9248116
4.0,70000.0,0.0,100.663606,762.4668213,439.0528192,554.5538028,503.1971865
4.0,70000.0,0.0,120.723737,838.1195724,491.5973385,657.3971251,581.7082412
4.0,70000.0,0.0,98.1936342,495.3649938,771.2359822,523.2594678,644.5920028
2.0,84000.0,14000.0,148.0540706,295.4301359,518.1165568,203.2219124,760.8182799
2.0,84000.0,14000.0,163.2462504,254.4059131,237.1263154,240.347228,780.0667059
2.0,84000.0,14000.0,167.7182913,242.1734786,224.2025827,224.8398216,847.6931318
3.0,84000.0,14000.0,220.7692336,383.5945427,514.7883733,354.1455854,724.578455
3.0,84000.0,14000.0,178.8105833,350.6176304,571.1389066,263.0006602,735.019529
3.0,84000.0,14000.0,176.0283824,381.4685147,381.8313208,461.1922502,786.1061498
4.0,84000.0,14000.0,220.868332,1140.2449991,678.2260673,342.7967234,773.9984452
4.0,84000.0,14000.0,241.415955,645.2195368,806.8151179,376.8835326,787.1273655
4.0,84000.0,14000.0,286.9929424,593.6081306,654.4805073,421.8643675,803.9967556
