wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
3.0,24000.0,4000.0,1.107311e6,1.103615e6,1.488706e6,1.632626e6,1.738649e6
3.0,24000.0,4000.0,1.115313e6,1.11329e6,1.454388e6,1.58749e6,1.728929e6
4.0,24000.0,4000.0,1.134713e6,1.13256e6,1.72051e6,1.883045e6,1.934391e6
4.0,24000.0,4000.0,1.139979e6,1.135536e6,1.693031e6,1.849171e6,1.932692e6
4.0,24000.0,4000.0,1.122683e6,1.119109e6,1.661771e6,1.809831e6,1.926426e6
2.0,30000.0,0.0,1.124469e6,1.112704e6,1.515948e6,1.515948e6,1.550401e6
2.0,30000.0,0.0,1.114609e6,1.108455e6,1.473745e6,1.473745e6,1.545917e6
2.0,30000.0,0.0,1.105295e6,1.099946e6,1.431416e6,1.431416e6,1.532263e6
3.0,30000.0,0.0,1.166173e6,1.155325e6,1.823627e6,1.823627e6,1.864575e6
3.0,30000.0,0.0,1.162799e6,1.152227e6,1.781942e6,1.781942e6,1.861319e6
3.0,30000.0,0.0,1.16568e6,1.148828e6,1.743322e6,1.743322e6,1.851361e6
4.0,30000.0,0.0,1.192584e6,1.178412e6,2.023532e6,2.023532e6,2.063501e6
4.0,30000.0,0.0,1.197149e6,1.176615e6,1.982889e6,1.982889e6,2.060691e6
4.0,30000.0,0.0,1.199812e6,1.175231e6,1.949642e6,1.949642e6,2.052688e6
2.0,36000.0,6000.0,1.052386e6,1.0524e6,1.290629e6,1.347984e6,1.445129e6
2.0,36000.0,6000.0,1.051353e6,1.051577e6,1.249271e6,1.311299e6,1.436354e6
2.0,36000.0,6000.0,1.04789e6,1.048215e6,1.209839e6,1.261955e6,1.409688e6
3.0,36000.0,6000.0,1.11732e6,1.111208e6,1.544779e6,1.673582e6,1.740176e6
3.0,36000.0,6000.0,1.117173e6,1.109757e6,1.497988e6,1.637544e6,1.736976e6
3.0,36000.0,6000.0,1.115529e6,1.108528e6,1.46319e6,1.59371e6,1.727671e6
4.0,36000.0,6000.0,1.153145e6,1.144085e6,1.747438e6,1.888553e6,1.932772e6
4.0,36000.0,6000.0,1.160569e6,1.14488e6,1.695175e6,1.855708e6,1.930623e6
4.0,36000.0,6000.0,1.152176e6,1.137037e6,1.670553e6,1.816489e6,1.924401e6
2.0,40000.0,0.0,1.122824e6,1.11393e6,1.514102e6,1.514102e6,1.550178e6
2.0,40000.0,0.0,1.117171e6,1.110436e6,1.474235e6,1.474235e6,1.545684e6
2.0,40000.0,0.0,1.116916e6,1.105688e6,1.4324e6,1.4324e6,1.532035e6
3.0,40000.0,0.0,1.181669e6,1.158169e6,1.825603e6,1.825603e6,1.864464e6
3.0,40000.0,0.0,1.176268e6,1.1566e6,1.781999e6,1.781999e6,1.860995e6
3.0,40000.0,0.0,1.16416e6,1.151574e6,1.744068e6,1.744068e6,1.851164e6
4.0,40000.0,0.0,1.207882e6,1.182029e6,2.017424e6,2.017424e6,2.063172e6
4.0,40000.0,0.0,1.212432e6,1.179564e6,1.981792e6,1.981792e6,2.060377e6
4.0,40000.0,0.0,1.203504e6,1.176798e6,1.948825e6,1.948825e6,2.052377e6
2.0,48000.0,8000.0,1.054252e6,1.054329e6,1.294355e6,1.348444e6,1.44504e6
2.0,48000.0,8000.0,1.0539e6,1.0539e6,1.256075e6,1.312274e6,1.436201e6
2.0,48000.0,8000.0,1.05006e6,1.050235e6,1.215825e6,1.26295e6,1.409546e6
3.0,48000.0,8000.0,1.125593e6,1.116087e6,1.542338e6,1.674212e6,1.739921e6
3.0,48000.0,8000.0,1.125316e6,1.116304e6,1.500476e6,1.638321e6,1.736803e6
3.0,48000.0,8000.0,1.123075e6,1.11358e6,1.462251e6,1.593997e6,1.727383e6
4.0,48000.0,8000.0,1.168487e6,1.150468e6,1.726026e6,1.888432e6,1.932405e6
4.0,48000.0,8000.0,1.161815e6,1.14738e6,1.694746e6,1.855524e6,1.930436e6
4.0,48000.0,8000.0,1.16635e6,1.142081e6,1.66848e6,1.815842e6,1.924572e6
2.0,50000.0,0.0,1.1236e6,1.108797e6,1.518092e6,1.518092e6,1.549849e6
2.0,50000.0,0.0,1.119264e6,1.106133e6,1.478103e6,1.478103e6,1.545362e6
2.0,50000.0,0.0,1.108187e6,1.099908e6,1.436927e6,1.436927e6,1.531713e6
3.0,50000.0,0.0,1.18015e6,1.150935e6,1.825107e6,1.825107e6,1.864013e6
3.0,50000.0,0.0,1.161483e6,1.149213e6,1.78672e6,1.78672e6,1.860595e6
3.0,50000.0,0.0,1.166167e6,1.147269e6,1.749194e6,1.749194e6,1.850666e6
4.0,50000.0,0.0,1.207121e6,1.172764e6,2.022337e6,2.022337e6,2.062656e6
4.0,50000.0,0.0,1.194688e6,1.17111e6,1.988299e6,1.988299e6,2.060017e6
4.0,50000.0,0.0,1.199112e6,1.171439e6,1.955381e6,1.955381e6,2.052015e6
2.0,60000.0,10000.0,1.053599e6,1.053621e6,1.299241e6,1.352276e6,1.444779e6
2.0,60000.0,10000.0,1.053318e6,1.053716e6,1.260276e6,1.316857e6,1.435991e6
2.0,60000.0,10000.0,1.050172e6,1.05041e6,1.221318e6,1.268878e6,1.409309e6
3.0,60000.0,10000.0,1.119921e6,1.110815e6,1.549741e6,1.678994e6,1.7396e6
3.0,60000.0,10000.0,1.120933e6,1.112327e6,1.502987e6,1.644518e6,1.736573e6
3.0,60000.0,10000.0,1.122106e6,1.111007e6,1.468178e6,1.601284e6,1.726967e6
4.0,60000.0,10000.0,1.160136e6,1.146391e6,1.73269e6,1.894458e6,1.932098e6
4.0,60000.0,10000.0,1.173532e6,1.143017e6,1.697361e6,1.862247e6,1.930294e6
4.0,60000.0,10000.0,1.158509e6,1.138924e6,1.670253e6,1.823219e6,1.923988e6
2.0,60000.0,0.0,1.129084e6,1.116595e6,1.517503e6,1.517503e6,1.551402e6
2.0,60000.0,0.0,1.122795e6,1.113685e6,1.478386e6,1.478386e6,1.546898e6
2.0,60000.0,0.0,1.116253e6,1.105978e6,1.437222e6,1.437222e6,1.533295e6
3.0,60000.0,0.0,1.188185e6,1.161785e6,1.825536e6,1.825536e6,1.866555e6
3.0,60000.0,0.0,1.190026e6,1.159304e6,1.786704e6,1.786704e6,1.863211e6
3.0,60000.0,0.0,1.181421e6,1.155643e6,1.748328e6,1.748328e6,1.853169e6
4.0,60000.0,0.0,1.219158e6,1.184619e6,2.023641e6,2.023641e6,2.066062e6
4.0,60000.0,0.0,1.227528e6,1.186805e6,1.987536e6,1.987536e6,2.063317e6
4.0,60000.0,0.0,1.21649e6,1.182995e6,1.954184e6,1.954184e6,2.055191e6
2.0,72000.0,12000.0,1.057866e6,1.057865e6,1.298993e6,1.351749e6,1.446063e6
2.0,72000.0,12000.0,1.057481e6,1.0577e6,1.261546e6,1.315062e6,1.437264e6
2.0,72000.0,12000.0,1.054285e6,1.054525e6,1.222434e6,1.266411e6,1.410747e6
3.0,72000.0,12000.0,1.127541e6,1.119874e6,1.553364e6,1.677894e6,1.741831e6
3.0,72000.0,12000.0,1.129361e6,1.120619e6,1.508118e6,1.642617e6,1.738938e6
3.0,72000.0,12000.0,1.130694e6,1.12019e6,1.470389e6,1.598407e6,1.729384e6
4.0,72000.0,12000.0,1.175465e6,1.155405e6,1.736888e6,1.892615e6,1.934937e6
4.0,72000.0,12000.0,1.178348e6,1.153527e6,1.698457e6,1.860724e6,1.933039e6
4.0,72000.0,12000.0,1.179615e6,1.149947e6,1.672575e6,1.820915e6,1.927078e6
2.0,70000.0,0.0,1.130893e6,1.112809e6,1.518984e6,1.518984e6,1.551129e6
2.0,70000.0,0.0,1.125796e6,1.111725e6,1.480929e6,1.480929e6,1.546589e6
2.0,70000.0,0.0,1.126214e6,1.106227e6,1.440091e6,1.440091e6,1.532973e6
3.0,70000.0,0.0,1.190362e6,1.15661e6,1.828544e6,1.828544e6,1.866161e6
3.0,70000.0,0.0,1.180028e6,1.154396e6,1.790792e6,1.790792e6,1.862814e6
3.0,70000.0,0.0,1.180867e6,1.152847e6,1.753044e6,1.753044e6,1.852878e6
4.0,70000.0,0.0,1.212512e6,1.179286e6,2.027046e6,2.027046e6,2.065502e6
4.0,70000.0,0.0,1.225577e6,1.178396e6,1.991732e6,1.991732e6,2.062931e6
4.0,70000.0,0.0,1.2198e6,1.1789e6,1.958184e6,1.958184e6,2.054624e6
2.0,84000.0,14000.0,1.057237e6,1.057226e6,1.300691e6,1.354494e6,1.445794e6
2.0,84000.0,14000.0,1.057389e6,1.057629e6,1.265793e6,1.319636e6,1.436958e6
2.0,84000.0,14000.0,1.054044e6,1.054395e6,1.226991e6,1.271509e6,1.410567e6
3.0,84000.0,14000.0,1.128396e6,1.117503e6,1.560213e6,1.682811e6,1.741542e6
3.0,84000.0,14000.0,1.129429e6,1.116367e6,1.513698e6,1.647828e6,1.738497e6
3.0,84000.0,14000.0,1.131679e6,1.117592e6,1.473447e6,1.604369e6,1.729057e6
4.0,84000.0,14000.0,1.17234e6,1.151031e6,1.741585e6,1.897203e6,1.93465e6
4.0,84000.0,14000.0,1.189976e6,1.151096e6,1.702726e6,1.865058e6,1.932689e6
4.0,84000.0,14000.0,1.179398e6,1.146351e6,1.675144e6,1.826988e6,1.92656e6
