wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
3.0,20000.0,0.0,17.0694467,23.2449188,25.6729616,25.0021113,56.167694
4.0,20000.0,0.0,11.7609361,27.2291775,29.4767568,34.0411647,80.09095
4.0,20000.0,0.0,11.662835,20.8250424,22.0679751,22.2988208,52.7472769
4.0,20000.0,0.0,13.0380164,21.0429469,22.68161,22.9928874,60.0892482
2.0,24000.0,4000.0,22.3041181,33.7650086,16.0598538,12.2374655,107.5425438
2.0,24000.0,4000.0,15.2974535,15.9657386,15.0386787,10.6628188,117.2965473
2.0,24000.0,4000.0,14.6088031,17.5132959,15.0046696,11.240729,94.4067644
3.0,24000.0,4000.0,45.3753862,72.6049097,24.0842716,16.9515832,154.0894597
3.0,24000.0,4000.0,21.465603,23.1826377,23.5189756,16.8775826,116.0558027
3.0,24000.0,4000.0,16.7735776,44.6399128,23.2938087,16.7561812,113.5517433
4.0,24000.0,4000.0,17.9178237,52.2059721,48.1836666,27.766962,201.7194361
4.0,24000.0,4000.0,19.0049848,46.0507393,26.2993974,20.3415467,204.0340428
4.0,24000.0,4000.0,17.3941654,29.6186734,28.1211074,18.6948805,169.0066431
2.0,30000.0,0.0,18.1414029,26.7213472,27.9778292,27.6564986,97.5895489
2.0,30000.0,0.0,17.7466028,25.7874722,30.8373389,32.5150139,114.03518
2.0,30000.0,0.0,20.2942226,26.5561954,30.1141576,30.30911,117.8007763
3.0,30000.0,0.0,25.2203944,41.2534776,56.4217472,48.931361,105.4441729
3.0,30000.0,0.0,18.9078581,40.9325202,59.4957306,58.2249655,140.6201557
3.0,30000.0,0.0,23.7752482,42.6444925,70.4347403,78.8676914,138.6716707
4.0,30000.0,0.0,22.8577704,46.0615321,53.2557507,62.8301959,157.5318707
4.0,30000.0,0.0,20.5444778,39.2069158,56.9001303,59.438357,129.0707912
4.0,30000.0,0.0,19.1798148,39.6024784,60.5417126,54.1038749,127.9076777
2.0,36000.0,6000.0,25.8866638,36.2805533,36.3509892,28.2242934,183.8998338
2.0,36000.0,6000.0,26.0683585,30.714822,27.484098,20.94405,167.9403835
2.0,36000.0,6000.0,44.2651969,35.045602,31.5475308,23.0318575,180.7795789
3.0,36000.0,6000.0,34.4875469,33.3430512,40.8586154,28.1319854,251.2629318
3.0,36000.0,6000.0,37.7315248,131.5230846,44.4447957,31.5550562,185.4613254
3.0,36000.0,6000.0,40.8159993,77.927133,49.112401,33.4565132,225.7541371
4.0,36000.0,6000.0,32.2739202,169.2922942,72.7033771,41.5933493,260.0260448
4.0,36000.0,6000.0,37.6115993,155.6949186,63.5628685,50.958295,317.4003204
4.0,36000.0,6000.0,43.8617613,40.0678563,59.0749207,41.771082,277.4570184
2.0,40000.0,0.0,37.6881402,65.0456973,187.6697957,102.4157309,205.9245473
2.0,40000.0,0.0,43.032774,62.9567266,62.8958059,67.0637265,190.7866789
2.0,40000.0,0.0,38.3050151,48.9129015,78.2497935,152.9524959,266.343514
3.0,40000.0,0.0,42.5866278,73.4557996,82.939994,91.4589493,220.8251392
3.0,40000.0,0.0,42.768145,86.4568543,124.5869542,126.1389526,223.4591439
3.0,40000.0,0.0,38.5653819,77.5357814,108.552003,148.2537261,219.8804492
4.0,40000.0,0.0,35.1391942,111.4415237,161.9848901,143.604165,214.4046966
4.0,40000.0,0.0,48.4796506,152.698295,102.0632518,109.0643731,196.4734671
4.0,40000.0,0.0,34.9342594,103.9991006,188.5779549,245.1876222,215.2614767
2.0,48000.0,8000.0,68.380849,74.3736323,63.0713182,44.1013033,263.0279135
2.0,48000.0,8000.0,70.3503377,118.0532552,101.6779203,61.7716767,352.507303
2.0,48000.0,8000.0,128.0746423,81.5133805,115.5404963,67.921479,367.337963
3.0,48000.0,8000.0,87.3121221,204.8470131,181.5160342,124.2433149,287.8180843
3.0,48000.0,8000.0,93.1662609,132.3767618,135.5720718,63.6968845,289.9734116
3.0,48000.0,8000.0,77.2392316,163.6602948,93.1310868,84.1806816,288.1110868
4.0,48000.0,8000.0,88.2118633,251.7913558,208.7263585,120.0263245,372.8570337
4.0,48000.0,8000.0,78.0844794,391.9492994,305.7010404,91.3762876,371.3392386
4.0,48000.0,8000.0,127.8457016,152.8720228,243.7784194,96.0213969,339.9955335
2.0,50000.0,0.0,42.6525289,73.9523742,101.4420663,133.6500626,267.5136672
2.0,50000.0,0.0,47.0331026,60.3898412,71.4363281,85.4950495,323.9520045
2.0,50000.0,0.0,47.1602252,66.1731231,77.3915917,183.0119238,325.0047278
3.0,50000.0,0.0,46.6077011,178.2061232,205.2598182,120.441415,361.0675194
3.0,50000.0,0.0,60.9969732,113.8595406,133.3577691,129.4905847,370.2450284
3.0,50000.0,0.0,48.0519892,95.1198287,131.6453547,130.7086281,324.3653531
4.0,50000.0,0.0,46.820569,175.872884,215.4463724,185.0822815,276.5753683
4.0,50000.0,0.0,50.2418674,196.6660746,376.3070091,255.1453322,344.3180527
4.0,50000.0,0.0,51.1495343,166.9063936,167.2116369,223.1154945,346.77403
2.0,60000.0,10000.0,70.6045734,94.7756668,143.1631183,101.2950669,421.9884263
2.0,60000.0,10000.0,135.9865284,92.3803054,79.2109958,108.3823389,409.7539205
2.0,60000.0,10000.0,83.1844059,126.8234737,147.2233426,166.2666687,474.8492241
3.0,60000.0,10000.0,98.1396409,176.2703816,117.5312757,87.7385174,467.2283219
3.0,60000.0,10000.0,119.0768505,285.3869248,129.0953399,268.1319366,451.365838
3.0,60000.0,10000.0,85.8223615,184.5323488,127.3002008,109.5566534,452.6422528
4.0,60000.0,10000.0,138.8205122,614.4699815,223.7736653,103.4556745,493.6512068
4.0,60000.0,10000.0,94.3903769,165.0144148,242.6299239,123.1960065,497.9297247
4.0,60000.0,10000.0,159.470859,104.4374183,208.8089733,139.6782593,473.2663804
2.0,60000.0,0.0,59.7960675,98.2830037,184.8189065,409.2404482,373.0006183
2.0,60000.0,0.0,91.0314923,104.7049171,222.4607001,132.0609022,461.0934723
2.0,60000.0,0.0,67.1528855,106.9916508,307.7735433,232.8316246,490.3106601
3.0,60000.0,0.0,94.2961566,135.4425996,188.0981434,342.6231197,372.6385904
3.0,60000.0,0.0,77.4423666,206.8367332,407.1232654,501.596213,480.4119036
3.0,60000.0,0.0,75.7581667,157.7514188,398.0117537,339.9483572,465.4631011
4.0,60000.0,0.0,71.4895962,251.0273972,374.3818934,749.9626189,405.738863
4.0,60000.0,0.0,109.6530485,216.660145,370.6348098,426.1255338,431.3948085
4.0,60000.0,0.0,77.1848189,186.0775688,332.1754766,339.2304954,478.5841803
2.0,72000.0,12000.0,186.1995542,205.5657147,230.0492127,125.5505867,593.9667467
2.0,72000.0,12000.0,125.6530104,140.7788472,228.8717395,128.015793,606.2238752
2.0,72000.0,12000.0,132.2083816,161.8092232,442.5136134,204.8473986,637.1122263
3.0,72000.0,12000.0,208.2872729,654.9542757,306.0747092,267.4633551,633.5467582
3.0,72000.0,12000.0,205.5667196,425.071233,267.7210983,196.6669128,601.5019333
3.0,72000.0,12000.0,147.6051523,334.6767738,416.7369561,184.983568,601.3722455
4.0,72000.0,12000.0,184.2175901,774.2780019,345.5727277,341.8458462,599.4306138
4.0,72000.0,12000.0,161.5202369,180.1050133,431.590193,232.2927741,585.4739939
4.0,72000.0,12000.0,153.7544146,193.9842436,363.2770395,214.9874899,602.5290203
2.0,70000.0,0.0,80.5392478,151.2763878,158.6787138,198.5767615,516.1388614
2.0,70000.0,0.0,85.5647353,139.5521302,180.1193137,173.0256867,572.4780847
2.0,70000.0,0.0,96.85647,138.8915677,427.4700132,295.297475,605.8499634
3.0,70000.0,0.0,87.0474992,208.2895779,235.600335,353.6901369,514.3618243
3.0,70000.0,0.0,96.5971413,220.4348082,355.5502434,408.9210971,570.043632
3.0,70000.0,0.0,105.8170213,206.8000758,297.8189732,248.2932938,623.950862
4.0,70000.0,0.0,99.760986,436.5605037,446.0003593,344.1718356,526.4164431
4.0,70000.0,0.0,94.8506621,383.3006353,300.0943688,330.570942,572.7552472
4.0,70000.0,0.0,99.1510501,341.5968931,390.113536,513.0126279,627.1895725
2.0,84000.0,14000.0,142.0082873,246.6195935,243.3112424,211.9784229,805.2158048
2.0,84000.0,14000.0,156.1907357,227.553745,186.6271925,196.330084,790.5813748
2.0,84000.0,14000.0,159.6746945,186.0704524,197.0278555,149.0295207,829.667742
3.0,84000.0,14000.0,193.9840431,719.0746587,381.66925,191.3339621,737.0073881
3.0,84000.0,14000.0,277.0274529,556.2162387,307.4696497,325.0468141,734.5378821
3.0,84000.0,14000.0,175.5897095,378.1660189,428.3728238,238.0305795,743.4002651
4.0,84000.0,14000.0,200.5043982,255.686456,413.5148422,245.5840128,769.3376119
4.0,84000.0,14000.0,192.9488699,224.238595,490.980852,386.286754,779.1082026
4.0,84000.0,14000.0,197.0558024,237.6339853,496.5812451,309.5382889,788.6045709
