wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
4.0,30000.0,0.0,1.395362e6,1.370312e6,1.874315e6,1.874315e6,2.054418e6
2.0,36000.0,6000.0,1.134648e6,1.131584e6,1.279308e6,1.303266e6,1.445744e6
2.0,36000.0,6000.0,1.130849e6,1.127979e6,1.227831e6,1.258188e6,1.436885e6
2.0,36000.0,6000.0,1.121516e6,1.118453e6,1.176544e6,1.200311e6,1.410418e6
3.0,36000.0,6000.0,1.270195e6,1.25936e6,1.522459e6,1.61108e6,1.741431e6
3.0,36000.0,6000.0,1.259353e6,1.245198e6,1.470907e6,1.563691e6,1.738397e6
3.0,36000.0,6000.0,1.252729e6,1.230041e6,1.4378e6,1.510229e6,1.728707e6
4.0,36000.0,6000.0,1.351018e6,1.315734e6,1.713028e6,1.819771e6,1.9343e6
4.0,36000.0,6000.0,1.342594e6,1.310769e6,1.676258e6,1.77936e6,1.932366e6
4.0,36000.0,6000.0,1.339013e6,1.304693e6,1.640181e6,1.733683e6,1.926174e6
2.0,40000.0,0.0,1.236763e6,1.223402e6,1.475868e6,1.475868e6,1.550548e6
2.0,40000.0,0.0,1.230624e6,1.216338e6,1.427338e6,1.427338e6,1.546053e6
2.0,40000.0,0.0,1.21923e6,1.200571e6,1.379044e6,1.379044e6,1.532515e6
3.0,40000.0,0.0,1.345835e6,1.320922e6,1.775168e6,1.775168e6,1.865005e6
3.0,40000.0,0.0,1.334286e6,1.315557e6,1.72346e6,1.72346e6,1.861623e6
3.0,40000.0,0.0,1.328126e6,1.310198e6,1.674842e6,1.674842e6,1.851671e6
4.0,40000.0,0.0,1.401356e6,1.374035e6,1.965296e6,1.965296e6,2.063838e6
4.0,40000.0,0.0,1.395558e6,1.371003e6,1.919182e6,1.919182e6,2.061093e6
4.0,40000.0,0.0,1.385765e6,1.36306e6,1.878952e6,1.878952e6,2.053061e6
2.0,48000.0,8000.0,1.134705e6,1.133164e6,1.276988e6,1.304718e6,1.445267e6
2.0,48000.0,8000.0,1.131358e6,1.128648e6,1.231737e6,1.260768e6,1.436583e6
2.0,48000.0,8000.0,1.123163e6,1.120553e6,1.181904e6,1.203694e6,1.409916e6
3.0,48000.0,8000.0,1.270775e6,1.257855e6,1.526985e6,1.61431e6,1.740387e6
3.0,48000.0,8000.0,1.262469e6,1.245655e6,1.474163e6,1.568309e6,1.737365e6
3.0,48000.0,8000.0,1.252913e6,1.227779e6,1.439773e6,1.514976e6,1.727899e6
4.0,48000.0,8000.0,1.344361e6,1.312812e6,1.713457e6,1.823174e6,1.933222e6
4.0,48000.0,8000.0,1.336095e6,1.306654e6,1.67674e6,1.783615e6,1.931139e6
4.0,48000.0,8000.0,1.334935e6,1.306776e6,1.645035e6,1.7371e6,1.925012e6
2.0,50000.0,0.0,1.238197e6,1.221425e6,1.477828e6,1.477828e6,1.550078e6
2.0,50000.0,0.0,1.221081e6,1.21129e6,1.430257e6,1.430257e6,1.545595e6
2.0,50000.0,0.0,1.211408e6,1.199121e6,1.382573e6,1.382573e6,1.531987e6
3.0,50000.0,0.0,1.338628e6,1.314865e6,1.777785e6,1.777785e6,1.864079e6
3.0,50000.0,0.0,1.333604e6,1.311817e6,1.729354e6,1.729354e6,1.86084e6
3.0,50000.0,0.0,1.328892e6,1.305117e6,1.682038e6,1.682038e6,1.850822e6
4.0,50000.0,0.0,1.403175e6,1.36759e6,1.968831e6,1.968831e6,2.062763e6
4.0,50000.0,0.0,1.396474e6,1.365518e6,1.924003e6,1.924003e6,2.06002e6
4.0,50000.0,0.0,1.394653e6,1.359948e6,1.884235e6,1.884235e6,2.052102e6
2.0,60000.0,10000.0,1.133113e6,1.132678e6,1.27827e6,1.307533e6,1.44494e6
2.0,60000.0,10000.0,1.128643e6,1.127855e6,1.23467e6,1.265285e6,1.435913e6
2.0,60000.0,10000.0,1.119836e6,1.118667e6,1.185243e6,1.209642e6,1.409611e6
3.0,60000.0,10000.0,1.267415e6,1.254163e6,1.525613e6,1.620601e6,1.739872e6
3.0,60000.0,10000.0,1.25919e6,1.243915e6,1.475488e6,1.574305e6,1.736518e6
3.0,60000.0,10000.0,1.252043e6,1.226283e6,1.440788e6,1.521383e6,1.727362e6
4.0,60000.0,10000.0,1.341003e6,1.303217e6,1.719198e6,1.828414e6,1.932225e6
4.0,60000.0,10000.0,1.336392e6,1.304501e6,1.681486e6,1.788128e6,1.930291e6
4.0,60000.0,10000.0,1.332689e6,1.300616e6,1.647572e6,1.743745e6,1.923911e6
2.0,60000.0,0.0,1.239562e6,1.216795e6,1.483096e6,1.483096e6,1.550603e6
2.0,60000.0,0.0,1.233317e6,1.209821e6,1.432074e6,1.432074e6,1.54611e6
2.0,60000.0,0.0,1.216643e6,1.198356e6,1.384693e6,1.384693e6,1.532616e6
3.0,60000.0,0.0,1.335458e6,1.311139e6,1.781276e6,1.781276e6,1.864814e6
3.0,60000.0,0.0,1.333152e6,1.306809e6,1.73049e6,1.73049e6,1.861608e6
3.0,60000.0,0.0,1.328412e6,1.299241e6,1.683792e6,1.683792e6,1.851701e6
4.0,60000.0,0.0,1.399626e6,1.361473e6,1.973989e6,1.973989e6,2.063765e6
4.0,60000.0,0.0,1.40068e6,1.361279e6,1.926694e6,1.926694e6,2.060955e6
4.0,60000.0,0.0,1.390252e6,1.356839e6,1.887783e6,1.887783e6,2.053001e6
2.0,72000.0,12000.0,1.133741e6,1.132692e6,1.285572e6,1.309861e6,1.445294e6
2.0,72000.0,12000.0,1.131116e6,1.1296e6,1.234687e6,1.266936e6,1.436345e6
2.0,72000.0,12000.0,1.121968e6,1.120939e6,1.185776e6,1.211519e6,1.409734e6
3.0,72000.0,12000.0,1.268061e6,1.249696e6,1.527918e6,1.62147e6,1.740303e6
3.0,72000.0,12000.0,1.260743e6,1.239793e6,1.47666e6,1.576414e6,1.737213e6
3.0,72000.0,12000.0,1.247314e6,1.221999e6,1.441238e6,1.523472e6,1.727698e6
4.0,72000.0,12000.0,1.332119e6,1.299307e6,1.717913e6,1.830138e6,1.932757e6
4.0,72000.0,12000.0,1.337526e6,1.298825e6,1.678248e6,1.791811e6,1.930917e6
4.0,72000.0,12000.0,1.326511e6,1.297063e6,1.651113e6,1.746129e6,1.924819e6
2.0,70000.0,0.0,1.236605e6,1.216887e6,1.485413e6,1.485413e6,1.550495e6
2.0,70000.0,0.0,1.228278e6,1.209053e6,1.434355e6,1.434355e6,1.546051e6
2.0,70000.0,0.0,1.213439e6,1.1983e6,1.387661e6,1.387661e6,1.532337e6
3.0,70000.0,0.0,1.342653e6,1.31199e6,1.783876e6,1.783876e6,1.864822e6
3.0,70000.0,0.0,1.329687e6,1.306042e6,1.73323e6,1.73323e6,1.861498e6
3.0,70000.0,0.0,1.324194e6,1.299433e6,1.687248e6,1.687248e6,1.851377e6
4.0,70000.0,0.0,1.405704e6,1.362073e6,1.977714e6,1.977714e6,2.063487e6
4.0,70000.0,0.0,1.403362e6,1.362453e6,1.931137e6,1.931137e6,2.060895e6
4.0,70000.0,0.0,1.391184e6,1.355263e6,1.89087e6,1.89087e6,2.052742e6
2.0,84000.0,14000.0,1.13496e6,1.133632e6,1.290555e6,1.311725e6,1.445202e6
2.0,84000.0,14000.0,1.132897e6,1.131505e6,1.240057e6,1.269586e6,1.436411e6
2.0,84000.0,14000.0,1.123648e6,1.117325e6,1.192314e6,1.214461e6,1.409773e6
3.0,84000.0,14000.0,1.265949e6,1.25035e6,1.53203e6,1.625206e6,1.740129e6
3.0,84000.0,14000.0,1.261438e6,1.241558e6,1.482413e6,1.580449e6,1.737287e6
3.0,84000.0,14000.0,1.25206e6,1.224415e6,1.446352e6,1.528229e6,1.727759e6
4.0,84000.0,14000.0,1.326077e6,1.298565e6,1.72111e6,1.834249e6,1.932832e6
4.0,84000.0,14000.0,1.328557e6,1.297183e6,1.682195e6,1.794765e6,1.930932e6
4.0,84000.0,14000.0,1.321863e6,1.299274e6,1.654235e6,1.750382e6,1.924842e6
