wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
3.0,60000.0,10000.0,1.263261e6,1.248472e6,1.525899e6,1.622198e6,1.741055e6
3.0,60000.0,10000.0,1.258659e6,1.239902e6,1.474754e6,1.576491e6,1.738019e6
3.0,60000.0,10000.0,1.249144e6,1.220366e6,1.442628e6,1.523208e6,1.728624e6
4.0,60000.0,10000.0,1.327915e6,1.29988e6,1.719489e6,1.830688e6,1.933906e6
4.0,60000.0,10000.0,1.332249e6,1.296216e6,1.67915e6,1.7907e6,1.931918e6
4.0,60000.0,10000.0,1.320484e6,1.296969e6,1.648656e6,1.745194e6,1.925951e6
2.0,60000.0,0.0,1.23845e6,1.219291e6,1.480084e6,1.480084e6,1.550573e6
2.0,60000.0,0.0,1.229462e6,1.211472e6,1.43149e6,1.43149e6,1.546082e6
2.0,60000.0,0.0,1.21686e6,1.196779e6,1.384314e6,1.384314e6,1.532496e6
3.0,60000.0,0.0,1.341335e6,1.312787e6,1.780784e6,1.780784e6,1.864972e6
3.0,60000.0,0.0,1.3352e6,1.307469e6,1.729113e6,1.729113e6,1.861687e6
3.0,60000.0,0.0,1.328829e6,1.297302e6,1.682901e6,1.682901e6,1.851661e6
4.0,60000.0,0.0,1.408086e6,1.366772e6,1.973524e6,1.973524e6,2.063879e6
4.0,60000.0,0.0,1.396698e6,1.3631e6,1.926089e6,1.926089e6,2.06125e6
4.0,60000.0,0.0,1.392803e6,1.354645e6,1.88636e6,1.88636e6,2.053088e6
2.0,72000.0,12000.0,1.134054e6,1.133135e6,1.281165e6,1.309394e6,1.445284e6
2.0,72000.0,12000.0,1.131e6,1.130192e6,1.235022e6,1.266876e6,1.436553e6
2.0,72000.0,12000.0,1.121476e6,1.120331e6,1.184952e6,1.210665e6,1.409859e6
3.0,72000.0,12000.0,1.272299e6,1.253469e6,1.527264e6,1.621983e6,1.740398e6
3.0,72000.0,12000.0,1.260443e6,1.242424e6,1.479092e6,1.576765e6,1.737418e6
3.0,72000.0,12000.0,1.2466e6,1.223635e6,1.442764e6,1.523536e6,1.728013e6
4.0,72000.0,12000.0,1.334019e6,1.301219e6,1.715323e6,1.830391e6,1.933207e6
4.0,72000.0,12000.0,1.334202e6,1.299223e6,1.68036e6,1.791523e6,1.931269e6
4.0,72000.0,12000.0,1.327565e6,1.297786e6,1.643989e6,1.745549e6,1.925077e6
2.0,70000.0,0.0,1.248336e6,1.222508e6,1.481558e6,1.481558e6,1.550728e6
2.0,70000.0,0.0,1.237515e6,1.213536e6,1.432726e6,1.432726e6,1.546194e6
2.0,70000.0,0.0,1.225169e6,1.20359e6,1.385713e6,1.385713e6,1.532455e6
3.0,70000.0,0.0,1.355337e6,1.318865e6,1.780859e6,1.780859e6,1.865318e6
3.0,70000.0,0.0,1.343814e6,1.313006e6,1.730748e6,1.730748e6,1.861957e6
3.0,70000.0,0.0,1.339649e6,1.306757e6,1.68392e6,1.68392e6,1.851936e6
4.0,70000.0,0.0,1.412374e6,1.371124e6,1.977527e6,1.977527e6,2.064462e6
4.0,70000.0,0.0,1.412834e6,1.365245e6,1.928889e6,1.928889e6,2.0617e6
4.0,70000.0,0.0,1.399826e6,1.363113e6,1.888342e6,1.888342e6,2.053527e6
2.0,84000.0,14000.0,1.138136e6,1.136864e6,1.282492e6,1.3107e6,1.445405e6
2.0,84000.0,14000.0,1.13561e6,1.13337e6,1.235929e6,1.267791e6,1.436721e6
2.0,84000.0,14000.0,1.125966e6,1.1219e6,1.187765e6,1.212232e6,1.410066e6
3.0,84000.0,14000.0,1.275494e6,1.254619e6,1.531322e6,1.621928e6,1.740823e6
3.0,84000.0,14000.0,1.267777e6,1.246281e6,1.480145e6,1.576474e6,1.73799e6
3.0,84000.0,14000.0,1.255966e6,1.228265e6,1.445651e6,1.524921e6,1.728288e6
4.0,84000.0,14000.0,1.343467e6,1.30736e6,1.717982e6,1.831889e6,1.933628e6
4.0,84000.0,14000.0,1.346436e6,1.303394e6,1.680379e6,1.791649e6,1.931935e6
4.0,84000.0,14000.0,1.336301e6,1.304163e6,1.64963e6,1.746817e6,1.925596e6
