wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
4.0,5000.0,0.0,164268.0,171746.0,163015.0,164268.0,194676.0,186994.0,180712.0,180712.0,205581.0
2.0,6000.0,1000.0,120181.0,124010.0,122442.0,120181.0,130838.0,129091.0,127155.0,124620.0,144662.0
2.0,6000.0,1000.0,117763.0,119666.0,118115.0,117763.0,127407.0,126818.0,120107.0,119942.0,143683.0
2.0,6000.0,1000.0,113875.0,114690.0,114024.0,113875.0,122394.0,123630.0,115350.0,114989.0,141105.0
3.0,6000.0,1000.0,141546.0,148780.0,148780.0,141546.0,156292.0,154811.0,151779.0,153451.0,174206.0
3.0,6000.0,1000.0,140601.0,145806.0,138050.0,140601.0,154038.0,151338.0,146816.0,148673.0,173956.0
3.0,6000.0,1000.0,137975.0,141744.0,137565.0,137975.0,150903.0,148403.0,142082.0,143633.0,172967.0
4.0,6000.0,1000.0,154036.0,164707.0,152617.0,154036.0,175925.0,173127.0,171179.0,174856.0,193583.0
4.0,6000.0,1000.0,152750.0,158119.0,151027.0,152750.0,173857.0,170480.0,166342.0,170342.0,193331.0
4.0,6000.0,1000.0,150060.0,158241.0,151163.0,150060.0,171221.0,167676.0,162123.0,165580.0,192721.0
2.0,6000.0,0.0,136133.0,140327.0,136741.0,136133.0,152358.0,146548.0,143862.0,143862.0,154934.0
2.0,6000.0,0.0,133548.0,135582.0,134457.0,133548.0,149228.0,143043.0,135816.0,135816.0,154485.0
2.0,6000.0,0.0,129296.0,130235.0,129577.0,129296.0,145004.0,139961.0,130330.0,130330.0,153136.0
3.0,6000.0,0.0,152571.0,162297.0,153411.0,152571.0,181344.0,173817.0,173280.0,173280.0,186286.0
3.0,6000.0,0.0,153198.0,160379.0,150839.0,153198.0,178518.0,171502.0,164333.0,164333.0,185963.0
3.0,6000.0,0.0,150317.0,158285.0,149033.0,150317.0,174928.0,168280.0,159430.0,159430.0,184940.0
4.0,6000.0,0.0,162032.0,172130.0,162934.0,162032.0,199807.0,192924.0,190228.0,190228.0,206089.0
4.0,6000.0,0.0,161162.0,171486.0,161711.0,161162.0,196845.0,189926.0,184921.0,184921.0,205827.0
