wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
4.0,20000.0,0.0,1.439692e6,1.401915e6,1.944596e6,1.944596e6,2.064464e6
4.0,20000.0,0.0,1.440018e6,1.393651e6,1.894864e6,1.894864e6,2.061695e6
4.0,20000.0,0.0,1.410754e6,1.387387e6,1.85515e6,1.85515e6,2.053515e6
2.0,24000.0,4000.0,1.160691e6,1.150233e6,1.265794e6,1.288256e6,1.445435e6
2.0,24000.0,4000.0,1.150842e6,1.134443e6,1.213178e6,1.240948e6,1.436804e6
2.0,24000.0,4000.0,1.131254e6,1.11947e6,1.159337e6,1.182843e6,1.410334e6
3.0,24000.0,4000.0,1.279046e6,1.268087e6,1.521963e6,1.591041e6,1.740878e6
3.0,24000.0,4000.0,1.282323e6,1.266865e6,1.462479e6,1.542857e6,1.737704e6
3.0,24000.0,4000.0,1.25238e6,1.236751e6,1.430484e6,1.491086e6,1.72818e6
4.0,24000.0,4000.0,1.352794e6,1.331446e6,1.710056e6,1.799296e6,1.933469e6
4.0,24000.0,4000.0,1.335902e6,1.320711e6,1.668189e6,1.759196e6,1.931712e6
4.0,24000.0,4000.0,1.333057e6,1.318086e6,1.626976e6,1.714598e6,1.925321e6
2.0,30000.0,0.0,1.242517e6,1.224017e6,1.46956e6,1.46956e6,1.550858e6
2.0,30000.0,0.0,1.228511e6,1.214125e6,1.415386e6,1.415386e6,1.546303e6
2.0,30000.0,0.0,1.217292e6,1.203144e6,1.363901e6,1.363901e6,1.532815e6
3.0,30000.0,0.0,1.348041e6,1.323638e6,1.765989e6,1.765989e6,1.865448e6
3.0,30000.0,0.0,1.336818e6,1.315268e6,1.70685e6,1.70685e6,1.862225e6
3.0,30000.0,0.0,1.328447e6,1.310071e6,1.658066e6,1.658066e6,1.852281e6
4.0,30000.0,0.0,1.401392e6,1.377374e6,1.962131e6,1.962131e6,2.064544e6
4.0,30000.0,0.0,1.403653e6,1.373309e6,1.90663e6,1.90663e6,2.061898e6
4.0,30000.0,0.0,1.3907e6,1.366502e6,1.868045e6,1.868045e6,2.053794e6
2.0,36000.0,6000.0,1.134503e6,1.129543e6,1.2695e6,1.293076e6,1.445477e6
2.0,36000.0,6000.0,1.131713e6,1.125979e6,1.216893e6,1.24645e6,1.436754e6
2.0,36000.0,6000.0,1.119977e6,1.11513e6,1.165616e6,1.188721e6,1.410112e6
3.0,36000.0,6000.0,1.270572e6,1.257597e6,1.521216e6,1.596202e6,1.740954e6
3.0,36000.0,6000.0,1.263244e6,1.245924e6,1.462684e6,1.549795e6,1.737761e6
3.0,36000.0,6000.0,1.245241e6,1.225917e6,1.430265e6,1.497352e6,1.728388e6
4.0,36000.0,6000.0,1.344752e6,1.308171e6,1.716989e6,1.80563e6,1.933737e6
4.0,36000.0,6000.0,1.337832e6,1.303759e6,1.663549e6,1.765278e6,1.931656e6
4.0,36000.0,6000.0,1.338592e6,1.307514e6,1.62699e6,1.7201e6,1.925623e6
2.0,40000.0,0.0,1.232184e6,1.212941e6,1.470964e6,1.470964e6,1.550854e6
2.0,40000.0,0.0,1.224992e6,1.207503e6,1.416044e6,1.416044e6,1.546284e6
2.0,40000.0,0.0,1.212822e6,1.190142e6,1.364429e6,1.364429e6,1.532636e6
3.0,40000.0,0.0,1.332716e6,1.3064e6,1.761932e6,1.761932e6,1.865446e6
3.0,40000.0,0.0,1.331601e6,1.305443e6,1.708151e6,1.708151e6,1.862096e6
3.0,40000.0,0.0,1.326711e6,1.297224e6,1.658375e6,1.658375e6,1.852194e6
4.0,40000.0,0.0,1.403691e6,1.362949e6,1.953245e6,1.953245e6,2.06445e6
4.0,40000.0,0.0,1.394514e6,1.356504e6,1.912029e6,1.912029e6,2.061927e6
4.0,40000.0,0.0,1.381599e6,1.347645e6,1.870315e6,1.870315e6,2.053739e6
2.0,48000.0,8000.0,1.125782e6,1.122151e6,1.270475e6,1.293412e6,1.445526e6
2.0,48000.0,8000.0,1.123114e6,1.119042e6,1.215712e6,1.246223e6,1.437007e6
2.0,48000.0,8000.0,1.113779e6,1.109998e6,1.163522e6,1.187778e6,1.410232e6
3.0,48000.0,8000.0,1.258635e6,1.240998e6,1.511743e6,1.598041e6,1.740917e6
3.0,48000.0,8000.0,1.253735e6,1.229986e6,1.462698e6,1.55012e6,1.737875e6
3.0,48000.0,8000.0,1.241565e6,1.214433e6,1.42942e6,1.496918e6,1.728339e6
4.0,48000.0,8000.0,1.338359e6,1.293175e6,1.703252e6,1.805529e6,1.933829e6
4.0,48000.0,8000.0,1.329456e6,1.289221e6,1.664676e6,1.765079e6,1.93173e6
4.0,48000.0,8000.0,1.329334e6,1.289857e6,1.624188e6,1.719957e6,1.925382e6
2.0,50000.0,0.0,1.230531e6,1.207396e6,1.474101e6,1.474101e6,1.551161e6
2.0,50000.0,0.0,1.221924e6,1.197583e6,1.419383e6,1.419383e6,1.546677e6
2.0,50000.0,0.0,1.206252e6,1.188209e6,1.369149e6,1.369149e6,1.533051e6
3.0,50000.0,0.0,1.334857e6,1.297411e6,1.771627e6,1.771627e6,1.866117e6
3.0,50000.0,0.0,1.325586e6,1.293507e6,1.71469e6,1.71469e6,1.862674e6
3.0,50000.0,0.0,1.315819e6,1.28775e6,1.665861e6,1.665861e6,1.852619e6
4.0,50000.0,0.0,1.379356e6,1.348588e6,1.96663e6,1.96663e6,2.065338e6
4.0,50000.0,0.0,1.375075e6,1.343135e6,1.912538e6,1.912538e6,2.062529e6
4.0,50000.0,0.0,1.371718e6,1.339365e6,1.870962e6,1.870962e6,2.054569e6
2.0,60000.0,10000.0,1.124775e6,1.122012e6,1.272286e6,1.296943e6,1.445998e6
2.0,60000.0,10000.0,1.120393e6,1.115453e6,1.220431e6,1.250862e6,1.436981e6
2.0,60000.0,10000.0,1.111916e6,1.104935e6,1.170629e6,1.193265e6,1.410483e6
3.0,60000.0,10000.0,1.253666e6,1.234606e6,1.516981e6,1.60249e6,1.741463e6
3.0,60000.0,10000.0,1.249374e6,1.224556e6,1.4632e6,1.555547e6,1.738397e6
3.0,60000.0,10000.0,1.240659e6,1.205911e6,1.431153e6,1.502839e6,1.728877e6
4.0,60000.0,10000.0,1.31526e6,1.278637e6,1.708631e6,1.810065e6,1.93434e6
4.0,60000.0,10000.0,1.320361e6,1.276263e6,1.664134e6,1.769391e6,1.93257e6
4.0,60000.0,10000.0,1.308593e6,1.277153e6,1.631815e6,1.724303e6,1.926288e6
2.0,60000.0,0.0,1.230967e6,1.206622e6,1.471835e6,1.471835e6,1.551334e6
2.0,60000.0,0.0,1.221798e6,1.199538e6,1.418496e6,1.418496e6,1.546922e6
2.0,60000.0,0.0,1.209139e6,1.186116e6,1.367693e6,1.367693e6,1.533245e6
3.0,60000.0,0.0,1.32994e6,1.29641e6,1.768428e6,1.768428e6,1.86635e6
3.0,60000.0,0.0,1.32372e6,1.292068e6,1.711201e6,1.711201e6,1.86315e6
3.0,60000.0,0.0,1.317744e6,1.28317e6,1.66249e6,1.66249e6,1.85305e6
4.0,60000.0,0.0,1.393069e6,1.34881e6,1.964251e6,1.964251e6,2.065642e6
4.0,60000.0,0.0,1.382917e6,1.34418e6,1.910671e6,1.910671e6,2.062976e6
4.0,60000.0,0.0,1.378549e6,1.336536e6,1.870558e6,1.870558e6,2.05483e6
2.0,72000.0,12000.0,1.124424e6,1.121388e6,1.270411e6,1.295241e6,1.445899e6
2.0,72000.0,12000.0,1.121274e6,1.118743e6,1.219391e6,1.248592e6,1.437139e6
2.0,72000.0,12000.0,1.112595e6,1.110426e6,1.167513e6,1.19071e6,1.410545e6
3.0,72000.0,12000.0,1.261081e6,1.23769e6,1.516392e6,1.599799e6,1.741735e6
3.0,72000.0,12000.0,1.248931e6,1.225006e6,1.465702e6,1.553668e6,1.738713e6
3.0,72000.0,12000.0,1.236171e6,1.206551e6,1.430353e6,1.500997e6,1.729157e6
4.0,72000.0,12000.0,1.320322e6,1.278744e6,1.703977e6,1.808561e6,1.934925e6
4.0,72000.0,12000.0,1.32005e6,1.277071e6,1.662943e6,1.768792e6,1.932806e6
4.0,72000.0,12000.0,1.31415e6,1.275827e6,1.625633e6,1.723305e6,1.926701e6
2.0,70000.0,0.0,1.239419e6,1.207988e6,1.470624e6,1.470624e6,1.550213e6
2.0,70000.0,0.0,1.228409e6,1.199633e6,1.416463e6,1.416463e6,1.545657e6
2.0,70000.0,0.0,1.215944e6,1.19131e6,1.365289e6,1.365289e6,1.532068e6
3.0,70000.0,0.0,1.342108e6,1.300195e6,1.766636e6,1.766636e6,1.864457e6
3.0,70000.0,0.0,1.330613e6,1.295295e6,1.709489e6,1.709489e6,1.861193e6
3.0,70000.0,0.0,1.325732e6,1.288997e6,1.661117e6,1.661117e6,1.851217e6
4.0,70000.0,0.0,1.396545e6,1.350858e6,1.965891e6,1.965891e6,2.063309e6
4.0,70000.0,0.0,1.396454e6,1.344645e6,1.910034e6,1.910034e6,2.060653e6
4.0,70000.0,0.0,1.382906e6,1.34361e6,1.868233e6,1.868233e6,2.052624e6
2.0,84000.0,14000.0,1.126475e6,1.122935e6,1.270301e6,1.294146e6,1.445046e6
2.0,84000.0,14000.0,1.123948e6,1.120703e6,1.218146e6,1.247357e6,1.436263e6
2.0,84000.0,14000.0,1.115432e6,1.110147e6,1.168018e6,1.189493e6,1.409649e6
3.0,84000.0,14000.0,1.261398e6,1.235657e6,1.520678e6,1.597603e6,1.740018e6
3.0,84000.0,14000.0,1.254854e6,1.226373e6,1.465257e6,1.550374e6,1.736989e6
3.0,84000.0,14000.0,1.243526e6,1.208676e6,1.43066e6,1.497802e6,1.727567e6
4.0,84000.0,14000.0,1.32674e6,1.280951e6,1.704405e6,1.805487e6,1.932608e6
4.0,84000.0,14000.0,1.329348e6,1.276469e6,1.660342e6,1.765286e6,1.930764e6
4.0,84000.0,14000.0,1.320126e6,1.279192e6,1.62835e6,1.72116e6,1.924753e6
