wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
4.0,36000.0,6000.0,1.15612e6,1.137691e6,1.687278e6,1.841797e6,1.931198e6
4.0,36000.0,6000.0,1.148238e6,1.130388e6,1.661377e6,1.802397e6,1.924896e6
2.0,40000.0,0.0,1.120076e6,1.106586e6,1.508091e6,1.508091e6,1.549745e6
2.0,40000.0,0.0,1.114822e6,1.104458e6,1.463175e6,1.463175e6,1.545433e6
2.0,40000.0,0.0,1.114416e6,1.100275e6,1.418605e6,1.418605e6,1.531726e6
3.0,40000.0,0.0,1.176805e6,1.151538e6,1.81845e6,1.81845e6,1.863916e6
3.0,40000.0,0.0,1.171113e6,1.148961e6,1.768953e6,1.768953e6,1.860591e6
3.0,40000.0,0.0,1.159864e6,1.144942e6,1.729e6,1.729e6,1.850561e6
4.0,40000.0,0.0,1.201807e6,1.173791e6,2.007969e6,2.007969e6,2.062596e6
4.0,40000.0,0.0,1.206241e6,1.170134e6,1.968353e6,1.968353e6,2.059952e6
4.0,40000.0,0.0,1.198023e6,1.169556e6,1.93284e6,1.93284e6,2.051813e6
2.0,48000.0,8000.0,1.051391e6,1.05099e6,1.287295e6,1.336802e6,1.444816e6
2.0,48000.0,8000.0,1.051031e6,1.050494e6,1.243944e6,1.297445e6,1.435948e6
2.0,48000.0,8000.0,1.04762e6,1.047312e6,1.201288e6,1.245719e6,1.409378e6
3.0,48000.0,8000.0,1.12121e6,1.110131e6,1.532595e6,1.657436e6,1.739516e6
3.0,48000.0,8000.0,1.120718e6,1.110281e6,1.487259e6,1.619522e6,1.736609e6
3.0,48000.0,8000.0,1.11861e6,1.107829e6,1.450791e6,1.573062e6,1.72718e6
4.0,48000.0,8000.0,1.16254e6,1.141813e6,1.718713e6,1.869628e6,1.932166e6
4.0,48000.0,8000.0,1.155739e6,1.137737e6,1.683273e6,1.835132e6,1.93021e6
4.0,48000.0,8000.0,1.160149e6,1.132431e6,1.656189e6,1.795654e6,1.923763e6
2.0,50000.0,0.0,1.120582e6,1.101567e6,1.512047e6,1.512047e6,1.550826e6
2.0,50000.0,0.0,1.116495e6,1.100044e6,1.466161e6,1.466161e6,1.546303e6
2.0,50000.0,0.0,1.105371e6,1.094563e6,1.421623e6,1.421623e6,1.532697e6
3.0,50000.0,0.0,1.175381e6,1.14176e6,1.817639e6,1.817639e6,1.865461e6
3.0,50000.0,0.0,1.156251e6,1.140708e6,1.77336e6,1.77336e6,1.86222e6
3.0,50000.0,0.0,1.16158e6,1.139722e6,1.732847e6,1.732847e6,1.852165e6
4.0,50000.0,0.0,1.200223e6,1.16397e6,2.014638e6,2.014638e6,2.064645e6
4.0,50000.0,0.0,1.188467e6,1.162477e6,1.974315e6,1.974315e6,2.06183e6
4.0,50000.0,0.0,1.192709e6,1.163164e6,1.939229e6,1.939229e6,2.053993e6
2.0,60000.0,10000.0,1.050577e6,1.050229e6,1.291175e6,1.338636e6,1.445566e6
2.0,60000.0,10000.0,1.049782e6,1.049535e6,1.245493e6,1.299012e6,1.436855e6
2.0,60000.0,10000.0,1.04689e6,1.04659e6,1.203339e6,1.247529e6,1.410218e6
3.0,60000.0,10000.0,1.114886e6,1.103588e6,1.539777e6,1.659303e6,1.740964e6
3.0,60000.0,10000.0,1.115461e6,1.105067e6,1.488505e6,1.621742e6,1.73796e6
3.0,60000.0,10000.0,1.116955e6,1.104396e6,1.45563e6,1.576827e6,1.728385e6
4.0,60000.0,10000.0,1.153312e6,1.136988e6,1.725342e6,1.87307e6,1.933895e6
4.0,60000.0,10000.0,1.166625e6,1.132676e6,1.684363e6,1.840175e6,1.931768e6
4.0,60000.0,10000.0,1.152422e6,1.128762e6,1.656306e6,1.799871e6,1.925794e6
2.0,60000.0,0.0,1.124447e6,1.107019e6,1.508246e6,1.508246e6,1.550796e6
2.0,60000.0,0.0,1.118928e6,1.105226e6,1.46304e6,1.46304e6,1.546291e6
2.0,60000.0,0.0,1.112381e6,1.09895e6,1.417189e6,1.417189e6,1.532738e6
3.0,60000.0,0.0,1.180586e6,1.150783e6,1.813362e6,1.813362e6,1.865455e6
3.0,60000.0,0.0,1.182656e6,1.148508e6,1.767954e6,1.767954e6,1.862247e6
3.0,60000.0,0.0,1.173973e6,1.145888e6,1.726359e6,1.726359e6,1.852297e6
4.0,60000.0,0.0,1.210927e6,1.172487e6,2.010805e6,2.010805e6,2.064723e6
4.0,60000.0,0.0,1.218692e6,1.176953e6,1.968501e6,1.968501e6,2.061922e6
4.0,60000.0,0.0,1.207899e6,1.17194e6,1.93269e6,1.93269e6,2.053951e6
2.0,72000.0,12000.0,1.052982e6,1.052404e6,1.288733e6,1.334279e6,1.445516e6
2.0,72000.0,12000.0,1.052578e6,1.05215e6,1.244914e6,1.294518e6,1.436728e6
2.0,72000.0,12000.0,1.049738e6,1.049284e6,1.202405e6,1.242111e6,1.410245e6
3.0,72000.0,12000.0,1.119793e6,1.110672e6,1.541468e6,1.654037e6,1.741023e6
3.0,72000.0,12000.0,1.121861e6,1.110909e6,1.490488e6,1.615206e6,1.737971e6
3.0,72000.0,12000.0,1.124012e6,1.111848e6,1.454579e6,1.569202e6,1.728471e6
4.0,72000.0,12000.0,1.166113e6,1.143369e6,1.726908e6,1.866884e6,1.933838e6
4.0,72000.0,12000.0,1.168573e6,1.140233e6,1.682352e6,1.832092e6,1.932085e6
4.0,72000.0,12000.0,1.17058e6,1.136223e6,1.653762e6,1.79094e6,1.925894e6
2.0,70000.0,0.0,1.126058e6,1.103968e6,1.508446e6,1.508446e6,1.550499e6
2.0,70000.0,0.0,1.120909e6,1.103423e6,1.463621e6,1.463621e6,1.546041e6
2.0,70000.0,0.0,1.120979e6,1.098491e6,1.418588e6,1.418588e6,1.532386e6
3.0,70000.0,0.0,1.182092e6,1.14622e6,1.81668e6,1.81668e6,1.865114e6
3.0,70000.0,0.0,1.172574e6,1.145123e6,1.7706e6,1.7706e6,1.861807e6
3.0,70000.0,0.0,1.173032e6,1.143013e6,1.729213e6,1.729213e6,1.851758e6
4.0,70000.0,0.0,1.202781e6,1.166527e6,2.014882e6,2.014882e6,2.064243e6
4.0,70000.0,0.0,1.215933e6,1.167789e6,1.971053e6,1.971053e6,2.061498e6
4.0,70000.0,0.0,1.210115e6,1.168702e6,1.935524e6,1.935524e6,2.053444e6
2.0,84000.0,14000.0,1.051723e6,1.051206e6,1.287693e6,1.335912e6,1.445428e6
2.0,84000.0,14000.0,1.051688e6,1.051148e6,1.245488e6,1.296019e6,1.436615e6
2.0,84000.0,14000.0,1.048633e6,1.048189e6,1.204174e6,1.244801e6,1.410071e6
3.0,84000.0,14000.0,1.120624e6,1.107813e6,1.546833e6,1.656336e6,1.740642e6
3.0,84000.0,14000.0,1.120993e6,1.106412e6,1.492441e6,1.618005e6,1.737728e6
3.0,84000.0,14000.0,1.124583e6,1.109517e6,1.45508e6,1.572481e6,1.728242e6
4.0,84000.0,14000.0,1.162625e6,1.139673e6,1.729274e6,1.86926e6,1.933477e6
4.0,84000.0,14000.0,1.179717e6,1.137662e6,1.685178e6,1.834977e6,1.931424e6
4.0,84000.0,14000.0,1.169645e6,1.133212e6,1.654163e6,1.7946e6,1.92539e6
