wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
3.0,36000.0,6000.0,30.5024732,39.5018937,44.2547519,31.844146,200.9368625
3.0,36000.0,6000.0,37.0867056,42.9850401,59.8639782,30.3091105,201.0593812
3.0,36000.0,6000.0,34.5581779,43.2187308,47.5183752,36.6243402,200.8451918
4.0,36000.0,6000.0,43.3281856,198.1578999,80.6934472,55.1852373,232.4809229
4.0,36000.0,6000.0,34.4557219,43.9137813,56.6854714,39.2972059,243.4329112
4.0,36000.0,6000.0,34.8140584,48.6542784,58.6992625,41.4293549,307.6254054
2.0,40000.0,0.0,56.8897934,111.4111742,97.2941876,87.1863248,190.4407532
2.0,40000.0,0.0,34.592891,139.516193,68.2328191,69.7419475,186.0124071
2.0,40000.0,0.0,30.3265302,119.3672446,78.0168543,65.9660974,216.8120098
3.0,40000.0,0.0,38.7934464,201.8099098,150.8409361,108.6409713,202.0293245
3.0,40000.0,0.0,41.6746218,192.5994664,125.6412431,166.9672552,203.6086215
3.0,40000.0,0.0,36.4220519,269.5180543,116.198585,191.1004684,221.6280171
4.0,40000.0,0.0,41.1456341,396.6509065,126.4316929,159.7645475,180.133845
4.0,40000.0,0.0,34.2507208,436.1369511,159.6234822,129.4031246,210.5880255
4.0,40000.0,0.0,35.031712,239.802119,124.7840702,168.8997549,302.0917006
2.0,48000.0,8000.0,77.2793161,182.6917617,80.1071644,41.4690323,280.6292943
2.0,48000.0,8000.0,65.3855484,134.4360937,83.8694691,76.0050827,283.2121642
2.0,48000.0,8000.0,94.0261579,135.7098246,107.4425431,86.185793,329.6059253
3.0,48000.0,8000.0,82.8079302,86.8341627,110.1927774,72.1544058,308.7850189
3.0,48000.0,8000.0,75.0478107,92.1086224,129.4635296,89.9443004,287.6909474
3.0,48000.0,8000.0,76.0472545,93.0274822,94.5558434,81.4211921,320.7709457
4.0,48000.0,8000.0,80.9474299,409.4162611,175.1743584,109.8018941,364.4949805
4.0,48000.0,8000.0,79.6574811,474.4322994,157.2116506,140.9157776,375.907095
4.0,48000.0,8000.0,80.6104286,81.1909866,145.5332424,92.2297694,331.2036696
2.0,50000.0,0.0,48.5957169,263.1766093,223.8063115,88.1390036,291.6014729
2.0,50000.0,0.0,45.2378045,192.4300201,96.1277965,87.9548985,330.1277165
2.0,50000.0,0.0,46.5368848,197.6576405,170.7308292,120.843378,368.5816857
3.0,50000.0,0.0,65.4304408,304.0977569,135.4318478,121.3151613,285.7509483
3.0,50000.0,0.0,48.8336112,306.0720376,154.9272585,180.9293191,320.159808
3.0,50000.0,0.0,48.5419746,288.5740589,122.5476581,194.7615017,320.2235401
4.0,50000.0,0.0,52.8933356,451.8519171,185.034727,160.0340583,284.3412152
4.0,50000.0,0.0,57.2343163,343.4092617,146.8067317,150.3367273,288.8468042
4.0,50000.0,0.0,50.1978584,412.3947328,160.2679602,174.8156294,322.9091001
2.0,60000.0,10000.0,74.9063502,234.5279765,113.2210545,189.2723405,426.7319651
2.0,60000.0,10000.0,116.7808799,190.9821325,97.357008,83.6661136,414.6194626
2.0,60000.0,10000.0,77.1568721,226.5074973,122.8679569,80.1088529,442.1330958
3.0,60000.0,10000.0,136.0591943,572.7862641,130.8008701,81.9152331,410.0961164
3.0,60000.0,10000.0,93.1866874,99.7182136,187.1877221,88.1033332,429.8615931
3.0,60000.0,10000.0,110.5866092,98.3383602,128.8337793,108.6596012,427.6471626
4.0,60000.0,10000.0,172.867036,817.3669253,158.3955323,144.9513231,468.7067378
4.0,60000.0,10000.0,89.2666717,707.5165453,190.9699315,144.6908242,464.1911363
4.0,60000.0,10000.0,97.0440319,125.4616509,169.8355994,123.2144569,449.4028968
2.0,60000.0,0.0,62.3993597,464.1908418,302.0772798,169.582307,401.6683362
2.0,60000.0,0.0,67.7460792,285.0783638,195.3211516,209.5120123,428.5594061
2.0,60000.0,0.0,63.2891078,317.5420803,163.7605113,153.8432574,445.0032618
3.0,60000.0,0.0,66.0485101,491.4039915,446.5495657,347.7213164,373.3788635
3.0,60000.0,0.0,72.1825661,348.4276574,269.7575123,248.6604105,405.7357062
3.0,60000.0,0.0,70.200178,593.2918341,191.7989702,233.9240422,454.6442972
4.0,60000.0,0.0,71.0907597,667.8625662,321.4763999,340.4286313,382.6122777
4.0,60000.0,0.0,76.5802402,412.3790953,335.6910122,295.8711915,414.6765796
4.0,60000.0,0.0,92.3184954,604.295588,377.5583104,367.6507531,462.0351147
2.0,72000.0,12000.0,123.9328361,303.6451362,175.9123214,96.1348856,557.2948558
2.0,72000.0,12000.0,174.6995625,318.5235947,213.7287133,169.1411908,569.6629545
2.0,72000.0,12000.0,130.4712847,256.2990684,184.7723477,119.8661994,618.6307846
3.0,72000.0,12000.0,151.6476615,585.1249592,241.7751541,149.6167028,536.7221195
3.0,72000.0,12000.0,170.1748671,192.6237916,270.8538447,197.300678,538.4385035
3.0,72000.0,12000.0,161.5382712,207.112946,283.3076952,140.0793209,550.4010442
4.0,72000.0,12000.0,164.9124391,783.391412,402.9240926,226.1171457,579.5890475
4.0,72000.0,12000.0,206.3834303,731.3935486,272.4555274,168.0644661,595.5295059
4.0,72000.0,12000.0,157.60829,179.9505784,319.6416129,157.9904576,589.3014995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
