wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
3.0,15000.0,0.0,13.9639982,72.4983483,17.8673295,19.1336426,2.9821921
3.0,15000.0,0.0,15.8823306,100.4006423,16.1447242,15.718165,2.9907847
4.0,15000.0,0.0,14.067358,60.9275143,19.8146862,20.5949739,3.2559416
4.0,15000.0,0.0,15.1254924,33.8837716,19.121699,17.876529,3.1550758
4.0,15000.0,0.0,14.0860402,80.4143795,17.7681653,18.1759465,3.4315339
2.0,16500.0,1500.0,17.7398162,123.8562408,13.4307927,13.7312322,10.9985427
2.0,16500.0,1500.0,15.5974919,30.2580243,14.2124153,13.3303183,11.5406545
2.0,16500.0,1500.0,17.6210757,36.1241187,16.5548431,15.4947774,6.368607
3.0,16500.0,1500.0,17.7037651,68.0165729,17.0634534,16.2062501,12.964075
3.0,16500.0,1500.0,17.1473382,282.5624839,17.1951771,14.4218124,13.4519074
3.0,16500.0,1500.0,16.1239348,48.5532393,16.0325832,14.8693145,13.7895562
4.0,16500.0,1500.0,16.8676417,203.1928469,18.6084436,15.940806,48.9306958
4.0,16500.0,1500.0,18.5268444,139.0444765,18.5728113,16.1378813,47.0783047
4.0,16500.0,1500.0,16.5025664,77.5414721,19.7543653,17.64131,51.3482437
2.0,18000.0,3000.0,16.2626459,42.4890946,13.8871987,12.7879887,5.8335284
2.0,18000.0,3000.0,16.0619237,27.6180325,15.6574575,15.0490716,7.425616
2.0,18000.0,3000.0,18.7680415,28.7997482,16.2149028,12.9698112,6.9051732
3.0,18000.0,3000.0,16.4053077,31.5580616,16.5551208,14.4914588,16.0882319
3.0,18000.0,3000.0,16.4212425,34.5603293,18.5822172,15.8577117,12.6193259
3.0,18000.0,3000.0,19.206222,39.4190409,16.1993701,14.6012862,12.1392335
4.0,18000.0,3000.0,16.7808712,62.1398561,19.0648395,18.0979349,52.9437097
4.0,18000.0,3000.0,18.9207049,57.8275149,19.7214813,17.9235237,48.4919885
4.0,18000.0,3000.0,16.8244763,58.2119602,20.867536,17.8128005,54.2230487
2.0,20000.0,0.0,19.5588539,88.5079221,18.2356411,18.4540355,20.9545351
2.0,20000.0,0.0,22.046423,98.3128125,18.5096261,19.3201867,51.5789606
2.0,20000.0,0.0,19.8466735,104.5885354,22.4338696,19.9507683,69.7376186
3.0,20000.0,0.0,19.5383057,149.1296957,27.2471295,27.5714078,12.6370682
3.0,20000.0,0.0,19.5781945,106.932474,21.9241902,25.6225554,12.2845227
3.0,20000.0,0.0,20.8325803,142.9792507,21.4780064,21.8765803,8.681794
4.0,20000.0,0.0,21.0739327,171.7250109,25.5889818,26.1553178,6.542845
4.0,20000.0,0.0,19.3852638,141.3289799,26.1745033,28.0560117,7.5453248
4.0,20000.0,0.0,19.3506177,192.8538248,26.23265,26.9763852,13.1030663
2.0,22000.0,2000.0,22.3925803,34.375946,19.3643224,19.0439062,15.4461227
2.0,22000.0,2000.0,25.7659793,44.349974,18.3865428,17.604243,14.1598274
2.0,22000.0,2000.0,22.463443,34.6485431,18.3892294,17.903694,22.3793331
3.0,22000.0,2000.0,24.7409885,121.8364891,21.9599591,19.3397239,20.8503696
3.0,22000.0,2000.0,23.0638372,91.2563832,24.7521,21.6179755,13.980603
3.0,22000.0,2000.0,23.3262948,76.674843,21.9542633,20.5973589,21.7142886
4.0,22000.0,2000.0,25.407369,461.1114059,26.8304955,21.8791238,66.0866259
4.0,22000.0,2000.0,26.6280858,97.0683539,27.5438316,22.2305409,109.9444573
4.0,22000.0,2000.0,25.7815731,90.0079734,26.8260742,21.9527364,57.3521775
2.0,24000.0,4000.0,22.466224,78.8724737,21.3879517,18.0446232,16.7532285
2.0,24000.0,4000.0,22.9688606,36.2696877,18.856839,16.6169482,16.0313651
2.0,24000.0,4000.0,23.1525656,48.7521767,20.6623405,19.2926148,16.1595514
3.0,24000.0,4000.0,26.0809472,47.6735371,23.15911,19.1269706,14.3106357
3.0,24000.0,4000.0,23.1537087,41.8836382,27.0463641,24.6250069,14.8993726
3.0,24000.0,4000.0,25.6110721,47.5060787,24.1557313,19.9329204,26.8539584
4.0,24000.0,4000.0,23.5001883,565.2225459,29.5146747,23.0838146,61.6665385
4.0,24000.0,4000.0,25.7766863,95.4769754,28.3718094,22.0786397,61.5566313
4.0,24000.0,4000.0,28.2067444,101.53024,28.3864114,22.6713342,55.835027
2.0,25000.0,0.0,25.7017155,94.7943284,32.7598309,28.5341409,4.5947041
2.0,25000.0,0.0,26.0639823,106.4096112,28.0087942,33.9078598,5.6606712
2.0,25000.0,0.0,28.7615152,130.7884512,24.6685349,25.7020308,5.5145022
3.0,25000.0,0.0,29.2205272,195.5611819,30.6594488,67.6060284,6.5084791
3.0,25000.0,0.0,27.1985376,136.2669145,31.1510709,32.6111173,6.4102376
3.0,25000.0,0.0,28.5741835,192.5999016,31.2418997,38.0060487,7.1947502
4.0,25000.0,0.0,29.7051463,228.6708817,42.7299886,43.0124002,5.6092056
4.0,25000.0,0.0,26.1055597,261.5334669,38.611038,38.1897905,5.7711768
4.0,25000.0,0.0,25.3607593,254.8660214,39.4784029,41.3814152,8.9080859
2.0,27500.0,2500.0,37.3935837,55.933088,25.1688699,30.5653981,10.3549451
2.0,27500.0,2500.0,29.936191,48.0673751,28.4634831,29.1076727,10.6156929
2.0,27500.0,2500.0,32.4660997,54.681717,26.8375706,23.5592589,10.3094059
3.0,27500.0,2500.0,31.0529719,108.8580592,51.7432045,26.9649144,18.341785
3.0,27500.0,2500.0,31.4166063,124.369961,37.9997176,33.6085094,17.8640941
3.0,27500.0,2500.0,31.4959647,71.324126,33.3251619,35.6538507,19.6867567
4.0,27500.0,2500.0,35.1308017,81.8170571,39.3375725,30.1914338,69.4059415
4.0,27500.0,2500.0,35.122793,156.0486394,39.7573502,33.7625172,67.4083589
4.0,27500.0,2500.0,34.6929278,110.1079495,40.5632089,39.3009268,71.4699641
2.0,30000.0,5000.0,35.3666212,69.8675726,26.4757269,22.1007238,24.621308
2.0,30000.0,5000.0,33.7277,46.8503269,32.8874615,22.9429777,22.2373408
2.0,30000.0,5000.0,31.4160838,45.3644456,26.7758923,23.3459903,26.361734
3.0,30000.0,5000.0,35.6555912,76.8072406,42.9906948,29.6834795,51.4774201
3.0,30000.0,5000.0,32.3396441,57.5475371,33.9635253,31.093578,62.3280388
3.0,30000.0,5000.0,34.3969645,69.4331468,33.3612571,26.9247707,53.6922662
4.0,30000.0,5000.0,35.4134376,108.7255181,42.7259146,30.4173333,98.2418074
4.0,30000.0,5000.0,36.9756545,78.4546256,40.9324118,30.3963932,101.1650421
4.0,30000.0,5000.0,35.3614798,89.783731,42.3968085,32.5855369,106.1959678
2.0,30000.0,0.0,33.2411258,119.0069111,32.2832343,40.4651757,6.3397689
2.0,30000.0,0.0,32.8530733,164.8000943,40.4526281,33.0580256,6.5845354
2.0,30000.0,0.0,31.8027255,153.9121555,33.6073261,36.1092663,7.1291055
3.0,30000.0,0.0,32.8354455,199.6458208,49.1779801,41.2432308,6.9044016
3.0,30000.0,0.0,32.495337,232.3585612,42.2237998,65.4722727,9.1410293
3.0,30000.0,0.0,35.2193125,215.8170361,43.7693303,41.3575168,7.2119515
4.0,30000.0,0.0,32.1409731,313.8714389,50.1189812,50.4243094,6.7693562
4.0,30000.0,0.0,31.9792373,258.8698191,51.3171764,51.7281325,7.2817896
4.0,30000.0,0.0,31.9416309,150.1398346,51.7046491,51.8382906,7.8750026
2.0,33000.0,3000.0,38.5420769,265.2321,32.5166515,28.823784,23.8348414
2.0,33000.0,3000.0,38.0520872,63.0390498,33.1947974,29.2157059,22.8204003
2.0,33000.0,3000.0,38.2128672,58.8050701,33.7021181,29.9329884,23.5907953
3.0,33000.0,3000.0,40.3145131,84.5857487,41.4231108,34.7035553,53.7097308
3.0,33000.0,3000.0,40.6599696,75.6863062,42.3137095,35.4931672,54.2496166
3.0,33000.0,3000.0,40.0922281,119.190865,42.9877792,36.1256229,51.7456995
4.0,33000.0,3000.0,41.2240663,671.7529596,52.4926008,40.029868,92.8042414
4.0,33000.0,3000.0,41.6160811,234.6282649,53.6020561,41.2343242,92.996928
4.0,33000.0,3000.0,41.4328804,122.9383139,53.5120727,41.9131208,102.724343
2.0,36000.0,6000.0,39.5369764,91.87902,33.6310687,27.1944348,25.2805615
2.0,36000.0,6000.0,39.2615707,55.3142417,34.2540755,27.6366969,23.6364075
2.0,36000.0,6000.0,38.9976914,65.0309165,34.8224908,28.6130453,24.176989
3.0,36000.0,6000.0,40.7873308,69.815176,43.0278079,33.6390161,55.0224407
3.0,36000.0,6000.0,40.9689869,70.9214116,44.4060163,34.3495796,53.6149387
3.0,36000.0,6000.0,40.5917161,85.6561235,44.6973075,35.1998541,52.6839774
4.0,36000.0,6000.0,41.8414531,154.0425382,54.6713159,39.1551656,96.8243908
4.0,36000.0,6000.0,41.7631255,114.4048908,55.3805247,40.299103,97.1452874
4.0,36000.0,6000.0,41.798937,240.6492562,56.4240499,41.2820338,94.2636032
2.0,35000.0,0.0,39.4438813,196.3569052,40.0512793,40.4631497,7.4264601
2.0,35000.0,0.0,39.7241711,134.4398007,40.7965391,40.7326188,8.0109
2.0,35000.0,0.0,38.6549848,188.5449389,41.8491282,42.0251711,8.6663344
3.0,35000.0,0.0,39.6791852,286.9496388,51.7620058,51.8938285,7.8855684
3.0,35000.0,0.0,39.5239893,185.3693069,52.5896519,53.1258292,8.6849676
3.0,35000.0,0.0,39.2576672,273.6450864,53.93753,53.8022899,9.2377376
4.0,35000.0,0.0,40.6078355,413.1238525,66.0647339,66.1339004,8.7266071
4.0,35000.0,0.0,39.6484177,248.870004,67.9239867,68.1450378,9.2182595
4.0,35000.0,0.0,39.998826,261.5888293,68.5335426,68.5225138,10.0414415
2.0,38500.0,3500.0,48.0886431,81.1129825,41.5534548,36.9352465,25.3720336
2.0,38500.0,3500.0,48.1370122,76.3238733,42.0537027,37.6458522,26.2158379
2.0,38500.0,3500.0,48.0659746,75.4502694,43.2409372,38.1206145,26.865778
3.0,38500.0,3500.0,51.018119,274.7524807,53.8692294,45.3376539,59.4177835
3.0,38500.0,3500.0,50.9957678,166.4168132,55.1342811,45.8469596,60.0906331
3.0,38500.0,3500.0,50.9833468,90.0365278,55.9189845,46.7677154,58.4485
4.0,38500.0,3500.0,52.8030923,660.837366,69.152486,51.9919715,98.754404
4.0,38500.0,3500.0,52.6528039,476.8685996,70.3016531,53.5403102,98.1432229
4.0,38500.0,3500.0,52.4221808,240.5767772,71.4938211,54.6002266,104.9786872
2.0,42000.0,7000.0,49.7732506,66.7480449,43.1049184,34.3948115,28.358522
2.0,42000.0,7000.0,48.9697311,72.3897924,43.8143923,35.6528205,28.8802963
2.0,42000.0,7000.0,49.1390818,73.0088431,44.7378198,36.1654513,28.1232023
3.0,42000.0,7000.0,52.1395983,84.5075061,56.0477504,43.0397841,58.2461713
3.0,42000.0,7000.0,51.7213715,134.371934,57.0757048,44.3116541,59.8046857
3.0,42000.0,7000.0,51.919111,100.1524422,58.1941871,45.849047,55.6048128
4.0,42000.0,7000.0,53.5944573,137.6036996,71.7232722,50.7844262,96.6363433
4.0,42000.0,7000.0,53.2894419,191.5770483,73.0322569,52.5358057,98.6761476
4.0,42000.0,7000.0,53.2505032,162.1531394,74.4370991,53.2628313,98.2557166
2.0,40000.0,0.0,49.3619779,147.0845097,50.5029035,50.6324486,9.2285584
2.0,40000.0,0.0,48.5684983,92.9899073,51.0160546,51.419883,9.9912784
2.0,40000.0,0.0,49.2668563,224.9114723,52.244553,52.3716796,10.7229872
3.0,40000.0,0.0,49.9072063,372.0321702,66.3450576,66.2277879,9.8838921
3.0,40000.0,0.0,49.6781502,347.8913983,66.7445021,66.6058544,10.5460411
3.0,40000.0,0.0,49.4073672,361.5533087,68.4579864,68.4486652,11.4389322
4.0,40000.0,0.0,49.7267875,442.4671307,85.5768796,85.4305377,10.2272589
4.0,40000.0,0.0,49.552703,512.7723431,86.3889032,86.3655262,11.2422781
4.0,40000.0,0.0,49.8932972,507.7188887,87.7079791,87.8391911,12.1415447
2.0,44000.0,4000.0,67.8826539,220.8654815,52.1815768,45.8420356,28.6047178
2.0,44000.0,4000.0,67.2593774,100.2522256,53.4044215,46.9206944,29.3636062
2.0,44000.0,4000.0,67.1824428,295.0828755,54.5893173,47.7955013,30.3439731
3.0,44000.0,4000.0,71.631245,153.8258546,69.2099082,56.8326941,64.5948623
3.0,44000.0,4000.0,72.0629028,179.3244443,70.2039532,57.8364348,62.5004168
3.0,44000.0,4000.0,71.8206302,128.5345322,71.5782684,59.0917073,62.0816499
4.0,44000.0,4000.0,75.28856,352.7313768,89.2564307,66.5881206,102.998217
4.0,44000.0,4000.0,75.0013023,210.6944553,90.7071972,68.0704105,106.4963211
4.0,44000.0,4000.0,75.1616766,196.4780718,91.9222241,69.6834832,108.2277342
2.0,48000.0,8000.0,68.9391352,92.8363999,54.2737304,42.5769178,31.3082003
2.0,48000.0,8000.0,68.384413,89.1195111,55.2116723,44.024651,31.1949103
2.0,48000.0,8000.0,67.9904306,76.7672246,57.0420133,45.207124,31.9221424
3.0,48000.0,8000.0,72.3497223,279.2877622,71.6872884,54.6413865,55.7973382
3.0,48000.0,8000.0,72.9608673,178.895803,73.0071071,55.8797204,62.9810535
3.0,48000.0,8000.0,72.4797953,163.6969128,75.1723674,57.5046693,61.2320591
4.0,48000.0,8000.0,75.8571822,345.5339775,92.8681208,64.6423826,108.8802314
4.0,48000.0,8000.0,75.9084393,236.6271552,95.7850673,66.7345686,99.5476262
4.0,48000.0,8000.0,76.0572778,135.9263338,96.4131934,68.4599403,98.4169188
2.0,45000.0,0.0,58.2617294,221.1836381,61.4515615,61.5384141,11.1840635
2.0,45000.0,0.0,59.334931,312.4738507,62.6785955,62.5201179,12.1005229
2.0,45000.0,0.0,58.1441832,127.7982586,64.3043057,63.7416036,13.1252744
3.0,45000.0,0.0,59.3959072,475.4470874,80.5530972,80.7756666,11.687719
3.0,45000.0,0.0,59.3430699,427.5197562,82.1147653,82.3023368,12.6468549
3.0,45000.0,0.0,59.3243163,430.5355247,83.6775784,84.7583774,13.790803
4.0,45000.0,0.0,60.0892489,624.8749977,104.4045619,104.5459058,12.2897624
4.0,45000.0,0.0,60.3629441,623.7421428,106.2216992,106.6126337,13.3990429
4.0,45000.0,0.0,60.0653522,621.5697553,108.2285451,108.1640813,14.5616927
2.0,49500.0,4500.0,72.0847561,169.5101158,63.5589089,55.100186,33.3473851
2.0,49500.0,4500.0,74.2063221,144.5362113,65.1011596,57.1153023,33.3936152
2.0,49500.0,4500.0,72.0742319,87.5866149,66.3142759,58.1950518,34.8948868
3.0,49500.0,4500.0,78.5928835,304.4664381,83.5809909,68.7038562,65.8132268
3.0,49500.0,4500.0,78.6152764,303.3345722,85.8903628,70.3265945,62.6413059
3.0,49500.0,4500.0,78.2422442,244.4792383,87.3703074,71.8952569,65.4203919
4.0,49500.0,4500.0,81.088227,578.8149412,109.4052517,81.2103737,111.348156
4.0,49500.0,4500.0,81.6224347,254.9396016,111.5604482,83.6942227,115.5746112
4.0,49500.0,4500.0,81.8082122,236.017324,113.8172799,85.8176274,112.7924364
2.0,54000.0,9000.0,75.8121842,186.3200542,66.3241674,51.4215768,34.9842908
2.0,54000.0,9000.0,73.4408042,122.9090921,68.3002735,52.9573026,33.8387646
2.0,54000.0,9000.0,75.9208657,137.9090928,68.8501245,55.0030211,36.0160248
3.0,54000.0,9000.0,79.5811157,97.5283021,87.9358269,66.16894,63.5991956
3.0,54000.0,9000.0,80.1412778,700.4775994,89.3767958,68.3136447,64.0389427
3.0,54000.0,9000.0,79.9619847,490.7719037,92.2150061,70.033715,66.8252832
4.0,54000.0,9000.0,81.9593083,637.7122167,113.7845892,78.6858025,108.9549672
4.0,54000.0,9000.0,82.9713243,292.5088392,116.3233303,81.6930613,108.6096029
4.0,54000.0,9000.0,82.2056645,1027.5840409,118.6797712,83.9881323,109.0352017
2.0,50000.0,0.0,71.149012,268.8289579,75.8858757,75.8868258,13.4781732
2.0,50000.0,0.0,70.8891614,292.5833432,77.379156,77.1846664,14.5858858
2.0,50000.0,0.0,62.6566574,344.19649,79.5397908,79.0267069,15.9131616
3.0,50000.0,0.0,71.2724431,472.0255031,101.1081168,101.4452897,14.1049025
3.0,50000.0,0.0,71.0055203,555.2721044,102.9077269,102.6037607,15.1971191
3.0,50000.0,0.0,69.907545,371.5939133,105.5537591,105.7634595,16.4243919
4.0,50000.0,0.0,71.7613362,311.3778505,131.4464494,132.7366806,14.7162403
4.0,50000.0,0.0,70.8636303,527.256557,133.7263364,135.2932762,16.1677063
4.0,50000.0,0.0,72.5309684,264.1968769,135.7519592,137.5311425,17.4185003
2.0,55000.0,5000.0,89.5476215,298.3917282,78.1793989,67.8357077,36.040396
2.0,55000.0,5000.0,83.4129459,137.6331904,80.1121707,70.032495,36.0200631
2.0,55000.0,5000.0,82.4772447,121.9417165,82.3740348,71.2322277,37.3947958
3.0,55000.0,5000.0,94.4322686,368.393808,104.6805422,85.2185979,66.4432694
3.0,55000.0,5000.0,94.0420872,435.817941,107.0828354,86.90785,69.5760078
3.0,55000.0,5000.0,94.3844922,575.456136,109.66263,89.7212076,66.2951126
4.0,55000.0,5000.0,97.5006539,966.1602656,137.5522293,101.1486347,118.4750202
4.0,55000.0,5000.0,97.4639174,579.6898016,140.159227,103.7417057,117.2358516
4.0,55000.0,5000.0,96.4602234,1165.2194475,142.4602414,106.6601941,115.3385185
2.0,60000.0,10000.0,85.3344922,117.8800869,81.449353,63.1314862,38.4968185
2.0,60000.0,10000.0,85.8361119,113.0312356,82.8635647,65.1226242,39.1638513
2.0,60000.0,10000.0,85.2395135,187.235905,85.3677711,67.3298575,40.3942562
3.0,60000.0,10000.0,95.9095507,209.135571,109.8063659,81.7891925,71.640593
3.0,60000.0,10000.0,95.2804214,399.2390469,111.8073777,84.4551283,70.4700923
3.0,60000.0,10000.0,95.4668287,432.4761541,114.0842014,86.4376495,69.760228
4.0,60000.0,10000.0,99.1899157,227.8354065,143.6498554,98.6367746,116.232126
4.0,60000.0,10000.0,98.8196472,264.5224332,146.4207958,102.0933864,116.0480772
4.0,60000.0,10000.0,97.7488287,335.8817608,148.7025561,104.9968819,113.1705431
2.0,55000.0,0.0,79.6287006,351.9239383,91.3017131,91.6505967,17.4400707
2.0,55000.0,0.0,72.7057919,346.1031512,93.0934938,93.2593464,17.3574333
2.0,55000.0,0.0,73.9173132,300.6416281,94.9553292,95.7848703,18.8256924
3.0,55000.0,0.0,82.9270993,478.0045151,122.5060629,124.0313922,16.7951491
3.0,55000.0,0.0,84.9262461,205.0310024,124.8068449,125.0986199,18.0257795
3.0,55000.0,0.0,83.1738479,306.5066978,127.125825,127.043544,19.4936572
4.0,55000.0,0.0,84.3399334,542.8747449,160.3118211,161.395421,17.4652118
4.0,55000.0,0.0,84.2384696,444.0588349,164.0004075,163.6109883,18.4357203
4.0,55000.0,0.0,84.0815194,807.9193166,167.0954115,167.3008841,20.2417861
2.0,60500.0,5500.0,96.244441,205.3676244,94.3960222,81.6670464,40.113699
2.0,60500.0,5500.0,96.3163071,148.6456903,97.1621427,83.5892154,41.3416599
2.0,60500.0,5500.0,97.295509,125.5536089,98.4981075,85.445822,42.703895
3.0,60500.0,5500.0,111.3952145,630.9414966,127.3018845,103.0179258,75.1032391
3.0,60500.0,5500.0,110.2789156,358.9153756,131.1360989,105.6201519,69.6582939
3.0,60500.0,5500.0,111.1841422,873.1441119,132.6674077,108.4937415,68.8522134
4.0,60500.0,5500.0,114.691563,1332.370042,167.6109013,122.4452025,121.0222403
4.0,60500.0,5500.0,114.0569291,486.4902318,171.9578197,126.8812237,119.6715024
4.0,60500.0,5500.0,115.8522756,436.2732231,174.2654615,130.1041106,127.5367809
2.0,66000.0,11000.0,97.7334887,184.6401774,98.1262426,75.8617454,41.4685364
2.0,66000.0,11000.0,99.7391309,171.2137121,100.6446095,78.4821961,44.3477295
2.0,66000.0,11000.0,101.2416013,154.1342416,103.0929718,80.4838253,45.1399688
3.0,66000.0,11000.0,112.5550148,247.6754913,132.9625748,98.9057629,71.0169577
3.0,66000.0,11000.0,112.7544292,277.3220738,136.2769046,101.4798378,72.2898942
3.0,66000.0,11000.0,112.6669785,660.5771617,139.0727276,105.3516335,74.2752679
4.0,66000.0,11000.0,116.4435866,522.0314905,175.0551144,119.6003266,117.8842332
4.0,66000.0,11000.0,116.789635,295.155994,178.4215989,123.100477,128.9949223
4.0,66000.0,11000.0,117.6180962,503.2998554,184.0211958,126.9287197,128.8534361
2.0,60000.0,0.0,85.7049497,504.4074866,108.1160499,107.7988377,18.5360214
2.0,60000.0,0.0,97.6535198,516.8064792,109.486265,109.8950226,20.3895202
2.0,60000.0,0.0,85.9270514,438.8429542,113.5953555,113.3756182,22.4275837
3.0,60000.0,0.0,99.2449444,202.6211756,293.2690914,210.2884862,24.6335785
3.0,60000.0,0.0,112.7374209,376.0304326,251.3361944,249.8919908,22.7058045
3.0,60000.0,0.0,96.8088658,450.210206,219.8924697,256.2465131,24.2888949
4.0,60000.0,0.0,109.8145604,968.8565936,336.3853035,272.0758936,25.1352333
4.0,60000.0,0.0,106.5198162,331.3435776,307.9442566,333.02932,26.5279343
4.0,60000.0,0.0,104.0664119,223.9001013,340.1726295,314.1481084,24.9278974
2.0,66000.0,6000.0,165.3738265,276.7778394,221.4162131,126.6086924,48.2115877
2.0,66000.0,6000.0,149.8084874,209.5966908,131.2671624,130.5906448,48.2882539
2.0,66000.0,6000.0,144.9797443,476.8407606,225.1282225,108.0936026,47.4131431
3.0,66000.0,6000.0,167.3669039,628.4531446,250.9789244,199.9404902,77.7389006
3.0,66000.0,6000.0,195.111311,323.1491276,255.2499251,234.4169043,78.4534668
3.0,66000.0,6000.0,210.3546462,415.6343357,244.3780387,189.1986505,77.1361816
4.0,66000.0,6000.0,185.4071172,375.367433,373.0869885,178.3456353,144.7028507
4.0,66000.0,6000.0,188.3312595,622.6860696,230.9533526,266.5359618,148.667755
4.0,66000.0,6000.0,178.3870863,407.2142569,293.0571628,189.7142153,144.7877234
2.0,72000.0,12000.0,145.2018478,331.3290836,158.2439493,182.5768642,54.2303171
2.0,72000.0,12000.0,152.6658605,247.7891313,170.2571609,118.9184764,49.8093813
2.0,72000.0,12000.0,154.6710025,184.0585821,157.4391947,130.5766673,55.6999012
3.0,72000.0,12000.0,174.6251469,344.8869425,245.7734467,121.417867,78.2393346
3.0,72000.0,12000.0,146.3398094,296.3661223,162.3091762,120.6978463,78.4499249
3.0,72000.0,12000.0,144.5231767,241.1522502,163.7482775,124.2658779,78.4533084
4.0,72000.0,12000.0,153.9593323,678.5403496,208.3529005,141.8934686,126.8897828
4.0,72000.0,12000.0,153.9156695,468.1454316,212.9966332,147.023487,133.7867394
4.0,72000.0,12000.0,153.885302,326.8781339,218.0915883,151.1661274,134.9112697
