wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
3.0,12000.0,2000.0,1.212673e6,1.206247e6,1.463045e6,1.536516e6,1.728654e6
4.0,12000.0,2000.0,1.284659e6,1.28061e6,1.738258e6,1.836312e6,1.933891e6
4.0,12000.0,2000.0,1.283339e6,1.281528e6,1.708738e6,1.794792e6,1.932212e6
4.0,12000.0,2000.0,1.282037e6,1.273933e6,1.680575e6,1.748458e6,1.925776e6
2.0,15000.0,0.0,1.239809e6,1.21933e6,1.483613e6,1.483613e6,1.550959e6
2.0,15000.0,0.0,1.228581e6,1.206588e6,1.443039e6,1.443039e6,1.546559e6
2.0,15000.0,0.0,1.211833e6,1.192056e6,1.39453e6,1.39453e6,1.533082e6
3.0,15000.0,0.0,1.340867e6,1.315552e6,1.77141e6,1.77141e6,1.865948e6
3.0,15000.0,0.0,1.319028e6,1.305132e6,1.750028e6,1.750028e6,1.862551e6
3.0,15000.0,0.0,1.312845e6,1.293898e6,1.723504e6,1.723504e6,1.852677e6
4.0,15000.0,0.0,1.375203e6,1.371556e6,1.964376e6,1.964376e6,2.065276e6
4.0,15000.0,0.0,1.367875e6,1.365169e6,1.991104e6,1.991104e6,2.062557e6
4.0,15000.0,0.0,1.360394e6,1.352812e6,2.01063e6,2.01063e6,2.054523e6
2.0,16500.0,1500.0,1.165372e6,1.152789e6,1.380229e6,1.404583e6,1.500533e6
2.0,16500.0,1500.0,1.156141e6,1.150039e6,1.339583e6,1.360155e6,1.494486e6
2.0,16500.0,1500.0,1.147649e6,1.141618e6,1.285963e6,1.306572e6,1.475444e6
3.0,16500.0,1500.0,1.277907e6,1.264853e6,1.625244e6,1.698498e6,1.803289e6
3.0,16500.0,1500.0,1.269984e6,1.26027e6,1.645125e6,1.656571e6,1.800996e6
3.0,16500.0,1500.0,1.248208e6,1.239925e6,1.657395e6,1.6106e6,1.791617e6
4.0,16500.0,1500.0,1.315897e6,1.313418e6,1.814596e6,1.897765e6,1.998805e6
4.0,16500.0,1500.0,1.313587e6,1.313671e6,1.833122e6,1.858297e6,1.997114e6
4.0,16500.0,1500.0,1.310451e6,1.304356e6,1.85054e6,1.814664e6,1.990458e6
2.0,18000.0,3000.0,1.126678e6,1.120703e6,1.287361e6,1.321739e6,1.445745e6
2.0,18000.0,3000.0,1.123625e6,1.122294e6,1.244297e6,1.275763e6,1.43698e6
2.0,18000.0,3000.0,1.114446e6,1.114429e6,1.190016e6,1.216156e6,1.410239e6
3.0,18000.0,3000.0,1.232855e6,1.229424e6,1.512084e6,1.627214e6,1.741577e6
3.0,18000.0,3000.0,1.218189e6,1.21741e6,1.503959e6,1.585947e6,1.738395e6
3.0,18000.0,3000.0,1.210403e6,1.206548e6,1.498329e6,1.534154e6,1.728886e6
4.0,18000.0,3000.0,1.27984e6,1.276686e6,1.718576e6,1.834904e6,1.934359e6
4.0,18000.0,3000.0,1.278122e6,1.275894e6,1.738657e6,1.792815e6,1.932609e6
4.0,18000.0,3000.0,1.274444e6,1.271243e6,1.751172e6,1.747309e6,1.926538e6
2.0,20000.0,0.0,1.265924e6,1.240005e6,1.473181e6,1.473181e6,1.550122e6
2.0,20000.0,0.0,1.245553e6,1.222041e6,1.507921e6,1.507921e6,1.545582e6
2.0,20000.0,0.0,1.239089e6,1.205798e6,1.530661e6,1.530661e6,1.532062e6
3.0,20000.0,0.0,1.366693e6,1.344658e6,1.748362e6,1.748362e6,1.864289e6
3.0,20000.0,0.0,1.353797e6,1.333552e6,1.76615e6,1.76615e6,1.861076e6
3.0,20000.0,0.0,1.344774e6,1.319727e6,1.77701e6,1.77701e6,1.850903e6
4.0,20000.0,0.0,1.435984e6,1.408744e6,1.938003e6,1.938003e6,2.063087e6
4.0,20000.0,0.0,1.404567e6,1.397445e6,1.930762e6,1.930762e6,2.060274e6
4.0,20000.0,0.0,1.407387e6,1.390221e6,1.918047e6,1.918047e6,2.052339e6
2.0,22000.0,2000.0,1.18833e6,1.173169e6,1.371802e6,1.392832e6,1.499788e6
2.0,22000.0,2000.0,1.16552e6,1.15842e6,1.406804e6,1.345571e6,1.493342e6
2.0,22000.0,2000.0,1.148898e6,1.145019e6,1.424889e6,1.288307e6,1.474075e6
3.0,22000.0,2000.0,1.294706e6,1.280752e6,1.613935e6,1.677461e6,1.801678e6
3.0,22000.0,2000.0,1.287117e6,1.27606e6,1.631369e6,1.636736e6,1.799228e6
3.0,22000.0,2000.0,1.275518e6,1.258806e6,1.648513e6,1.586429e6,1.790061e6
4.0,22000.0,2000.0,1.375459e6,1.362078e6,1.801912e6,1.870627e6,1.996824e6
4.0,22000.0,2000.0,1.348965e6,1.343165e6,1.808175e6,1.827935e6,1.994986e6
4.0,22000.0,2000.0,1.352695e6,1.33605e6,1.784796e6,1.78608e6,1.988485e6
2.0,24000.0,4000.0,1.14478e6,1.135757e6,1.278578e6,1.308724e6,1.444967e6
2.0,24000.0,4000.0,1.135672e6,1.132814e6,1.308572e6,1.259453e6,1.43617e6
2.0,24000.0,4000.0,1.117785e6,1.116804e6,1.317894e6,1.195415e6,1.409463e6
3.0,24000.0,4000.0,1.244456e6,1.239787e6,1.507459e6,1.609776e6,1.739716e6
3.0,24000.0,4000.0,1.244015e6,1.236221e6,1.520289e6,1.563623e6,1.73702e6
3.0,24000.0,4000.0,1.233288e6,1.226449e6,1.531932e6,1.50842e6,1.727397e6
4.0,24000.0,4000.0,1.33421e6,1.321553e6,1.706319e6,1.805137e6,1.932282e6
4.0,24000.0,4000.0,1.306652e6,1.304095e6,1.705352e6,1.761246e6,1.930626e6
4.0,24000.0,4000.0,1.315166e6,1.300554e6,1.700589e6,1.724034e6,1.924454e6
2.0,25000.0,0.0,1.241298e6,1.220016e6,1.48335e6,1.48335e6,1.550626e6
2.0,25000.0,0.0,1.236211e6,1.208448e6,1.440156e6,1.440156e6,1.546061e6
2.0,25000.0,0.0,1.224166e6,1.195756e6,1.391766e6,1.391766e6,1.532473e6
3.0,25000.0,0.0,1.351464e6,1.319352e6,1.768793e6,1.768793e6,1.864993e6
3.0,25000.0,0.0,1.331559e6,1.30824e6,1.74452e6,1.74452e6,1.861702e6
3.0,25000.0,0.0,1.327725e6,1.297443e6,1.717597e6,1.717597e6,1.85184e6
4.0,25000.0,0.0,1.38402e6,1.37371e6,1.958767e6,1.958767e6,2.063944e6
4.0,25000.0,0.0,1.384547e6,1.367106e6,1.923956e6,1.923956e6,2.061466e6
4.0,25000.0,0.0,1.392814e6,1.35787e6,1.878374e6,1.878374e6,2.053204e6
2.0,27500.0,2500.0,1.163634e6,1.156179e6,1.385143e6,1.401868e6,1.50009e6
2.0,27500.0,2500.0,1.171883e6,1.162412e6,1.337225e6,1.357878e6,1.493835e6
2.0,27500.0,2500.0,1.147673e6,1.141088e6,1.287411e6,1.304409e6,1.474773e6
3.0,27500.0,2500.0,1.282558e6,1.275451e6,1.624508e6,1.694468e6,1.802569e6
3.0,27500.0,2500.0,1.26727e6,1.256323e6,1.58568e6,1.653487e6,1.8001e6
3.0,27500.0,2500.0,1.261702e6,1.24162e6,1.550148e6,1.605892e6,1.79084e6
4.0,27500.0,2500.0,1.327333e6,1.320062e6,1.818197e6,1.891265e6,1.997661e6
4.0,27500.0,2500.0,1.328251e6,1.32413e6,1.784525e6,1.851259e6,1.996008e6
4.0,27500.0,2500.0,1.326983e6,1.314694e6,1.754259e6,1.808441e6,1.98942e6
2.0,30000.0,5000.0,1.138176e6,1.127883e6,1.28916e6,1.319008e6,1.445211e6
2.0,30000.0,5000.0,1.130049e6,1.126495e6,1.24517e6,1.273731e6,1.436635e6
2.0,30000.0,5000.0,1.112117e6,1.11026e6,1.189798e6,1.21408e6,1.409976e6
3.0,30000.0,5000.0,1.228867e6,1.224378e6,1.514041e6,1.623934e6,1.740628e6
3.0,30000.0,5000.0,1.222862e6,1.217192e6,1.486785e6,1.581687e6,1.737532e6
3.0,30000.0,5000.0,1.221904e6,1.212574e6,1.45706e6,1.528871e6,1.727915e6
4.0,30000.0,5000.0,1.287511e6,1.280852e6,1.713025e6,1.827879e6,1.933393e6
4.0,30000.0,5000.0,1.287381e6,1.28184e6,1.677848e6,1.786089e6,1.931449e6
4.0,30000.0,5000.0,1.293741e6,1.280219e6,1.675827e6,1.741391e6,1.925191e6
2.0,30000.0,0.0,1.24531e6,1.213188e6,1.485765e6,1.485765e6,1.550586e6
2.0,30000.0,0.0,1.248226e6,1.20242e6,1.445814e6,1.445814e6,1.545989e6
2.0,30000.0,0.0,1.220844e6,1.186826e6,1.398911e6,1.398911e6,1.532393e6
3.0,30000.0,0.0,1.338256e6,1.306249e6,1.776893e6,1.776893e6,1.864894e6
3.0,30000.0,0.0,1.333119e6,1.295641e6,1.73612e6,1.73612e6,1.861584e6
3.0,30000.0,0.0,1.328194e6,1.287696e6,1.691468e6,1.691468e6,1.851737e6
4.0,30000.0,0.0,1.381915e6,1.358367e6,1.968872e6,1.968872e6,2.063827e6
4.0,30000.0,0.0,1.372632e6,1.351808e6,1.930525e6,1.930525e6,2.061209e6
4.0,30000.0,0.0,1.362554e6,1.34723e6,1.905524e6,1.905524e6,2.053065e6
2.0,33000.0,3000.0,1.180278e6,1.166346e6,1.383971e6,1.406343e6,1.49995e6
2.0,33000.0,3000.0,1.150102e6,1.14182e6,1.347723e6,1.36388e6,1.493822e6
2.0,33000.0,3000.0,1.145293e6,1.137896e6,1.296081e6,1.311779e6,1.474615e6
3.0,33000.0,3000.0,1.273236e6,1.259743e6,1.637875e6,1.703847e6,1.802472e6
3.0,33000.0,3000.0,1.262164e6,1.25684e6,1.596424e6,1.662284e6,1.799956e6
3.0,33000.0,3000.0,1.261396e6,1.239004e6,1.559288e6,1.615977e6,1.790697e6
4.0,33000.0,3000.0,1.322393e6,1.310393e6,1.823024e6,1.900709e6,1.997699e6
4.0,33000.0,3000.0,1.316872e6,1.304685e6,1.799179e6,1.862378e6,1.995802e6
4.0,33000.0,3000.0,1.313324e6,1.302746e6,1.769988e6,1.820334e6,1.989415e6
2.0,36000.0,6000.0,1.130735e6,1.131083e6,1.290355e6,1.324844e6,1.445374e6
2.0,36000.0,6000.0,1.125095e6,1.12058e6,1.248006e6,1.280697e6,1.436511e6
2.0,36000.0,6000.0,1.112493e6,1.10797e6,1.198439e6,1.223602e6,1.409715e6
3.0,36000.0,6000.0,1.225359e6,1.21676e6,1.515644e6,1.631893e6,1.740598e6
3.0,36000.0,6000.0,1.223124e6,1.214269e6,1.498624e6,1.590362e6,1.737264e6
3.0,36000.0,6000.0,1.21283e6,1.203583e6,1.465326e6,1.539889e6,1.728046e6
4.0,36000.0,6000.0,1.285024e6,1.279479e6,1.723223e6,1.83861e6,1.933012e6
4.0,36000.0,6000.0,1.285588e6,1.275047e6,1.706974e6,1.798717e6,1.931091e6
4.0,36000.0,6000.0,1.284065e6,1.27271e6,1.671236e6,1.754056e6,1.925119e6
2.0,35000.0,0.0,1.256985e6,1.226509e6,1.48202e6,1.48202e6,1.550715e6
2.0,35000.0,0.0,1.240998e6,1.211328e6,1.438788e6,1.438788e6,1.54619e6
2.0,35000.0,0.0,1.203791e6,1.195453e6,1.390087e6,1.390087e6,1.532627e6
3.0,35000.0,0.0,1.360449e6,1.329605e6,1.764585e6,1.764585e6,1.865354e6
3.0,35000.0,0.0,1.338586e6,1.319935e6,1.721685e6,1.721685e6,1.86203e6
3.0,35000.0,0.0,1.332165e6,1.31005e6,1.677295e6,1.677295e6,1.8521e6
4.0,35000.0,0.0,1.405309e6,1.382996e6,1.955341e6,1.955341e6,2.064404e6
4.0,35000.0,0.0,1.391729e6,1.378551e6,1.915978e6,1.915978e6,2.061709e6
4.0,35000.0,0.0,1.383493e6,1.369527e6,1.873691e6,1.873691e6,2.053599e6
2.0,38500.0,3500.0,1.172983e6,1.163229e6,1.382615e6,1.399996e6,1.500348e6
2.0,38500.0,3500.0,1.160176e6,1.153204e6,1.336835e6,1.355599e6,1.494034e6
2.0,38500.0,3500.0,1.138348e6,1.134781e6,1.282639e6,1.301177e6,1.474677e6
3.0,38500.0,3500.0,1.300609e6,1.279272e6,1.62483e6,1.690788e6,1.802695e6
3.0,38500.0,3500.0,1.286665e6,1.26392e6,1.587711e6,1.64933e6,1.800376e6
3.0,38500.0,3500.0,1.280329e6,1.261609e6,1.549566e6,1.601383e6,1.79106e6
4.0,38500.0,3500.0,1.346874e6,1.337711e6,1.824363e6,1.888174e6,1.997912e6
4.0,38500.0,3500.0,1.340046e6,1.326994e6,1.778581e6,1.84725e6,1.996268e6
4.0,38500.0,3500.0,1.338024e6,1.321464e6,1.747319e6,1.803624e6,1.989761e6
2.0,42000.0,7000.0,1.130295e6,1.130397e6,1.291243e6,1.317441e6,1.445457e6
2.0,42000.0,7000.0,1.120473e6,1.117724e6,1.244397e6,1.270883e6,1.436751e6
2.0,42000.0,7000.0,1.113178e6,1.108413e6,1.186767e6,1.209491e6,1.410012e6
3.0,42000.0,7000.0,1.235585e6,1.231092e6,1.520173e6,1.620129e6,1.740873e6
3.0,42000.0,7000.0,1.236917e6,1.234777e6,1.486009e6,1.57684e6,1.737833e6
3.0,42000.0,7000.0,1.224405e6,1.215779e6,1.453814e6,1.523726e6,1.728265e6
4.0,42000.0,7000.0,1.302455e6,1.298176e6,1.720974e6,1.823984e6,1.933634e6
4.0,42000.0,7000.0,1.311131e6,1.293866e6,1.680632e6,1.781091e6,1.931636e6
4.0,42000.0,7000.0,1.288487e6,1.278267e6,1.658142e6,1.736937e6,1.925451e6
2.0,40000.0,0.0,1.231583e6,1.21756e6,1.487691e6,1.487691e6,1.550643e6
2.0,40000.0,0.0,1.22023e6,1.204211e6,1.446908e6,1.446908e6,1.546249e6
2.0,40000.0,0.0,1.215723e6,1.188044e6,1.399566e6,1.399566e6,1.532542e6
3.0,40000.0,0.0,1.336312e6,1.315622e6,1.778063e6,1.778063e6,1.865292e6
3.0,40000.0,0.0,1.33506e6,1.304878e6,1.754826e6,1.754826e6,1.86201e6
3.0,40000.0,0.0,1.331169e6,1.291134e6,1.692995e6,1.692995e6,1.85194e6
4.0,40000.0,0.0,1.408178e6,1.3685e6,1.970385e6,1.970385e6,2.064407e6
4.0,40000.0,0.0,1.38588e6,1.359097e6,1.936842e6,1.936842e6,2.061712e6
4.0,40000.0,0.0,1.392015e6,1.353735e6,1.899043e6,1.899043e6,2.053541e6
2.0,44000.0,4000.0,1.181418e6,1.178464e6,1.382032e6,1.408024e6,1.500264e6
2.0,44000.0,4000.0,1.162089e6,1.149716e6,1.344596e6,1.365048e6,1.493919e6
2.0,44000.0,4000.0,1.156098e6,1.140814e6,1.295102e6,1.312799e6,1.474736e6
3.0,44000.0,4000.0,1.272351e6,1.268199e6,1.642981e6,1.704361e6,1.802868e6
3.0,44000.0,4000.0,1.277388e6,1.275755e6,1.602447e6,1.663188e6,1.800284e6
3.0,44000.0,4000.0,1.276775e6,1.243156e6,1.556378e6,1.616756e6,1.790979e6
4.0,44000.0,4000.0,1.334994e6,1.324274e6,1.818316e6,1.903558e6,1.99804e6
4.0,44000.0,4000.0,1.320313e6,1.306994e6,1.80091e6,1.864137e6,1.996295e6
4.0,44000.0,4000.0,1.321035e6,1.30723e6,1.75307e6,1.820545e6,1.989672e6
2.0,48000.0,8000.0,1.12727e6,1.127563e6,1.291808e6,1.325551e6,1.445475e6
2.0,48000.0,8000.0,1.117744e6,1.116739e6,1.247874e6,1.28138e6,1.436681e6
2.0,48000.0,8000.0,1.098912e6,1.098912e6,1.195339e6,1.222243e6,1.410168e6
3.0,48000.0,8000.0,1.246325e6,1.243654e6,1.514872e6,1.633431e6,1.740868e6
3.0,48000.0,8000.0,1.231414e6,1.220424e6,1.506004e6,1.591464e6,1.737781e6
3.0,48000.0,8000.0,1.23012e6,1.21685e6,1.461119e6,1.540291e6,1.728371e6
4.0,48000.0,8000.0,1.29398e6,1.287047e6,1.721696e6,1.840853e6,1.933477e6
4.0,48000.0,8000.0,1.283178e6,1.278762e6,1.697729e6,1.798236e6,1.931669e6
4.0,48000.0,8000.0,1.279263e6,1.268365e6,1.66604e6,1.752938e6,1.925513e6
2.0,45000.0,0.0,1.244443e6,1.226286e6,1.481392e6,1.481392e6,1.550335e6
2.0,45000.0,0.0,1.246299e6,1.226213e6,1.439694e6,1.439694e6,1.545931e6
2.0,45000.0,0.0,1.204922e6,1.196096e6,1.39088e6,1.39088e6,1.532298e6
3.0,45000.0,0.0,1.359061e6,1.326709e6,1.764837e6,1.764837e6,1.86471e6
3.0,45000.0,0.0,1.350181e6,1.322081e6,1.7236e6,1.7236e6,1.861361e6
3.0,45000.0,0.0,1.333487e6,1.30648e6,1.680088e6,1.680088e6,1.851374e6
4.0,45000.0,0.0,1.411207e6,1.38763e6,1.957332e6,1.957332e6,2.06349e6
4.0,45000.0,0.0,1.412753e6,1.379248e6,1.9177e6,1.9177e6,2.060754e6
4.0,45000.0,0.0,1.395683e6,1.370553e6,1.874876e6,1.874876e6,2.05282e6
2.0,49500.0,4500.0,1.190566e6,1.185147e6,1.377506e6,1.401447e6,1.500002e6
2.0,49500.0,4500.0,1.178776e6,1.164315e6,1.336163e6,1.356859e6,1.493588e6
2.0,49500.0,4500.0,1.156162e6,1.15448e6,1.285809e6,1.302885e6,1.474462e6
3.0,49500.0,4500.0,1.306574e6,1.298987e6,1.630418e6,1.692732e6,1.802169e6
3.0,49500.0,4500.0,1.294114e6,1.266836e6,1.588495e6,1.652674e6,1.799641e6
3.0,49500.0,4500.0,1.298262e6,1.271651e6,1.542108e6,1.604849e6,1.790389e6
4.0,49500.0,4500.0,1.34448e6,1.338096e6,1.815644e6,1.890883e6,1.99715e6
4.0,49500.0,4500.0,1.348003e6,1.333109e6,1.788786e6,1.849428e6,1.995513e6
4.0,49500.0,4500.0,1.33458e6,1.321772e6,1.759445e6,1.80439e6,1.988993e6
2.0,54000.0,9000.0,1.141723e6,1.136391e6,1.284106e6,1.318287e6,1.445017e6
2.0,54000.0,9000.0,1.130621e6,1.13039e6,1.241296e6,1.272208e6,1.436322e6
2.0,54000.0,9000.0,1.098319e6,1.098282e6,1.190289e6,1.212321e6,1.409794e6
3.0,54000.0,9000.0,1.257734e6,1.257734e6,1.516995e6,1.623179e6,1.7402e6
3.0,54000.0,9000.0,1.258922e6,1.253643e6,1.493762e6,1.580346e6,1.737319e6
3.0,54000.0,9000.0,1.249325e6,1.226942e6,1.456854e6,1.526935e6,1.727688e6
4.0,54000.0,9000.0,1.3034e6,1.297411e6,1.725682e6,1.82653e6,1.932863e6
4.0,54000.0,9000.0,1.302807e6,1.297036e6,1.680793e6,1.782737e6,1.930803e6
4.0,54000.0,9000.0,1.303406e6,1.286648e6,1.645163e6,1.738297e6,1.924729e6
2.0,50000.0,0.0,1.227205e6,1.21648e6,1.487008e6,1.487008e6,1.549681e6
2.0,50000.0,0.0,1.224391e6,1.202029e6,1.446104e6,1.446104e6,1.545231e6
2.0,50000.0,0.0,1.214385e6,1.190919e6,1.399562e6,1.399562e6,1.531561e6
3.0,50000.0,0.0,1.31047e6,1.306186e6,1.778488e6,1.778488e6,1.86355e6
3.0,50000.0,0.0,1.322431e6,1.295513e6,1.737209e6,1.737209e6,1.860227e6
3.0,50000.0,0.0,1.310636e6,1.28626e6,1.693392e6,1.693392e6,1.850267e6
4.0,50000.0,0.0,1.390268e6,1.357384e6,1.970268e6,1.970268e6,2.061964e6
4.0,50000.0,0.0,1.390981e6,1.3567e6,1.931481e6,1.931481e6,2.059238e6
4.0,50000.0,0.0,1.42012e6,1.345292e6,1.891197e6,1.891197e6,2.051194e6
2.0,55000.0,5000.0,1.15682e6,1.153189e6,1.384453e6,1.407086e6,1.499251e6
2.0,55000.0,5000.0,1.151418e6,1.151272e6,1.342454e6,1.364994e6,1.492995e6
2.0,55000.0,5000.0,1.142955e6,1.143373e6,1.293059e6,1.313792e6,1.473888e6
3.0,55000.0,5000.0,1.280273e6,1.269233e6,1.639491e6,1.705049e6,1.801125e6
3.0,55000.0,5000.0,1.271179e6,1.247056e6,1.601031e6,1.664375e6,1.798626e6
3.0,55000.0,5000.0,1.287471e6,1.26633e6,1.551321e6,1.618314e6,1.789306e6
4.0,55000.0,5000.0,1.321637e6,1.303994e6,1.811009e6,1.902696e6,1.99574e6
4.0,55000.0,5000.0,1.350851e6,1.313739e6,1.79609e6,1.864115e6,1.994095e6
4.0,55000.0,5000.0,1.356259e6,1.301535e6,1.757294e6,1.821933e6,1.987479e6
2.0,60000.0,10000.0,1.127881e6,1.127045e6,1.291616e6,1.325407e6,1.444437e6
2.0,60000.0,10000.0,1.123832e6,1.123885e6,1.251497e6,1.282094e6,1.435831e6
2.0,60000.0,10000.0,1.115266e6,1.115091e6,1.197809e6,1.224904e6,1.409349e6
3.0,60000.0,10000.0,1.249191e6,1.245544e6,1.524726e6,1.634448e6,1.739311e6
3.0,60000.0,10000.0,1.217021e6,1.215256e6,1.484889e6,1.593057e6,1.736075e6
3.0,60000.0,10000.0,1.258427e6,1.222616e6,1.465966e6,1.541782e6,1.726608e6
4.0,60000.0,10000.0,1.300866e6,1.287722e6,1.73108e6,1.840413e6,1.931487e6
4.0,60000.0,10000.0,1.287776e6,1.273153e6,1.695726e6,1.799734e6,1.929578e6
4.0,60000.0,10000.0,1.299669e6,1.288326e6,1.665655e6,1.755366e6,1.923282e6
2.0,55000.0,0.0,1.23453e6,1.230615e6,1.484376e6,1.484376e6,1.550638e6
2.0,55000.0,0.0,1.221311e6,1.218546e6,1.441733e6,1.441733e6,1.546147e6
2.0,55000.0,0.0,1.211035e6,1.206685e6,1.393074e6,1.393074e6,1.532575e6
3.0,55000.0,0.0,1.337282e6,1.327199e6,1.771369e6,1.771369e6,1.865183e6
3.0,55000.0,0.0,1.333284e6,1.323776e6,1.726334e6,1.726334e6,1.861903e6
3.0,55000.0,0.0,1.341718e6,1.317894e6,1.681923e6,1.681923e6,1.851975e6
4.0,55000.0,0.0,1.408458e6,1.380638e6,1.960855e6,1.960855e6,2.064379e6
4.0,55000.0,0.0,1.406938e6,1.372805e6,1.920452e6,1.920452e6,2.061501e6
4.0,55000.0,0.0,1.400389e6,1.375973e6,1.878793e6,1.878793e6,2.053431e6
2.0,60500.0,5500.0,1.163744e6,1.164073e6,1.382761e6,1.402919e6,1.500308e6
2.0,60500.0,5500.0,1.162463e6,1.162853e6,1.341383e6,1.358476e6,1.493782e6
2.0,60500.0,5500.0,1.156274e6,1.156649e6,1.286801e6,1.304612e6,1.474722e6
3.0,60500.0,5500.0,1.316191e6,1.283839e6,1.623456e6,1.695358e6,1.80274e6
3.0,60500.0,5500.0,1.279192e6,1.26745e6,1.585201e6,1.654263e6,1.800145e6
3.0,60500.0,5500.0,1.30058e6,1.272356e6,1.548406e6,1.606009e6,1.790973e6
4.0,60500.0,5500.0,1.355872e6,1.341597e6,1.822759e6,1.892505e6,1.997982e6
4.0,60500.0,5500.0,1.359797e6,1.34609e6,1.779964e6,1.852352e6,1.996205e6
4.0,60500.0,5500.0,1.320409e6,1.313962e6,1.746219e6,1.80834e6,1.989777e6
2.0,66000.0,11000.0,1.13415e6,1.134441e6,1.28797e6,1.319884e6,1.445263e6
2.0,66000.0,11000.0,1.130926e6,1.131431e6,1.244248e6,1.273866e6,1.436623e6
2.0,66000.0,11000.0,1.12146e6,1.121954e6,1.188936e6,1.212741e6,1.410028e6
3.0,66000.0,11000.0,1.253571e6,1.239481e6,1.510802e6,1.624886e6,1.740609e6
3.0,66000.0,11000.0,1.260761e6,1.235329e6,1.4895e6,1.581007e6,1.737776e6
3.0,66000.0,11000.0,1.241144e6,1.218858e6,1.464602e6,1.529141e6,1.728087e6
4.0,66000.0,11000.0,1.32064e6,1.313125e6,1.71137e6,1.828685e6,1.933454e6
4.0,66000.0,11000.0,1.304078e6,1.295332e6,1.693017e6,1.786247e6,1.931651e6
4.0,66000.0,11000.0,1.314959e6,1.29257e6,1.655884e6,1.742058e6,1.925388e6
2.0,60000.0,0.0,1.244305e6,1.224777e6,1.483703e6,1.483703e6,1.550097e6
2.0,60000.0,0.0,1.226804e6,1.206879e6,1.442357e6,1.442357e6,1.545645e6
2.0,60000.0,0.0,1.209544e6,1.203895e6,1.395064e6,1.395064e6,1.532053e6
3.0,60000.0,0.0,1.344439e6,1.317384e6,1.772082e6,1.772082e6,1.864306e6
3.0,60000.0,0.0,1.329266e6,1.307943e6,1.73002e6,1.73002e6,1.861022e6
3.0,60000.0,0.0,1.313495e6,1.303184e6,1.686044e6,1.686044e6,1.851027e6
4.0,60000.0,0.0,1.385286e6,1.37247e6,1.963826e6,1.963826e6,2.063137e6
4.0,60000.0,0.0,1.398984e6,1.372374e6,1.924875e6,1.924875e6,2.060399e6
4.0,60000.0,0.0,1.390325e6,1.353468e6,1.883092e6,1.883092e6,2.052248e6
2.0,66000.0,6000.0,1.158942e6,1.159426e6,1.382921e6,1.40391e6,1.499728e6
2.0,66000.0,6000.0,1.159153e6,1.159466e6,1.340689e6,1.360988e6,1.49338e6
2.0,66000.0,6000.0,1.15336e6,1.148224e6,1.28933e6,1.308392e6,1.474175e6
3.0,66000.0,6000.0,1.269902e6,1.267917e6,1.633379e6,1.698689e6,1.801831e6
3.0,66000.0,6000.0,1.270042e6,1.255368e6,1.590362e6,1.658231e6,1.799363e6
3.0,66000.0,6000.0,1.26278e6,1.254323e6,1.551528e6,1.61113e6,1.790085e6
4.0,66000.0,6000.0,1.32658e6,1.319994e6,1.815202e6,1.897708e6,1.996793e6
