wareh,capacity,buffer,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,RND
3.0,240.0,40.0,11999.0,12166.0,11962.0,0.0,0.0,13899.0,15382.0,16167.0,17443.0
3.0,240.0,40.0,11894.0,12189.0,11922.0,0.0,0.0,14237.0,15001.0,15616.0,17510.0
4.0,240.0,40.0,12439.0,12467.0,12391.0,0.0,0.0,16091.0,17068.0,18726.0,19367.0
4.0,240.0,40.0,12480.0,12625.0,12454.0,0.0,0.0,16104.0,17107.0,18158.0,19476.0
4.0,240.0,40.0,12475.0,12547.0,12424.0,0.0,0.0,16071.0,17119.0,17805.0,19618.0
2.0,300.0,0.0,11332.0,11237.0,11240.0,14024.0,11321.0,13938.0,14911.0,14911.0,15467.0
2.0,300.0,0.0,11294.0,11205.0,11165.0,13843.0,11294.0,13967.0,14553.0,14553.0,15419.0
2.0,300.0,0.0,11197.0,11159.0,11124.0,13563.0,11222.0,13654.0,14171.0,14171.0,15312.0
3.0,300.0,0.0,11712.0,11719.0,11729.0,16908.0,11717.0,15771.0,17878.0,17878.0,18467.0
3.0,300.0,0.0,11729.0,11756.0,11748.0,17077.0,11634.0,15822.0,17580.0,17580.0,18542.0
3.0,300.0,0.0,11636.0,11761.0,11702.0,16819.0,11605.0,15597.0,17105.0,17105.0,18452.0
4.0,300.0,0.0,12134.0,11971.0,11983.0,18756.0,12015.0,17605.0,19926.0,19926.0,20452.0
4.0,300.0,0.0,11937.0,11982.0,11966.0,18687.0,11935.0,17395.0,19855.0,19855.0,20580.0
4.0,300.0,0.0,12045.0,11905.0,11911.0,18557.0,12227.0,17117.0,19704.0,19704.0,20441.0
2.0,360.0,60.0,10821.0,10951.0,10947.0,0.0,0.0,11511.0,12403.0,13395.0,14408.0
2.0,360.0,60.0,10725.0,10812.0,10812.0,0.0,0.0,11411.0,12110.0,12985.0,14326.0
2.0,360.0,60.0,10683.0,11039.0,10904.0,0.0,0.0,11322.0,11692.0,12402.0,14039.0
3.0,360.0,60.0,11444.0,11431.0,11510.0,0.0,0.0,13339.0,14687.0,16469.0,17359.0
3.0,360.0,60.0,11429.0,11433.0,11438.0,0.0,0.0,13685.0,14729.0,16144.0,17294.0
3.0,360.0,60.0,11398.0,11360.0,11394.0,0.0,0.0,13849.0,14824.0,15735.0,17251.0
4.0,360.0,60.0,11773.0,11768.0,11808.0,0.0,0.0,15421.0,16748.0,18797.0,19275.0
4.0,360.0,60.0,11694.0,11768.0,11759.0,0.0,0.0,15323.0,16746.0,18454.0,19124.0
4.0,360.0,60.0,11858.0,11718.0,11719.0,0.0,0.0,14842.0,16449.0,17943.0,19106.0
2.0,400.0,0.0,11202.0,11249.0,11277.0,14479.0,11215.0,13789.0,15066.0,15066.0,15507.0
2.0,400.0,0.0,11252.0,11185.0,11220.0,14341.0,11263.0,13881.0,14749.0,14749.0,15511.0
2.0,400.0,0.0,11249.0,11046.0,11030.0,14257.0,11259.0,13790.0,14310.0,14310.0,15346.0
3.0,400.0,0.0,11683.0,11789.0,11772.0,17506.0,11695.0,15732.0,18075.0,18075.0,18685.0
3.0,400.0,0.0,11719.0,11659.0,11638.0,17459.0,11784.0,15675.0,17900.0,17900.0,18618.0
3.0,400.0,0.0,11734.0,11636.0,11611.0,17299.0,11742.0,15524.0,17686.0,17686.0,18592.0
4.0,400.0,0.0,12020.0,11944.0,11961.0,19424.0,12020.0,17389.0,20311.0,20311.0,20719.0
4.0,400.0,0.0,12011.0,11934.0,11946.0,19060.0,12068.0,17025.0,20313.0,20313.0,20613.0
4.0,400.0,0.0,11927.0,11871.0,11873.0,19310.0,11926.0,16682.0,20236.0,20236.0,20637.0
2.0,480.0,80.0,10902.0,10921.0,10921.0,0.0,0.0,11340.0,12577.0,13537.0,14492.0
2.0,480.0,80.0,10886.0,10801.0,10801.0,0.0,0.0,11509.0,12367.0,13187.0,14426.0
2.0,480.0,80.0,10810.0,11415.0,10913.0,0.0,0.0,11582.0,12082.0,12712.0,14137.0
3.0,480.0,80.0,11412.0,11506.0,11497.0,0.0,0.0,13349.0,15263.0,16708.0,17352.0
3.0,480.0,80.0,11362.0,11400.0,11418.0,0.0,0.0,13459.0,15096.0,16470.0,17444.0
3.0,480.0,80.0,11423.0,11351.0,11365.0,0.0,0.0,13888.0,14920.0,16037.0,17332.0
4.0,480.0,80.0,11684.0,11732.0,11733.0,0.0,0.0,15397.0,17275.0,19004.0,19356.0
4.0,480.0,80.0,11695.0,11684.0,11697.0,0.0,0.0,15744.0,16999.0,18600.0,19412.0
4.0,480.0,80.0,11768.0,11649.0,11657.0,0.0,0.0,15549.0,16964.0,18098.0,19262.0
2.0,500.0,0.0,11164.0,11167.0,11144.0,14703.0,11165.0,14181.0,15141.0,15141.0,15472.0
2.0,500.0,0.0,11207.0,11088.0,11084.0,14538.0,11138.0,14082.0,15368.0,15368.0,15447.0
2.0,500.0,0.0,11200.0,11064.0,11050.0,14302.0,11194.0,13942.0,15478.0,15478.0,15271.0
3.0,500.0,0.0,11625.0,11630.0,11602.0,17737.0,11610.0,16184.0,18022.0,18022.0,18611.0
3.0,500.0,0.0,11739.0,11580.0,11578.0,17492.0,11559.0,16179.0,17857.0,17857.0,18586.0
3.0,500.0,0.0,11487.0,11589.0,11541.0,17517.0,11470.0,16029.0,17672.0,17672.0,18489.0
4.0,500.0,0.0,11942.0,11812.0,11843.0,19538.0,11841.0,17465.0,20160.0,20160.0,20572.0
4.0,500.0,0.0,12155.0,11787.0,11785.0,19548.0,11971.0,17351.0,20114.0,20114.0,20596.0
4.0,500.0,0.0,11813.0,11815.0,11790.0,19586.0,11746.0,17424.0,20060.0,20060.0,20469.0
2.0,600.0,100.0,10829.0,10893.0,10903.0,0.0,0.0,11616.0,12557.0,13616.0,14434.0
2.0,600.0,100.0,10780.0,10762.0,10762.0,0.0,0.0,11640.0,12798.0,13242.0,14380.0
2.0,600.0,100.0,10735.0,10641.0,10634.0,0.0,0.0,11395.0,12914.0,12742.0,14075.0
3.0,600.0,100.0,11359.0,11336.0,11351.0,0.0,0.0,13830.0,15274.0,16850.0,17376.0
3.0,600.0,100.0,11328.0,11281.0,11316.0,0.0,0.0,13828.0,15221.0,16540.0,17286.0
3.0,600.0,100.0,11246.0,11215.0,11263.0,0.0,0.0,13824.0,15009.0,16143.0,17174.0
4.0,600.0,100.0,11590.0,11613.0,11654.0,0.0,0.0,15860.0,17208.0,18999.0,19258.0
4.0,600.0,100.0,11595.0,11589.0,11627.0,0.0,0.0,15945.0,17040.0,18650.0,19209.0
4.0,600.0,100.0,11609.0,11519.0,11538.0,0.0,0.0,15865.0,17225.0,18274.0,19218.0
2.0,600.0,0.0,11107.0,11125.0,11140.0,14728.0,11180.0,14206.0,15002.0,15002.0,15451.0
2.0,600.0,0.0,11106.0,11043.0,11084.0,14729.0,11096.0,14076.0,14711.0,14711.0,15394.0
2.0,600.0,0.0,11020.0,10998.0,11019.0,14707.0,11098.0,13996.0,14275.0,14275.0,15246.0
3.0,600.0,0.0,11598.0,11687.0,11761.0,17806.0,11546.0,16042.0,18103.0,18103.0,18507.0
3.0,600.0,0.0,11545.0,11468.0,11494.0,17797.0,11582.0,16149.0,18017.0,18017.0,18502.0
3.0,600.0,0.0,11592.0,11425.0,11437.0,17600.0,11525.0,15922.0,17878.0,17878.0,18346.0
4.0,600.0,0.0,11809.0,11837.0,11881.0,19810.0,11802.0,17285.0,19876.0,19876.0,20508.0
4.0,600.0,0.0,11700.0,11958.0,11980.0,19693.0,11726.0,17188.0,19952.0,19952.0,20442.0
4.0,600.0,0.0,11738.0,11762.0,11761.0,19657.0,12018.0,17087.0,19949.0,19949.0,20343.0
2.0,720.0,120.0,10831.0,10901.0,10889.0,0.0,0.0,11691.0,12580.0,13526.0,14381.0
2.0,720.0,120.0,10942.0,10737.0,10737.0,0.0,0.0,11680.0,12309.0,13164.0,14306.0
2.0,720.0,120.0,10926.0,10617.0,10618.0,0.0,0.0,11568.0,11944.0,12616.0,14013.0
3.0,720.0,120.0,11320.0,11320.0,11340.0,0.0,0.0,13817.0,15221.0,16701.0,17306.0
3.0,720.0,120.0,11339.0,11256.0,11267.0,0.0,0.0,13777.0,15090.0,16364.0,17305.0
3.0,720.0,120.0,11289.0,11174.0,11227.0,0.0,0.0,13839.0,15200.0,15910.0,17170.0
4.0,720.0,120.0,11617.0,11521.0,11593.0,0.0,0.0,15033.0,16999.0,18900.0,19182.0
4.0,720.0,120.0,11638.0,11485.0,11529.0,0.0,0.0,15442.0,16968.0,18535.0,19202.0
4.0,720.0,120.0,11514.0,11554.0,11577.0,0.0,0.0,15401.0,16946.0,18148.0,19087.0
2.0,700.0,0.0,11133.0,10896.0,10897.0,14951.0,10847.0,13770.0,14984.0,14984.0,15509.0
2.0,700.0,0.0,10818.0,10760.0,10779.0,14880.0,10998.0,13629.0,14628.0,14628.0,15498.0
2.0,700.0,0.0,11237.0,10698.0,10705.0,14762.0,10850.0,13561.0,14301.0,14301.0,15337.0
3.0,700.0,0.0,11199.0,11136.0,11132.0,17932.0,11202.0,16186.0,17912.0,17912.0,18640.0
3.0,700.0,0.0,11155.0,11087.0,11098.0,17936.0,11377.0,16048.0,17729.0,17729.0,18659.0
3.0,700.0,0.0,11107.0,11110.0,11120.0,17758.0,11123.0,16062.0,17532.0,17532.0,18496.0
4.0,700.0,0.0,11515.0,11285.0,11266.0,19992.0,11324.0,17703.0,19963.0,19963.0,20645.0
4.0,700.0,0.0,11831.0,11302.0,11311.0,19811.0,11800.0,17679.0,19816.0,19816.0,20620.0
4.0,700.0,0.0,11273.0,11259.0,11261.0,19787.0,11326.0,17448.0,19747.0,19747.0,20508.0
2.0,840.0,140.0,10649.0,10676.0,10676.0,0.0,0.0,11208.0,12567.0,13493.0,14452.0
2.0,840.0,140.0,10618.0,10580.0,10580.0,0.0,0.0,11344.0,12211.0,13066.0,14374.0
2.0,840.0,140.0,10518.0,10493.0,10493.0,0.0,0.0,11330.0,11858.0,12602.0,14107.0
3.0,840.0,140.0,10946.0,10958.0,10977.0,0.0,0.0,13745.0,14965.0,16591.0,17362.0
3.0,840.0,140.0,10957.0,10891.0,10903.0,0.0,0.0,13713.0,14759.0,16286.0,17364.0
3.0,840.0,140.0,10921.0,10855.0,10915.0,0.0,0.0,13205.0,14597.0,15950.0,17304.0
4.0,840.0,140.0,11252.0,11118.0,11150.0,0.0,0.0,15154.0,16780.0,18750.0,19355.0
4.0,840.0,140.0,11244.0,11116.0,11175.0,0.0,0.0,15323.0,17007.0,18607.0,19334.0
4.0,840.0,140.0,11188.0,11075.0,11106.0,0.0,0.0,15367.0,16612.0,18147.0,19243.0
2.0,800.0,0.0,10797.0,10834.0,10861.0,14905.0,10840.0,13274.0,15021.0,15021.0,15466.0
2.0,800.0,0.0,10769.0,10852.0,10869.0,14965.0,10870.0,13194.0,14639.0,14639.0,15457.0
2.0,800.0,0.0,11246.0,10758.0,10776.0,14734.0,10973.0,13088.0,14279.0,14279.0,15320.0
3.0,800.0,0.0,11218.0,11143.0,11134.0,17849.0,11151.0,15230.0,18048.0,18048.0,18636.0
3.0,800.0,0.0,11172.0,11109.0,11154.0,17873.0,11164.0,15259.0,17679.0,17679.0,18605.0
3.0,800.0,0.0,11192.0,11074.0,11092.0,17833.0,11166.0,15060.0,17361.0,17361.0,18519.0
4.0,800.0,0.0,11305.0,11312.0,11327.0,19939.0,11415.0,16947.0,19982.0,19982.0,20618.0
4.0,800.0,0.0,11355.0,11303.0,11288.0,19976.0,11352.0,16799.0,19741.0,19741.0,20586.0
4.0,800.0,0.0,11315.0,11227.0,11263.0,19885.0,11422.0,16699.0,19387.0,19387.0,20489.0
2.0,960.0,160.0,10627.0,10597.0,10599.0,0.0,0.0,10926.0,12538.0,13512.0,14462.0
2.0,960.0,160.0,10572.0,10544.0,10542.0,0.0,0.0,10998.0,12177.0,13153.0,14354.0
2.0,960.0,160.0,10548.0,10462.0,10462.0,0.0,0.0,10880.0,11898.0,12715.0,14096.0
3.0,960.0,160.0,11018.0,10970.0,10930.0,0.0,0.0,13204.0,15405.0,16690.0,17330.0
3.0,960.0,160.0,10950.0,10946.0,10944.0,0.0,0.0,12970.0,14798.0,16444.0,17339.0
3.0,960.0,160.0,11017.0,10891.0,10878.0,0.0,0.0,13068.0,14639.0,16112.0,17291.0
4.0,960.0,160.0,11199.0,11160.0,11126.0,0.0,0.0,14327.0,17111.0,18868.0,19299.0
4.0,960.0,160.0,11142.0,11166.0,11152.0,0.0,0.0,14630.0,16741.0,18594.0,19337.0
4.0,960.0,160.0,11173.0,11110.0,11161.0,0.0,0.0,14568.0,16458.0,18186.0,19159.0
2.0,900.0,0.0,11440.0,11017.0,11032.0,15062.0,11444.0,13429.0,15155.0,15155.0,15489.0
2.0,900.0,0.0,10950.0,11002.0,11013.0,15017.0,10969.0,13478.0,14699.0,14699.0,15482.0
2.0,900.0,0.0,11061.0,11028.0,11018.0,14825.0,10955.0,13445.0,14269.0,14269.0,15370.0
3.0,900.0,0.0,11743.0,11440.0,11447.0,18109.0,11402.0,15354.0,17905.0,17905.0,18688.0
3.0,900.0,0.0,11407.0,11395.0,11379.0,18152.0,11381.0,15457.0,17757.0,17757.0,18641.0
3.0,900.0,0.0,11605.0,11346.0,11363.0,18087.0,11613.0,15170.0,17239.0,17239.0,18577.0
4.0,900.0,0.0,11974.0,11621.0,11645.0,20083.0,11987.0,16611.0,19789.0,19789.0,20677.0
4.0,900.0,0.0,11769.0,11607.0,11606.0,20065.0,11747.0,16516.0,19670.0,19670.0,20700.0
4.0,900.0,0.0,11737.0,11582.0,11596.0,20050.0,11747.0,16306.0,19525.0,19525.0,20573.0
2.0,1080.0,180.0,10744.0,10799.0,10795.0,0.0,0.0,11044.0,12732.0,13473.0,14426.0
2.0,1080.0,180.0,10704.0,10725.0,10725.0,0.0,0.0,11210.0,12302.0,13020.0,14404.0
2.0,1080.0,180.0,10669.0,10603.0,10617.0,0.0,0.0,11248.0,11908.0,12497.0,14135.0
3.0,1080.0,180.0,11221.0,11197.0,11236.0,0.0,0.0,13182.0,15040.0,16525.0,17449.0
3.0,1080.0,180.0,11228.0,11141.0,11187.0,0.0,0.0,13115.0,14916.0,16272.0,17423.0
3.0,1080.0,180.0,11278.0,11084.0,11148.0,0.0,0.0,13104.0,14546.0,15767.0,17318.0
4.0,1080.0,180.0,11483.0,11441.0,11464.0,0.0,0.0,14439.0,17165.0,18647.0,19351.0
4.0,1080.0,180.0,11511.0,11367.0,11437.0,0.0,0.0,14555.0,16901.0,18354.0,19336.0
4.0,1080.0,180.0,11444.0,11339.0,11401.0,0.0,0.0,14296.0,16900.0,18003.0,19258.0
2.0,1000.0,0.0,10852.0,10884.0,10891.0,15076.0,10867.0,13332.0,15174.0,15174.0,15454.0
2.0,1000.0,0.0,10845.0,10821.0,10849.0,14985.0,10840.0,13541.0,14750.0,14750.0,15432.0
2.0,1000.0,0.0,10801.0,10809.0,10814.0,14856.0,10805.0,13540.0,14293.0,14293.0,15297.0
3.0,1000.0,0.0,11516.0,11168.0,11179.0,18117.0,11205.0,15170.0,18072.0,18072.0,18594.0
3.0,1000.0,0.0,11176.0,11144.0,11152.0,18091.0,11152.0,14994.0,17784.0,17784.0,18550.0
3.0,1000.0,0.0,11139.0,11166.0,11177.0,17915.0,11138.0,14879.0,17453.0,17453.0,18456.0
4.0,1000.0,0.0,11364.0,11347.0,11361.0,20220.0,11361.0,16790.0,20063.0,20063.0,20536.0
4.0,1000.0,0.0,11720.0,11328.0,11348.0,20050.0,11355.0,16702.0,19960.0,19960.0,20529.0
4.0,1000.0,0.0,11323.0,11295.0,11312.0,20034.0,11968.0,16522.0,19697.0,19697.0,20403.0
2.0,1200.0,200.0,10624.0,10645.0,10645.0,0.0,0.0,10957.0,12688.0,13536.0,14437.0
2.0,1200.0,200.0,10619.0,10546.0,10546.0,0.0,0.0,11083.0,12272.0,13155.0,14282.0
2.0,1200.0,200.0,10482.0,10503.0,10503.0,0.0,0.0,11174.0,11979.0,12656.0,14044.0
3.0,1200.0,200.0,11002.0,10974.0,10986.0,0.0,0.0,12789.0,15171.0,16852.0,17335.0
3.0,1200.0,200.0,11017.0,10965.0,11001.0,0.0,0.0,12838.0,15110.0,16495.0,17327.0
3.0,1200.0,200.0,11045.0,10893.0,10943.0,0.0,0.0,12824.0,14947.0,16059.0,17255.0
4.0,1200.0,200.0,11237.0,11199.0,11237.0,0.0,0.0,14468.0,17130.0,18834.0,19191.0
4.0,1200.0,200.0,11215.0,11167.0,11220.0,0.0,0.0,14292.0,17140.0,18483.0,19201.0
4.0,1200.0,200.0,11215.0,11122.0,11165.0,0.0,0.0,13999.0,16926.0,18191.0,19146.0
