wareh,capacity,buffer,CHI,CHILOC,GS,BS,RND
4.0,25000.0,0.0,117967.0,114332.0,196151.0,196151.0,204787.0
2.0,30000.0,5000.0,108637.0,107004.0,131091.0,137013.0,144334.0
2.0,30000.0,5000.0,111722.0,106354.0,127867.0,133265.0,143431.0
2.0,30000.0,5000.0,112255.0,105122.0,123607.0,128221.0,140766.0
3.0,30000.0,5000.0,115854.0,110644.0,154548.0,169464.0,173652.0
3.0,30000.0,5000.0,116604.0,110952.0,151077.0,166000.0,173384.0
3.0,30000.0,5000.0,111317.0,110759.0,148163.0,161604.0,172508.0
4.0,30000.0,5000.0,113061.0,113078.0,173240.0,190541.0,192817.0
4.0,30000.0,5000.0,117010.0,112762.0,170713.0,187583.0,192698.0
4.0,30000.0,5000.0,115111.0,113072.0,167774.0,183827.0,192054.0
2.0,30000.0,0.0,112150.0,110138.0,152481.0,152481.0,155154.0
2.0,30000.0,0.0,117895.0,110144.0,149170.0,149170.0,154656.0
2.0,30000.0,0.0,116153.0,112053.0,145238.0,145238.0,153335.0
3.0,30000.0,0.0,118363.0,115080.0,182847.0,182847.0,186574.0
3.0,30000.0,0.0,118695.0,117335.0,179894.0,179894.0,186272.0
3.0,30000.0,0.0,118135.0,116050.0,176114.0,176114.0,185261.0
4.0,30000.0,0.0,118633.0,115734.0,202743.0,202743.0,206528.0
4.0,30000.0,0.0,123318.0,119603.0,199979.0,199979.0,206277.0
4.0,30000.0,0.0,121530.0,120179.0,196652.0,196652.0,205378.0
2.0,36000.0,6000.0,111757.0,107521.0,130953.0,136973.0,144642.0
2.0,36000.0,6000.0,112678.0,108063.0,128034.0,133032.0,143746.0
2.0,36000.0,6000.0,117276.0,106656.0,124017.0,127928.0,141103.0
3.0,36000.0,6000.0,116010.0,114515.0,155934.0,169563.0,174080.0
3.0,36000.0,6000.0,115455.0,111822.0,152018.0,165983.0,173872.0
3.0,36000.0,6000.0,113854.0,111790.0,147803.0,161559.0,172842.0
4.0,36000.0,6000.0,117840.0,114023.0,172945.0,191173.0,193361.0
4.0,36000.0,6000.0,114825.0,114039.0,171712.0,187844.0,193227.0
4.0,36000.0,6000.0,117254.0,116069.0,169476.0,183938.0,192710.0
2.0,35000.0,0.0,113302.0,111973.0,152605.0,152605.0,154939.0
2.0,35000.0,0.0,113776.0,109526.0,149343.0,149343.0,154520.0
2.0,35000.0,0.0,117141.0,113779.0,145486.0,145486.0,153114.0
3.0,35000.0,0.0,119307.0,113649.0,183347.0,183347.0,186299.0
3.0,35000.0,0.0,117148.0,113920.0,180240.0,180240.0,185992.0
3.0,35000.0,0.0,115788.0,114042.0,176678.0,176678.0,184943.0
4.0,35000.0,0.0,123594.0,115562.0,202787.0,202787.0,206138.0
4.0,35000.0,0.0,121267.0,116718.0,200003.0,200003.0,205838.0
4.0,35000.0,0.0,118817.0,115874.0,196842.0,196842.0,205071.0
2.0,42000.0,7000.0,116232.0,111968.0,131454.0,137100.0,144472.0
2.0,42000.0,7000.0,114188.0,110045.0,127829.0,133477.0,143517.0
2.0,42000.0,7000.0,124393.0,108150.0,123827.0,128372.0,140862.0
3.0,42000.0,7000.0,117008.0,112598.0,155770.0,170016.0,173883.0
3.0,42000.0,7000.0,117951.0,113318.0,152783.0,166451.0,173552.0
3.0,42000.0,7000.0,117824.0,113907.0,148174.0,162051.0,172604.0
4.0,42000.0,7000.0,121327.0,114962.0,174654.0,191177.0,192990.0
4.0,42000.0,7000.0,120302.0,115955.0,171064.0,188090.0,192839.0
4.0,42000.0,7000.0,120378.0,117044.0,167763.0,184366.0,192262.0
2.0,40000.0,0.0,115888.0,110200.0,152492.0,152492.0,154975.0
2.0,40000.0,0.0,118066.0,110407.0,149145.0,149145.0,154505.0
2.0,40000.0,0.0,120216.0,110799.0,145108.0,145108.0,153166.0
3.0,40000.0,0.0,121767.0,113976.0,182703.0,182703.0,186460.0
3.0,40000.0,0.0,118956.0,115630.0,179485.0,179485.0,186187.0
3.0,40000.0,0.0,121441.0,114351.0,175995.0,175995.0,185123.0
4.0,40000.0,0.0,127243.0,115841.0,202440.0,202440.0,206134.0
4.0,40000.0,0.0,128950.0,118996.0,199646.0,199646.0,205973.0
4.0,40000.0,0.0,125808.0,117190.0,196312.0,196312.0,205141.0
2.0,48000.0,8000.0,120216.0,110799.0,131284.0,136839.0,144486.0
2.0,48000.0,8000.0,122895.0,108340.0,127932.0,133097.0,143626.0
2.0,48000.0,8000.0,126019.0,109768.0,123440.0,127907.0,140938.0
3.0,48000.0,8000.0,122543.0,114331.0,155482.0,169346.0,173937.0
3.0,48000.0,8000.0,119147.0,116003.0,150931.0,165976.0,173727.0
3.0,48000.0,8000.0,119319.0,115240.0,147872.0,161617.0,172674.0
4.0,48000.0,8000.0,123523.0,115613.0,172966.0,190599.0,193218.0
4.0,48000.0,8000.0,121796.0,114981.0,169885.0,187487.0,193025.0
4.0,48000.0,8000.0,121685.0,118906.0,167275.0,183597.0,192535.0
2.0,45000.0,0.0,113527.0,108489.0,153180.0,153180.0,155189.0
2.0,45000.0,0.0,118024.0,108389.0,150200.0,150200.0,154709.0
2.0,45000.0,0.0,117353.0,111048.0,146500.0,146500.0,153296.0
3.0,45000.0,0.0,121156.0,115115.0,184171.0,184171.0,186720.0
3.0,45000.0,0.0,117067.0,111822.0,181442.0,181442.0,186341.0
3.0,45000.0,0.0,124053.0,111518.0,178329.0,178329.0,185318.0
4.0,45000.0,0.0,123803.0,116965.0,204110.0,204110.0,206602.0
4.0,45000.0,0.0,120792.0,114798.0,201567.0,201567.0,206383.0
4.0,45000.0,0.0,123907.0,115932.0,198657.0,198657.0,205611.0
2.0,54000.0,9000.0,117353.0,111048.0,132441.0,138185.0,144661.0
2.0,54000.0,9000.0,120086.0,107780.0,129710.0,134832.0,143694.0
2.0,54000.0,9000.0,125112.0,106227.0,125905.0,130114.0,141126.0
3.0,54000.0,9000.0,120201.0,112314.0,156920.0,171326.0,174230.0
3.0,54000.0,9000.0,120988.0,110936.0,152931.0,168269.0,173842.0
3.0,54000.0,9000.0,117667.0,114128.0,151002.0,164056.0,172958.0
4.0,54000.0,9000.0,124021.0,112624.0,174614.0,192780.0,193532.0
4.0,54000.0,9000.0,121023.0,118213.0,172692.0,189913.0,193396.0
4.0,54000.0,9000.0,117420.0,112132.0,170339.0,186352.0,192750.0
2.0,50000.0,0.0,115016.0,108825.0,153398.0,153398.0,155195.0
2.0,50000.0,0.0,116851.0,108865.0,150208.0,150208.0,154750.0
2.0,50000.0,0.0,119704.0,108792.0,146486.0,146486.0,153374.0
3.0,50000.0,0.0,118259.0,112021.0,184121.0,184121.0,186733.0
3.0,50000.0,0.0,120377.0,112040.0,181320.0,181320.0,186387.0
3.0,50000.0,0.0,119354.0,112235.0,177948.0,177948.0,185317.0
4.0,50000.0,0.0,123551.0,116882.0,204065.0,204065.0,206684.0
4.0,50000.0,0.0,125481.0,113562.0,201484.0,201484.0,206411.0
4.0,50000.0,0.0,126183.0,119651.0,198368.0,198368.0,205624.0
2.0,60000.0,10000.0,119704.0,108792.0,131985.0,137976.0,144617.0
2.0,60000.0,10000.0,120916.0,107072.0,128917.0,134459.0,143721.0
2.0,60000.0,10000.0,125288.0,106699.0,125457.0,129727.0,141130.0
3.0,60000.0,10000.0,119420.0,114144.0,157422.0,171148.0,174335.0
3.0,60000.0,10000.0,120362.0,112670.0,153873.0,168109.0,173914.0
3.0,60000.0,10000.0,118069.0,111692.0,149887.0,163866.0,173108.0
4.0,60000.0,10000.0,121690.0,114873.0,175165.0,192654.0,193588.0
4.0,60000.0,10000.0,119009.0,113465.0,172049.0,189720.0,193405.0
4.0,60000.0,10000.0,118212.0,113690.0,168399.0,186174.0,192781.0
