wareh,capacity,buffer,QMK,CHI,CHILOC,GP,GS,BS,RND
4.0,8400.0,1400.0,171725.0,162369.0,163777.0,162757.0,165820.0,162880.0,192333.0
2.0,8000.0,0.0,137684.0,137559.0,137674.0,137889.0,137656.0,137656.0,154873.0
2.0,8000.0,0.0,143152.0,131794.0,131910.0,131878.0,131888.0,131888.0,154486.0
2.0,8000.0,0.0,148047.0,126123.0,126240.0,126332.0,126220.0,126220.0,153144.0
3.0,8000.0,0.0,165876.0,165622.0,166012.0,166989.0,165831.0,165831.0,186146.0
3.0,8000.0,0.0,160999.0,160698.0,161019.0,162878.0,160866.0,160866.0,185894.0
3.0,8000.0,0.0,155867.0,155519.0,155893.0,157386.0,155774.0,155774.0,184926.0
4.0,8000.0,0.0,186152.0,185412.0,186600.0,186036.0,185606.0,185606.0,206108.0
4.0,8000.0,0.0,188798.0,180956.0,181742.0,181574.0,182159.0,182159.0,205834.0
4.0,8000.0,0.0,180161.0,176371.0,177140.0,177185.0,176594.0,176594.0,204928.0
2.0,9600.0,1600.0,121801.0,121633.0,121770.0,121850.0,121770.0,121721.0,144397.0
2.0,9600.0,1600.0,116950.0,116837.0,116942.0,117622.0,116906.0,116927.0,143307.0
2.0,9600.0,1600.0,130734.0,112278.0,112429.0,112929.0,112344.0,112357.0,140969.0
3.0,9600.0,1600.0,150222.0,150501.0,150345.0,151918.0,150685.0,151326.0,173850.0
3.0,9600.0,1600.0,146913.0,145867.0,146941.0,146660.0,145977.0,146119.0,173444.0
3.0,9600.0,1600.0,142629.0,140946.0,142555.0,141382.0,141064.0,140812.0,172596.0
4.0,9600.0,1600.0,169848.0,171564.0,169591.0,171455.0,171717.0,172545.0,192993.0
4.0,9600.0,1600.0,167696.0,167168.0,167692.0,167425.0,168331.0,167754.0,192733.0
4.0,9600.0,1600.0,165389.0,162238.0,163570.0,163900.0,164351.0,162667.0,192386.0
2.0,9000.0,0.0,137895.0,137792.0,137908.0,137982.0,137884.0,137884.0,154923.0
2.0,9000.0,0.0,143481.0,131965.0,132102.0,132358.0,132061.0,132061.0,154442.0
2.0,9000.0,0.0,148516.0,126310.0,126421.0,127522.0,126445.0,126445.0,153138.0
3.0,9000.0,0.0,166070.0,165553.0,166109.0,167082.0,165741.0,165741.0,186243.0
3.0,9000.0,0.0,161167.0,160690.0,161204.0,161667.0,160973.0,160973.0,185957.0
3.0,9000.0,0.0,156143.0,155750.0,156139.0,156328.0,155997.0,155997.0,185012.0
4.0,9000.0,0.0,186280.0,185483.0,186740.0,186284.0,185711.0,185711.0,206105.0
4.0,9000.0,0.0,183982.0,180918.0,181922.0,182507.0,181128.0,181128.0,205895.0
4.0,9000.0,0.0,181473.0,177353.0,177625.0,177980.0,176538.0,176538.0,205052.0
2.0,10800.0,1800.0,121852.0,121782.0,121851.0,122676.0,121893.0,121812.0,144296.0
2.0,10800.0,1800.0,116897.0,116763.0,116906.0,117615.0,116890.0,116870.0,143527.0
2.0,10800.0,1800.0,112324.0,112193.0,112334.0,112423.0,112283.0,112287.0,140871.0
3.0,10800.0,1800.0,150639.0,150844.0,150825.0,151244.0,150884.0,151462.0,173753.0
3.0,10800.0,1800.0,147305.0,146082.0,147233.0,146380.0,146245.0,146335.0,173414.0
3.0,10800.0,1800.0,140497.0,141092.0,142871.0,141303.0,141263.0,140933.0,172730.0
4.0,10800.0,1800.0,170079.0,171697.0,170192.0,172442.0,171570.0,172674.0,193158.0
4.0,10800.0,1800.0,167931.0,166133.0,167353.0,168865.0,167094.0,167754.0,192816.0
4.0,10800.0,1800.0,163887.0,162202.0,163968.0,163405.0,162361.0,162747.0,192413.0
2.0,10000.0,0.0,138007.0,137803.0,138008.0,138219.0,137915.0,137915.0,155088.0
2.0,10000.0,0.0,132170.0,132048.0,132174.0,133332.0,132125.0,132125.0,154598.0
2.0,10000.0,0.0,148293.0,126395.0,126564.0,127789.0,126492.0,126492.0,153156.0
3.0,10000.0,0.0,166109.0,165822.0,166165.0,166498.0,166132.0,166132.0,186454.0
3.0,10000.0,0.0,161291.0,160843.0,161338.0,161402.0,161020.0,161020.0,186110.0
3.0,10000.0,0.0,156062.0,155787.0,156160.0,156144.0,155889.0,155889.0,185150.0
4.0,10000.0,0.0,186465.0,186956.0,187213.0,186397.0,185832.0,185832.0,206285.0
4.0,10000.0,0.0,181772.0,182342.0,182558.0,182248.0,181529.0,181529.0,206062.0
4.0,10000.0,0.0,181253.0,177661.0,177796.0,178132.0,176759.0,176759.0,205249.0
2.0,12000.0,2000.0,121968.0,121804.0,121942.0,122906.0,121916.0,121860.0,144587.0
2.0,12000.0,2000.0,117034.0,116965.0,117032.0,117369.0,117046.0,117057.0,143646.0
2.0,12000.0,2000.0,112488.0,112354.0,112498.0,112454.0,112383.0,112395.0,141149.0
3.0,12000.0,2000.0,150541.0,150798.0,150827.0,151112.0,151165.0,151489.0,173982.0
3.0,12000.0,2000.0,145666.0,146213.0,147372.0,146354.0,146337.0,146357.0,173661.0
3.0,12000.0,2000.0,140492.0,141217.0,142901.0,141601.0,141320.0,140994.0,172755.0
4.0,12000.0,2000.0,170007.0,170663.0,170007.0,172794.0,172152.0,172635.0,193135.0
4.0,12000.0,2000.0,168020.0,167359.0,168171.0,167963.0,167565.0,167922.0,193068.0
4.0,12000.0,2000.0,164141.0,162388.0,163941.0,163072.0,162465.0,162816.0,192593.0
