wareh,capacity,buffer,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,RND
4.0,960.0,160.0,16868.0,16841.0,16926.0,0.0,0.0,16953.0,16931.0,16985.0,19522.0
4.0,960.0,160.0,17319.0,16369.0,16513.0,0.0,0.0,16412.0,16591.0,16499.0,19470.0
2.0,900.0,0.0,13722.0,13697.0,13721.0,15413.0,13743.0,13770.0,13728.0,13728.0,15486.0
2.0,900.0,0.0,13128.0,13113.0,13125.0,15311.0,13147.0,13141.0,14317.0,14317.0,15447.0
2.0,900.0,0.0,14844.0,12540.0,12546.0,15092.0,14840.0,12551.0,14844.0,14844.0,15279.0
3.0,900.0,0.0,16594.0,16556.0,16590.0,18636.0,16588.0,16606.0,16643.0,16643.0,18576.0
3.0,900.0,0.0,16106.0,16092.0,16118.0,18408.0,16134.0,16140.0,16808.0,16808.0,18557.0
3.0,900.0,0.0,15904.0,15568.0,15559.0,18225.0,15876.0,15630.0,16966.0,16966.0,18460.0
4.0,900.0,0.0,18598.0,18481.0,18604.0,20547.0,18573.0,18595.0,18557.0,18557.0,20545.0
4.0,900.0,0.0,18103.0,18060.0,18161.0,20348.0,18106.0,18081.0,18629.0,18629.0,20544.0
4.0,900.0,0.0,18547.0,17608.0,17685.0,20200.0,18592.0,17672.0,17897.0,17897.0,20441.0
2.0,1080.0,180.0,12136.0,12111.0,12128.0,0.0,0.0,12131.0,12126.0,12132.0,14423.0
2.0,1080.0,180.0,12630.0,11644.0,11659.0,0.0,0.0,11688.0,12629.0,11667.0,14299.0
2.0,1080.0,180.0,13092.0,11199.0,11202.0,0.0,0.0,11225.0,13021.0,11214.0,14058.0
3.0,1080.0,180.0,14983.0,15101.0,14998.0,0.0,0.0,15151.0,15138.0,15163.0,17303.0
3.0,1080.0,180.0,14656.0,14605.0,14653.0,0.0,0.0,14588.0,15079.0,14601.0,17330.0
3.0,1080.0,180.0,14207.0,14043.0,14198.0,0.0,0.0,14163.0,14998.0,14004.0,17205.0
4.0,1080.0,180.0,16983.0,17139.0,16950.0,0.0,0.0,17141.0,17133.0,17266.0,19232.0
4.0,1080.0,180.0,16912.0,16721.0,16724.0,0.0,0.0,16737.0,17219.0,16792.0,19187.0
4.0,1080.0,180.0,17194.0,16245.0,16396.0,0.0,0.0,16311.0,17243.0,16288.0,19154.0
2.0,1000.0,0.0,13838.0,13841.0,13848.0,15503.0,13843.0,13879.0,13889.0,13889.0,15518.0
2.0,1000.0,0.0,14403.0,13291.0,13308.0,15354.0,14407.0,13305.0,13351.0,13351.0,15464.0
2.0,1000.0,0.0,14905.0,12706.0,12704.0,15128.0,14913.0,12735.0,12790.0,12790.0,15301.0
3.0,1000.0,0.0,16653.0,16652.0,16686.0,18529.0,16692.0,16672.0,16715.0,16715.0,18651.0
3.0,1000.0,0.0,16187.0,16232.0,16193.0,18606.0,16203.0,16252.0,16295.0,16295.0,18627.0
3.0,1000.0,0.0,15724.0,15721.0,15750.0,18290.0,15739.0,15803.0,15771.0,15771.0,18506.0
4.0,1000.0,0.0,18725.0,18629.0,18781.0,20532.0,18755.0,18708.0,18678.0,18678.0,20654.0
4.0,1000.0,0.0,18973.0,18197.0,18341.0,20460.0,19017.0,18294.0,18384.0,18384.0,20619.0
4.0,1000.0,0.0,18191.0,17729.0,17861.0,20445.0,18195.0,17813.0,17993.0,17993.0,20538.0
2.0,1200.0,200.0,12229.0,12236.0,12240.0,0.0,0.0,12245.0,12274.0,12244.0,14455.0
2.0,1200.0,200.0,11737.0,11730.0,11741.0,0.0,0.0,11753.0,11771.0,11736.0,14376.0
2.0,1200.0,200.0,13142.0,11267.0,11298.0,0.0,0.0,11328.0,11331.0,11282.0,14110.0
3.0,1200.0,200.0,15101.0,15188.0,15194.0,0.0,0.0,15238.0,15210.0,15278.0,17371.0
3.0,1200.0,200.0,14803.0,14684.0,14828.0,0.0,0.0,14780.0,14722.0,14730.0,17413.0
3.0,1200.0,200.0,14345.0,14185.0,14375.0,0.0,0.0,14218.0,14310.0,14200.0,17301.0
4.0,1200.0,200.0,17098.0,17251.0,17060.0,0.0,0.0,17271.0,17249.0,17405.0,19388.0
4.0,1200.0,200.0,16908.0,16789.0,16899.0,0.0,0.0,16832.0,16913.0,16954.0,19308.0
4.0,1200.0,200.0,16671.0,16385.0,16526.0,0.0,0.0,16392.0,16569.0,16485.0,19260.0
