wareh,capacity,buffer,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,RND
4.0,500.0,0.0,16008.0,16489.0,16195.0,19969.0,16015.0,19072.0,19577.0,19577.0,20628.0
4.0,500.0,0.0,15940.0,16496.0,15903.0,20051.0,15982.0,18809.0,19217.0,19217.0,20584.0
2.0,600.0,100.0,12202.0,13019.0,12335.0,0.0,0.0,13026.0,12916.0,13157.0,14498.0
2.0,600.0,100.0,11985.0,12649.0,12113.0,0.0,0.0,12873.0,12532.0,12740.0,14433.0
2.0,600.0,100.0,11824.0,12112.0,11903.0,0.0,0.0,12546.0,12090.0,12203.0,14076.0
3.0,600.0,100.0,14237.0,14774.0,14140.0,0.0,0.0,15669.0,15444.0,16239.0,17419.0
3.0,600.0,100.0,13958.0,14699.0,13977.0,0.0,0.0,15449.0,15314.0,15783.0,17416.0
3.0,600.0,100.0,13717.0,14821.0,13770.0,0.0,0.0,15103.0,15195.0,15356.0,17283.0
4.0,600.0,100.0,15365.0,15548.0,15242.0,0.0,0.0,17320.0,17527.0,18496.0,19359.0
4.0,600.0,100.0,15155.0,15701.0,15250.0,0.0,0.0,17143.0,17324.0,18103.0,19371.0
4.0,600.0,100.0,15266.0,15710.0,14992.0,0.0,0.0,16682.0,17053.0,17615.0,19334.0
2.0,600.0,0.0,12989.0,13290.0,13176.0,15018.0,12983.0,14714.0,14849.0,14849.0,15515.0
2.0,600.0,0.0,13041.0,14103.0,13177.0,15039.0,13013.0,14333.0,15243.0,15243.0,15475.0
2.0,600.0,0.0,12797.0,13744.0,13167.0,14798.0,12805.0,13893.0,15534.0,15534.0,15332.0
3.0,600.0,0.0,14512.0,14545.0,14467.0,18106.0,14681.0,17035.0,17752.0,17752.0,18691.0
3.0,600.0,0.0,14402.0,15157.0,14512.0,18072.0,14438.0,16923.0,17376.0,17376.0,18645.0
3.0,600.0,0.0,14186.0,15190.0,14455.0,18088.0,14268.0,16727.0,17057.0,17057.0,18565.0
4.0,600.0,0.0,15327.0,15329.0,15366.0,20075.0,15390.0,19373.0,19735.0,19735.0,20721.0
4.0,600.0,0.0,15373.0,15446.0,15267.0,20082.0,15374.0,18982.0,19826.0,19826.0,20675.0
4.0,600.0,0.0,15279.0,15210.0,15134.0,20077.0,15277.0,18550.0,19866.0,19866.0,20604.0
2.0,720.0,120.0,12110.0,12952.0,12062.0,0.0,0.0,12780.0,12778.0,13080.0,14468.0
2.0,720.0,120.0,11846.0,12549.0,11969.0,0.0,0.0,12470.0,13163.0,12622.0,14379.0
2.0,720.0,120.0,11537.0,11987.0,11914.0,0.0,0.0,12198.0,13317.0,12090.0,14122.0
3.0,720.0,120.0,13686.0,14490.0,13877.0,0.0,0.0,15495.0,15573.0,16297.0,17421.0
3.0,720.0,120.0,13790.0,14441.0,13795.0,0.0,0.0,15224.0,15183.0,15877.0,17428.0
3.0,720.0,120.0,13661.0,13912.0,13779.0,0.0,0.0,14884.0,14781.0,15357.0,17361.0
4.0,720.0,120.0,14626.0,14802.0,14610.0,0.0,0.0,16931.0,17413.0,18322.0,19381.0
4.0,720.0,120.0,14545.0,14834.0,14433.0,0.0,0.0,16637.0,17422.0,17973.0,19392.0
4.0,720.0,120.0,14371.0,14617.0,14440.0,0.0,0.0,16347.0,17367.0,17561.0,19316.0
2.0,700.0,0.0,12923.0,12922.0,12915.0,15104.0,12939.0,14724.0,14760.0,14760.0,15455.0
2.0,700.0,0.0,12783.0,13141.0,12864.0,15025.0,12787.0,14357.0,15088.0,15088.0,15462.0
2.0,700.0,0.0,12594.0,13392.0,12788.0,14955.0,12590.0,13885.0,15353.0,15353.0,15318.0
3.0,700.0,0.0,14195.0,14338.0,14218.0,18076.0,14242.0,17193.0,17531.0,17531.0,18629.0
3.0,700.0,0.0,14183.0,14334.0,14117.0,18174.0,14255.0,16937.0,17292.0,17292.0,18590.0
3.0,700.0,0.0,14152.0,14153.0,14101.0,18170.0,13959.0,16708.0,17066.0,17066.0,18495.0
4.0,700.0,0.0,14991.0,15087.0,15033.0,20052.0,14973.0,19329.0,19461.0,19461.0,20627.0
4.0,700.0,0.0,14878.0,14996.0,14933.0,20047.0,14845.0,18975.0,19220.0,19220.0,20579.0
4.0,700.0,0.0,14845.0,15084.0,14928.0,20032.0,14903.0,18665.0,18969.0,18969.0,20546.0
2.0,840.0,140.0,12015.0,12696.0,12106.0,0.0,0.0,12652.0,12834.0,13050.0,14434.0
2.0,840.0,140.0,11784.0,12342.0,11908.0,0.0,0.0,12451.0,13094.0,12557.0,14357.0
2.0,840.0,140.0,11468.0,11821.0,11620.0,0.0,0.0,12130.0,13321.0,11923.0,14111.0
3.0,840.0,140.0,13662.0,13932.0,13587.0,0.0,0.0,15287.0,15233.0,16103.0,17395.0
3.0,840.0,140.0,13448.0,14060.0,13485.0,0.0,0.0,14930.0,15216.0,15624.0,17388.0
3.0,840.0,140.0,13265.0,13365.0,13391.0,0.0,0.0,14807.0,15196.0,15207.0,17292.0
4.0,840.0,140.0,14465.0,14449.0,14449.0,0.0,0.0,16950.0,17195.0,18219.0,19273.0
4.0,840.0,140.0,14297.0,14259.0,14345.0,0.0,0.0,16721.0,16884.0,17901.0,19307.0
4.0,840.0,140.0,14130.0,14588.0,14128.0,0.0,0.0,16176.0,16658.0,17498.0,19205.0
2.0,800.0,0.0,12650.0,12958.0,12799.0,15105.0,12664.0,14734.0,14728.0,14728.0,15532.0
2.0,800.0,0.0,12595.0,13019.0,12689.0,15156.0,12596.0,14326.0,14339.0,14339.0,15487.0
2.0,800.0,0.0,12272.0,13387.0,12641.0,15009.0,12281.0,13845.0,13819.0,13819.0,15345.0
3.0,800.0,0.0,13856.0,14102.0,14021.0,18259.0,13876.0,17117.0,17609.0,17609.0,18666.0
3.0,800.0,0.0,13811.0,14004.0,13852.0,18210.0,13767.0,16771.0,17275.0,17275.0,18638.0
3.0,800.0,0.0,13812.0,14161.0,13779.0,18045.0,13821.0,16630.0,16813.0,16813.0,18521.0
4.0,800.0,0.0,14482.0,14542.0,14593.0,20208.0,14550.0,19267.0,19586.0,19586.0,20638.0
4.0,800.0,0.0,14427.0,14465.0,14545.0,20255.0,14533.0,18923.0,19296.0,19296.0,20615.0
4.0,800.0,0.0,14421.0,14464.0,14453.0,20182.0,14504.0,18556.0,19021.0,19021.0,20591.0
2.0,960.0,160.0,11869.0,12550.0,11948.0,0.0,0.0,12561.0,12579.0,13153.0,14448.0
2.0,960.0,160.0,11955.0,12372.0,11800.0,0.0,0.0,12397.0,12186.0,12667.0,14389.0
2.0,960.0,160.0,11550.0,11949.0,11672.0,0.0,0.0,11999.0,11737.0,12106.0,14055.0
3.0,960.0,160.0,13246.0,13612.0,13257.0,0.0,0.0,15441.0,15314.0,16315.0,17389.0
3.0,960.0,160.0,13194.0,13649.0,13218.0,0.0,0.0,15154.0,15037.0,15822.0,17345.0
3.0,960.0,160.0,12913.0,13408.0,13204.0,0.0,0.0,14802.0,15074.0,15413.0,17282.0
4.0,960.0,160.0,13977.0,13941.0,14010.0,0.0,0.0,17005.0,17152.0,18365.0,19362.0
4.0,960.0,160.0,14036.0,14067.0,13894.0,0.0,0.0,16674.0,16817.0,18027.0,19287.0
4.0,960.0,160.0,13862.0,14305.0,13865.0,0.0,0.0,16015.0,16471.0,17566.0,19228.0
2.0,900.0,0.0,12604.0,12626.0,12575.0,15210.0,12614.0,14650.0,14733.0,14733.0,15516.0
2.0,900.0,0.0,12427.0,13625.0,12575.0,15099.0,12521.0,14329.0,15052.0,15052.0,15467.0
2.0,900.0,0.0,12448.0,13242.0,12598.0,14974.0,12513.0,13913.0,15291.0,15291.0,15350.0
3.0,900.0,0.0,13802.0,13880.0,13734.0,18348.0,13739.0,16864.0,17563.0,17563.0,18720.0
3.0,900.0,0.0,13729.0,13810.0,13729.0,18201.0,13798.0,16554.0,17320.0,17320.0,18648.0
3.0,900.0,0.0,13735.0,14319.0,13788.0,18180.0,13691.0,16195.0,17012.0,17012.0,18473.0
4.0,900.0,0.0,14449.0,14491.0,14487.0,20312.0,14464.0,18736.0,19484.0,19484.0,20682.0
4.0,900.0,0.0,14388.0,14492.0,14385.0,20234.0,14408.0,18518.0,19321.0,19321.0,20651.0
4.0,900.0,0.0,14831.0,14598.0,14505.0,20150.0,14435.0,18195.0,19380.0,19380.0,20556.0
2.0,1080.0,180.0,11855.0,12519.0,12049.0,0.0,0.0,12431.0,12747.0,13146.0,14474.0
2.0,1080.0,180.0,11793.0,12350.0,11815.0,0.0,0.0,12214.0,12983.0,12614.0,14373.0
2.0,1080.0,180.0,11520.0,11800.0,11557.0,0.0,0.0,11953.0,13141.0,11958.0,14115.0
3.0,1080.0,180.0,13218.0,13555.0,13136.0,0.0,0.0,14929.0,15278.0,16167.0,17471.0
3.0,1080.0,180.0,13128.0,13824.0,13090.0,0.0,0.0,14912.0,15175.0,15671.0,17374.0
3.0,1080.0,180.0,12985.0,13321.0,13152.0,0.0,0.0,14709.0,15042.0,15223.0,17313.0
4.0,1080.0,180.0,13903.0,13899.0,13796.0,0.0,0.0,16825.0,17120.0,18286.0,19350.0
4.0,1080.0,180.0,13902.0,14100.0,13801.0,0.0,0.0,16385.0,17136.0,17883.0,19369.0
4.0,1080.0,180.0,13911.0,14088.0,13703.0,0.0,0.0,16274.0,16717.0,17509.0,19305.0
2.0,1000.0,0.0,12490.0,12698.0,12676.0,15201.0,12612.0,14638.0,14777.0,14777.0,15479.0
2.0,1000.0,0.0,12475.0,13019.0,12609.0,15080.0,12469.0,14305.0,14356.0,14356.0,15430.0
2.0,1000.0,0.0,12351.0,13433.0,12349.0,14984.0,12364.0,13784.0,13797.0,13797.0,15255.0
3.0,1000.0,0.0,13771.0,13766.0,13685.0,18054.0,13719.0,17027.0,17595.0,17595.0,18632.0
3.0,1000.0,0.0,13693.0,13806.0,13637.0,18287.0,13708.0,16683.0,17366.0,17366.0,18574.0
3.0,1000.0,0.0,13496.0,14046.0,13732.0,18171.0,13572.0,16469.0,17116.0,17116.0,18433.0
4.0,1000.0,0.0,14294.0,14384.0,14353.0,20207.0,14436.0,18990.0,19548.0,19548.0,20586.0
4.0,1000.0,0.0,14336.0,14255.0,14268.0,20169.0,14302.0,18739.0,19240.0,19240.0,20564.0
4.0,1000.0,0.0,14481.0,14175.0,14179.0,20070.0,14238.0,18408.0,18906.0,18906.0,20448.0
2.0,1200.0,200.0,11847.0,12575.0,11862.0,0.0,0.0,12496.0,12696.0,13102.0,14438.0
2.0,1200.0,200.0,11584.0,12384.0,11849.0,0.0,0.0,12223.0,12265.0,12636.0,14312.0
2.0,1200.0,200.0,11341.0,11903.0,11632.0,0.0,0.0,12004.0,11694.0,12001.0,14064.0
3.0,1200.0,200.0,13155.0,13247.0,13383.0,0.0,0.0,15090.0,15290.0,16235.0,17357.0
3.0,1200.0,200.0,13152.0,13387.0,13326.0,0.0,0.0,15034.0,15196.0,15784.0,17322.0
3.0,1200.0,200.0,12940.0,13248.0,13163.0,0.0,0.0,14637.0,15149.0,15250.0,17229.0
4.0,1200.0,200.0,13796.0,13762.0,13713.0,0.0,0.0,16996.0,17244.0,18235.0,19260.0
4.0,1200.0,200.0,13835.0,13968.0,13833.0,0.0,0.0,16779.0,16807.0,17827.0,19265.0
4.0,1200.0,200.0,13770.0,13968.0,13913.0,0.0,0.0,16217.0,16905.0,17446.0,19182.0
