wareh,capacity,buffer,CHI,CHILOC,GS,BS,RND
3.0,15000.0,3.0059737,20.485017300000003,33.5943479,11.7524501,11.7043451,2.6453564
3.0,15000.0,2.7374833,18.1068571,37.1135696,11.5831668,11.5541214,2.9597424
4.0,15000.0,2.7587602,18.4224825,33.1643897,14.7698039,14.7046453,2.3790237
4.0,15000.0,2.8233913,18.3558219,33.723615099999996,14.8781213,14.887688699999998,2.5507563
4.0,15000.0,2.7981541,19.5456277,33.0337779,15.423934599999999,15.4149175,2.8929819
2.0,18000.0,2.749902,22.9394131,30.380108399999997,9.007905000000001,7.0084996,4.1827126
2.0,18000.0,3.0452161,23.450202100000002,25.150830900000003,9.492314,7.6477182,3.6845729
2.0,18000.0,3.0103187,24.6211497,31.3884431,9.7534666,7.7783319,3.9084651
3.0,18000.0,3.0207449,27.8964041,36.832582599999995,12.5763102,9.4806144,3.6590516
3.0,18000.0,2.8747841,23.9114324,40.4078773,12.5956245,9.6139563,3.6535701
3.0,18000.0,3.1065729,26.5544008,33.8205316,12.978224599999999,9.9927067,4.0509982
4.0,18000.0,2.8981553,24.196237099999998,50.0764062,16.3728843,11.1147943,4.1901033
4.0,18000.0,2.9329354,24.092021000000003,48.3495493,16.3621637,11.4796757,4.1220352
4.0,18000.0,3.0831765,26.5002246,41.5354892,16.7218342,11.8660122,4.3570627
2.0,20000.0,3.8934406,40.4603597,47.5806599,13.8241897,14.0042208,4.4854826
2.0,20000.0,4.2418521,33.7486313,51.5331161,14.423937899999999,14.385700400000001,5.3230673
2.0,20000.0,4.4468414,41.3091591,57.453083899999996,14.7732705,14.7236113,5.7996429
3.0,20000.0,4.2605318,33.6705672,73.710493,18.9120109,19.7308794,4.7742515
3.0,20000.0,4.1830345,33.8681987,82.11113920000001,19.0166173,18.9562837,5.1991604
3.0,20000.0,4.2685172,41.821821299999996,62.6386112,19.5395836,19.478532,5.6356648
4.0,20000.0,4.2174241,33.7657926,70.8785445,24.8003052,24.8044129,4.7621701
4.0,20000.0,4.4861263,41.7992056,70.2156706,25.3975157,26.1491111,5.1468727
4.0,20000.0,4.4422547,42.6503016,82.65372430000001,25.7213063,25.6578668,5.6331177
2.0,24000.0,4.2833493,50.749314899999995,58.3498665,15.5806231,12.0566004,7.7146082
2.0,24000.0,4.7934532,51.2288476,52.7964122,16.598223400000002,13.0553343,7.2095068
2.0,24000.0,4.5389969,41.9044143,50.1076535,16.5191091,12.5867714,8.4588671
3.0,24000.0,4.4375869,44.6876352,72.1043544,20.7242939,15.444077,6.8889407
3.0,24000.0,4.4795166,43.90858059999999,64.4637481,21.5718652,15.9169476,6.9075391
3.0,24000.0,4.853944,52.9831486,77.15503869999999,23.1027,17.653170000000003,7.5213779
4.0,24000.0,4.4313331,51.735281099999995,126.9728036,27.1656189,18.5491605,7.2813612
4.0,24000.0,4.6595618,44.1202053,86.85813440000001,28.9608231,19.3459259,7.2813263
4.0,24000.0,4.7891149,53.3196466,86.67694230000001,30.2162356,20.0337119,7.3387941
2.0,25000.0,5.5576149,63.8146688,98.7661183,20.6138796,20.583743,7.7836425
2.0,25000.0,6.2742484,65.5364935,69.9727945,21.7184971,21.6981338,7.8862165
2.0,25000.0,6.30632,66.8435707,85.4420976,22.16197,22.2011469,8.904053
3.0,25000.0,6.2123589,50.30341,108.3394777,29.5905969,29.541982500000003,7.3482421
3.0,25000.0,5.9853909,49.5748665,154.585052,29.681421,29.8911631,8.5954435
3.0,25000.0,6.1535933,69.0230037,117.7406909,30.0346586,29.6763395,8.6998393
4.0,25000.0,5.9219805,67.9456667,142.47573699999998,39.120610299999996,37.6109211,7.3161538
4.0,25000.0,6.1079091,69.7936095,168.3347655,38.3137975,39.4050144,8.5480558
4.0,25000.0,5.9586492,50.49578700000001,111.7706077,38.96291050000001,39.756426000000005,8.6345506
2.0,30000.0,6.0311263,63.7711956,103.5681548,22.7611138,17.4142684,10.7231624
2.0,30000.0,6.8537555,62.383148399999996,106.93808200000001,24.0523899,19.1101821,11.7395982
2.0,30000.0,6.8566912,63.4586578,98.00400020000001,25.2073892,19.8060051,11.7615477
3.0,30000.0,6.8922725,80.7353236,133.9001827,31.9596168,23.8100011,10.4829708
3.0,30000.0,6.8459533,85.344693,119.17000200000001,33.6049529,25.2127512,10.8331152
3.0,30000.0,6.7825442,65.99714230000001,151.94135709999998,34.3554199,25.9913484,10.3845969
4.0,30000.0,6.6788073,82.7833171,131.157786,41.9356266,29.109612199999997,10.2085408
4.0,30000.0,6.7203055,82.1777089,148.533134,42.897703,29.669511900000003,10.6171248
4.0,30000.0,6.7946169,67.3669492,132.9018983,44.489719300000004,30.5281959,10.8261507
2.0,30000.0,7.633044,108.3543725,133.43382640000002,32.0275978,31.7627583,11.1795712
2.0,30000.0,8.6338569,79.4534737,115.5915408,31.1079661,31.1632314,11.3634978
2.0,30000.0,8.1708878,77.6512502,152.4472461,31.2961575,31.2893903,12.4078061
3.0,30000.0,8.5263217,78.7466532,165.54898980000002,41.355177600000005,41.3648439,11.3627231
3.0,30000.0,8.5911357,105.38614869999999,193.1950735,41.9905336,41.959890300000005,11.5256542
3.0,30000.0,8.2701331,78.3409939,180.96126800000002,45.197279900000005,42.464020600000005,12.4703739
4.0,30000.0,8.4602274,107.6837702,194.0719039,56.837323,57.4250878,11.2483833
4.0,30000.0,8.5167183,83.41959360000001,265.0139147,54.6911659,57.6323674,10.5814513
4.0,30000.0,8.1116453,79.94231669999999,154.16946919999998,58.4100692,58.5254057,11.3192146
2.0,36000.0,8.2663025,122.1288414,167.3961859,32.0842606,24.653726300000002,13.9726968
2.0,36000.0,8.9808194,122.4969876,138.9955296,36.6611789,26.021898899999997,14.4159236
2.0,36000.0,9.0670679,119.8915657,129.2272087,35.5407026,26.813924399999998,15.0424518
3.0,36000.0,8.823443,131.8517419,196.2838351,45.948119299999995,32.9327486,13.3198922
3.0,36000.0,8.9179966,124.3185814,165.7305748,46.297389,34.0260313,12.9804128
3.0,36000.0,9.2640631,124.2042547,189.2685637,47.9584033,36.2771307,13.7656542
4.0,36000.0,9.0252388,98.7799386,251.9159023,62.3244476,40.3262681,18.3472098
4.0,36000.0,5.3027183,123.1888894,232.7960471,60.0781342,37.965186200000005,17.5628672
4.0,36000.0,5.2024358,119.6083797,283.4622964,57.4458959,40.3082563,18.4936465
2.0,35000.0,9.6039995,139.9758263,184.3439783,40.637160800000004,40.558057000000005,12.5712413
2.0,35000.0,10.5225091,144.2167939,317.5091458,41.1550768,40.998739,14.0684447
2.0,35000.0,10.3845283,133.36128539999999,222.5557567,43.5444909,41.7928495,15.3053195
3.0,35000.0,10.5614796,141.12738090000002,419.8708557,57.365856,55.162249599999996,12.5900473
3.0,35000.0,10.4136824,114.2439987,248.7850087,58.6702681,58.9712615,13.8919843
3.0,35000.0,10.3271387,141.1729219,209.52024210000002,59.0973463,58.832416099999996,15.279627
4.0,35000.0,10.232098,109.09097980000001,226.9611082,72.96174210000001,72.70700020000001,12.2315365
4.0,35000.0,10.3383807,142.18586449999998,468.234771,78.7337861,77.0008968,13.5527197
4.0,35000.0,10.5085003,135.6974426,201.0613662,78.23651249999999,78.0977947,15.1537315
2.0,42000.0,10.364064,169.3141462,251.7767143,43.410632299999996,33.6091694,18.2322074
2.0,42000.0,11.679872,136.3595985,301.4232178,46.808156100000005,35.3136511,18.514468
2.0,42000.0,11.8910475,167.9343469,168.1239879,48.6081169,37.3709464,19.7536867
3.0,42000.0,11.8081466,168.7167046,290.4167389,63.8209231,46.498110000000004,16.8752009
3.0,42000.0,11.8534826,165.7256709,297.5457041,62.6342331,48.9914561,17.0486368
3.0,42000.0,11.847613,165.4080334,378.1229255,65.8337769,49.4333918,17.4523459
4.0,42000.0,10.4879234,168.0041399,322.1469903,82.9692703,55.5796027,24.3637316
4.0,42000.0,7.1932856,169.8396229,313.51730200000003,80.54915779999999,53.6557109,23.844129
4.0,42000.0,6.7874585,143.8974918,464.3758016,81.2558173,55.2641748,23.8898435
2.0,40000.0,12.293583,179.4634425,258.2056539,77.4741109,75.9190971,15.8200209
2.0,40000.0,12.7372469,194.1498819,246.2446136,79.7349368,79.4266836,17.0590865
2.0,40000.0,12.9361755,186.48511359999998,244.074683,82.1668282,82.04949900000001,18.863884
3.0,40000.0,12.6026999,195.6282325,316.4235207,110.5782032,110.7779605,16.2246925
3.0,40000.0,12.8909947,195.10997,330.39278260000003,113.150297,113.38954519999999,17.390532
3.0,40000.0,12.3294983,191.7280326,295.7052916,114.958696,114.51603949999999,18.6655991
4.0,40000.0,12.6521652,193.3853411,329.7964381,149.7277788,150.0318843,16.1308229
4.0,40000.0,12.4828794,193.9870919,374.260526,153.6345849,150.6037019,16.9736439
4.0,40000.0,12.6749629,192.5080696,413.91461610000005,157.554865,157.8665201,18.523408
2.0,48000.0,12.3206245,276.0397697,337.9122412,88.50660939999999,61.6797145,23.0879492
2.0,48000.0,12.718092,275.9309,334.4096338,90.4307141,63.1213275,23.011194
2.0,48000.0,12.4025467,273.9607669,331.1010067,93.55494660000001,66.8197141,25.1541013
3.0,48000.0,12.4210349,293.4835094,389.0498611,119.539222,85.0748385,21.5749636
3.0,48000.0,12.7360011,297.74637440000004,383.0462628,121.9575249,89.2128907,21.7282349
3.0,48000.0,12.6083376,289.34302890000004,533.0496494,125.6624971,92.2677606,22.2657192
4.0,48000.0,12.9147906,298.4393191,691.4886151,166.1326048,109.14297090000001,31.0008055
4.0,48000.0,8.8553845,292.9660577,584.9274924,162.3558413,106.78635249999999,31.5255289
4.0,48000.0,8.8143268,301.7556376,461.0607101,164.3372742,111.0571615,31.1032854
2.0,45000.0,15.2669016,249.25174800000002,326.21333619999996,68.67603150000001,68.7441147,19.6604909
2.0,45000.0,16.1386977,250.2241861,351.7192336,71.1667751,71.1894841,22.0428316
2.0,45000.0,15.4372804,249.7874421,383.27091360000003,73.1268146,73.4329204,23.4786013
3.0,45000.0,15.8233491,249.2786271,514.2584336,98.5169193,99.068581,19.6406343
3.0,45000.0,15.1611221,247.170764,378.7512277,98.0629778,98.958804,21.482427
3.0,45000.0,15.1126816,248.0822411,366.3305354,100.0457837,100.2608599,24.416658
4.0,45000.0,15.5926294,254.9603108,463.3440769,128.9223486,130.1599642,19.8259076
4.0,45000.0,15.7824917,255.2050747,454.66606029999997,140.2923518,133.9253926,21.2140629
4.0,45000.0,15.5991374,251.86287349999998,483.9503181,135.6400833,136.8184549,23.1739973
2.0,54000.0,16.0678323,296.59208620000004,644.7606546999999,82.83013489999999,55.0279985,30.2229452
2.0,54000.0,15.3787688,249.87449809999998,354.7652985,80.1037076,56.2032564,32.0770293
2.0,54000.0,18.9232463,257.62413,326.5361927,86.5267316,62.2993999,33.6475519
3.0,54000.0,15.7618839,262.1678645,378.3060839,106.0897585,76.18784500000001,28.967543
3.0,54000.0,15.8336539,258.5996301,369.7656667,103.2990058,75.9617635,28.3001786
3.0,54000.0,15.0800559,260.07783440000003,374.4205464,104.32602490000001,77.3234529,28.7987641
4.0,54000.0,15.4953773,261.4557393,448.43147749999997,136.0765438,89.8547631,42.4535184
4.0,54000.0,10.850091,258.8388126,724.4491726,135.8414807,90.1492437,41.8823881
4.0,54000.0,11.0011243,261.1925815,391.77423830000004,136.5790187,91.8103354,42.8817263
2.0,50000.0,18.2314137,276.4045717,400.5715242,87.8415243,87.719308,25.9780162
2.0,50000.0,19.0262177,284.7352909,384.0776402,88.6695904,88.6283933,28.6078674
2.0,50000.0,18.8871776,282.96986519999996,395.1339424,89.0638825,89.1946355,31.3161105
3.0,50000.0,18.6221965,288.7822619,468.46151050000003,120.0845625,120.2226532,25.9162387
3.0,50000.0,18.7795805,287.1022046,459.8124397,123.6381576,123.50213400000001,28.4292517
3.0,50000.0,18.3549402,289.9149772,449.2178315,121.9933114,121.6053595,31.3043919
4.0,50000.0,19.3351722,293.95189419999997,516.5973378,166.098728,165.984453,26.2010445
4.0,50000.0,19.2653073,292.87238890000003,513.9623428,173.31032629999999,173.0115301,28.4200895
4.0,50000.0,18.8342957,295.9588133,663.7603104,168.43666079999997,168.1404536,30.88744
2.0,60000.0,18.7582319,342.270314,458.0845354,102.3446579,71.3183028,37.8527511
2.0,60000.0,18.9795801,340.2931939,441.3084271,103.75831360000001,73.60871209999999,38.3747067
2.0,60000.0,18.7204033,345.0432471,445.7943979,102.7437109,73.4436841,40.9727738
3.0,60000.0,18.8446881,349.1493218,518.1122014,129.19282429999998,92.8231587,34.3369946
3.0,60000.0,18.7201123,352.86401029999996,551.4911826,133.3494287,97.8902535,34.7195249
3.0,60000.0,18.6463048,351.3323886,477.5779111,147.7417137,109.063919,35.808772
4.0,60000.0,18.878272,356.73494389999996,694.2178728,175.22185760000002,115.1131094,40.629497
4.0,60000.0,13.5154727,347.4124022,689.1437634,173.592634,114.9793848,39.9354485
4.0,60000.0,13.5845457,351.0998469,656.1808771000001,183.43127420000002,122.77498560000001,41.1149381
