wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
2.0,36000.0,6000.0,1.371724e6,1.364148e6,1.377603e6,1.378313e6,1.409822e6
3.0,36000.0,6000.0,1.670242e6,1.670242e6,1.704901e6,1.755164e6,1.740132e6
3.0,36000.0,6000.0,1.660104e6,1.660104e6,1.68703e6,1.743546e6,1.73723e6
3.0,36000.0,6000.0,1.63819e6,1.63819e6,1.659479e6,1.720549e6,1.7277e6
4.0,36000.0,6000.0,1.84882e6,1.829327e6,1.895903e6,1.966459e6,1.932885e6
4.0,36000.0,6000.0,1.84057e6,1.84057e6,1.882076e6,1.954967e6,1.931006e6
4.0,36000.0,6000.0,1.824798e6,1.824798e6,1.860104e6,1.935561e6,1.924824e6
2.0,40000.0,0.0,1.529224e6,1.512159e6,1.54732e6,1.54732e6,1.550872e6
2.0,40000.0,0.0,1.520894e6,1.505772e6,1.533877e6,1.533877e6,1.546338e6
2.0,40000.0,0.0,1.503001e6,1.490165e6,1.512208e6,1.512208e6,1.532814e6
3.0,40000.0,0.0,1.814975e6,1.78761e6,1.860645e6,1.860645e6,1.865662e6
3.0,40000.0,0.0,1.807191e6,1.782449e6,1.84865e6,1.84865e6,1.862239e6
3.0,40000.0,0.0,1.79367e6,1.771466e6,1.830607e6,1.830607e6,1.852193e6
4.0,40000.0,0.0,1.991319e6,1.958111e6,2.059973e6,2.059973e6,2.064525e6
4.0,40000.0,0.0,1.984306e6,1.955306e6,2.049131e6,2.049131e6,2.061839e6
4.0,40000.0,0.0,1.972288e6,1.945163e6,2.033438e6,2.033438e6,2.053778e6
2.0,48000.0,8000.0,1.407374e6,1.393952e6,1.425339e6,1.424405e6,1.445587e6
2.0,48000.0,8000.0,1.3949e6,1.383875e6,1.406719e6,1.40763e6,1.436829e6
2.0,48000.0,8000.0,1.365102e6,1.356872e6,1.373084e6,1.374117e6,1.410158e6
3.0,48000.0,8000.0,1.66182e6,1.66182e6,1.70221e6,1.753026e6,1.740916e6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
