wareh,capacity,buffer,QMK,CHI,CHILOC,KLINKQMK,GP,GS,BS,RND
2.0,12000.0,2000.0,115585.0,113065.0,112944.0,0.0,120840.0,123570.0,126331.0,143663.0
2.0,12000.0,2000.0,112100.0,111564.0,111428.0,0.0,117697.0,118275.0,120171.0,141040.0
3.0,12000.0,2000.0,129956.0,126362.0,125908.0,0.0,149658.0,152328.0,161599.0,174061.0
3.0,12000.0,2000.0,128932.0,125027.0,124789.0,0.0,146642.0,148289.0,157073.0,173746.0
3.0,12000.0,2000.0,127286.0,124679.0,123189.0,0.0,143298.0,145305.0,151730.0,172812.0
4.0,12000.0,2000.0,136472.0,131977.0,131741.0,0.0,163486.0,170365.0,181550.0,193309.0
4.0,12000.0,2000.0,136355.0,131812.0,131229.0,0.0,161683.0,167468.0,177516.0,193106.0
4.0,12000.0,2000.0,135429.0,131068.0,129856.0,0.0,158979.0,165877.0,173409.0,192529.0
2.0,11000.0,0.0,122530.0,128016.0,122492.0,122530.0,146146.0,148400.0,148400.0,155170.0
2.0,11000.0,0.0,125620.0,124551.0,120902.0,125620.0,142598.0,144066.0,144066.0,154719.0
2.0,11000.0,0.0,123684.0,124637.0,119489.0,123684.0,137853.0,139237.0,139237.0,153331.0
3.0,11000.0,0.0,132282.0,136165.0,132445.0,132282.0,168765.0,177311.0,177311.0,186647.0
3.0,11000.0,0.0,132366.0,135470.0,131482.0,132366.0,163939.0,173062.0,173062.0,186341.0
3.0,11000.0,0.0,130387.0,135320.0,130052.0,130387.0,161702.0,168766.0,168766.0,185327.0
4.0,11000.0,0.0,137834.0,141492.0,137996.0,137834.0,187330.0,196654.0,196654.0,206573.0
4.0,11000.0,0.0,137113.0,141622.0,137359.0,137113.0,184983.0,193832.0,193832.0,206252.0
4.0,11000.0,0.0,136659.0,139381.0,136414.0,136659.0,182442.0,188953.0,188953.0,205486.0
2.0,12100.0,1100.0,118981.0,119321.0,117711.0,0.0,132263.0,138174.0,140261.0,150099.0
2.0,12100.0,1100.0,117397.0,117938.0,116238.0,0.0,130172.0,133892.0,135896.0,149465.0
2.0,12100.0,1100.0,115624.0,116299.0,114926.0,0.0,125771.0,128566.0,130568.0,147546.0
3.0,12100.0,1100.0,129475.0,130587.0,128762.0,0.0,157954.0,163257.0,169638.0,180373.0
3.0,12100.0,1100.0,129239.0,129321.0,126789.0,0.0,156565.0,159084.0,165642.0,180120.0
3.0,12100.0,1100.0,127674.0,127997.0,125555.0,0.0,154486.0,155661.0,160977.0,179252.0
4.0,12100.0,1100.0,135692.0,135081.0,133834.0,0.0,178098.0,182252.0,189610.0,199911.0
4.0,12100.0,1100.0,135029.0,135409.0,133367.0,0.0,174179.0,178750.0,185712.0,199769.0
4.0,12100.0,1100.0,133612.0,133433.0,132678.0,0.0,171088.0,175900.0,181369.0,199110.0
2.0,13200.0,2200.0,115612.0,114976.0,114482.0,0.0,123512.0,128430.0,132144.0,144596.0
2.0,13200.0,2200.0,114044.0,113123.0,112577.0,0.0,120752.0,124352.0,127567.0,143731.0
2.0,13200.0,2200.0,112046.0,111238.0,110747.0,0.0,118028.0,118824.0,121559.0,141028.0
3.0,13200.0,2200.0,127934.0,124195.0,123911.0,0.0,149256.0,151889.0,162722.0,174131.0
3.0,13200.0,2200.0,125899.0,123920.0,123210.0,0.0,148643.0,149246.0,158643.0,173862.0
3.0,13200.0,2200.0,125411.0,122505.0,122194.0,0.0,145765.0,146612.0,153352.0,172901.0
4.0,13200.0,2200.0,134006.0,132354.0,130704.0,0.0,166956.0,171292.0,183482.0,193411.0
4.0,13200.0,2200.0,132889.0,131353.0,130352.0,0.0,161083.0,168906.0,179229.0,193242.0
4.0,13200.0,2200.0,133299.0,129157.0,127976.0,0.0,158600.0,165270.0,174759.0,192672.0
2.0,12000.0,0.0,124120.0,129030.0,123325.0,124120.0,145168.0,149147.0,149147.0,155093.0
2.0,12000.0,0.0,124678.0,127086.0,121626.0,124678.0,141246.0,143864.0,143864.0,154660.0
2.0,12000.0,0.0,124871.0,124644.0,120091.0,124871.0,136472.0,139030.0,139030.0,153302.0
3.0,12000.0,0.0,133865.0,138719.0,134055.0,133865.0,165702.0,176980.0,176980.0,186565.0
3.0,12000.0,0.0,134130.0,137741.0,133153.0,134130.0,163324.0,172606.0,172606.0,186238.0
3.0,12000.0,0.0,131239.0,136253.0,131537.0,131239.0,161894.0,168053.0,168053.0,185217.0
4.0,12000.0,0.0,139697.0,143841.0,139932.0,139697.0,185251.0,195838.0,195838.0,206463.0
4.0,12000.0,0.0,139805.0,142781.0,139499.0,139805.0,183012.0,191715.0,191715.0,206205.0
4.0,12000.0,0.0,139204.0,140845.0,138431.0,139204.0,180954.0,187608.0,187608.0,205381.0
2.0,13200.0,1200.0,119938.0,120860.0,118625.0,0.0,132651.0,138534.0,139957.0,150047.0
2.0,13200.0,1200.0,118104.0,118274.0,117235.0,0.0,129780.0,133569.0,135511.0,149404.0
2.0,13200.0,1200.0,117298.0,116424.0,115284.0,0.0,125252.0,128587.0,130180.0,147500.0
3.0,13200.0,1200.0,130951.0,131883.0,129579.0,0.0,156405.0,163573.0,169392.0,180307.0
3.0,13200.0,1200.0,130327.0,130827.0,128668.0,0.0,154763.0,159138.0,165239.0,180101.0
3.0,13200.0,1200.0,129377.0,129808.0,126533.0,0.0,151865.0,154972.0,160296.0,179146.0
4.0,13200.0,1200.0,137604.0,137731.0,135955.0,0.0,172936.0,181376.0,188826.0,199817.0
4.0,13200.0,1200.0,137157.0,136328.0,135230.0,0.0,170907.0,179097.0,184784.0,199672.0
4.0,13200.0,1200.0,136477.0,135212.0,134391.0,0.0,167749.0,174752.0,180527.0,199005.0
2.0,14400.0,2400.0,116597.0,115261.0,114622.0,0.0,123274.0,129680.0,131790.0,144561.0
2.0,14400.0,2400.0,114305.0,114339.0,113866.0,0.0,121120.0,124488.0,127256.0,143719.0
2.0,14400.0,2400.0,113440.0,112615.0,111832.0,0.0,118445.0,119314.0,121240.0,141044.0
3.0,14400.0,2400.0,128916.0,126652.0,125475.0,0.0,147409.0,151810.0,162439.0,174147.0
3.0,14400.0,2400.0,127990.0,123942.0,123560.0,0.0,146459.0,149802.0,157883.0,173809.0
3.0,14400.0,2400.0,125888.0,124341.0,123049.0,0.0,143089.0,146397.0,152559.0,172886.0
4.0,14400.0,2400.0,135347.0,132799.0,131932.0,0.0,163210.0,170607.0,182622.0,193391.0
4.0,14400.0,2400.0,136442.0,132140.0,131693.0,0.0,162329.0,169603.0,178365.0,193162.0
4.0,14400.0,2400.0,135360.0,130788.0,129831.0,0.0,157345.0,164797.0,174031.0,192580.0
2.0,13000.0,0.0,122793.0,124676.0,122003.0,122793.0,144961.0,149094.0,149094.0,155125.0
2.0,13000.0,0.0,122060.0,122065.0,120742.0,122060.0,143037.0,144922.0,144922.0,154702.0
2.0,13000.0,0.0,124200.0,122216.0,118952.0,124200.0,139132.0,140277.0,140277.0,153340.0
3.0,13000.0,0.0,131406.0,133928.0,131767.0,131406.0,164637.0,178465.0,178465.0,186730.0
3.0,13000.0,0.0,130924.0,134478.0,130612.0,130924.0,161940.0,174250.0,174250.0,186401.0
3.0,13000.0,0.0,130252.0,132814.0,129572.0,130252.0,159121.0,170032.0,170032.0,185387.0
4.0,13000.0,0.0,136788.0,138511.0,136812.0,136788.0,178184.0,198029.0,198029.0,206758.0
4.0,13000.0,0.0,136338.0,138617.0,136092.0,136338.0,179052.0,194538.0,194538.0,206477.0
4.0,13000.0,0.0,137739.0,137848.0,135400.0,137739.0,178209.0,190964.0,190964.0,205649.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
