wareh,capacity,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,2400.0,0.7293895717275326,0.7437242707381535,0.7471630264980694,0.3405350703962429,0.22338157416413673,0.22338157416413673,0.0
3.0,2400.0,0.761233947386623,0.7453196689184516,0.750858829225555,0.29630184677103266,0.08931247550319323,0.08931247550319323,0.0
3.0,2400.0,0.7645284735914877,0.7514671395736836,0.7577615475259885,0.3930475668233949,0.1062815741270082,0.1062815741270082,0.0
3.0,2400.0,0.7469541720967491,0.7450591231363359,0.7480840277860806,0.3689905426894152,0.2061896961943591,0.2061896961943591,0.0
2.0,3600.0,0.7381116346502355,0.7091971728887277,0.7330645161290322,0.17929503443276548,0.07276187024284161,0.07276187024284161,0.0
2.0,3600.0,0.7222930053918311,0.688603294187163,0.6961001551074674,0.2621500849398035,0.1796753822291159,0.1796753822291159,0.0
2.0,3600.0,0.7395825128003151,0.7284068530917684,0.7357621110673493,0.3046868846002363,0.2633024812918472,0.2633024812918472,0.0
3.0,3600.0,0.75050342560874,0.7447690028701046,0.748848486251273,0.3361262846032775,0.08428039070456439,0.08428039070456439,0.0
3.0,3600.0,0.7245186434762375,0.7120760863242395,0.7167413181315805,0.31084288290384504,0.16748880228026292,0.16748880228026292,0.0
3.0,3600.0,0.7314245459864124,0.7305947249650758,0.7333707449285398,0.28813296240134684,0.20115100354614163,0.20115100354614163,0.0
2.0,4800.0,0.711844927287042,0.6975104748287377,0.710134566482358,0.18318959666253404,0.08638679492864447,0.08638679492864447,0.0
2.0,4800.0,0.7255410217146653,0.7149604265446562,0.7186963821190709,0.21386270132649485,0.1849528623876907,0.1849528623876907,0.0
2.0,4800.0,0.7137659841531341,0.6299619518318036,0.6348748725190241,0.29775633482388014,0.3028653800894328,0.3028653800894328,0.0
3.0,4800.0,0.7499494105607623,0.71205647515914,0.7336046854493209,0.182729054526743,0.08627956591370309,0.08627956591370309,0.0
3.0,4800.0,0.7346098678763425,0.6836145674203818,0.7040570009212506,0.22793371660466688,0.15369724674355417,0.15369724674355417,0.0
3.0,4800.0,0.7481110272898182,0.7202524218366443,0.7346397480571422,0.34622385075020057,0.19524972758079773,0.19524972758079773,0.0
2.0,6000.0,0.7184917777031992,0.6790537782655625,0.7021469582490544,0.16300374606572396,0.06671262324374824,0.06671262324374824,0.0
2.0,6000.0,0.7090490116236026,0.6761494040127342,0.6804990005182497,0.2524431776116088,0.20036832753387132,0.20036832753387132,0.0
2.0,6000.0,0.6440909582469008,0.5088136692981508,0.5131590589576963,0.29374637474561777,0.3153356862667991,0.3153356862667991,0.0
3.0,6000.0,0.741571540807838,0.7032650891949348,0.7184582678620944,0.18909441722894907,0.09408217025603105,0.09408217025603105,0.0
3.0,6000.0,0.7537526679807323,0.7185236590116516,0.7362460490558556,0.19027513733540163,0.14877710260208307,0.14877710260208307,0.0
3.0,6000.0,0.7466464940077673,0.7066665078268328,0.731350218007672,0.29757451573705657,0.20701198446546426,0.20701198446546426,0.0
2.0,7200.0,0.7432585542714707,0.6836800362565149,0.7164287332880127,0.12279175164287333,0.07204169499206889,0.07204169499206889,0.0
2.0,7200.0,0.7397553460395948,0.6297625417443127,0.6326592741563497,0.19307551799848705,0.1729090942637318,0.1729090942637318,0.0
2.0,7200.0,0.7509436922141716,0.5446648299393095,0.5473022658417734,0.2640083142960791,0.2802153088937476,0.2802153088937476,0.0
3.0,7200.0,0.7250964492803844,0.6861759881719685,0.7150876706632476,0.2348222330029801,0.10654469009171345,0.10654469009171345,0.0
3.0,7200.0,0.7374087941907795,0.7063595124820209,0.7245395307668567,0.2795192369283805,0.16327077279635702,0.16327077279635702,0.0
3.0,7200.0,0.7592059511768895,0.7345250848329972,0.7498159707468296,0.2329301646388538,0.17685360846953493,0.17685360846953493,0.0
2.0,8400.0,0.7254773595199127,0.6188125113657028,0.6317239498090562,0.1977814148026914,0.07697763229678123,0.07697763229678123,0.0
2.0,8400.0,0.7359078915807148,0.6215380925143458,0.6350905031643818,0.235179068952156,0.17674410022694984,0.17674410022694984,0.0
2.0,8400.0,0.6814662152215516,0.5036753520781196,0.5179743853967319,0.30963246479218803,0.3169929829726679,0.3169929829726679,0.0
3.0,8400.0,0.7682915548977893,0.7128618999167514,0.7382816113218019,0.14756382388308203,0.07557117750439367,0.07557117750439367,0.0
3.0,8400.0,0.7558003430372705,0.6832931577971445,0.6993266734656035,0.20044502132393843,0.1382115705544224,0.1382115705544224,0.0
3.0,8400.0,0.753558415450613,0.6533184953840815,0.6719736267418137,0.27389777370930785,0.1879453628417066,0.1879453628417066,0.0
2.0,9600.0,0.7370477122761221,0.6141595968385178,0.6365383220941193,0.12204517438909433,0.07112428395330288,0.07112428395330288,0.0
2.0,9600.0,0.726957085320124,0.5609277348270914,0.5773991944817369,0.20049071802231377,0.20225915466876535,0.20225915466876535,0.0
2.0,9600.0,0.6850679529955089,0.5311390076612232,0.5445730555854524,0.293171433323875,0.3032200620334041,0.3032200620334041,0.0
3.0,9600.0,0.7593052682667529,0.7224308677213215,0.7386782532327213,0.19658065336214567,0.07565549995955487,0.07565549995955487,0.0
3.0,9600.0,0.7552492442722254,0.6660441881908052,0.6851387154378552,0.2626256142111836,0.14043114415434355,0.14043114415434355,0.0
3.0,9600.0,0.7681069244851806,0.6779043470977468,0.6964390413171718,0.20533545523075636,0.1900135211132782,0.1900135211132782,0.0
2.0,10800.0,0.6882834531065223,0.6470572182297826,0.6680978804693896,0.1251978531792959,0.09086691530974256,0.09086691530974256,0.0
2.0,10800.0,0.6946096155802362,0.6248647548942545,0.6379222652746054,0.23227017579551865,0.22659219323635757,0.22659219323635757,0.0
2.0,10800.0,0.7213906372934697,0.5440794649881983,0.5556353265145555,0.2909323367427223,0.30768095987411487,0.30768095987411487,0.0
3.0,10800.0,0.7308938628158845,0.6832346570397112,0.6959884476534296,0.15260649819494584,0.10134873646209386,0.10134873646209386,0.0
3.0,10800.0,0.7626297940775443,0.6918621589809927,0.7089116526238507,0.15968022002354065,0.14082438905009964,0.14082438905009964,0.0
3.0,10800.0,0.761434794853818,0.6471018270504132,0.6652045469526189,0.2060689952720801,0.1997710943726368,0.1997710943726368,0.0
2.0,12000.0,0.7387877412031782,0.65177752553916,0.6700204313280363,0.1332122587968218,0.07614074914869466,0.07614074914869466,0.0
2.0,12000.0,0.7203670778234619,0.6127995703226284,0.7230247805311701,0.21281994295662482,0.18756713708930622,0.18756713708930622,0.0
2.0,12000.0,0.7215004520617949,0.5136699555800149,0.5263178584063839,0.23756830064074846,0.2800424544989976,0.2800424544989976,0.0
3.0,12000.0,0.7656900619968539,0.7160636624410105,0.7405211899694643,0.10023595817525678,0.07677315628759138,0.07677315628759138,0.0
3.0,12000.0,0.7473381613779753,0.7017691168410127,0.712964582677349,0.19088269250953363,0.16411270102275244,0.16411270102275244,0.0
3.0,12000.0,0.7567724446625297,0.6466659884747263,0.6592384702383446,0.22675347523502343,0.1875400183111824,0.1875400183111824,0.0
