wareh,capacity,QMK,CHI,CHILOC,GP,GS,BS,RND
3.0,7000.0,0.8518226796424654,0.81779621461411,0.8436369576886275,0.1821921165021354,0.12152558986207379,0.12152558986207379,0.0
3.0,7000.0,0.8582819992457033,0.8103362607232868,0.8401130247900241,0.27085840172889614,0.15754626054369233,0.15754626054369233,0.0
2.0,8000.0,0.8472637898822803,0.8045654894705339,0.8315013331882244,0.1679454390451833,0.041927409261576974,0.041927409261576974,0.0
2.0,8000.0,0.836957627667348,0.6863189440677809,0.7383200910158816,0.1797563660244374,0.14037164818291972,0.14037164818291972,0.0
2.0,8000.0,0.8684665057214077,0.7312312312312312,0.7576890616106302,0.2618402716441932,0.19289878113407524,0.19289878113407524,0.0
3.0,8000.0,0.887342327773414,0.8493046250519799,0.8744051194381556,0.1749064362611468,0.03026382664140831,0.03026382664140831,0.0
3.0,8000.0,0.8235584920145634,0.8300084914329584,0.8471716548988589,0.1617617978573672,0.10268817829682793,0.10268817829682793,0.0
3.0,8000.0,0.8355390690439153,0.7956084719396913,0.8187567308842886,0.21680627019265286,0.15685054445375135,0.15685054445375135,0.0
2.0,9000.0,0.8650022315939045,0.7953856103181616,0.8267007933544044,0.21190122692122018,0.0417171431954603,0.0417171431954603,0.0
2.0,9000.0,0.8296555038072004,0.6679234124343905,0.7229984475493457,0.1572780365195535,0.15127153101205,0.15127153101205,0.0
2.0,9000.0,0.8158261381475668,0.6120486656200942,0.7438579277864992,0.21857339089481947,0.22974882260596546,0.22974882260596546,0.0
3.0,9000.0,0.882272340966774,0.8436175686691681,0.8647256413073013,0.18024825544757092,0.034364936664219185,0.034364936664219185,0.0
3.0,9000.0,0.8779521586931155,0.8274154025670946,0.8548541423570595,0.1759801633605601,0.08828471411901984,0.08828471411901984,0.0
3.0,9000.0,0.8262432379001097,0.7933897665390629,0.8174188098704193,0.1832042318913511,0.14504292398291427,0.14504292398291427,0.0
2.0,10000.0,0.8530700159953468,0.8106369056274538,0.846308346662789,0.11712956230914642,0.04285117056856187,0.04285117056856187,0.0
2.0,10000.0,0.8602649190525117,0.7786694806216619,0.8087065989095924,0.1614228985587737,0.11349309933076004,0.11349309933076004,0.0
2.0,10000.0,0.8314362187123151,0.7224134043158132,0.7407570810906203,0.19632930380305302,0.19242722825181133,0.19242722825181133,0.0
3.0,10000.0,0.8231837792197277,0.7821055553627815,0.8063950865748291,0.178643718842893,0.04990342019732352,0.04990342019732352,0.0
3.0,10000.0,0.8503227919161677,0.8210434599550899,0.8366626122754491,0.26046734655688625,0.1196786115269461,0.1196786115269461,0.0
3.0,10000.0,0.8763776789033736,0.758619862561913,0.8302231869805596,0.16461389012148758,0.14276890972980105,0.14276890972980105,0.0
2.0,1200.0,0.8231468379231522,0.8182032582272051,0.8220220601574689,0.4853869598345488,0.08370523565908349,0.08370523565908349,0.0
2.0,1200.0,0.8357084765812725,0.8478706886991239,0.850643229455473,0.32537614136261134,0.13082695648959372,0.13082695648959372,0.0
2.0,1200.0,0.8387368833970775,0.7390899284103167,0.7482102579189958,0.3803471609296852,0.23628518191624986,0.23628518191624986,0.0
3.0,1200.0,0.8507279029462739,0.8266262276140959,0.8323108030040439,0.36773541305603696,0.08207972270363952,0.08207972270363952,0.0
3.0,1200.0,0.869204245115142,0.8692625891935098,0.8710887588464209,0.4493485883650239,0.11174641329778234,0.11174641329778234,0.0
3.0,1200.0,0.8637461691004147,0.8610780602127276,0.8624481701820804,0.4563487771167598,0.14195661318430383,0.14195661318430383,0.0
2.0,2400.0,0.8424417705747,0.8432603021290915,0.8528280265204223,0.3646830918665248,0.0261930097405255,0.0261930097405255,0.0
2.0,2400.0,0.8334475097204221,0.8338270690612849,0.8455378633586373,0.4011757082021848,0.1310590631364562,0.1310590631364562,0.0
2.0,2400.0,0.8272332414969655,0.8337042738227133,0.8390673869775377,0.33840557685331346,0.2165638818350279,0.2165638818350279,0.0
3.0,2400.0,0.8477471644448555,0.8364916580915933,0.8423708825195685,0.28997814801540045,0.07364928142812548,0.07364928142812548,0.0
3.0,2400.0,0.8457012915075363,0.8472639281653596,0.8537243812133757,0.2842541033789102,0.07079676977347599,0.07079676977347599,0.0
3.0,2400.0,0.8588080578635902,0.8433438938370494,0.8538346583776675,0.36118118237790664,0.08785940582222487,0.08785940582222487,0.0
2.0,3600.0,0.8039347174017454,0.7831011952768892,0.8144466293916685,0.20263522759195657,0.04983190002809218,0.04983190002809218,0.0
2.0,3600.0,0.845675643172336,0.822751787746191,0.8416607306400733,0.28268129550311294,0.12200153565778883,0.12200153565778883,0.0
2.0,3600.0,0.8633729467274899,0.8561289817334612,0.8665739961234998,0.25828650860465574,0.1739138947079899,0.1739138947079899,0.0
3.0,3600.0,0.8571932136005362,0.8506287127568593,0.8554943022906409,0.3287624529043293,0.05789011395418718,0.05789011395418718,0.0
3.0,3600.0,0.8775815328051009,0.8501111149894702,0.8636601626583825,0.20540565697464716,0.08849058140481925,0.08849058140481925,0.0
3.0,3600.0,0.866375723616075,0.8191004711361746,0.8357428925486252,0.28642325628730325,0.15146399430086863,0.15146399430086863,0.0
2.0,4800.0,0.8161464351022116,0.768647822487468,0.806985143605746,0.22970551042131024,0.05669629454416434,0.05669629454416434,0.0
2.0,4800.0,0.8550634900097961,0.8227455039461767,0.8491673289836054,0.25252758627063193,0.11972533870580189,0.11972533870580189,0.0
2.0,4800.0,0.7914916172601987,0.7943872943578468,0.8124190191998115,0.30622521496721505,0.2108740036907613,0.2108740036907613,0.0
3.0,4800.0,0.8753900009804091,0.8603032347733813,0.87121461155614,0.18932276798329845,0.03690375266008063,0.03690375266008063,0.0
3.0,4800.0,0.8215595635923291,0.8327724928099857,0.8506514676944215,0.28649441682288695,0.11347414505781121,0.11347414505781121,0.0
3.0,4800.0,0.859853488651375,0.8334334093911373,0.8488231055602258,0.2481085625075057,0.15419118530082862,0.15419118530082862,0.0
2.0,6000.0,0.843042277072958,0.8011014577047512,0.8367261623468683,0.1039296230324621,0.03986877022065506,0.03986877022065506,0.0
2.0,6000.0,0.8267372551923291,0.8016733923216467,0.8369460590129947,0.2259820073303469,0.10723408981526045,0.10723408981526045,0.0
2.0,6000.0,0.7982731554160125,0.6689069858712716,0.6843799058084772,0.2572311616954474,0.25758437990580846,0.25758437990580846,0.0
3.0,6000.0,0.8726677539878082,0.8510138691281767,0.871164011983667,0.31100854819493123,0.038264450382297484,0.038264450382297484,0.0
3.0,6000.0,0.8721818988050785,0.8488669249439881,0.8639493091859597,0.1590797703510082,0.09582127520537714,0.09582127520537714,0.0
3.0,6000.0,0.8486551441706971,0.8359449263751966,0.8452773111253266,0.2848858411999976,0.16342135627469853,0.16342135627469853,0.0
2.0,7200.0,0.8218055416897343,0.7575034261183667,0.7945327319096412,0.17273989635424702,0.0609985206429304,0.0609985206429304,0.0
2.0,7200.0,0.8358649398704903,0.7760777058279371,0.8278538390379279,0.2054764107308048,0.13514338575393153,0.13514338575393153,0.0
2.0,7200.0,0.7813153682225735,0.6626729649307158,0.7289029432272384,0.2156991760535025,0.1993184518840779,0.1993184518840779,0.0
3.0,7200.0,0.8772212687019989,0.825303537271083,0.8640973630831643,0.20022768907150246,0.03800211508122259,0.03800211508122259,0.0
3.0,7200.0,0.8855124787840257,0.843208846842538,0.8737831800339455,0.20736536969746458,0.08519052090684802,0.08519052090684802,0.0
3.0,7200.0,0.8540793350420389,0.806716650298225,0.8243945672742952,0.1913790212470357,0.14610031858576664,0.14610031858576664,0.0
2.0,8400.0,0.8431306715063521,0.7221687840290381,0.7523684210526316,0.12876588021778584,0.046406533575317606,0.046406533575317606,0.0
2.0,8400.0,0.8298043494341297,0.7276425771136918,0.7538926695761521,0.16246578888971078,0.12840261853687404,0.12840261853687404,0.0
2.0,8400.0,0.7810696045241963,0.658904565289709,0.7291841966225074,0.2186075181496194,0.21782478523765728,0.21782478523765728,0.0
3.0,8400.0,0.8804235372993717,0.830469486010207,0.8651130800663511,0.21123113646478134,0.037602806628173786,0.037602806628173786,0.0
3.0,8400.0,0.8440115314056085,0.8246410995602924,0.8569989225706881,0.16306455839958067,0.08662531667685856,0.08662531667685856,0.0
3.0,8400.0,0.8039188704080411,0.7482110805312912,0.7751346176857724,0.2092796458059112,0.1684156994136652,0.1684156994136652,0.0
2.0,9600.0,0.8554628569351291,0.7934820146500172,0.8050875184034025,0.12081720195575912,0.03791555337441155,0.03791555337441155,0.0
2.0,9600.0,0.8681840041432376,0.7638909440662918,0.801605504587156,0.11744414027818881,0.11678751109795797,0.11678751109795797,0.0
2.0,9600.0,0.8496591210931735,0.7639721000698482,0.7862251473206819,0.1769815738472587,0.1977491170596858,0.1977491170596858,0.0
3.0,9600.0,0.8719988881553803,0.8244212038034351,0.8381744901150064,0.15698435310332048,0.04732867748398828,0.04732867748398828,0.0
3.0,9600.0,0.8448750393599777,0.8187983253058416,0.8345773029960232,0.2319614680396982,0.11031872835201231,0.11031872835201231,0.0
3.0,9600.0,0.8206929147048442,0.7877522450029615,0.806747273390807,0.20429078247551585,0.1598454073910104,0.1598454073910104,0.0
2.0,10800.0,0.8438448535960305,0.7689343681273741,0.8401279557970883,0.0933132190697759,0.04552972609462186,0.04552972609462186,0.0
2.0,10800.0,0.8489586220916264,0.7957901350926798,0.8319934948531722,0.12873537728003548,0.12772818835356953,0.12772818835356953,0.0
2.0,10800.0,0.8088243968619123,0.6820425096836351,0.7112113883481783,0.21809315951945574,0.2263906093316817,0.2263906093316817,0.0
3.0,10800.0,0.8815040956540882,0.828243213495383,0.8475223320318384,0.20799202882598974,0.040475721518694024,0.040475721518694024,0.0
3.0,10800.0,0.8704193514559034,0.8242895261177073,0.8440686063176538,0.1552497582233201,0.10248418256178414,0.10248418256178414,0.0
3.0,10800.0,0.8481736387425172,0.788023801842492,0.8523616637392312,0.162305385286351,0.15378595069959733,0.15378595069959733,0.0
2.0,12000.0,0.8516014105500418,0.8074126585959938,0.8423401316028647,0.07600792525538953,0.04903297342494638,0.04903297342494638,0.0
2.0,12000.0,0.8349026123880735,0.7395458321794517,0.7658635650327702,0.19441521277577772,0.12852395458321794,0.12852395458321794,0.0
2.0,12000.0,0.8251643137139321,0.6738876280861014,0.7237368229734642,0.25184945032273276,0.22340770432373486,0.22340770432373486,0.0
3.0,12000.0,0.8672649374710514,0.8161475220009263,0.8399895785085688,0.1731936081519222,0.044476609541454375,0.044476609541454375,0.0
3.0,12000.0,0.8735335045093826,0.8166029123217644,0.8312343889189708,0.15481534529236754,0.1008716004960612,0.1008716004960612,0.0
3.0,12000.0,0.849048018201413,0.773613938450485,0.7985750209555742,0.19185726260328104,0.1834630583163693,0.1834630583163693,0.0
