dependency,skus,service_level,wareh,diff,buffer,heuristic,parcel_train,parcel_test,duration
EF,1000,0.0005,2,0.0,0.0,CHI,153144,155020,0.3231718
EF,1000,0.0005,2,0.0,0.0,RND,155164,155025,0.2965232
EF,1000,0.0004,2,0.0,0.0,CHIM,154944,154895,0.3246939
EF,1000,0.0004,2,0.0,0.0,CHI,153144,155020,0.3176798
EF,1000,0.0004,2,0.0,0.0,RND,155182,155032,0.2650971
EF,1000,0.0003,2,0.0,0.0,CHIM,154944,154895,0.3246062
EF,1000,0.0003,2,0.0,0.0,CHI,153144,155020,0.3221788
EF,1000,0.0003,2,0.0,0.0,RND,155147,155031,0.2291266
EF,1000,0.0002,2,0.0,0.0,CHIM,154944,154895,0.322942
EF,1000,0.0002,2,0.0,0.0,CHI,153144,155020,0.3027833
EF,1000,0.0002,2,0.0,0.0,RND,155167,155022,0.2568319
EF,1000,0.0001,2,0.0,0.0,CHIM,154944,154895,0.3138452
EF,1000,0.0001,2,0.0,0.0,CHI,153144,155020,0.3272823
EF,1000,0.0001,2,0.0,0.0,RND,155179,155031,0.2799821
EF,1000,9.0e-5,2,0.0,0.0,CHIM,154944,154895,0.3570323
EF,1000,9.0e-5,2,0.0,0.0,CHI,153144,155020,0.3304881
EF,1000,9.0e-5,2,0.0,0.0,RND,155168,155033,0.2741729
EF,1000,8.0e-5,2,0.0,0.0,CHIM,154944,154895,0.3256642
EF,1000,8.0e-5,2,0.0,0.0,CHI,153144,155020,0.3339775
EF,1000,8.0e-5,2,0.0,0.0,RND,155165,155024,0.2227466
EF,1000,7.0e-5,2,0.0,0.0,CHIM,154944,154895,0.3328956
EF,1000,7.0e-5,2,0.0,0.0,CHI,153144,155020,0.348611
EF,1000,7.0e-5,2,0.0,0.0,RND,155164,155022,0.2511661
EF,1000,6.0e-5,2,0.0,0.0,CHIM,154944,154895,0.3378998
EF,1000,6.0e-5,2,0.0,0.0,CHI,153144,155020,0.3086926
EF,1000,6.0e-5,2,0.0,0.0,RND,155158,155016,0.2751297
EF,1000,5.0e-5,2,0.0,0.0,CHIM,154944,154895,0.3118349
EF,1000,5.0e-5,2,0.0,0.0,CHI,153144,155020,0.3261617
EF,1000,5.0e-5,2,0.0,0.0,RND,155164,155042,0.2456646
EF,1000,4.0e-5,2,0.0,0.0,CHIM,154944,154895,0.3193415
EF,1000,4.0e-5,2,0.0,0.0,CHI,153144,155020,0.3193988
EF,1000,4.0e-5,2,0.0,0.0,RND,155167,155017,0.2354725
EF,1000,3.0e-5,2,0.0,0.0,CHIM,154944,154895,0.31021
EF,1000,3.0e-5,2,0.0,0.0,CHI,153144,155020,0.3236815
EF,1000,3.0e-5,2,0.0,0.0,RND,155174,155020,0.2790334
EF,1000,2.0e-5,2,0.0,0.0,CHIM,154944,154895,0.299977
EF,1000,2.0e-5,2,0.0,0.0,CHI,153144,155020,0.3122021
EF,1000,2.0e-5,2,0.0,0.0,RND,155157,155031,0.2612202
EF,1000,1.0e-5,2,0.0,0.0,CHIM,154944,154895,0.3120149
EF,1000,1.0e-5,2,0.0,0.0,CHI,153144,155020,0.3280837
EF,1000,1.0e-5,2,0.0,0.0,RND,155152,155013,0.2454437
EF,1000,9.0e-6,2,0.0,0.0,CHIM,154944,154895,0.3023024
EF,1000,9.0e-6,2,0.0,0.0,CHI,153144,155020,0.3198831
EF,1000,9.0e-6,2,0.0,0.0,RND,155169,155047,0.240937
EF,1000,8.0e-6,2,0.0,0.0,CHIM,154944,154895,0.2955213
EF,1000,8.0e-6,2,0.0,0.0,CHI,153144,155020,0.3256439
EF,1000,8.0e-6,2,0.0,0.0,RND,155177,155016,0.2422321
EF,1000,7.0e-6,2,0.0,0.0,CHIM,154944,154895,0.3152676
EF,1000,7.0e-6,2,0.0,0.0,CHI,153144,155020,0.301548
EF,1000,7.0e-6,2,0.0,0.0,RND,155162,155026,0.2321874
EF,1000,6.0e-6,2,0.0,0.0,CHIM,154957,154883,0.3133564
EF,1000,6.0e-6,2,0.0,0.0,CHI,153155,155132,0.314981
EF,1000,6.0e-6,2,0.0,0.0,RND,155170,155034,0.2499932
EF,1000,5.0e-6,2,0.0,0.0,CHIM,154957,154883,0.2958923
EF,1000,5.0e-6,2,0.0,0.0,CHI,153155,155132,0.3235635
EF,1000,5.0e-6,2,0.0,0.0,RND,155172,155024,0.2718033
EF,1000,4.0e-6,2,0.0,0.0,CHIM,154957,154883,0.2871558
EF,1000,4.0e-6,2,0.0,0.0,CHI,153155,155132,0.3209224
EF,1000,4.0e-6,2,0.0,0.0,RND,155174,155006,0.2920569
EF,1000,3.0e-6,2,0.0,0.0,CHIM,154957,154883,0.2756886
EF,1000,3.0e-6,2,0.0,0.0,CHI,153155,155132,0.3254186
EF,1000,3.0e-6,2,0.0,0.0,RND,155185,155032,0.2572596
EF,1000,2.0e-6,2,0.0,0.0,CHIM,154957,154883,0.2909157
EF,1000,2.0e-6,2,0.0,0.0,CHI,153155,155132,0.3061367
EF,1000,2.0e-6,2,0.0,0.0,RND,155157,155036,0.2407445
EF,1000,1.0,2,0.1,0.0,CHIM,154163,154359,0.2770773
EF,1000,1.0,2,0.1,0.0,CHI,152565,154559,0.323141
EF,1000,1.0,2,0.1,0.0,RND,154713,154584,0.2458616
EF,1000,0.9,2,0.1,0.0,CHIM,154163,154359,0.2824809
EF,1000,0.9,2,0.1,0.0,CHI,152565,154559,0.3050145
EF,1000,0.9,2,0.1,0.0,RND,154714,154585,0.2427527
EF,1000,0.8,2,0.1,0.0,CHIM,154156,154374,0.2947753
EF,1000,0.8,2,0.1,0.0,CHI,152655,154555,0.2965314
EF,1000,0.8,2,0.1,0.0,RND,154704,154563,0.2390247
EF,1000,0.7,2,0.1,0.0,CHIM,154154,154393,0.3053265
EF,1000,0.7,2,0.1,0.0,CHI,152500,154588,0.3086554
EF,1000,0.7,2,0.1,0.0,RND,154711,154591,0.2653508
EF,1000,0.6,2,0.1,0.0,CHIM,154150,154389,0.2945103
EF,1000,0.6,2,0.1,0.0,CHI,152729,154390,0.2929808
EF,1000,0.6,2,0.1,0.0,RND,154711,154575,0.2206891
EF,1000,0.5,2,0.1,0.0,CHIM,154150,154389,0.2889687
EF,1000,0.5,2,0.1,0.0,CHI,152729,154390,0.3084579
EF,1000,0.5,2,0.1,0.0,RND,154701,154587,0.2343866
EF,1000,0.4,2,0.1,0.0,CHIM,154227,154404,0.2829527
EF,1000,0.4,2,0.1,0.0,CHI,152600,154532,0.3139231
EF,1000,0.4,2,0.1,0.0,RND,154706,154582,0.2415398
EF,1000,0.3,2,0.1,0.0,CHIM,154227,154404,0.2891456
EF,1000,0.3,2,0.1,0.0,CHI,152600,154532,0.3143335
EF,1000,0.3,2,0.1,0.0,RND,154725,154582,0.2606406
EF,1000,0.2,2,0.1,0.0,CHIM,154227,154404,0.287386
EF,1000,0.2,2,0.1,0.0,CHI,152600,154532,0.3070469
EF,1000,0.2,2,0.1,0.0,RND,154707,154581,0.268889
EF,1000,0.1,2,0.1,0.0,CHIM,154217,154379,0.2867493
EF,1000,0.1,2,0.1,0.0,CHI,152590,154643,0.3192356
EF,1000,0.1,2,0.1,0.0,RND,154708,154582,0.2585858
EF,1000,0.09,2,0.1,0.0,CHIM,154219,154417,0.2852812
EF,1000,0.09,2,0.1,0.0,CHI,152481,154600,0.3266236
EF,1000,0.09,2,0.1,0.0,RND,154713,154595,0.2214551
EF,1000,0.08,2,0.1,0.0,CHIM,154219,154417,0.3066985
EF,1000,0.08,2,0.1,0.0,CHI,152481,154600,0.2964292
EF,1000,0.08,2,0.1,0.0,RND,154701,154575,0.2283024
EF,1000,0.07,2,0.1,0.0,CHIM,154219,154417,0.2949427
EF,1000,0.07,2,0.1,0.0,CHI,152481,154600,0.3243924
EF,1000,0.07,2,0.1,0.0,RND,154703,154566,0.2892759
EF,1000,0.06,2,0.1,0.0,CHIM,154217,154379,0.2948588
EF,1000,0.06,2,0.1,0.0,CHI,152590,154643,0.3083688
EF,1000,0.06,2,0.1,0.0,RND,154715,154580,0.2798977
EF,1000,0.05,2,0.1,0.0,CHIM,154217,154379,0.2913366
EF,1000,0.05,2,0.1,0.0,CHI,152590,154643,0.3197585
EF,1000,0.05,2,0.1,0.0,RND,154718,154587,0.2672761
EF,1000,0.04,2,0.1,0.0,CHIM,154217,154379,0.280876
EF,1000,0.04,2,0.1,0.0,CHI,152590,154643,0.306427
EF,1000,0.04,2,0.1,0.0,RND,154721,154561,0.321901
EF,1000,0.03,2,0.1,0.0,CHIM,154217,154379,0.3064765
EF,1000,0.03,2,0.1,0.0,CHI,152590,154643,0.3076967
EF,1000,0.03,2,0.1,0.0,RND,154721,154547,0.2417384
EF,1000,0.02,2,0.1,0.0,CHIM,154217,154379,0.2841141
EF,1000,0.02,2,0.1,0.0,CHI,152590,154643,0.3025208
EF,1000,0.02,2,0.1,0.0,RND,154714,154562,0.2439224
EF,1000,0.01,2,0.1,0.0,CHIM,154186,154391,0.2888883
EF,1000,0.01,2,0.1,0.0,CHI,152472,154461,0.3513392
EF,1000,0.01,2,0.1,0.0,RND,154710,154586,0.2385723
EF,1000,0.009,2,0.1,0.0,CHIM,154186,154391,0.2784872
EF,1000,0.009,2,0.1,0.0,CHI,152472,154461,0.3192644
EF,1000,0.009,2,0.1,0.0,RND,154707,154592,0.2619388
EF,1000,0.008,2,0.1,0.0,CHIM,154187,154415,0.2758295
EF,1000,0.008,2,0.1,0.0,CHI,152588,154634,0.2970464
EF,1000,0.008,2,0.1,0.0,RND,154715,154563,0.261798
EF,1000,0.007,2,0.1,0.0,CHIM,154187,154415,0.3040271
EF,1000,0.007,2,0.1,0.0,CHI,152588,154634,0.289446
EF,1000,0.007,2,0.1,0.0,RND,154717,154574,0.275101
EF,1000,0.006,2,0.1,0.0,CHIM,154180,154400,0.2795715
EF,1000,0.006,2,0.1,0.0,CHI,152746,154576,0.2995085
EF,1000,0.006,2,0.1,0.0,RND,154720,154559,0.2410018
EF,1000,0.005,2,0.1,0.0,CHIM,154180,154400,0.288171
EF,1000,0.005,2,0.1,0.0,CHI,152746,154576,0.320288
EF,1000,0.005,2,0.1,0.0,RND,154723,154590,0.236536
EF,1000,0.004,2,0.1,0.0,CHIM,154180,154400,0.2649532
EF,1000,0.004,2,0.1,0.0,CHI,152746,154576,0.2951724
EF,1000,0.004,2,0.1,0.0,RND,154699,154570,0.2410862
EF,1000,0.003,2,0.1,0.0,CHIM,154180,154400,0.2662061
EF,1000,0.003,2,0.1,0.0,CHI,152746,154576,0.2852021
EF,1000,0.003,2,0.1,0.0,RND,154711,154586,0.2729867
EF,1000,0.002,2,0.1,0.0,CHIM,154180,154400,0.2754484
EF,1000,0.002,2,0.1,0.0,CHI,152746,154576,0.3012891
EF,1000,0.002,2,0.1,0.0,RND,154715,154570,0.2433395
EF,1000,0.001,2,0.1,0.0,CHIM,154170,154417,0.2993451
EF,1000,0.001,2,0.1,0.0,CHI,152542,154462,0.3111759
EF,1000,0.001,2,0.1,0.0,RND,154722,154571,0.2422135
EF,1000,0.0009,2,0.1,0.0,CHIM,154170,154417,0.295326
EF,1000,0.0009,2,0.1,0.0,CHI,152542,154462,0.3079273
EF,1000,0.0009,2,0.1,0.0,RND,154720,154573,0.2476301
EF,1000,0.0008,2,0.1,0.0,CHIM,154170,154417,0.2844589
EF,1000,0.0008,2,0.1,0.0,CHI,152542,154462,0.3084773
EF,1000,0.0008,2,0.1,0.0,RND,154719,154582,0.2591516
EF,1000,0.0007,2,0.1,0.0,CHIM,154170,154417,0.278869
EF,1000,0.0007,2,0.1,0.0,CHI,152542,154462,0.2981988
EF,1000,0.0007,2,0.1,0.0,RND,154726,154568,0.2483107
EF,1000,0.0006,2,0.1,0.0,CHIM,154182,154419,0.2728431
EF,1000,0.0006,2,0.1,0.0,CHI,152617,154556,0.3025117
EF,1000,0.0006,2,0.1,0.0,RND,154711,154580,0.2571056
EF,1000,0.0005,2,0.1,0.0,CHIM,154182,154419,0.283036
EF,1000,0.0005,2,0.1,0.0,CHI,152617,154556,0.3095178
EF,1000,0.0005,2,0.1,0.0,RND,154715,154564,0.2612818
EF,1000,0.0004,2,0.1,0.0,CHIM,154182,154419,0.2691216
EF,1000,0.0004,2,0.1,0.0,CHI,152617,154556,0.3042678
EF,1000,0.0004,2,0.1,0.0,RND,154716,154579,0.2381301
EF,1000,0.0003,2,0.1,0.0,CHIM,154182,154419,0.2862448
EF,1000,0.0003,2,0.1,0.0,CHI,152617,154556,0.2989133
EF,1000,0.0003,2,0.1,0.0,RND,154715,154573,0.2911087
EF,1000,0.0002,2,0.1,0.0,CHIM,154191,154409,0.2654206
EF,1000,0.0002,2,0.1,0.0,CHI,152733,154650,0.2882849
EF,1000,0.0002,2,0.1,0.0,RND,154717,154578,0.2608564
EF,1000,0.0001,2,0.1,0.0,CHIM,154169,154410,0.2755871
EF,1000,0.0001,2,0.1,0.0,CHI,152473,154593,0.3058986
EF,1000,0.0001,2,0.1,0.0,RND,154716,154606,0.2645367
EF,1000,9.0e-5,2,0.1,0.0,CHIM,154169,154410,0.3004403
EF,1000,9.0e-5,2,0.1,0.0,CHI,152473,154593,0.324988
EF,1000,9.0e-5,2,0.1,0.0,RND,154716,154587,0.2741942
EF,1000,8.0e-5,2,0.1,0.0,CHIM,154169,154410,0.2762492
EF,1000,8.0e-5,2,0.1,0.0,CHI,152473,154593,0.3063925
EF,1000,8.0e-5,2,0.1,0.0,RND,154709,154566,0.2449813
EF,1000,7.0e-5,2,0.1,0.0,CHIM,154169,154410,0.2663601
EF,1000,7.0e-5,2,0.1,0.0,CHI,152473,154593,0.3033141
EF,1000,7.0e-5,2,0.1,0.0,RND,154727,154566,0.2568261
EF,1000,6.0e-5,2,0.1,0.0,CHIM,154169,154410,0.2614043
EF,1000,6.0e-5,2,0.1,0.0,CHI,152473,154593,0.2934076
EF,1000,6.0e-5,2,0.1,0.0,RND,154717,154558,0.2381377
EF,1000,5.0e-5,2,0.1,0.0,CHIM,154169,154410,0.2691798
EF,1000,5.0e-5,2,0.1,0.0,CHI,152473,154593,0.2929344
EF,1000,5.0e-5,2,0.1,0.0,RND,154716,154563,0.2391227
EF,1000,4.0e-5,2,0.1,0.0,CHIM,154169,154410,0.2772357
EF,1000,4.0e-5,2,0.1,0.0,CHI,152473,154593,0.330098
EF,1000,4.0e-5,2,0.1,0.0,RND,154724,154574,0.1963161
EF,1000,3.0e-5,2,0.1,0.0,CHIM,154169,154410,0.2495004
EF,1000,3.0e-5,2,0.1,0.0,CHI,152473,154593,0.3070339
EF,1000,3.0e-5,2,0.1,0.0,RND,154704,154582,0.2250801
EF,1000,2.0e-5,2,0.1,0.0,CHIM,154169,154410,0.24859
EF,1000,2.0e-5,2,0.1,0.0,CHI,152473,154593,0.284823
EF,1000,2.0e-5,2,0.1,0.0,RND,154708,154583,0.2007146
EF,1000,1.0e-5,2,0.1,0.0,CHIM,154169,154410,0.2432878
EF,1000,1.0e-5,2,0.1,0.0,CHI,152473,154593,0.2756863
EF,1000,1.0e-5,2,0.1,0.0,RND,154730,154587,0.2028337
EF,1000,9.0e-6,2,0.1,0.0,CHIM,154169,154410,0.2728941
EF,1000,9.0e-6,2,0.1,0.0,CHI,152473,154593,0.291667
EF,1000,9.0e-6,2,0.1,0.0,RND,154705,154569,0.2318094
EF,1000,8.0e-6,2,0.1,0.0,CHIM,154169,154410,0.2571511
EF,1000,8.0e-6,2,0.1,0.0,CHI,152473,154593,0.2798656
EF,1000,8.0e-6,2,0.1,0.0,RND,154714,154598,0.2078067
EF,1000,7.0e-6,2,0.1,0.0,CHIM,154169,154410,0.2375241
EF,1000,7.0e-6,2,0.1,0.0,CHI,152473,154593,0.2877606
EF,1000,7.0e-6,2,0.1,0.0,RND,154740,154554,0.2029129
EF,1000,6.0e-6,2,0.1,0.0,CHIM,154169,154410,0.2668436
EF,1000,6.0e-6,2,0.1,0.0,CHI,152473,154593,0.2812632
EF,1000,6.0e-6,2,0.1,0.0,RND,154726,154582,0.2111754
EF,1000,5.0e-6,2,0.1,0.0,CHIM,154169,154410,0.255389
EF,1000,5.0e-6,2,0.1,0.0,CHI,152473,154593,0.2924891
EF,1000,5.0e-6,2,0.1,0.0,RND,154711,154562,0.2195005
EF,1000,4.0e-6,2,0.1,0.0,CHIM,154169,154410,0.2593477
EF,1000,4.0e-6,2,0.1,0.0,CHI,152473,154593,0.2898664
EF,1000,4.0e-6,2,0.1,0.0,RND,154734,154571,0.1938627
EF,1000,3.0e-6,2,0.1,0.0,CHIM,154169,154410,0.2633329
EF,1000,3.0e-6,2,0.1,0.0,CHI,152473,154593,0.3119733
EF,1000,3.0e-6,2,0.1,0.0,RND,154702,154563,0.2011842
EF,1000,2.0e-6,2,0.1,0.0,CHIM,154169,154410,0.2594329
EF,1000,2.0e-6,2,0.1,0.0,CHI,152473,154593,0.3160912
EF,1000,2.0e-6,2,0.1,0.0,RND,154715,154570,0.206562
EF,1000,1.0,2,0.2,0.0,CHIM,152596,152938,0.260546
EF,1000,1.0,2,0.2,0.0,CHI,151224,152969,0.3176551
EF,1000,1.0,2,0.2,0.0,RND,153351,153213,0.2112976
EF,1000,0.9,2,0.2,0.0,CHIM,152589,152952,0.2637157
EF,1000,0.9,2,0.2,0.0,CHI,151349,153060,0.292709
EF,1000,0.9,2,0.2,0.0,RND,153357,153226,0.2179406
EF,1000,0.8,2,0.2,0.0,CHIM,152578,152962,0.2799872
EF,1000,0.8,2,0.2,0.0,CHI,151113,153143,0.2927727
EF,1000,0.8,2,0.2,0.0,RND,153383,153235,0.2263069
EF,1000,0.7,2,0.2,0.0,CHIM,152578,152962,0.2387568
EF,1000,0.7,2,0.2,0.0,CHI,151113,153143,0.2779879
EF,1000,0.7,2,0.2,0.0,RND,153361,153205,0.2119944
EF,1000,0.6,2,0.2,0.0,CHIM,152578,152962,0.252132
EF,1000,0.6,2,0.2,0.0,CHI,151113,153143,0.2885654
EF,1000,0.6,2,0.2,0.0,RND,153358,153196,0.21224
EF,1000,0.5,2,0.2,0.0,CHIM,152587,152995,0.2525759
EF,1000,0.5,2,0.2,0.0,CHI,151243,153011,0.2951244
EF,1000,0.5,2,0.2,0.0,RND,153352,153218,0.2044592
EF,1000,0.4,2,0.2,0.0,CHIM,152642,153013,0.2546617
EF,1000,0.4,2,0.2,0.0,CHI,151364,153039,0.2922893
EF,1000,0.4,2,0.2,0.0,RND,153361,153198,0.2220098
EF,1000,0.3,2,0.2,0.0,CHIM,152642,153013,0.2348816
EF,1000,0.3,2,0.2,0.0,CHI,151364,153039,0.2727264
EF,1000,0.3,2,0.2,0.0,RND,153367,153223,0.2167052
EF,1000,0.2,2,0.2,0.0,CHIM,152625,153025,0.2465542
EF,1000,0.2,2,0.2,0.0,CHI,151090,153066,0.2923575
EF,1000,0.2,2,0.2,0.0,RND,153346,153218,0.2173438
EF,1000,0.1,2,0.2,0.0,CHIM,152590,152994,0.2432821
EF,1000,0.1,2,0.2,0.0,CHI,151259,152996,0.2952134
EF,1000,0.1,2,0.2,0.0,RND,153369,153213,0.2514881
EF,1000,0.09,2,0.2,0.0,CHIM,152624,153042,0.2515143
EF,1000,0.09,2,0.2,0.0,CHI,151357,152871,0.2793471
EF,1000,0.09,2,0.2,0.0,RND,153349,153214,0.216652
EF,1000,0.08,2,0.2,0.0,CHIM,152624,153042,0.2507031
EF,1000,0.08,2,0.2,0.0,CHI,151357,152871,0.2718945
EF,1000,0.08,2,0.2,0.0,RND,153354,153217,0.2116178
EF,1000,0.07,2,0.2,0.0,CHIM,152655,153037,0.257294
EF,1000,0.07,2,0.2,0.0,CHI,151174,153016,0.2806606
EF,1000,0.07,2,0.2,0.0,RND,153346,153215,0.2129737
EF,1000,0.06,2,0.2,0.0,CHIM,152630,153018,0.2502118
EF,1000,0.06,2,0.2,0.0,CHI,151338,153097,0.2730454
EF,1000,0.06,2,0.2,0.0,RND,153358,153228,0.2273261
EF,1000,0.05,2,0.2,0.0,CHIM,152630,153018,0.2638689
EF,1000,0.05,2,0.2,0.0,CHI,151338,153097,0.2756073
EF,1000,0.05,2,0.2,0.0,RND,153353,153233,0.2271291
EF,1000,0.04,2,0.2,0.0,CHIM,152630,153018,0.2707524
EF,1000,0.04,2,0.2,0.0,CHI,151338,153097,0.2811524
EF,1000,0.04,2,0.2,0.0,RND,153360,153251,0.2164592
EF,1000,0.03,2,0.2,0.0,CHIM,152630,153018,0.2516911
EF,1000,0.03,2,0.2,0.0,CHI,151338,153097,0.2776896
EF,1000,0.03,2,0.2,0.0,RND,153331,153208,0.2219669
EF,1000,0.02,2,0.2,0.0,CHIM,152651,153026,0.2368357
EF,1000,0.02,2,0.2,0.0,CHI,151018,153276,0.2973281
