wareh,capacity,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,5000.0,38.0371836,30.220058599999998,51.3641362,14.8352731,0.8227684,0.7360815,6.644522
3.0,5000.0,56.3507589,30.186026299999998,49.6430892,26.2720293,1.0723627,1.0456143999999998,3.9645642
3.0,5000.0,62.8779108,30.102023000000003,49.4304021,13.994649299999999,1.0705054,0.9554771,5.3152799
3.0,5000.0,56.6303109,30.2693392,49.8226499,23.829622800000003,1.1038611,0.9748621000000001,7.5311524
2.0,6000.0,58.308056,51.285375,90.8092778,32.254669,1.0210438,0.8807404,6.1756958
2.0,6000.0,57.1561981,50.146040899999996,88.99729099999999,26.0823289,0.9531898,0.8276138,7.7844876
2.0,6000.0,56.2464058,50.1682967,85.8130618,25.933069699999997,1.0116247,0.8827134,8.5969207
3.0,6000.0,90.5605554,51.0379277,84.9274246,28.475191300000002,1.2820755,1.0899842,7.1358083
3.0,6000.0,87.0425745,50.3416575,84.4711267,33.4188185,1.3661021,1.1265005,7.0686721
3.0,6000.0,87.38686209999999,50.2937181,84.6623626,38.3623302,1.3077226,1.1217285,8.2265067
2.0,7000.0,73.9701987,77.6069626,136.3247416,62.637261200000005,1.5370096000000002,1.1877995000000001,7.5309768
2.0,7000.0,76.0803903,75.5242646,133.6403073,61.5900237,1.4502717999999999,1.1705999,9.007407
2.0,7000.0,75.8762513,76.01189620000001,130.9853908,44.894155899999994,1.541172,1.217063,11.1368803
3.0,7000.0,115.130791,77.7449376,129.3270641,48.921831100000006,1.9581559000000002,1.5215996,7.6956634
3.0,7000.0,117.6569943,77.6074992,130.887211,56.95594,1.9485413,1.665336,9.211627
3.0,7000.0,115.2407885,77.3362477,129.088626,53.9905027,1.9227283000000002,1.6849443000000002,10.939729
2.0,8000.0,93.4140569,115.93632380000001,202.65348790000002,49.3835096,2.1837805,1.785443,10.4229787
2.0,8000.0,96.0932895,105.475123,188.4450225,52.3035915,2.0598159000000003,1.7022028,11.6001855
2.0,8000.0,94.7170209,111.8102241,190.2375012,79.9476889,1.8535009000000002,2.080026,15.9267355
3.0,8000.0,149.86648590000001,115.45874049999999,192.4663112,58.140566400000004,2.7073124,2.3365660000000004,10.0132904
3.0,8000.0,148.1922824,115.11117680000001,192.7570371,75.5656256,2.5898317,2.2875433999999997,11.7028836
3.0,8000.0,149.171265,115.0568301,191.31239340000002,66.9698241,2.7828892,2.3623013,13.7869573
2.0,9000.0,115.0976264,161.5144535,282.3634447,93.1234216,2.6579986,2.1446037,11.708642
2.0,9000.0,117.2319426,134.8006719,249.83854259999998,94.9314373,2.3579702,2.0977613,13.3509527
2.0,9000.0,117.5785892,161.3302963,264.3146669,98.81867749999999,2.5307164,2.2359029,16.7350146
3.0,9000.0,185.8662469,161.3597526,268.5656043,76.5538313,3.3322602999999997,3.0992267,12.0079683
3.0,9000.0,178.59935069999997,161.22839069999998,268.1916366,92.0714673,3.463506,2.9708483,14.0509168
3.0,9000.0,188.5172532,161.6201172,268.7526928,107.3644587,3.4474638,3.1338424999999996,15.6200999
2.0,10000.0,143.0154659,217.6459644,379.5712856,187.4749884,3.1672187,3.3262346,13.5337856
2.0,10000.0,139.5098572,217.3312911,378.5058405,176.6836615,2.9926147,2.8923037,18.4311184
2.0,10000.0,139.706166,190.9723014,339.3340011,189.0091392,2.9210532,3.0049389,21.7611965
3.0,10000.0,215.54005410000002,217.7475071,359.4064803,191.9163083,3.9286477,4.1766927,19.1470353
3.0,10000.0,212.2390356,217.3922063,364.9168861,180.8514439,4.0387882,4.158269600000001,23.8883151
3.0,10000.0,213.8606438,217.92784089999998,361.76400839999997,201.6737367,4.4249830999999995,4.5463502,29.2899396
2.0,1200.0,3.4599168,0.4343278,0.8043577,0.1274193,0.041523,0.0452852,0.0374077
2.0,1200.0,3.208694,0.4368757,0.7973834,0.1727722,0.0415122,0.045541399999999996,0.0446568
2.0,1200.0,2.8594084,0.4363938,0.7644776,0.4716004,0.0515875,0.055574200000000004,0.1760111
3.0,1200.0,4.8993616,0.43564020000000003,0.7600581,0.5208369,0.063163,0.06935079999999999,0.0523416
3.0,1200.0,4.201363199999999,0.4394295,0.7675677,0.1401546,0.045342099999999996,0.0553798,0.0439586
3.0,1200.0,3.9355389,0.4486642,0.7708603,0.1442817,0.06351860000000001,0.06396270000000001,0.0880782
2.0,2400.0,8.301089,4.5037780000000005,7.2257233,2.8452053999999998,0.1587116,0.1662146,1.33897
2.0,2400.0,8.428429600000001,4.4985406,7.0015744,2.2279649999999998,0.3240344,0.1478119,2.1818516
2.0,2400.0,8.4431017,4.5224246,6.638327,1.7190337,0.1362946,0.2042679,2.8811735
3.0,2400.0,13.099894299999999,4.484381600000001,6.5241892,2.0540642,0.1825609,0.1818793,2.2735304
3.0,2400.0,13.848949900000001,4.4978375,6.4638989,3.1475337,0.2013872,0.183726,0.1796136
3.0,2400.0,13.159534599999999,4.4920191,6.4045198,2.8832932,0.1703744,0.1754795,0.2096031
2.0,3600.0,20.0854405,11.934763,20.937434500000002,7.0192705,0.4814292,0.4341954,2.7888284
2.0,3600.0,18.596368000000002,12.0389705,20.6609203,7.812080300000001,0.4526197,0.406093,4.9606351
2.0,3600.0,19.1655141,12.1462793,20.0075952,6.223063600000001,0.4385421,0.369842,5.2020223
3.0,3600.0,29.4027435,12.1916184,19.8813271,8.802871199999998,0.5128707,0.4584551,1.8852585
3.0,3600.0,29.2877063,12.1274979,19.7077514,5.9014413999999995,0.555771,0.4992012,3.9335805
3.0,3600.0,28.7933356,12.5383348,19.938049799999998,5.2229631,0.5423877,0.5093233,4.7952663
2.0,4800.0,38.5950241,26.7505464,47.9026426,18.4368173,0.7590118,0.6726674,5.4802658
2.0,4800.0,32.9950724,26.9399585,47.5228917,14.8444383,0.6504537,0.6281862,5.1907713
2.0,4800.0,33.106531800000006,26.6787378,45.6749301,17.2381263,0.7270886999999999,0.6698493000000001,7.7217722
3.0,4800.0,51.1946254,27.102494200000002,45.3810834,20.8454708,0.9382321,0.816913,4.229557
3.0,4800.0,51.3036165,26.8140128,44.5771576,20.3421075,1.0018986,0.9293149,4.959955
3.0,4800.0,50.6341481,26.9320985,44.4215014,11.6355925,1.0361084,0.9128339,7.7984624
2.0,6000.0,57.435641100000005,50.5068448,88.57033580000001,42.1334431,1.0067838,0.9708912000000001,6.4687928
2.0,6000.0,54.7027577,50.0728876,86.9135986,23.808533999999998,0.9742888000000001,0.8867653,8.2720313
2.0,6000.0,54.856229400000004,46.539638000000004,81.5524566,51.0168903,1.0304112,1.0386793,10.0478729
3.0,6000.0,82.1498145,50.3838283,84.1719962,20.4003247,1.3335724,1.1451099,7.8195319
3.0,6000.0,83.1826144,50.383886000000004,84.8244671,41.2232544,1.4030305,1.1411293,7.3871285
3.0,6000.0,84.823093,50.3563509,84.6809774,22.468231000000003,1.4668625,1.2083442,8.658568
2.0,7200.0,76.94348380000001,84.39465000000001,149.4952275,61.9025934,1.8311377000000002,1.3073344000000002,9.2265688
2.0,7200.0,77.6212897,84.6465604,147.73455239999998,44.0857654,1.5822738,1.2843254000000002,10.7688396
2.0,7200.0,78.4983102,75.64002470000001,133.72554150000002,59.4731208,1.6008611,1.7038097,13.8966561
3.0,7200.0,114.59566939999999,84.70515139999999,141.9926863,55.334534600000005,2.1873358,1.8667381,8.9717038
3.0,7200.0,116.6188039,84.9278439,142.7899821,41.7083702,2.2419971,2.1200996,15.7441578
3.0,7200.0,113.3315677,84.6985209,142.4352878,45.1699097,2.1162989,1.7806909,12.1024675
2.0,8400.0,107.353903,122.0786398,220.1627949,65.79103789999999,2.4615188000000003,2.0125794,11.617313
2.0,8400.0,104.055015,116.0294129,212.7932066,64.3321234,2.3663577,1.9820886,13.5457094
2.0,8400.0,106.5101239,119.2140307,207.8066933,63.5200114,2.4751638,1.9845045000000001,15.0777216
3.0,8400.0,159.97250540000002,133.58873300000002,218.47801940000002,71.1105245,3.2389736,2.7503035,12.0460447
3.0,8400.0,160.5158043,133.41320050000002,221.36515430000003,70.1283506,3.2211304,2.8489556,13.5605388
3.0,8400.0,159.7669474,133.48317509999998,221.5052771,63.4291976,3.2056617000000003,2.8138789,14.7645394
2.0,9600.0,130.7825728,193.8200709,339.6971833,140.9187934,2.8409402999999998,2.5663674,13.0386933
2.0,9600.0,138.1372766,170.0688265,310.6312099,181.6311875,2.7360973,2.8058294,17.678903
2.0,9600.0,131.0472482,194.02399150000002,326.1996406,173.9066295,2.7552993,3.006784,23.1455852
3.0,9600.0,207.4819675,194.0252097,323.9906711,143.6964659,3.4730556,3.4637558999999998,14.4264352
3.0,9600.0,199.7259789,192.71315180000002,323.1971585,118.9654969,3.5520534,3.3028722,15.7296833
3.0,9600.0,200.57533759999998,193.59731,322.25344659999996,141.5721485,3.5994965,3.6108835,17.4808346
2.0,10800.0,164.06219779999998,271.58961780000004,475.56165990000005,197.8399438,2.3299824,2.3189534,5.7133331
2.0,10800.0,160.77677780000002,271.4423347,469.6289307,213.4527045,2.5464587,2.5242728,6.5354481
2.0,10800.0,161.9980342,261.64830550000005,443.09491420000006,220.6247017,2.4567414999999997,2.4553951,7.4133446
3.0,10800.0,254.950031,269.5401271,448.6395973,134.7867024,5.4084891,5.4029428,18.1537507
3.0,10800.0,250.8240267,271.38526459999997,449.89131169999996,253.7630012,3.2824392,3.2474159,5.4882309
3.0,10800.0,252.453582,272.2855685,451.8952968,248.2663227,3.2830158,3.2536719,6.2648019
2.0,12000.0,204.8760088,368.6725415,641.6313322999999,285.67850760000005,3.2153815000000003,3.1869901,9.4137637
2.0,12000.0,211.2861425,378.5858793,651.3950153000001,310.8970804,3.329047,3.3171753,10.5935179
2.0,12000.0,204.024698,330.190613,580.9333174999999,260.21096409999996,3.3994998,3.3884954,11.916289
3.0,12000.0,310.72122840000003,372.9876508,618.6258614999999,388.7824834,4.4971753,4.4772323,9.132965
3.0,12000.0,313.14344,373.3474981,617.9544972,343.1470388,4.5348774,4.549967700000001,10.510659
3.0,12000.0,308.073468,373.02607059999997,617.5069527999999,369.5322796,4.6765041,4.663917,11.9042283
