wareh,capacity,buffer,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,3840.0,640.0,106565.0,114586.0,108419.0,111605.0,118376.0,123970.0,139195.0
3.0,3840.0,640.0,110780.0,110861.0,110786.0,132888.0,153001.0,168899.0,174238.0
3.0,3840.0,640.0,110990.0,110631.0,110690.0,132121.0,150840.0,167090.0,174108.0
3.0,3840.0,640.0,110360.0,110231.0,110483.0,133023.0,149143.0,164763.0,173955.0
3.0,3840.0,640.0,111272.0,110720.0,110196.0,132086.0,147519.0,162221.0,173218.0
3.0,3840.0,640.0,109860.0,109999.0,109998.0,128069.0,146106.0,159328.0,172331.0
3.0,3840.0,640.0,109607.0,109249.0,109500.0,130751.0,144546.0,156155.0,171029.0
2.0,3600.0,0.0,109053.0,109748.0,109012.0,136133.0,152868.0,152868.0,155275.0
2.0,3600.0,0.0,109079.0,109954.0,109161.0,137537.0,151247.0,151247.0,155086.0
2.0,3600.0,0.0,109718.0,109736.0,109181.0,138438.0,149568.0,149568.0,154634.0
2.0,3600.0,0.0,108553.0,108927.0,108515.0,137815.0,147727.0,147727.0,154257.0
2.0,3600.0,0.0,109236.0,108383.0,108255.0,137006.0,145621.0,145621.0,153418.0
2.0,3600.0,0.0,109548.0,108396.0,108023.0,136862.0,143354.0,143354.0,152312.0
3.0,3600.0,0.0,112453.0,113375.0,112456.0,159608.0,183153.0,183153.0,186721.0
3.0,3600.0,0.0,115659.0,112814.0,112599.0,158673.0,181489.0,181489.0,186656.0
3.0,3600.0,0.0,112294.0,112538.0,112344.0,156819.0,179861.0,179861.0,186219.0
3.0,3600.0,0.0,111936.0,112229.0,112050.0,157821.0,178062.0,178062.0,185673.0
3.0,3600.0,0.0,111819.0,112039.0,111965.0,156958.0,179711.0,179711.0,184656.0
3.0,3600.0,0.0,112512.0,112985.0,111738.0,154678.0,173217.0,173217.0,183578.0
2.0,4320.0,720.0,106775.0,106621.0,106600.0,110753.0,129307.0,137180.0,144663.0
2.0,4320.0,720.0,106333.0,106352.0,106433.0,112854.0,127522.0,135506.0,144361.0
2.0,4320.0,720.0,106076.0,105931.0,106332.0,113593.0,126155.0,133482.0,143881.0
2.0,4320.0,720.0,105678.0,111958.0,108694.0,113660.0,124212.0,131113.0,142815.0
2.0,4320.0,720.0,106164.0,112357.0,107296.0,114135.0,122397.0,128518.0,141087.0
2.0,4320.0,720.0,105757.0,114056.0,107611.0,113803.0,119443.0,125470.0,139167.0
3.0,4320.0,720.0,110658.0,110543.0,110642.0,134878.0,154718.0,170197.0,174154.0
3.0,4320.0,720.0,110045.0,110341.0,110452.0,134186.0,151676.0,168415.0,174045.0
3.0,4320.0,720.0,110696.0,110839.0,110288.0,134597.0,149833.0,166360.0,173774.0
3.0,4320.0,720.0,110493.0,110203.0,110225.0,136529.0,148848.0,163810.0,173115.0
3.0,4320.0,720.0,110721.0,111701.0,110606.0,133275.0,146864.0,161099.0,172477.0
3.0,4320.0,720.0,109844.0,110197.0,110011.0,132607.0,145709.0,158034.0,171195.0
2.0,4000.0,0.0,109142.0,110212.0,109316.0,131741.0,152289.0,152289.0,155158.0
2.0,4000.0,0.0,109204.0,108878.0,109082.0,131750.0,150394.0,150394.0,155046.0
2.0,4000.0,0.0,108957.0,108681.0,108852.0,129647.0,148710.0,148710.0,154667.0
2.0,4000.0,0.0,108559.0,108796.0,108457.0,131716.0,146640.0,146640.0,154192.0
2.0,4000.0,0.0,108389.0,109001.0,108410.0,131516.0,144661.0,144661.0,153275.0
2.0,4000.0,0.0,107908.0,108200.0,108223.0,130735.0,142326.0,142326.0,152260.0
3.0,4000.0,0.0,112554.0,112903.0,112526.0,153682.0,182528.0,182528.0,186479.0
3.0,4000.0,0.0,112786.0,112581.0,112421.0,152360.0,180182.0,180182.0,186399.0
3.0,4000.0,0.0,112315.0,113622.0,112329.0,150277.0,178381.0,178381.0,186009.0
3.0,4000.0,0.0,112364.0,112810.0,112085.0,150831.0,176219.0,176219.0,185451.0
3.0,4000.0,0.0,112285.0,112406.0,111919.0,148757.0,174077.0,174077.0,184475.0
3.0,4000.0,0.0,111617.0,112116.0,111749.0,145330.0,171715.0,171715.0,183397.0
2.0,4800.0,800.0,106687.0,106851.0,106842.0,108064.0,128840.0,136569.0,144508.0
2.0,4800.0,800.0,106341.0,106374.0,106553.0,108568.0,127255.0,134798.0,144415.0
2.0,4800.0,800.0,105999.0,106008.0,106220.0,109134.0,125241.0,132684.0,143726.0
2.0,4800.0,800.0,106259.0,110542.0,107804.0,109979.0,123230.0,130324.0,142582.0
2.0,4800.0,800.0,106404.0,117256.0,105237.0,109029.0,121198.0,127562.0,140905.0
2.0,4800.0,800.0,106909.0,119432.0,106473.0,110613.0,119388.0,124648.0,138888.0
3.0,4800.0,800.0,110827.0,110497.0,110486.0,130680.0,153472.0,168831.0,173972.0
3.0,4800.0,800.0,110151.0,110560.0,110654.0,130175.0,151595.0,167062.0,174078.0
3.0,4800.0,800.0,110606.0,110172.0,110403.0,130799.0,150502.0,165030.0,173898.0
3.0,4800.0,800.0,110427.0,110129.0,110168.0,128117.0,148721.0,162610.0,172886.0
3.0,4800.0,800.0,110307.0,109790.0,109864.0,126657.0,147283.0,159813.0,172152.0
3.0,4800.0,800.0,110582.0,109822.0,109735.0,127319.0,146522.0,156649.0,171022.0
