wareh,capacity,buffer,QMK,CHI,CHILOC,KLINKQMK,GP,GS,BS,RND
2.0,2200.0,200.0,6.294869723,0.305816556,0.391767029,0.0,1.16164712,0.045268685,0.042085307,0.17519207
2.0,2200.0,200.0,6.17896125,0.292471551,0.396303412,0.0,1.179042811,0.045388501,0.038787865,0.177769533
2.0,2200.0,200.0,6.427036841,0.256428225,0.387944155,0.0,1.154935222,0.077199288,0.041585745,0.180247851
3.0,2200.0,200.0,10.794450988,0.343077339,0.563407064,0.0,1.174638528,0.05231876,0.044182825,0.226561719
3.0,2200.0,200.0,11.99286688,0.299363657,0.420764787,0.0,1.147054289,0.049648752,0.042895095,0.201445707
3.0,2200.0,200.0,10.390640016,0.27456802,0.380200811,0.0,1.157729837,0.052375749,0.045802804,0.180970855
4.0,2200.0,200.0,25.315422474,0.289473012,0.508196597,0.0,1.166439283,0.062020221,0.051644187,0.321510955
4.0,2200.0,200.0,13.803178797,0.276747183,0.510573322,0.0,1.151043007,0.065849869,0.080244155,0.408048478
4.0,2200.0,200.0,20.600683603,0.294907858,0.459240292,0.0,1.15343466,0.076441377,0.058499806,0.429509392
2.0,2400.0,400.0,6.309496464,0.274229551,0.326054621,0.0,1.156241117,0.0434751,0.037867477,0.159809007
2.0,2400.0,400.0,5.940126362,0.312567527,0.432772169,0.0,1.194585964,0.057106397,0.039178642,0.194850409
2.0,2400.0,400.0,5.725819142,0.326217708,0.388171625,0.0,1.172452492,0.04904391,0.03704339,0.187222935
3.0,2400.0,400.0,9.424279552,0.317877818,0.453920552,0.0,1.184170176,0.051768613,0.042152254,0.226665645
3.0,2400.0,400.0,9.731900352,0.316424306,0.449519575,0.0,1.168460949,0.053524186,0.042975317,0.255687637
3.0,2400.0,400.0,9.375003152,0.295159082,0.42037945,0.0,1.229813118,0.053591182,0.058089162,0.237519148
4.0,2400.0,400.0,13.909204981,0.354997946,0.458245623,0.0,1.19011704,0.066162028,0.050863223,0.398838535
4.0,2400.0,400.0,12.736328087,0.33572418,0.556472878,0.0,1.173053867,0.07035986,0.050491933,0.432046099
4.0,2400.0,400.0,13.94407228,0.314949082,0.487868662,0.0,1.187237806,0.075573439,0.065743668,0.432289217
2.0,3000.0,0.0,10.972052831,0.424208836,0.454250203,11.884720902,3.469827931,0.100620251,0.097125955,0.170597249
2.0,3000.0,0.0,11.975107738,0.303265992,0.420246839,11.506917735,3.513136279,0.111748963,0.103034526,0.216627731
2.0,3000.0,0.0,10.732059301,0.36917973,0.474529927,11.49757863,3.438257177,0.093021468,0.104324741,0.2309073
3.0,3000.0,0.0,21.034663141,0.313398716,0.492339238,21.409404056,3.566365716,0.144974528,0.127845282,0.229620741
3.0,3000.0,0.0,17.760936076,0.320895064,0.45388815,17.52613615,3.473227637,0.130487768,0.128409917,0.219866021
3.0,3000.0,0.0,16.953301521,0.438088681,0.607846194,16.405985457,3.524216118,0.14621464,0.139440957,0.24507039
4.0,3000.0,0.0,23.120091749,0.400762976,0.504297608,23.773429218,3.456530454,0.192124595,0.168102018,0.211281921
4.0,3000.0,0.0,24.416142163,0.345660593,0.469253389,24.608313858,3.751070968,0.166858761,0.174766105,0.239634731
4.0,3000.0,0.0,23.984707199,0.340874741,0.532162626,25.2243841,3.491867504,0.160435428,0.152051235,0.176549412
2.0,3300.0,300.0,12.079901426,0.490680328,0.588709788,0.0,3.475942037,0.104598078,0.090806528,0.284659896
2.0,3300.0,300.0,11.192905694,0.551471287,0.550808788,0.0,3.519185382,0.118562001,0.103684222,0.291445202
2.0,3300.0,300.0,10.843287775,0.405689495,0.458607567,0.0,3.486661541,0.120889273,0.103221861,0.379016245
3.0,3300.0,300.0,17.126763791,0.380876998,0.57132097,0.0,3.732785388,0.14648014,0.125098668,0.395614079
3.0,3300.0,300.0,17.106717276,0.421678321,0.609976052,0.0,3.780891267,0.166444519,0.122401718,0.377258047
3.0,3300.0,300.0,17.309488484,0.401773053,0.566782445,0.0,3.474903468,0.122830016,0.1017538,0.38749122
4.0,3300.0,300.0,24.915063977,0.383107354,0.685934919,0.0,4.1655452,0.174754722,0.155037771,0.651590442
4.0,3300.0,300.0,23.743705872,0.469755546,1.123621272,0.0,3.534372174,0.176155117,0.133140174,0.658769351
4.0,3300.0,300.0,23.103704738,0.503446139,0.907714884,0.0,3.514588115,0.161902177,0.12399248,0.593095274
2.0,3600.0,600.0,10.763807721,0.362317209,0.507597996,0.0,3.850131714,0.132995663,0.101302237,0.342266056
2.0,3600.0,600.0,11.907712643,0.359760584,0.405583395,0.0,3.483960441,0.116864948,0.084530955,0.251260953
2.0,3600.0,600.0,11.53090171,0.504084866,0.553813618,0.0,3.552167938,0.139059075,0.091492442,0.336794521
3.0,3600.0,600.0,16.863814764,0.422639202,0.4742671,0.0,3.462062192,0.148527344,0.111357974,0.399579603
3.0,3600.0,600.0,18.591130905,0.43894659,0.492524076,0.0,3.447660402,0.14713074,0.110948172,0.403145182
3.0,3600.0,600.0,19.29559846,0.36467063,0.514462712,0.0,3.596477333,0.157589588,0.115342754,0.427345967
4.0,3600.0,600.0,24.144988476,0.50813548,0.845029127,0.0,3.497313483,0.16310145,0.10894951,0.618603105
4.0,3600.0,600.0,24.077889764,0.438794353,0.829894572,0.0,3.528650324,0.170012322,0.111070042,0.741917454
4.0,3600.0,600.0,24.388983404,0.437459745,0.719200591,0.0,3.815015688,0.174659725,0.136884662,0.653226228
2.0,4000.0,0.0,17.720819682,0.494012937,0.787113052,19.609462263,7.022703413,0.202603422,0.19362146,0.343801764
2.0,4000.0,0.0,18.919202581,0.480207242,0.626241982,17.82318773,7.06657405,0.18560438,0.193177792,0.354547465
2.0,4000.0,0.0,18.276762748,0.482250508,0.664404976,18.219150387,7.072701894,0.185038191,0.189665966,0.36165612
3.0,4000.0,0.0,29.344667609,0.432880281,0.621897382,29.40290085,7.202893173,0.229993696,0.234252422,0.319658419
3.0,4000.0,0.0,27.236975667,0.548604488,0.830764544,28.742466226,7.211352167,0.229542665,0.237391296,0.349406963
3.0,4000.0,0.0,30.605177555,0.415198159,0.723134866,30.977052974,7.087483691,0.219657598,0.211962776,0.368393186
4.0,4000.0,0.0,40.432485829,0.427593965,0.683297973,40.313072396,7.457940061,0.304848818,0.311204413,0.437640906
4.0,4000.0,0.0,40.173746288,0.568537696,0.918659247,38.390028186,7.595511816,0.28803562,0.281412875,0.369876067
4.0,4000.0,0.0,38.68487879,0.538444716,0.838764435,38.457678105,7.473046716,0.28862134,0.297459548,0.371828857
2.0,4400.0,400.0,20.863510162,0.569137944,0.73099809,0.0,7.147181084,0.212841728,0.177486943,0.448050368
2.0,4400.0,400.0,19.477807647,0.478888375,0.561310898,0.0,6.853089794,0.171101713,0.169053013,0.450731876
2.0,4400.0,400.0,18.653219747,0.614248459,0.904584033,0.0,7.186590158,0.208803461,0.181666482,0.498977787
3.0,4400.0,400.0,27.948321728,0.576706481,0.945370395,0.0,7.413454066,0.266692899,0.223014958,0.54628008
3.0,4400.0,400.0,28.963179442,0.518624515,1.038170911,0.0,7.419644566,0.249591253,0.252725802,0.60240652
3.0,4400.0,400.0,29.700247291,0.68373193,0.972292827,0.0,7.533121514,0.278869061,0.231130297,0.564638191
4.0,4400.0,400.0,38.795640159,0.522227602,1.096675413,0.0,7.261519924,0.252063911,0.192724063,0.986542475
4.0,4400.0,400.0,41.010756694,0.540956895,0.993682961,0.0,7.743123801,0.274904827,0.240696588,0.84171214
4.0,4400.0,400.0,45.931722731,0.596646515,1.357488043,0.0,7.56684385,0.297811675,0.233373041,0.893726603
2.0,4800.0,800.0,18.051106151,0.512633318,0.6771035,0.0,7.123841987,0.203722265,0.17781829,0.676911514
2.0,4800.0,800.0,20.492838463,0.524475534,0.643603741,0.0,6.867279209,0.181729201,0.142468131,0.510229605
2.0,4800.0,800.0,18.507731834,0.539022037,0.596412323,0.0,7.573819044,0.230828618,0.181848542,0.547326032
3.0,4800.0,800.0,29.662016267,0.536978392,0.827363677,0.0,7.268407518,0.253986548,0.201734407,0.583530304
3.0,4800.0,800.0,30.859005797,0.536395828,0.763406893,0.0,7.051198504,0.423574952,0.200510929,0.479394749
3.0,4800.0,800.0,29.811822906,0.552182614,0.635418735,0.0,7.27019315,0.254838161,0.199881239,0.610435558
4.0,4800.0,800.0,42.007084047,0.595999911,0.979690013,0.0,7.69243047,0.35121262,0.250089602,0.976145529
4.0,4800.0,800.0,39.088348031,0.774194416,0.971357192,0.0,7.260340978,0.300972923,0.208746885,0.871429568
4.0,4800.0,800.0,42.405589384,0.541202897,0.9821786,0.0,7.449271977,0.327281866,0.240540904,0.897267908
2.0,5000.0,0.0,27.571225558,0.526144867,0.739002833,28.256340541,15.181106572,0.270904545,0.320288687,0.948030204
2.0,5000.0,0.0,27.903864524,0.610860408,0.874737077,27.169997225,15.535479535,0.324297403,0.298020523,0.969627634
2.0,5000.0,0.0,32.023947098,0.650915535,0.95386256,34.389753995,15.106259996,0.25683565,0.282861881,1.011371065
3.0,5000.0,0.0,45.796256521,0.609466834,0.985181211,44.567704501,15.498784372,0.321671891,0.429165096,0.896467701
3.0,5000.0,0.0,43.278154653,0.633891769,1.138232624,42.902277245,15.747277386,0.356881577,0.424928049,0.946609169
3.0,5000.0,0.0,43.435771161,0.569246318,0.9916581,44.849337166,15.561441797,0.343899677,0.384674193,0.874327173
4.0,5000.0,0.0,62.273279855,0.576143488,0.977320802,59.611671767,16.21293591,0.433395543,0.866491301,0.492647179
4.0,5000.0,0.0,60.698214435,0.613137879,0.993044716,57.883850035,15.90380589,0.402922181,0.76467709,0.492545074
4.0,5000.0,0.0,60.997287711,0.584587959,1.117181421,59.505950748,16.217511427,0.450925165,0.897758773,0.513622565
2.0,5500.0,500.0,28.613236341,0.747153829,1.177288818,0.0,14.914550446,0.284329072,0.261423381,1.016365386
2.0,5500.0,500.0,35.013233741,0.727470144,1.133077943,0.0,14.937818671,0.284176931,0.269978749,1.008912361
2.0,5500.0,500.0,29.707326024,0.732770018,0.862953594,0.0,15.187667486,0.293417026,0.277423175,1.109136784
3.0,5500.0,500.0,45.872548836,0.814466405,1.422659531,0.0,15.690055717,0.362042981,0.332039852,1.251535413
3.0,5500.0,500.0,42.922092197,0.72340436,0.904893695,0.0,16.293222191,0.412207817,0.35246919,1.296235724
3.0,5500.0,500.0,43.829810537,0.802510004,0.960829307,0.0,15.467281762,0.394461402,0.318981041,1.074408358
4.0,5500.0,500.0,68.795063,0.7167892,1.666887202,0.0,16.104719839,0.491171866,0.560054758,1.164305903
4.0,5500.0,500.0,64.087414616,0.852901025,1.576435124,0.0,16.091328288,0.501062116,0.401647339,1.095909089
4.0,5500.0,500.0,70.49235088,0.810902203,1.474700322,0.0,16.264197062,0.47893583,0.378744606,1.148955611
2.0,6000.0,1000.0,27.904023704,0.688520611,1.034269603,0.0,14.906848135,0.298547952,0.239496612,0.657132624
2.0,6000.0,1000.0,33.169189694,0.657048303,0.950049382,0.0,14.758469238,0.277315148,0.232684519,0.707507148
2.0,6000.0,1000.0,29.502635674,0.78245277,0.87508981,0.0,14.972555305,0.287344436,0.232766088,0.732658913
3.0,6000.0,1000.0,42.901906677,0.876461255,1.54475411,0.0,15.619625164,0.380956488,0.319402018,0.792387847
3.0,6000.0,1000.0,43.341951005,0.691259155,0.948346364,0.0,15.768435442,0.397526775,0.327103553,0.79474156
3.0,6000.0,1000.0,45.721605223,0.699968603,1.231772596,0.0,15.80266195,0.382761526,0.321766435,0.812070772
4.0,6000.0,1000.0,62.357268104,0.786009272,1.424127384,0.0,16.020814883,0.474812053,0.350644007,1.113948806
4.0,6000.0,1000.0,61.840434649,0.878401538,1.914366883,0.0,15.996645402,0.487373105,0.39228004,1.133590243
4.0,6000.0,1000.0,59.798020213,0.856408507,1.535181575,0.0,15.916013403,0.506542347,0.353763991,1.173370195
2.0,6000.0,0.0,43.219497197,0.738979239,0.98124481,39.421534219,29.31499923,0.386662018,0.455168335,1.124642394
2.0,6000.0,0.0,42.486118362,0.652280184,1.121475592,39.690245859,29.349993602,0.398232483,0.399629989,1.073484102
2.0,6000.0,0.0,41.5251587,0.693063244,1.232639931,40.491239061,29.653735981,0.465712248,0.484961056,1.333634608
3.0,6000.0,0.0,64.341109874,0.788777897,1.140256049,65.046813449,30.509139733,0.671802729,0.622045628,1.035267663
3.0,6000.0,0.0,64.252029261,0.820518188,1.209619,63.547403383,31.159657075,0.518717312,0.571960257,1.091002397
3.0,6000.0,0.0,67.122378195,0.692365166,0.983290787,65.749092413,30.259730991,0.46838116,0.522654344,1.056661476
4.0,6000.0,0.0,87.85716316,0.877525637,1.566202253,85.866220179,30.796966478,0.618734982,1.060603749,0.629669524
4.0,6000.0,0.0,85.485293584,0.747199603,1.12145957,85.149828899,31.242663434,0.63444497,1.064120236,0.663998708
4.0,6000.0,0.0,84.763774403,0.699408994,1.251149603,84.900242366,31.621390685,0.714151533,1.248656082,0.746956082
2.0,6600.0,600.0,40.850435869,0.801185633,1.105243066,0.0,29.754264788,0.464740367,0.42377294,1.328770102
2.0,6600.0,600.0,42.596793149,0.855276501,0.964892668,0.0,29.49447188,0.405216599,0.398367362,1.209730532
2.0,6600.0,600.0,41.241897556,0.846896294,0.976440095,0.0,28.903139408,0.400803346,0.366776545,1.271762426
3.0,6600.0,600.0,64.755448138,1.027050907,1.359456174,0.0,30.79803705,0.498957965,0.455050605,1.302503489
3.0,6600.0,600.0,66.435074165,1.034147917,1.470050469,0.0,30.557477819,0.555558092,0.49323567,1.436847662
3.0,6600.0,600.0,62.485857171,1.021355252,1.762948154,0.0,30.483045373,0.552184082,0.516316762,1.381984277
4.0,6600.0,600.0,85.242722563,1.076951694,2.247038142,0.0,31.176990483,0.672449138,0.776202003,1.616043585
4.0,6600.0,600.0,90.640140048,0.992031889,1.782489417,0.0,30.819795307,0.670259025,0.568053975,1.84012402
4.0,6600.0,600.0,85.984204042,0.980414752,2.10379319,0.0,31.272108631,0.743841223,0.891280875,1.73801333
2.0,7200.0,1200.0,38.707577576,0.819099903,1.045334994,0.0,29.895378297,0.477471654,0.402099074,1.439349836
2.0,7200.0,1200.0,42.415513798,0.950421636,1.120422295,0.0,29.155711451,0.622926953,0.367924357,1.438342491
2.0,7200.0,1200.0,41.958708475,0.869763952,1.003146209,0.0,28.941345714,0.421375245,0.344490413,1.36256381
3.0,7200.0,1200.0,65.899481798,0.974426298,1.37388296,0.0,30.055724571,0.533450417,0.410984411,1.446901883
3.0,7200.0,1200.0,65.476237221,1.214323697,1.36817396,0.0,30.685564532,0.542865183,0.481045442,1.428638035
3.0,7200.0,1200.0,62.253286686,1.088627136,1.497882721,0.0,30.849055956,0.609596816,0.503839879,1.517013367
4.0,7200.0,1200.0,84.316371863,1.036491604,2.121350159,0.0,31.261677818,0.77924791,0.608045698,1.784384862
4.0,7200.0,1200.0,82.677709344,1.134169988,2.344732354,0.0,30.808339846,0.705760642,0.758989386,1.670961919
4.0,7200.0,1200.0,84.099256394,0.993330268,2.494802655,0.0,31.061976666,0.777023929,0.863570003,1.792348385
2.0,7000.0,0.0,53.51477557,0.797610104,1.381079336,55.142691641,44.901390519,0.566649008,0.6826146,1.230198107
2.0,7000.0,0.0,55.90017827,0.884159225,1.515648933,56.701514305,44.931313546,0.564432204,0.629983934,1.295192939
2.0,7000.0,0.0,56.630379496,0.803740947,1.606012675,55.898650543,44.58190978,0.51364819,0.580300581,1.253036412
3.0,7000.0,0.0,85.663246271,1.017465385,1.685538166,83.968933155,45.656933235,0.703532724,0.970517087,0.961515597
3.0,7000.0,0.0,85.561399672,1.022659807,1.642532564,82.245344021,45.755569337,0.70756431,0.96997181,1.059588171
3.0,7000.0,0.0,86.389443585,0.92226773,1.57304821,83.459117582,46.048835991,0.825913399,1.336623955,0.958642299
4.0,7000.0,0.0,110.775135144,0.94905298,2.512976227,113.436877824,47.273168356,0.829658881,1.228753792,0.798066946
4.0,7000.0,0.0,111.449239129,0.921250339,1.481461542,109.68864288,47.569755576,0.880758494,1.319807389,0.87467371
4.0,7000.0,0.0,114.278411447,0.913759929,1.862067764,113.036318862,47.310504761,0.889649077,1.396460067,0.968109892
2.0,7700.0,700.0,55.178300842,1.098884039,1.289862686,0.0,44.978028143,0.649736593,0.585585288,1.618110449
2.0,7700.0,700.0,68.67056609,0.9579335,1.691966219,0.0,44.495078597,0.607406183,0.563357228,2.024244568
2.0,7700.0,700.0,57.251449991,1.115113142,1.813368844,0.0,44.292677397,0.550836824,0.491875903,1.568541196
3.0,7700.0,700.0,86.988293823,1.180450495,2.031375758,0.0,45.543647227,0.702563337,0.612525749,1.569757132
3.0,7700.0,700.0,91.194958119,1.144788307,1.288838632,0.0,46.048847643,0.691583257,0.619032929,1.788662254
3.0,7700.0,700.0,87.505050414,1.220992387,2.46642087,0.0,46.440477324,0.768813732,0.68946591,1.610991807
4.0,7700.0,700.0,115.442631693,1.25407365,2.969877182,0.0,47.70933989,0.947945359,1.003887204,1.909633028
4.0,7700.0,700.0,114.703948402,1.165743849,2.407168637,0.0,47.948125353,1.029643466,1.093393126,2.075679274
4.0,7700.0,700.0,113.795575477,1.312350233,4.06515313,0.0,47.127243769,0.951688661,0.985409662,1.809148965
2.0,8400.0,1400.0,55.500666475,1.053639942,1.470605392,0.0,44.651287699,0.583948773,0.478418029,1.468221913
2.0,8400.0,1400.0,54.738945214,1.086432682,1.337397297,0.0,44.948045611,0.578575196,0.495223889,1.704146984
2.0,8400.0,1400.0,54.141800981,1.073085577,1.320818245,0.0,46.326274861,0.682700451,0.562332928,1.882989605
3.0,8400.0,1400.0,84.317181749,1.075937134,2.818448485,0.0,46.200784383,0.843505367,0.701081425,1.855252017
3.0,8400.0,1400.0,84.365333786,1.052856423,1.608703634,0.0,46.884279835,0.869332641,0.730113149,1.841847517
3.0,8400.0,1400.0,85.520362732,1.179287625,2.449864536,0.0,45.884505841,0.805241564,0.668525246,1.75358831
4.0,8400.0,1400.0,117.755594117,1.260517701,2.647795245,0.0,47.263431556,0.920824514,0.872986149,2.52864101
4.0,8400.0,1400.0,116.520360049,1.359970473,3.979193688,0.0,46.995555357,0.92978481,0.887826856,1.980346066
4.0,8400.0,1400.0,118.895179394,1.42942737,3.087440234,0.0,47.384355692,0.953714281,0.950704939,1.935757588
2.0,8000.0,0.0,68.862960758,1.031129975,1.656610961,73.407678952,54.114204637,0.674088058,0.721366264,1.378981992
2.0,8000.0,0.0,68.476242668,1.068453778,1.883626083,74.054733121,53.888259658,0.830127351,0.765267723,1.552583909
2.0,8000.0,0.0,74.795954033,0.977784865,1.635688423,69.699223737,54.430737461,0.73495965,0.773068307,1.637558068
3.0,8000.0,0.0,112.914810736,1.115815936,2.624200093,108.066427234,56.440678171,0.927028418,0.96721882,1.443797614
3.0,8000.0,0.0,113.119203424,1.143957293,2.018325461,109.901343612,56.560152307,0.939820539,1.329491381,1.304350021
3.0,8000.0,0.0,109.930908435,1.121461598,2.646317423,115.467108894,56.725591257,0.935012135,1.206435705,1.371735127
4.0,8000.0,0.0,155.596253179,1.112794186,2.693436271,153.132084254,58.818263689,1.139070281,1.589369425,1.063820784
4.0,8000.0,0.0,154.296383479,1.106008178,3.106628899,152.394624341,58.491474703,1.136936066,1.59465512,1.099281213
4.0,8000.0,0.0,148.860937317,1.013694064,2.379731905,149.812954485,59.210579299,1.227797565,1.738349251,1.225629284
2.0,8800.0,800.0,82.822913347,1.142243174,1.618104809,0.0,55.36322491,0.774239196,0.663607515,1.852521789
2.0,8800.0,800.0,73.40886275,1.145359291,1.471311391,0.0,55.392422011,0.780983175,0.693956917,1.838521056
2.0,8800.0,800.0,74.541613661,1.166607889,1.471677959,0.0,53.988942747,0.734463863,0.729907273,1.838617631
3.0,8800.0,800.0,113.545044665,1.36024731,2.490661178,0.0,55.890597315,0.93578832,0.79243602,1.891571313
3.0,8800.0,800.0,110.40320095,1.390132279,2.743449663,0.0,56.276730454,0.999775931,0.863131609,1.777753084
3.0,8800.0,800.0,106.662126086,1.520221471,3.403106323,0.0,56.333596827,1.004376199,1.126532135,1.78215598
4.0,8800.0,800.0,142.977618521,1.706710495,4.002532543,0.0,58.597634836,1.266275632,1.480965848,2.169839151
4.0,8800.0,800.0,151.39465632,1.628987941,3.451064418,0.0,58.38529722,1.226086905,1.348699065,2.129915035
4.0,8800.0,800.0,151.362722597,1.484221845,2.444556998,0.0,58.74618669,1.264208219,1.477419335,2.040165771
2.0,9600.0,1600.0,79.897073592,1.260414028,1.635353238,0.0,55.245185451,0.732963216,0.619244534,1.938022879
2.0,9600.0,1600.0,73.697035499,1.281022613,1.487344665,0.0,54.896427347,0.807542041,0.660843065,2.011131889
2.0,9600.0,1600.0,77.600049459,1.276764395,1.535363925,0.0,54.020211067,0.757598503,0.627309426,2.05765883
3.0,9600.0,1600.0,114.37805377,1.551500973,1.786285333,0.0,56.148757218,0.921682372,0.725353355,1.942690656
3.0,9600.0,1600.0,114.753358067,1.507213819,2.771383493,0.0,56.094529005,0.916617094,0.779466892,1.955698778
3.0,9600.0,1600.0,110.03343213,1.569275726,3.535191028,0.0,56.079679176,1.043638505,1.112886502,1.816967935
4.0,9600.0,1600.0,147.198205294,1.631039008,3.479557983,0.0,58.757575688,1.271986538,0.955281951,2.431737393
4.0,9600.0,1600.0,146.484470005,1.670013437,4.915930074,0.0,58.501360166,1.223447724,1.241318189,2.087879677
4.0,9600.0,1600.0,152.162570876,1.503697973,5.662016983,0.0,58.812495382,1.29473168,1.452189335,2.196836543
2.0,9000.0,0.0,89.159447111,1.183019481,2.181915165,88.186341671,70.869860292,1.410295833,1.547752788,1.216944871
2.0,9000.0,0.0,89.486399199,1.187656514,2.250580347,87.791363705,71.206929869,1.23504739,1.335070383,1.325851825
2.0,9000.0,0.0,97.634963181,1.260260147,2.658925526,100.176770515,69.806000513,1.317132432,1.324753286,1.417486659
3.0,9000.0,0.0,135.308885305,1.138770411,2.97116232,141.841796724,72.99382024,1.41655832,1.452101232,1.180267
3.0,9000.0,0.0,136.510802753,1.153159574,3.202006118,137.957034422,72.676236715,1.47279546,1.46780544,1.256628587
3.0,9000.0,0.0,138.660702268,1.263751256,2.551180915,134.893814356,73.066286169,1.794487996,1.821743048,1.454600526
4.0,9000.0,0.0,176.359656131,1.31642526,2.897735626,188.855130687,78.014344466,2.130645781,2.152034042,1.280119607
4.0,9000.0,0.0,176.948556704,1.314376684,4.382638662,190.898676335,78.218585065,2.150797472,2.11066517,1.36671408
4.0,9000.0,0.0,180.592568732,1.319386978,3.396833705,185.080625501,77.121781461,1.9089361,1.848958378,1.333393285
2.0,9900.0,900.0,88.357018669,1.610282506,2.325011717,0.0,70.013008544,1.381855566,1.046020172,1.480193801
2.0,9900.0,900.0,86.957589058,1.501265126,2.646033896,0.0,70.805831516,1.525480429,1.292355681,1.607849323
2.0,9900.0,900.0,88.144462886,1.422741073,2.56668159,0.0,71.503655758,1.401844271,1.460526651,1.784547435
3.0,9900.0,900.0,137.416723904,1.559895432,2.77631304,0.0,74.135162527,1.399239599,1.623356713,1.86872521
3.0,9900.0,900.0,139.713635911,1.603050565,3.282379101,0.0,74.032668492,1.374467374,1.605934507,1.818490362
3.0,9900.0,900.0,142.949034439,1.566581788,3.537957309,0.0,73.530287118,1.258554649,1.473754934,1.858608147
