wareh,capacity,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,10000.0,136.1467746,177.4768378,228.8930632,102.5812131,2.4472858000000004,2.3382136,15.8522774
2.0,10000.0,135.9868148,217.1122096,264.027381,122.9060796,2.9768708,2.4844866,20.1834233
3.0,10000.0,213.4624563,218.7614733,265.76762740000004,128.54989080000001,3.8709871000000002,3.4406831,14.2201229
3.0,10000.0,212.02145389999998,217.9982053,264.62625859999997,118.1051954,4.0200616,3.7254642,16.9076965
3.0,10000.0,214.4843875,217.2190793,265.3441358,233.574965,4.571619699999999,4.3599064,28.8535219
2.0,1200.0,4.0905948,0.43311469999999996,0.5563271999999999,0.1502947,0.0435697,0.0468261,0.0353539
2.0,1200.0,4.3363754,0.4413801,0.5609017000000001,0.2269279,0.0434994,0.047004699999999996,0.0347409
2.0,1200.0,3.6906588,0.4393262,0.5498236,0.3096638,0.0439687,0.047461699999999996,0.0412166
3.0,1200.0,6.9540126,0.466174,0.5772277,0.3166485,0.0559137,0.0511251,0.0442169
3.0,1200.0,4.8719341,0.4571992,0.5692387999999999,0.2401479,0.0475361,0.0636233,0.0374529
3.0,1200.0,6.3390241000000005,0.4425023,0.5525499,0.24526949999999997,0.0622124,0.0728174,0.0425486
2.0,2400.0,9.2121681,4.3926944,5.216651,4.2138545,0.1318461,0.1215849,1.7573868
2.0,2400.0,10.2559481,4.5095377,5.3271723,2.1234379000000003,0.3264916,0.1761532,0.1130877
2.0,2400.0,8.5312988,4.520459,5.2177937,1.9569925,0.3148559,0.22507899999999997,0.1299401
3.0,2400.0,14.6045444,4.4811982,5.1526534,2.0680349999999996,0.1665364,0.2122058,0.1222604
3.0,2400.0,13.6753891,4.4786026,5.117659700000001,2.7552023,0.1761777,0.21143699999999999,0.1316781
3.0,2400.0,14.2810521,4.461742399999999,5.1167131999999995,2.6447123,0.1855219,0.1607592,0.5385292
2.0,3600.0,20.272000700000003,11.9417961,14.787958199999998,7.1569386999999995,0.4481384,0.35251720000000003,3.3816008
2.0,3600.0,19.867743400000002,11.9203555,14.8623142,5.5493410999999995,0.37452660000000004,0.36427829999999994,4.2437279
2.0,3600.0,18.4940789,11.9433411,14.4948984,6.3096202,0.40434499999999995,0.423531,4.5872767
3.0,3600.0,29.2568959,11.8805105,14.396151,7.2252689000000005,0.5070296,0.3987677,2.4528883
3.0,3600.0,30.5264648,11.8605193,14.314133,5.3291363,0.5239052,0.47636809999999996,2.9914017
3.0,3600.0,31.4042281,11.8686578,14.3038657,5.752400300000001,0.4914285,0.4874486,3.4827412
2.0,4800.0,35.912665000000004,26.6719594,33.376328099999995,17.6901707,0.7586947,1.1953859,5.7321753
2.0,4800.0,33.8572236,26.4634535,33.3182504,13.0368279,0.6292888,0.6063742,5.3186356
2.0,4800.0,34.3088069,25.6569583,32.0477309,10.9880693,0.7016822,0.6414609,7.5059896
3.0,4800.0,52.3651696,26.780437199999998,31.9948153,16.8166373,0.9418660999999999,0.7897445000000001,4.9414941
3.0,4800.0,53.43267659999999,26.7217102,32.3515834,17.2427654,0.9576856,0.8453351,5.2699492
3.0,4800.0,51.2214496,26.714040899999997,32.3221309,14.7306229,0.9892143,0.8108257999999999,7.4187351
2.0,6000.0,53.580818300000004,49.219011900000005,60.44652690000001,20.505309099999998,1.1131198,0.9110008999999999,6.0489246
2.0,6000.0,54.396726099999995,48.916906899999994,61.41298679999999,24.8814995,1.1408438,0.868061,8.1311711
2.0,6000.0,54.850167799999994,46.7118982,58.2662566,33.293469099999996,0.9802986,0.9136644,8.9747437
3.0,6000.0,84.3549245,50.0543507,60.842702,21.2348376,1.2691066,1.1230954,6.6393879
3.0,6000.0,84.5882248,50.1324244,61.3385518,41.0831869,1.4063549000000002,1.1368927,7.2308107
3.0,6000.0,83.1815173,49.8908192,60.5845006,29.5372029,1.4288474999999998,1.1594356,8.6528632
2.0,7200.0,76.42138680000001,85.2181242,104.57639470000001,42.2285957,1.7072571,1.2657086999999998,8.2324405
2.0,7200.0,78.6472552,75.9256768,96.7930793,49.5524249,1.6221468,1.2783292000000002,10.524804
2.0,7200.0,78.6125435,74.3523396,93.34337059999999,59.2512739,1.5960629,1.3261703,10.3546069
3.0,7200.0,117.0951024,84.8062109,101.5556245,59.129375,1.9416815,1.6325003,8.702407
3.0,7200.0,118.2418993,83.7764757,101.9661312,54.6609833,1.9907187,1.6582457000000002,10.0417444
3.0,7200.0,119.1187488,85.7235825,104.8208915,62.2136516,2.1220037,1.7455254999999998,11.88881
2.0,8400.0,110.34614119999999,123.19355999999999,156.11258049999998,63.2785533,2.4968709000000002,1.9390989,11.2949575
2.0,8400.0,106.4265002,122.5564754,155.7362289,109.0522387,2.1654542,2.165983,19.9119178
2.0,8400.0,104.4048462,119.0196613,148.4616699,98.0834127,2.3403524,1.8516133,13.9706644
3.0,8400.0,158.5998099,134.53939029999998,159.3089044,71.9113759,2.9006759,2.4827436,11.1366387
3.0,8400.0,156.7678945,133.3214985,162.2249699,70.61430800000001,3.0201636,2.5662551000000002,13.2933129
3.0,8400.0,155.0721073,133.529045,162.0785988,115.71245329999999,3.1017437,3.1031404,20.719619
2.0,9600.0,128.9380379,171.9293523,219.2358069,136.4421553,2.6199165,2.5296768000000003,11.9766809
2.0,9600.0,125.80401359999999,180.20768089999999,226.2216417,121.4999864,2.3883682999999998,2.4108709999999998,15.2797714
2.0,9600.0,128.91754730000002,171.4950641,215.2018706,148.6191795,2.7171773,2.7742677,22.0117456
3.0,9600.0,195.0093531,196.3030378,238.4184842,118.1935596,3.3108096,3.0616051000000004,13.3468887
3.0,9600.0,197.2687942,196.6720286,239.2468205,115.2913849,3.3766787,3.2643676999999998,14.9045511
3.0,9600.0,196.7832324,197.0564938,239.552956,155.8688242,3.4679105999999997,3.4837154,17.1954355
2.0,10800.0,161.95364469999998,276.8633977,342.9676265,246.195786,2.3473506,2.2938359999999998,5.1206005
2.0,10800.0,162.89873070000002,254.1642864,319.442073,210.07260770000002,2.3460983,2.3328772,5.7380238
2.0,10800.0,166.397118,237.9408089,296.4930911,220.2028979,2.4547214,2.4376819,6.5685702
3.0,10800.0,249.93188560000002,266.3583643,323.1889339,150.4507619,5.0710573000000005,4.9934026000000005,17.3130755
3.0,10800.0,256.8286894,272.8779707,330.0859378,264.8267681,3.0249503,2.9671695,5.0677868
3.0,10800.0,256.49847600000004,271.6665216,328.0218558,253.4378284,3.0934653,3.0607626,5.795672
2.0,12000.0,201.9916219,372.0650414,460.28623899999997,284.161728,2.9375302,2.9357851999999998,8.2021122
2.0,12000.0,214.2761685,372.70842170000003,452.0167637,285.7000224,3.0177143,3.0098714,9.2934692
2.0,12000.0,204.6439879,324.45976429999996,404.66946899999994,189.846865,6.2754608,6.258718200000001,26.3388806
3.0,12000.0,312.6443684,370.80139870000005,440.78686270000003,359.3985324,3.471936,3.4702076,4.8923862
3.0,12000.0,318.29301250000003,370.9944477,448.620126,362.01600240000005,3.5501969,3.5653226,5.5750019
3.0,12000.0,318.8737792,350.2054903,430.95146550000004,345.315111,3.6947739,3.6760334,6.2320079
