dependency,skus,service_level,wareh,diff,buffer,heuristic,parcel_train,parcel_test,duration
ID,1000,9.0e-5,2,0.0,0.0,CHIM,127674,127705,0.3402732
ID,1000,9.0e-5,2,0.0,0.0,CHI,127604,127719,0.3604544
ID,1000,9.0e-5,2,0.0,0.0,RND,154989,154915,0.2352292
ID,1000,8.0e-5,2,0.0,0.0,CHIM,127674,127705,0.3406924
ID,1000,8.0e-5,2,0.0,0.0,CHI,127604,127719,0.3566715
ID,1000,8.0e-5,2,0.0,0.0,RND,154995,154941,0.3272397
ID,1000,7.0e-5,2,0.0,0.0,CHIM,127674,127705,0.3183103
ID,1000,7.0e-5,2,0.0,0.0,CHI,127604,127719,0.3572865
ID,1000,7.0e-5,2,0.0,0.0,RND,154984,154919,0.2452923
ID,1000,6.0e-5,2,0.0,0.0,CHIM,127674,127705,0.3113574
ID,1000,6.0e-5,2,0.0,0.0,CHI,127604,127719,0.3609936
ID,1000,6.0e-5,2,0.0,0.0,RND,154980,154927,0.2235624
ID,1000,5.0e-5,2,0.0,0.0,CHIM,127674,127705,0.344642
ID,1000,5.0e-5,2,0.0,0.0,CHI,127604,127719,0.3176153
ID,1000,5.0e-5,2,0.0,0.0,RND,155002,154941,0.393131
ID,1000,4.0e-5,2,0.0,0.0,CHIM,127674,127705,0.3323749
ID,1000,4.0e-5,2,0.0,0.0,CHI,127604,127719,0.3403101
ID,1000,4.0e-5,2,0.0,0.0,RND,154989,154922,0.2908649
ID,1000,3.0e-5,2,0.0,0.0,CHIM,127674,127705,0.3258081
ID,1000,3.0e-5,2,0.0,0.0,CHI,127604,127719,0.3252741
ID,1000,3.0e-5,2,0.0,0.0,RND,154984,154912,0.2509488
ID,1000,2.0e-5,2,0.0,0.0,CHIM,127674,127705,0.3408414
ID,1000,2.0e-5,2,0.0,0.0,CHI,127604,127719,0.2912694
ID,1000,2.0e-5,2,0.0,0.0,RND,154983,154933,0.3403063
ID,1000,1.0e-5,2,0.0,0.0,CHIM,127674,127705,0.349161
ID,1000,1.0e-5,2,0.0,0.0,CHI,127604,127719,0.3008245
ID,1000,1.0e-5,2,0.0,0.0,RND,154991,154912,0.2937992
ID,1000,9.0e-6,2,0.0,0.0,CHIM,127674,127705,0.3774891
ID,1000,9.0e-6,2,0.0,0.0,CHI,127604,127719,0.3083595
ID,1000,9.0e-6,2,0.0,0.0,RND,154984,154913,0.2779935
ID,1000,8.0e-6,2,0.0,0.0,CHIM,127674,127705,0.4030967
ID,1000,8.0e-6,2,0.0,0.0,CHI,127604,127719,0.3289774
ID,1000,8.0e-6,2,0.0,0.0,RND,154973,154905,0.3109872
ID,1000,7.0e-6,2,0.0,0.0,CHIM,127674,127705,0.3151964
ID,1000,7.0e-6,2,0.0,0.0,CHI,127604,127719,0.2804803
ID,1000,7.0e-6,2,0.0,0.0,RND,154983,154916,0.2106549
ID,1000,6.0e-6,2,0.0,0.0,CHIM,127674,127705,0.3279002
ID,1000,6.0e-6,2,0.0,0.0,CHI,127604,127719,0.3296876
ID,1000,6.0e-6,2,0.0,0.0,RND,154972,154912,0.2134918
ID,1000,5.0e-6,2,0.0,0.0,CHIM,127674,127705,0.3460353
ID,1000,5.0e-6,2,0.0,0.0,CHI,127604,127719,0.3861511
ID,1000,5.0e-6,2,0.0,0.0,RND,154990,154915,0.2917975
ID,1000,4.0e-6,2,0.0,0.0,CHIM,127674,127705,0.353932
ID,1000,4.0e-6,2,0.0,0.0,CHI,127604,127719,0.3932016
ID,1000,4.0e-6,2,0.0,0.0,RND,154985,154918,0.2801543
ID,1000,3.0e-6,2,0.0,0.0,CHIM,127674,127705,0.2635964
ID,1000,3.0e-6,2,0.0,0.0,CHI,127604,127719,0.3746741
ID,1000,3.0e-6,2,0.0,0.0,RND,154980,154892,0.3287636
ID,1000,2.0e-6,2,0.0,0.0,CHIM,127674,127705,0.2816732
ID,1000,2.0e-6,2,0.0,0.0,CHI,127604,127719,0.3267719
ID,1000,2.0e-6,2,0.0,0.0,RND,154979,154912,0.2261915
ID,1000,1.0,2,0.1,0.0,CHIM,121546,121530,0.3314991
ID,1000,1.0,2,0.1,0.0,CHI,121513,121539,0.3937345
ID,1000,1.0,2,0.1,0.0,RND,154592,154446,0.3345459
ID,1000,0.9,2,0.1,0.0,CHIM,121546,121530,0.3212186
ID,1000,0.9,2,0.1,0.0,CHI,121513,121539,0.3257058
ID,1000,0.9,2,0.1,0.0,RND,154530,154470,0.2827307
ID,1000,0.8,2,0.1,0.0,CHIM,121546,121530,0.3261796
ID,1000,0.8,2,0.1,0.0,CHI,121513,121539,0.2361805
ID,1000,0.8,2,0.1,0.0,RND,154574,154491,0.2791553
ID,1000,0.7,2,0.1,0.0,CHIM,121546,121530,0.2984939
ID,1000,0.7,2,0.1,0.0,CHI,121513,121539,0.2825262
ID,1000,0.7,2,0.1,0.0,RND,154481,154454,0.3120411
ID,1000,0.6,2,0.1,0.0,CHIM,121546,121530,0.3331832
ID,1000,0.6,2,0.1,0.0,CHI,121513,121539,0.339475
ID,1000,0.6,2,0.1,0.0,RND,154584,154452,0.2124857
ID,1000,0.5,2,0.1,0.0,CHIM,121546,121530,0.3496216
ID,1000,0.5,2,0.1,0.0,CHI,121513,121539,0.2994252
ID,1000,0.5,2,0.1,0.0,RND,154521,154454,0.1934228
ID,1000,0.4,2,0.1,0.0,CHIM,121546,121530,0.3409575
ID,1000,0.4,2,0.1,0.0,CHI,121513,121539,0.3766651
ID,1000,0.4,2,0.1,0.0,RND,154510,154480,0.2969532
ID,1000,0.3,2,0.1,0.0,CHIM,121546,121530,0.3397646
ID,1000,0.3,2,0.1,0.0,CHI,121513,121539,0.2865007
ID,1000,0.3,2,0.1,0.0,RND,154558,154465,0.2847674
ID,1000,0.2,2,0.1,0.0,CHIM,121546,121530,0.3012787
ID,1000,0.2,2,0.1,0.0,CHI,121513,121539,0.3520134
ID,1000,0.2,2,0.1,0.0,RND,154495,154473,0.3379662
ID,1000,0.1,2,0.1,0.0,CHIM,121546,121530,0.2653912
ID,1000,0.1,2,0.1,0.0,CHI,121513,121539,0.2963998
ID,1000,0.1,2,0.1,0.0,RND,154530,154466,0.2832562
ID,1000,0.09,2,0.1,0.0,CHIM,121546,121530,0.3511284
ID,1000,0.09,2,0.1,0.0,CHI,121513,121539,0.3564151
ID,1000,0.09,2,0.1,0.0,RND,154535,154450,0.3263102
ID,1000,0.08,2,0.1,0.0,CHIM,121546,121530,0.3217423
ID,1000,0.08,2,0.1,0.0,CHI,121513,121539,0.333608
ID,1000,0.08,2,0.1,0.0,RND,154580,154461,0.2433823
ID,1000,0.07,2,0.1,0.0,CHIM,121546,121530,0.311739
ID,1000,0.07,2,0.1,0.0,CHI,121513,121539,0.3099433
ID,1000,0.07,2,0.1,0.0,RND,154521,154476,0.3326788
ID,1000,0.06,2,0.1,0.0,CHIM,121546,121530,0.2881859
ID,1000,0.06,2,0.1,0.0,CHI,121513,121539,0.3100032
ID,1000,0.06,2,0.1,0.0,RND,154496,154434,0.3720416
