wareh,capacity,buffer,CHI,CHILOC,GS,BS,RND
4.0,20000.0,0.0,20.3953002,44.8457681,27.4750071,27.4090343,7.1221161
4.0,20000.0,0.0,18.8439564,36.3692551,26.9494894,28.1154382,9.7155685
4.0,20000.0,0.0,20.1484438,170.6941727,25.4668366,26.5876473,14.141112
2.0,22000.0,2000.0,23.4200343,58.2227814,19.3595936,17.8679716,15.2833399
2.0,22000.0,2000.0,22.387484,36.0284224,19.0625042,17.6769508,33.825342
2.0,22000.0,2000.0,23.3869878,51.402577,19.7326855,17.7418705,23.679152
3.0,22000.0,2000.0,22.2870425,79.8367169,22.5532075,20.5516047,17.0779503
3.0,22000.0,2000.0,24.0084723,103.4429506,22.2443822,19.8223762,18.5995042
3.0,22000.0,2000.0,22.3315784,54.377285,23.4267018,22.4101105,20.3583186
4.0,22000.0,2000.0,24.6136089,90.3808849,26.9902811,22.0554977,58.4582319
4.0,22000.0,2000.0,24.5499133,105.1442694,27.9477053,23.0875347,104.3892696
4.0,22000.0,2000.0,24.5168239,114.9904924,26.8211852,21.4608642,56.9562107
2.0,24000.0,4000.0,23.3320833,52.737454,20.4196872,17.7497747,14.9327568
2.0,24000.0,4000.0,22.2382878,43.0178418,19.8871104,17.3668293,24.7887564
2.0,24000.0,4000.0,23.0038248,33.6382397,20.3963094,17.2428496,14.9190417
3.0,24000.0,4000.0,23.9961554,89.9294515,23.3988905,18.9947261,26.3442614
3.0,24000.0,4000.0,24.7036974,56.0911219,23.9499333,19.3617951,17.6503568
3.0,24000.0,4000.0,23.2443468,43.7622901,23.4598869,20.0713659,18.8896315
4.0,24000.0,4000.0,24.8136948,236.745028,29.6760896,22.4184009,58.6599553
4.0,24000.0,4000.0,23.3026064,58.1969043,28.0071,21.7647814,58.0861962
4.0,24000.0,4000.0,24.7259397,109.9173174,28.517273,22.0269295,60.8676186
2.0,25000.0,0.0,27.4886158,132.4549599,24.4760039,25.1404359,5.0526773
2.0,25000.0,0.0,27.5507052,140.5398094,25.1732213,24.7994648,4.9124024
2.0,25000.0,0.0,25.1095945,141.1631063,24.8571944,25.0092634,5.4108186
3.0,25000.0,0.0,25.2826665,201.2345057,30.9517837,30.7955329,5.0874392
3.0,25000.0,0.0,25.1255,169.4281796,31.0669208,30.5589857,5.5211488
3.0,25000.0,0.0,25.1708288,150.8727147,32.2425816,31.7493972,5.8054026
4.0,25000.0,0.0,24.7598097,44.4539247,39.1362656,40.2881982,7.2923491
4.0,25000.0,0.0,27.2828318,256.8664421,41.2376312,38.6429177,7.3160108
4.0,25000.0,0.0,25.2840541,202.0363482,39.9400641,38.8821595,6.6869355
2.0,27500.0,2500.0,29.8839332,62.2937251,27.050433,26.0159421,13.9228052
2.0,27500.0,2500.0,31.7934688,57.8149989,25.2880852,22.8084815,9.7762161
2.0,27500.0,2500.0,30.5490013,53.4666211,28.1233498,24.8836264,17.1264852
3.0,27500.0,2500.0,31.7011561,230.555171,32.5998313,26.6351382,16.8019058
3.0,27500.0,2500.0,31.1061338,197.7818949,31.9512139,27.3562149,16.6766977
3.0,27500.0,2500.0,30.986297,239.1552686,32.4947867,29.1042954,17.8337119
4.0,27500.0,2500.0,34.4257341,590.2994028,43.4147793,32.5136322,68.6176109
4.0,27500.0,2500.0,31.318972,560.3760837,40.1169222,31.2692221,68.7492193
4.0,27500.0,2500.0,34.1549294,438.5557219,40.9859293,34.2903964,63.5902697
2.0,30000.0,5000.0,33.3517073,68.8869864,26.0964107,21.4191141,34.2780693
2.0,30000.0,5000.0,30.8228004,37.0362528,28.5006012,23.9138383,15.6593855
2.0,30000.0,5000.0,33.2307187,66.3975266,26.9535196,22.3318932,21.355741
3.0,30000.0,5000.0,32.3182918,69.7260883,35.0447546,26.1443699,51.4426006
3.0,30000.0,5000.0,31.4674047,114.5955331,35.4986099,26.9568025,53.2081373
3.0,30000.0,5000.0,31.3202146,114.3888808,36.3524908,27.2789407,51.0345825
4.0,30000.0,5000.0,31.861999,265.5580012,40.7688868,31.9118326,103.2642288
4.0,30000.0,5000.0,32.6915813,115.8474623,44.5287772,33.0119968,95.3722501
4.0,30000.0,5000.0,31.8928489,166.9192933,41.4700416,30.8683788,86.9999316
2.0,30000.0,0.0,31.3423534,156.7109288,31.3045673,31.3388584,5.6964108
2.0,30000.0,0.0,32.2736454,165.2380735,32.5110641,31.927783,6.2537963
2.0,30000.0,0.0,32.0011202,156.8576018,32.3295335,32.3529362,6.8101978
3.0,30000.0,0.0,32.4434515,249.94069,39.8702664,39.8995963,6.210566
3.0,30000.0,0.0,31.9878339,234.779284,40.5265372,40.4398168,6.6282273
3.0,30000.0,0.0,32.1040227,232.8089363,41.3637714,41.2199654,7.2510329
4.0,30000.0,0.0,31.9507997,225.2031394,50.2972687,50.2492884,6.573916
4.0,30000.0,0.0,32.1718669,261.7403438,51.2051134,51.1805935,7.3994535
4.0,30000.0,0.0,31.8671757,313.2713659,51.512636,51.589311,7.7694865
2.0,33000.0,3000.0,38.4993131,129.3324167,32.4214669,28.9283209,23.8757407
2.0,33000.0,3000.0,38.7239416,64.3811522,33.1519358,29.2661682,23.7505804
2.0,33000.0,3000.0,38.6932412,55.0443337,33.5953255,30.2922086,23.8674655
3.0,33000.0,3000.0,40.2680758,174.6414383,41.3375614,34.4948095,55.6470665
3.0,33000.0,3000.0,40.0937512,134.4591069,42.2016177,35.3017278,56.1997501
3.0,33000.0,3000.0,40.0451287,80.7250301,42.7399089,36.2571411,50.6341762
4.0,33000.0,3000.0,40.9219633,269.1639063,52.2739262,39.8983365,98.213308
4.0,33000.0,3000.0,41.0177682,193.7477013,53.3153573,40.8899941,95.8403835
4.0,33000.0,3000.0,40.9102015,264.730563,54.3840167,41.830662,101.1518321
2.0,36000.0,6000.0,39.1911622,85.5238154,33.5164446,27.1558861,24.3905551
2.0,36000.0,6000.0,39.3131304,68.6336849,33.9550457,27.8202959,23.4570132
2.0,36000.0,6000.0,39.1611021,54.7207407,34.6068478,28.6920246,24.6780209
3.0,36000.0,6000.0,40.5470156,169.8682815,43.2181667,33.3893764,57.2679016
3.0,36000.0,6000.0,40.7502497,150.9621229,43.6845763,34.6119398,54.5382892
3.0,36000.0,6000.0,40.5907669,52.8205533,44.909423,35.2934898,56.169151
4.0,36000.0,6000.0,41.5160939,178.2306316,54.3469803,38.8586623,96.9025785
4.0,36000.0,6000.0,41.4261534,217.4118276,55.304692,40.3591143,98.0453031
4.0,36000.0,6000.0,41.5261354,153.6721642,56.0612821,41.2261123,94.3782562
2.0,35000.0,0.0,39.009894,167.1072094,40.2937015,40.1564442,7.4117107
2.0,35000.0,0.0,37.6655146,211.5921802,40.8610455,40.9760048,8.0084611
2.0,35000.0,0.0,38.2653819,175.3169092,41.508377,41.6472807,8.7290493
3.0,35000.0,0.0,40.5741082,287.6586652,51.703107,51.6780219,7.7595953
3.0,35000.0,0.0,40.4985975,287.7823928,52.627152,51.9610085,8.6645701
3.0,35000.0,0.0,39.7579766,111.3007896,53.5378198,54.1419457,9.2108334
4.0,35000.0,0.0,40.5356243,251.7648196,66.141236,66.1204452,8.4880537
4.0,35000.0,0.0,40.4971841,345.7450854,67.2141143,67.2962297,8.8129168
4.0,35000.0,0.0,40.3911442,383.4685521,68.0046459,67.9718178,9.7617811
2.0,38500.0,3500.0,48.3464414,123.7605019,41.5739084,36.9568846,25.109895
2.0,38500.0,3500.0,47.1147253,79.9480272,42.2823375,37.2098686,26.9054269
2.0,38500.0,3500.0,47.7072716,80.5543043,43.0785306,38.0777834,27.685604
3.0,38500.0,3500.0,51.6921985,391.9665763,53.8535677,44.2517299,59.5550448
3.0,38500.0,3500.0,51.7873994,169.9413021,54.888415,45.4515337,59.3224288
3.0,38500.0,3500.0,51.767438,133.1452941,55.7029821,46.4722515,56.5473685
4.0,38500.0,3500.0,52.6135102,265.3425354,68.8709395,51.9354035,104.2663331
4.0,38500.0,3500.0,52.8092059,290.1692016,69.655439,53.726625,101.0485465
4.0,38500.0,3500.0,52.8262514,312.4756345,71.3538028,55.2075002,99.49536
2.0,42000.0,7000.0,50.2904466,294.7105334,42.8321106,34.3371875,26.4388957
2.0,42000.0,7000.0,48.2480235,82.676535,43.9649684,35.3490593,28.2807104
2.0,42000.0,7000.0,48.1307555,83.2933971,44.8806636,36.1264233,27.8502707
3.0,42000.0,7000.0,52.1457165,216.8144467,55.7892177,43.0932183,56.668086
3.0,42000.0,7000.0,52.045222,209.9054313,57.1004854,44.2132584,57.9576771
3.0,42000.0,7000.0,52.1915157,119.5949742,58.8969549,45.296937,59.1329405
4.0,42000.0,7000.0,53.19747,269.8396726,71.6051188,50.8602915,94.8931342
4.0,42000.0,7000.0,53.3466626,257.0038367,72.867294,52.2468872,99.2215731
4.0,42000.0,7000.0,53.4994519,319.5808324,74.4679713,55.9587209,98.7001621
2.0,40000.0,0.0,48.9679958,261.9490302,51.4606973,51.4227564,9.185118
2.0,40000.0,0.0,48.3063341,260.1099571,52.3809265,52.5215443,10.0736979
2.0,40000.0,0.0,47.5898958,254.1946456,53.6173614,53.563432,10.9020137
3.0,40000.0,0.0,50.3668665,155.7360089,67.2066157,67.3779015,9.5659403
3.0,40000.0,0.0,50.1145855,372.6245948,68.45372,68.5078482,10.4257001
3.0,40000.0,0.0,50.0833299,368.7978031,69.487923,69.9064005,11.3550883
4.0,40000.0,0.0,50.1395339,415.4866893,86.7942372,86.8647824,10.4434307
4.0,40000.0,0.0,50.130062,518.9623512,88.5201087,88.8099981,11.2074195
4.0,40000.0,0.0,50.1887158,506.4601903,89.9722465,91.266997,11.9565839
2.0,44000.0,4000.0,68.2451389,94.9473769,53.0764937,46.2910028,29.4477349
2.0,44000.0,4000.0,66.933235,109.8587149,54.2127421,47.9432366,29.2937182
2.0,44000.0,4000.0,65.8675843,101.9570533,55.2072914,48.5181054,30.4941293
3.0,44000.0,4000.0,71.9206878,240.3439408,70.0547125,57.4240996,64.0169572
3.0,44000.0,4000.0,71.9117847,206.0073922,71.2051907,58.8527985,62.7738201
3.0,44000.0,4000.0,71.8054544,189.7635708,72.6916663,60.6045985,60.2146819
4.0,44000.0,4000.0,75.0568657,833.9036426,90.6796643,67.2950981,107.5718755
4.0,44000.0,4000.0,75.0301752,315.766391,92.5008814,69.8548614,106.9983004
4.0,44000.0,4000.0,75.3792921,417.431411,93.8097971,70.8790052,107.6178069
2.0,48000.0,8000.0,68.4180306,106.67609,54.9488922,43.3836957,31.8244492
2.0,48000.0,8000.0,68.8950932,379.9865247,56.0954691,44.6625721,31.3296738
2.0,48000.0,8000.0,67.390613,101.0458677,57.2172176,45.9911658,31.1684327
3.0,48000.0,8000.0,73.1379671,148.9523026,72.9536637,55.1941959,61.8472135
3.0,48000.0,8000.0,72.8442138,162.8061665,74.1748574,56.6423533,60.2224867
3.0,48000.0,8000.0,72.7626618,176.7722254,75.5959272,58.1592494,60.6112427
4.0,48000.0,8000.0,75.7987123,377.7866335,94.259495,65.867593,107.8754827
4.0,48000.0,8000.0,75.9584803,634.9343899,96.1197123,68.0328193,104.905935
4.0,48000.0,8000.0,76.0887713,718.7876524,98.0293908,70.2352961,107.4114259
2.0,45000.0,0.0,58.6465708,322.1810696,61.9326031,61.8681081,11.1568868
2.0,45000.0,0.0,58.8311448,319.7510048,63.0948552,63.2475681,12.2434166
2.0,45000.0,0.0,58.0916236,313.7067687,64.0606123,64.1156438,13.0871697
3.0,45000.0,0.0,60.2242503,465.9540338,81.0244511,81.6553119,11.6528402
3.0,45000.0,0.0,60.8419457,333.0987795,82.5910717,83.4550232,12.6337846
3.0,45000.0,0.0,60.7910097,464.2996313,86.0389139,86.3280043,16.9586599
4.0,45000.0,0.0,67.3026681,655.1509346,107.2987155,139.5069754,16.2950243
4.0,45000.0,0.0,64.1075948,504.575245,108.2089407,117.3203834,18.0027105
4.0,45000.0,0.0,67.2838425,470.7560735,138.1266598,112.5672266,15.7376107
2.0,49500.0,4500.0,79.8134536,408.6007444,64.8663422,60.4385441,37.8191467
2.0,49500.0,4500.0,78.5121022,114.396687,70.6377514,61.1428567,33.537959
2.0,49500.0,4500.0,72.768159,128.9671837,70.1998396,59.5677618,36.1922718
3.0,49500.0,4500.0,86.9158165,669.9523939,87.8326703,89.0419001,65.038079
3.0,49500.0,4500.0,80.9723792,302.386463,92.1890989,79.2726089,65.7910429
3.0,49500.0,4500.0,87.3202639,653.553304,90.0610427,78.3694489,65.9728832
4.0,49500.0,4500.0,83.0317417,346.6796014,114.8774844,82.5976558,129.2141123
4.0,49500.0,4500.0,84.3635106,383.2796514,118.2063147,84.7708064,129.3567921
4.0,49500.0,4500.0,88.4699934,530.7070459,116.02799,90.4320944,115.0984311
2.0,54000.0,9000.0,77.9790958,253.0177825,67.6209704,56.8296224,39.8158564
2.0,54000.0,9000.0,76.3977177,136.4444024,81.9632529,55.3593446,37.1122727
2.0,54000.0,9000.0,74.6587584,137.1696866,71.5304576,56.2677075,41.0475146
3.0,54000.0,9000.0,87.3831415,383.314113,94.3476695,69.6745028,64.9265849
3.0,54000.0,9000.0,84.6374754,158.8025304,90.9872574,123.6940482,64.2194285
3.0,54000.0,9000.0,81.9292403,166.6675561,94.5457575,74.0366609,70.3409728
4.0,54000.0,9000.0,85.71965,258.4638146,118.1957737,85.2745643,115.9799476
4.0,54000.0,9000.0,89.4117802,195.924198,151.8284263,83.0154201,122.8088227
4.0,54000.0,9000.0,88.956547,414.2240552,141.326099,85.7690789,127.0541888
2.0,50000.0,0.0,85.8452722,416.7474877,77.3355887,99.2376108,17.9940422
2.0,50000.0,0.0,78.1081341,188.1630058,118.7851855,79.5143717,15.7723191
2.0,50000.0,0.0,71.9437545,195.8899971,81.3526134,85.5666841,16.8854556
3.0,50000.0,0.0,71.9552671,248.0013131,114.7424793,121.8689386,17.404033
3.0,50000.0,0.0,74.0316721,160.2852582,108.3997774,103.992768,18.6426958
3.0,50000.0,0.0,77.3248347,225.5592049,109.5969736,107.6587099,20.5487152
4.0,50000.0,0.0,78.4847969,385.5881348,140.1466533,134.1755893,16.3341328
4.0,50000.0,0.0,78.9022596,769.1979036,140.5538538,139.9190466,19.1863944
4.0,50000.0,0.0,75.5489232,165.4874883,142.7968007,157.2763101,21.5649758
2.0,55000.0,5000.0,92.9707661,388.3129045,83.759319,69.4671288,37.2471773
2.0,55000.0,5000.0,98.4164079,134.4775608,83.0608958,75.8017684,37.5023969
2.0,55000.0,5000.0,92.1782047,276.1058897,88.4948687,75.7110812,41.170242
3.0,55000.0,5000.0,95.9361756,372.8271617,109.4870958,87.5579637,79.5544384
3.0,55000.0,5000.0,97.3089755,818.1909991,111.3122787,93.7518616,68.2316909
3.0,55000.0,5000.0,96.504048,265.8684272,115.6424725,91.0501138,72.4536037
4.0,55000.0,5000.0,104.7410958,480.8219909,141.8298166,107.5376044,135.2700579
4.0,55000.0,5000.0,98.3215247,371.9906044,143.2026724,111.4894025,135.4679923
4.0,55000.0,5000.0,98.3137755,382.0062973,148.3747212,138.4774854,126.7453873
2.0,60000.0,10000.0,112.8319412,182.7013688,88.6824312,67.250092,42.2622099
2.0,60000.0,10000.0,93.7797747,168.1683225,85.2599038,70.8731312,43.4860479
2.0,60000.0,10000.0,93.1834108,110.4461905,93.6919044,68.141762,42.4004536
3.0,60000.0,10000.0,106.4597703,193.1824679,117.6820276,83.7607616,72.9027524
3.0,60000.0,10000.0,109.5149508,336.5751642,152.214926,87.4314159,70.5686147
3.0,60000.0,10000.0,104.2912381,213.7294491,147.0519972,88.7046901,76.2900935
4.0,60000.0,10000.0,104.1605644,852.3112428,152.2588274,107.3529653,126.5173503
4.0,60000.0,10000.0,101.2466332,428.9640316,150.9169019,106.7130396,124.4823126
4.0,60000.0,10000.0,106.0766657,479.1888816,158.6477405,107.0196366,135.2938892
2.0,55000.0,0.0,84.3227161,421.878395,93.4509142,99.9371306,19.578215
2.0,55000.0,0.0,83.5702978,479.9101655,96.2738939,94.7292191,21.3807675
2.0,55000.0,0.0,90.9868252,456.5911559,140.4502117,95.3714368,21.5665699
3.0,55000.0,0.0,92.3964099,403.6139612,161.0530178,122.8812653,18.0040184
3.0,55000.0,0.0,91.3373296,180.5324246,132.8668038,132.0797345,19.7561463
3.0,55000.0,0.0,80.8422618,453.8202489,129.1868836,163.5969469,20.7106684
4.0,55000.0,0.0,85.0747665,916.9148852,369.6602101,377.1546338,21.1044307
4.0,55000.0,0.0,98.7854937,943.5381715,222.7272765,176.4164801,29.2701019
4.0,55000.0,0.0,103.2919407,705.4820625,260.9048488,231.6117716,27.1520437
2.0,60500.0,5500.0,177.8698681,370.1773898,135.2947743,132.9472075,47.2624023
2.0,60500.0,5500.0,131.8947898,239.4108539,162.9967971,96.2751855,42.2739584
2.0,60500.0,5500.0,118.1761729,359.7119936,284.9753393,154.3289977,49.1993731
3.0,60500.0,5500.0,130.1281209,817.4437805,194.2373366,158.1774252,93.1425633
3.0,60500.0,5500.0,151.0617519,333.0084274,203.5964818,149.1064823,83.6465701
3.0,60500.0,5500.0,118.2520621,374.82854,316.9956249,209.7734827,82.7422532
4.0,60500.0,5500.0,142.4301353,1193.8709505,355.8010025,153.7182942,159.2657132
4.0,60500.0,5500.0,207.7409217,480.7683695,209.077004,215.4759782,141.1771839
4.0,60500.0,5500.0,172.4618006,403.4652132,297.914128,205.8337893,136.9408198
2.0,66000.0,11000.0,106.7712127,235.5919926,99.6667577,81.3310122,49.4514596
2.0,66000.0,11000.0,111.4662204,309.7193727,105.9529109,84.5596838,48.7218702
2.0,66000.0,11000.0,108.2816012,176.4351714,104.0259558,84.2625865,51.8872796
3.0,66000.0,11000.0,116.885125,507.2559386,135.1243365,126.3711609,76.5401024
3.0,66000.0,11000.0,116.0737867,449.0264367,144.8691997,103.731897,74.5137015
3.0,66000.0,11000.0,121.6468162,243.2860964,140.3510934,112.1693773,76.339823
4.0,66000.0,11000.0,118.8165631,534.9347712,182.0445864,123.0228103,138.8431595
4.0,66000.0,11000.0,118.1536709,685.0882994,184.6730041,127.1788726,137.5042485
4.0,66000.0,11000.0,127.889581,557.6275009,185.8160961,133.1999948,134.8218609
2.0,60000.0,0.0,90.7527947,281.9300848,116.337404,109.5637607,19.9462087
2.0,60000.0,0.0,105.5985173,341.1348537,110.6413259,116.644942,21.6536767
2.0,60000.0,0.0,98.0249591,490.1195552,114.1128237,118.5318267,23.8261206
3.0,60000.0,0.0,98.5779158,803.450032,152.4399885,149.9073673,23.2120706
3.0,60000.0,0.0,102.1636944,527.8463074,149.5296709,151.0454862,22.6062096
3.0,60000.0,0.0,105.9489024,818.774229,155.4069137,154.0072018,26.6939739
4.0,60000.0,0.0,102.0226818,567.7796349,199.6419531,212.0598421,23.8254011
4.0,60000.0,0.0,105.4276048,369.0782648,202.3413376,199.9457628,27.2938506
4.0,60000.0,0.0,102.4967997,1089.2182631,237.4404202,204.2620227,25.1555147
2.0,66000.0,6000.0,140.3637214,366.4726558,113.2425862,104.4360511,45.3060114
2.0,66000.0,6000.0,141.2968367,493.6648183,121.667355,99.7793332,44.3267973
2.0,66000.0,6000.0,146.1839066,499.8768692,118.264339,106.6439169,51.7202134
3.0,66000.0,6000.0,151.0208995,697.5375621,157.1117952,125.0721372,76.365896
3.0,66000.0,6000.0,154.8739332,326.9402046,162.5745954,126.028603,85.1046403
3.0,66000.0,6000.0,147.1617626,292.917371,163.9533935,129.7532459,79.4501864
4.0,66000.0,6000.0,157.4427248,1302.7534855,207.6266704,151.1887936,133.4705436
4.0,66000.0,6000.0,184.9880491,707.547093,210.0475695,159.8456557,134.1558101
4.0,66000.0,6000.0,163.5831677,1076.4895974,215.0962119,156.0644684,145.5970429
2.0,72000.0,12000.0,141.8692136,456.2640827,122.9149387,91.6509999,49.2683791
2.0,72000.0,12000.0,152.141455,426.9136364,124.6418994,92.6493761,49.5768034
2.0,72000.0,12000.0,140.3314047,210.5413734,122.1447526,101.6405601,53.6637639
3.0,72000.0,12000.0,149.762564,676.7652886,163.6063593,120.0713861,78.3098026
3.0,72000.0,12000.0,156.8181038,1100.4581631,168.6042874,122.2925512,81.2769403
3.0,72000.0,12000.0,154.9386839,279.5503851,170.4662345,125.518925,86.0133567
4.0,72000.0,12000.0,158.3814363,1337.0765689,235.9495781,152.0965929,143.731452
4.0,72000.0,12000.0,162.7741007,234.0075712,403.7280397,153.7349704,143.5294737
4.0,72000.0,12000.0,158.3971391,581.6315777,232.3348494,322.6015066,177.2915068
