wareh,capacity,buffer,QMK,CHI,CHILOC,KLINKQMK,GP,GS,BS,RND
4.0,2000.0,0.0,0.8152225311619286,0.8162344663224196,0.8184191113885264,0.8152225311619286,0.36830656906693904,0.0999924341296412,0.0999924341296412,0.0
2.0,2200.0,200.0,0.7873717757195499,0.8466885768349766,0.8513893038541978,0.0,0.5829499053879096,0.27768150582611295,0.16319091723931878,0.0
2.0,2200.0,200.0,0.7939989507244037,0.8530207030146495,0.8530207030146495,0.0,0.5734492917389725,0.3282820129948747,0.22928689616207276,0.0
2.0,2200.0,200.0,0.796079830433779,0.8495729365595686,0.8560365994417746,0.0,0.587941491259365,0.41161780445321194,0.3094793393632872,0.0
3.0,2200.0,200.0,0.8037714781961417,0.8445753985484772,0.8452701445319769,0.0,0.49468395260839904,0.2181130202841015,0.09665653495440729,0.0
3.0,2200.0,200.0,0.802416843154354,0.8354428802790582,0.8417590631618288,0.0,0.4870188115111499,0.2389061916033387,0.14164694157219382,0.0
3.0,2200.0,200.0,0.8066918714555765,0.8518840579710145,0.8519218651543794,0.0,0.4905356017643352,0.2819155639571519,0.18153749212350345,0.0
4.0,2200.0,200.0,0.8128757765215828,0.8417394083454847,0.8420689930687334,0.0,0.43573097896650226,0.17593831771967317,0.07655354253640412,0.0
4.0,2200.0,200.0,0.8124006041268667,0.836405645185489,0.8417967773232379,0.0,0.40342471919103007,0.18831954710489207,0.11050320567319138,0.0
4.0,2200.0,200.0,0.8136726657468301,0.8424964499007986,0.8454573837027787,0.0,0.41453073227719983,0.18912712880062044,0.13878118296355235,0.0
2.0,2400.0,400.0,0.8063577996017987,0.8704055837677009,0.8704055837677009,0.0,0.7444128766694258,0.4227869622603522,0.23458088185946624,0.0
2.0,2400.0,400.0,0.8195207587606301,0.8717083513827775,0.8718451471694671,0.0,0.696108159868676,0.49096007842958433,0.3203757324274412,0.0
2.0,2400.0,400.0,0.8231688033668232,0.8805556231298806,0.8805556231298806,0.0,0.6971805288636972,0.5638455737465639,0.4102950835624103,0.0
3.0,2400.0,400.0,0.8101502746956802,0.8621000754066573,0.8623693848971238,0.0,0.5255440051707423,0.30830550468598517,0.11016104707529895,0.0
3.0,2400.0,400.0,0.8032514840798705,0.8560037776578522,0.8594576362655154,0.0,0.4738667026443605,0.35474905558553693,0.1581759309228279,0.0
3.0,2400.0,400.0,0.8127693928654507,0.8625771404332179,0.8628918597173,0.0,0.48317620174874454,0.3516919582381194,0.2075505261285423,0.0
4.0,2400.0,400.0,0.810047933725486,0.8606719262098195,0.8605865209082854,0.0,0.4520182340318776,0.23444822837377632,0.07639504222224591,0.0
4.0,2400.0,400.0,0.8132488269935765,0.8479206523946432,0.8534142770112116,0.0,0.4666588288105341,0.2542244263223711,0.11048170751258513,0.0
4.0,2400.0,400.0,0.8189779451317913,0.8620871436256051,0.8619365250134481,0.0,0.4756858526089295,0.26274341043571814,0.14353953738569125,0.0
2.0,3000.0,0.0,0.7861375699847306,0.7853741001963208,0.7934996000872537,0.7861375699847306,0.19435759470660952,0.07551079764415036,0.07551079764415036,0.0
2.0,3000.0,0.0,0.7283511486771419,0.7933114537687245,0.7943382042866834,0.7283511486771419,0.21327075044461963,0.1336425808107662,0.1336425808107662,0.0
2.0,3000.0,0.0,0.7805107375230358,0.8004437925457897,0.8042611606303358,0.7805107375230358,0.24726390612659366,0.18834856519613374,0.18834856519613374,0.0
3.0,3000.0,0.0,0.8139959971772002,0.8016288943648122,0.8140769791413598,0.8139959971772002,0.2026515808836289,0.06563009752542259,0.06563009752542259,0.0
3.0,3000.0,0.0,0.81550826983832,0.8151830514774205,0.8166000743356253,0.81550826983832,0.22096264634826246,0.10118937000557515,0.10118937000557515,0.0
3.0,3000.0,0.0,0.8175683619007312,0.8178740213021091,0.8228351085090875,0.8175683619007312,0.24272883308645454,0.13291481507606218,0.13291481507606218,0.0
4.0,3000.0,0.0,0.8049028372465064,0.824777678445396,0.8248717828071331,0.8049028372465064,0.1991812920528867,0.05881522608572909,0.05881522608572909,0.0
4.0,3000.0,0.0,0.8018183704458215,0.8207188599345462,0.8307066934517915,0.8018183704458215,0.2120080355374473,0.05178771845438512,0.05178771845438512,0.0
4.0,3000.0,0.0,0.8242964539950768,0.8300654837146089,0.831605158862161,0.8242964539950768,0.23388805991427242,0.05512417194939978,0.05512417194939978,0.0
2.0,3300.0,300.0,0.8094866250200224,0.8717763895563031,0.8717763895563031,0.0,0.4125420470927439,0.2310187409899087,0.1371335896203748,0.0
2.0,3300.0,300.0,0.8164778829203055,0.8661425300399181,0.8682093574598286,0.0,0.4248343498611984,0.2907742497619096,0.20074567891228146,0.0
2.0,3300.0,300.0,0.8230856757554048,0.8742888448733617,0.8742888448733617,0.0,0.4587213957604619,0.36187787095958535,0.2695857389691938,0.0
3.0,3300.0,300.0,0.8154184032543862,0.8546382490204397,0.8541391100351893,0.0,0.33573335995407916,0.19468916119693525,0.07686740372856826,0.0
3.0,3300.0,300.0,0.8184685473979324,0.8624496232696688,0.8638138626749106,0.0,0.35808155398132624,0.2212571028060778,0.11469623770307147,0.0
3.0,3300.0,300.0,0.8201313242494401,0.857112131678496,0.8612745284093066,0.0,0.39140446097594916,0.2641287433104338,0.15958806189192953,0.0
4.0,3300.0,300.0,0.8232337419989164,0.8563918373898911,0.8595822380961936,0.0,0.2953628829985754,0.15266769669121338,0.05857094126853546,0.0
4.0,3300.0,300.0,0.8255851363307327,0.8528211212096839,0.8609245556181131,0.0,0.2970019303466581,0.15301013431995492,0.08772018016568806,0.0
4.0,3300.0,300.0,0.8285034908428615,0.8593342102600425,0.8596478801983203,0.0,0.32890822624709093,0.1599514317514925,0.11485378933522206,0.0
2.0,3600.0,600.0,0.8152606827029094,0.8891114061339753,0.8891114061339753,0.0,0.568416552282802,0.3647982718660696,0.20665601584122772,0.0
2.0,3600.0,600.0,0.812382610289065,0.890627147372761,0.890627147372761,0.0,0.5807870264327271,0.4359796600852077,0.282788950478721,0.0
2.0,3600.0,600.0,0.7875844903735878,0.8914130938727703,0.8914130938727703,0.0,0.6162611942119518,0.5123593860569533,0.36624289304799784,0.0
3.0,3600.0,600.0,0.813161272886967,0.8778325788798054,0.8779406796838052,0.0,0.43806499560840484,0.29858793324775357,0.08865617188027841,0.0
3.0,3600.0,600.0,0.8218406406949912,0.8803447807791502,0.8804262250576897,0.0,0.417849871046559,0.3426225057689697,0.13396226415094337,0.0
3.0,3600.0,600.0,0.8198545084503363,0.883111703956325,0.882506635129746,0.0,0.45029497105295724,0.36993082963187063,0.18680124864203307,0.0
4.0,3600.0,600.0,0.8252890576399168,0.8718600510543364,0.8717956968487891,0.0,0.344198468369908,0.2304738614668469,0.05384301864126817,0.0
4.0,3600.0,600.0,0.8259299075467641,0.8717587615566544,0.875349387228553,0.0,0.349870995484842,0.21598580950333257,0.08600301010535372,0.0
4.0,3600.0,600.0,0.8213543470730862,0.8781498960859023,0.8781065985452027,0.0,0.37392838586768273,0.20274073432629025,0.12073519224108076,0.0
2.0,4000.0,0.0,0.7467836894897515,0.7235790085768281,0.7538886466056113,0.7467836894897515,0.1780236953045501,0.09140136647768571,0.09140136647768571,0.0
2.0,4000.0,0.0,0.6724302146677412,0.7413363616382153,0.7635541065279507,0.6724302146677412,0.21093120375119057,0.14825261923950472,0.14825261923950472,0.0
2.0,4000.0,0.0,0.7795043309971628,0.7585163751150862,0.7785648522199884,0.7795043309971628,0.2523815787001371,0.20461847766858943,0.20461847766858943,0.0
3.0,4000.0,0.0,0.7826308181555363,0.7716218560277537,0.7795316565481353,0.7826308181555363,0.2332003469210755,0.07635732870771894,0.07635732870771894,0.0
3.0,4000.0,0.0,0.782381073990667,0.7807907505862142,0.7853759895990527,0.782381073990667,0.24806723469458825,0.11456132612077174,0.11456132612077174,0.0
3.0,4000.0,0.0,0.7808386467984171,0.7828818355820153,0.7917473961085473,0.7808386467984171,0.2675872758657132,0.15012740573736805,0.15012740573736805,0.0
4.0,4000.0,0.0,0.7601166674507221,0.8006962412381804,0.8002446252999011,0.7601166674507221,0.24382556334383965,0.07042386037540571,0.07042386037540571,0.0
4.0,4000.0,0.0,0.8017763195112293,0.80105975750033,0.8015217514284098,0.8017763195112293,0.2573589032829854,0.06856367030604738,0.06856367030604738,0.0
4.0,4000.0,0.0,0.8065880385094231,0.7942425941589607,0.7941285484836678,0.8065880385094231,0.28110358198458485,0.06814229098754054,0.06814229098754054,0.0
2.0,4400.0,400.0,0.7732620962900708,0.8168047384640013,0.8456797534718054,0.0,0.393924840917277,0.23434185776603833,0.15161884179773477,0.0
2.0,4400.0,400.0,0.7763128582133382,0.8485124653178605,0.8484719606294429,0.0,0.4252789760414768,0.29452984182919173,0.21702412054195275,0.0
2.0,4400.0,400.0,0.7730786242338719,0.8583373702057752,0.8583163082626003,0.0,0.44880894711346064,0.3640135638914046,0.290465258324733,0.0
3.0,4400.0,400.0,0.7859529270968385,0.8238755360526578,0.8356686945247831,0.0,0.3581330407898674,0.1964944649446494,0.08933379874339287,0.0
3.0,4400.0,400.0,0.7964549741690955,0.8362583340630199,0.8364209499268229,0.0,0.37449182542561577,0.2439613224422401,0.13268203595061479,0.0
3.0,4400.0,400.0,0.7867829476988507,0.8345526808769176,0.8408308440078983,0.0,0.4007392030783251,0.274302566958635,0.17844666092856054,0.0
4.0,4400.0,400.0,0.7958497646928966,0.8311909850788204,0.8316324994731931,0.0,0.33172782644470533,0.16306932779433458,0.07143502212589181,0.0
4.0,4400.0,400.0,0.7982569886312234,0.8312374978639566,0.8334991908165215,0.0,0.3419478704904355,0.16217846265191038,0.09968537338037653,0.0
4.0,4400.0,400.0,0.7911617745230919,0.8323994093014788,0.8358282928408148,0.0,0.35265915481560905,0.1594683713308923,0.13262395565715213,0.0
2.0,4800.0,800.0,0.7831766875028107,0.8646849844853173,0.8646624994378738,0.0,0.5665332553851689,0.3534424607635922,0.22615460718622116,0.0
2.0,4800.0,800.0,0.8072670550993256,0.8634215717759325,0.8633298160297289,0.0,0.5597788686516494,0.41682341606643114,0.305294306555948,0.0
2.0,4800.0,800.0,0.8163529383041578,0.8768036329011939,0.8769989501696819,0.0,0.5948143265216437,0.5027954784052345,0.39671378695768944,0.0
3.0,4800.0,800.0,0.7833342341368501,0.8446789536266349,0.856204734623284,0.0,0.43606096638201275,0.3108988217490001,0.10251594422224619,0.0
3.0,4800.0,800.0,0.7842370949356783,0.862576670466265,0.8630380502632579,0.0,0.4279976116810509,0.34195027954187696,0.1534902024643109,0.0
3.0,4800.0,800.0,0.7861455310604706,0.8536300248923852,0.8596262016420723,0.0,0.4544304319722745,0.34963486584242154,0.20692310866007457,0.0
4.0,4800.0,800.0,0.7920572274296991,0.8551940112824693,0.8556551768516334,0.0,0.3392355376332554,0.24125394135689926,0.06853134853392251,0.0
4.0,4800.0,800.0,0.7976143141153081,0.8532480790930095,0.8546236096931922,0.0,0.3990543227123744,0.2393423244317876,0.10213314706356458,0.0
4.0,4800.0,800.0,0.7966572912159239,0.8560363479013414,0.8559606231068801,0.0,0.4028775421895283,0.225832972739074,0.1381220250973605,0.0
2.0,5000.0,0.0,0.7577523602033406,0.7205156136528685,0.7545388525780683,0.7577523602033406,0.22578068264342777,0.09371822803195351,0.09371822803195351,0.0
2.0,5000.0,0.0,0.7598147775317092,0.7352892728370883,0.7658180353972582,0.7598147775317092,0.23844647400113472,0.15555392865640505,0.15555392865640505,0.0
2.0,5000.0,0.0,0.7730131611062088,0.7686761917278411,0.784972682725344,0.7730131611062088,0.2692675966430731,0.21502731727465596,0.21502731727465596,0.0
3.0,5000.0,0.0,0.7566608896591566,0.7728480647024841,0.7830733679953784,0.7566608896591566,0.26801848642403237,0.06949740034662044,0.06949740034662044,0.0
3.0,5000.0,0.0,0.7461644614010878,0.7850358911321652,0.7941507311586051,0.7461644614010878,0.2929852840559879,0.11226560597451096,0.11226560597451096,0.0
3.0,5000.0,0.0,0.7896508845197316,0.7886302848294309,0.7975927924546009,0.7896508845197316,0.3166791797663179,0.11531603397306556,0.11531603397306556,0.0
4.0,5000.0,0.0,0.8015365397800381,0.804720445558968,0.8044292919331661,0.8015365397800381,0.27509321612051885,0.06698411803931514,0.06698411803931514,0.0
4.0,5000.0,0.0,0.7977786144578314,0.7967714608433735,0.80078125,0.7977786144578314,0.295886671686747,0.08933546686746985,0.08933546686746985,0.0
4.0,5000.0,0.0,0.8049347568208778,0.8048303677342823,0.809888493475682,0.8049347568208778,0.3159478054567022,0.11235112692763938,0.11235112692763938,0.0
2.0,5500.0,500.0,0.7747871957798825,0.8198257603005235,0.8440035167645765,0.0,0.45624025896175524,0.2449546417296088,0.15627622587219758,0.0
2.0,5500.0,500.0,0.7925387636128092,0.8317274604267033,0.8480628314643132,0.0,0.44975911906400545,0.306546293672321,0.22486943848427188,0.0
2.0,5500.0,500.0,0.7848871483914435,0.8527876031665824,0.8600934815563416,0.0,0.4857251136937848,0.3588091628768738,0.2972881926899107,0.0
3.0,5500.0,500.0,0.7908419387386489,0.8345270867848379,0.8382889672267966,0.0,0.39963128589045704,0.18956389591300338,0.08888999613846704,0.0
3.0,5500.0,500.0,0.7942311776242645,0.820539406128593,0.833955853143621,0.0,0.4169966646263007,0.23462542629073968,0.13501392862050443,0.0
3.0,5500.0,500.0,0.7977979749459606,0.8338242172192798,0.839348241034522,0.0,0.40533946832850876,0.28194010795231894,0.18274785422644702,0.0
4.0,5500.0,500.0,0.8016206903459744,0.8349159604944207,0.8372398180980427,0.0,0.3443015405573252,0.1756115151150911,0.06745197027064931,0.0
4.0,5500.0,500.0,0.7992253196058362,0.8291588897585647,0.8342765970257089,0.0,0.34185281072510887,0.19494450799767193,0.10075862484195319,0.0
4.0,5500.0,500.0,0.801219906285345,0.8362922119890128,0.8407254806915495,0.0,0.34945063822911615,0.1992749232509291,0.13469461948618522,0.0
2.0,6000.0,1000.0,0.7869334110839482,0.8667773117724897,0.8667773117724897,0.0,0.6003767914414515,0.3832507233049992,0.23365554982393977,0.0
2.0,6000.0,1000.0,0.8088134352262847,0.8696746442136092,0.8694916029835721,0.0,0.6139889260055827,0.43653045348464736,0.31171921475312314,0.0
2.0,6000.0,1000.0,0.8128640717541251,0.8764044943820225,0.877208803529211,0.0,0.6300909113066367,0.5110044115138073,0.4040556679421873,0.0
3.0,6000.0,1000.0,0.7901001322501418,0.8551591050174084,0.8597338803271166,0.0,0.4739413241208065,0.29757631372972393,0.10513886264878136,0.0
3.0,6000.0,1000.0,0.7985984981972946,0.8580877768440457,0.8611781289815392,0.0,0.448643226978232,0.3464040770961533,0.15779771747675464,0.0
3.0,6000.0,1000.0,0.8017461494110865,0.8631496581830163,0.863437937566922,0.0,0.451637701452379,0.36714438678856764,0.21388957526837438,0.0
4.0,6000.0,1000.0,0.8005396607846497,0.8574824396093884,0.8578679115984238,0.0,0.4052274284735309,0.21487921877676885,0.06569085146479359,0.0
4.0,6000.0,1000.0,0.7971682934677679,0.8467338839429368,0.8547141478065,0.0,0.4148664592942186,0.2399013193178161,0.10376488254853589,0.0
4.0,6000.0,1000.0,0.7988250032398807,0.8517754546632684,0.8555229167566634,0.0,0.3885265022247182,0.2699252667501836,0.1434079225884487,0.0
2.0,6000.0,0.0,0.7494594545487581,0.7055980522194161,0.7511673964787324,0.7494594545487581,0.2220869596816687,0.0764576557588531,0.0764576557588531,0.0
2.0,6000.0,0.0,0.7393112291628503,0.7235207913537278,0.7642058985162118,0.7393112291628503,0.24081333577578312,0.13676497527019604,0.13676497527019604,0.0
2.0,6000.0,0.0,0.6746406088508878,0.7010053556328103,0.7803814713896458,0.6746406088508878,0.2640420933947195,0.1960725359391149,0.1960725359391149,0.0
3.0,6000.0,0.0,0.7847057599130405,0.7628733651722424,0.7813753946135966,0.7847057599130405,0.2370456884489518,0.0647108479711368,0.0647108479711368,0.0
3.0,6000.0,0.0,0.7902114130560907,0.762491007402938,0.7818802070037827,0.7902114130560907,0.25051634912162635,0.10333944443155185,0.10333944443155185,0.0
3.0,6000.0,0.0,0.7957058671612707,0.7733430375883361,0.7875472495480478,0.7957058671612707,0.27573779729063463,0.13895475782405564,0.13895475782405564,0.0
4.0,6000.0,0.0,0.7971436898863306,0.790787976796006,0.7954325363620124,0.7971436898863306,0.23059204031552916,0.0554996662310433,0.0554996662310433,0.0
4.0,6000.0,0.0,0.8027193577566711,0.7955016583747927,0.7986676466154078,0.8027193577566711,0.2464947987336047,0.07246909392431777,0.07246909392431777,0.0
4.0,6000.0,0.0,0.7999145502017565,0.7947590790410634,0.7999715167339189,0.7999145502017565,0.28287680987419894,0.08420602895798723,0.08420602895798723,0.0
2.0,6600.0,600.0,0.7705108204328173,0.8262530501220049,0.8417736709468379,0.0,0.4791591663666547,0.21068842753710149,0.14252570102804107,0.0
2.0,6600.0,600.0,0.7783019823030353,0.8145058416182396,0.8408893028529775,0.0,0.46817988539494204,0.2788588089983194,0.20847591471439852,0.0
2.0,6600.0,600.0,0.779403085743192,0.8492327796981705,0.8499283365652137,0.0,0.49631144085658885,0.3479048984065425,0.2780541269707445,0.0
3.0,6600.0,600.0,0.7869548965860952,0.8234363319212559,0.8349489160229255,0.0,0.366982307500623,0.17373536007974089,0.0800024919013207,0.0
3.0,6600.0,600.0,0.7847450632183189,0.8281287127474644,0.8331811758232138,0.0,0.38843936419004266,0.2169057415490051,0.12107152236715402,0.0
3.0,6600.0,600.0,0.7895089680993701,0.8330086771737206,0.8400920842925448,0.0,0.4002757469199828,0.2631359255230338,0.1664221204685168,0.0
4.0,6600.0,600.0,0.795183017279397,0.8298821312592711,0.829110371647356,0.0,0.3187968568335806,0.15615603576153625,0.060487912440364,0.0
4.0,6600.0,600.0,0.7989013637550463,0.8341099439635261,0.8338588844925586,0.0,0.31017895519090566,0.18441824499387416,0.08802145052119947,0.0
4.0,6600.0,600.0,0.7937952701815353,0.8309408116053298,0.8371637252624029,0.0,0.34378567315560316,0.19201123357140693,0.12216508905029855,0.0
2.0,7200.0,1200.0,0.781649479903844,0.8687740109186494,0.8687066118487565,0.0,0.6286985239603693,0.34148862079036646,0.21904697715171528,0.0
2.0,7200.0,1200.0,0.7920583245449127,0.8645742583337155,0.8642991425558255,0.0,0.6299692787381357,0.41675455087349256,0.2928148929341098,0.0
2.0,7200.0,1200.0,0.766875655631724,0.8742650825791027,0.8757776097192067,0.0,0.6291137078870972,0.4798858285965212,0.3785953014076261,0.0
3.0,7200.0,1200.0,0.7812162308191053,0.8472822563215907,0.8575615949859521,0.0,0.4414037173114329,0.28561973200778046,0.09409444564512648,0.0
3.0,7200.0,1200.0,0.7901276434123249,0.8526200132933628,0.856920009223966,0.0,0.453737740942201,0.3294583632886152,0.1438260468523216,0.0
3.0,7200.0,1200.0,0.7872340425531915,0.8551845390986635,0.8590305344559976,0.0,0.4549675150749283,0.36406466766479406,0.19843962474073873,0.0
4.0,7200.0,1200.0,0.7914643687769953,0.8544098260506093,0.855738829405271,0.0,0.3406428517839727,0.2316860122396922,0.055614503284996175,0.0
4.0,7200.0,1200.0,0.793392335452827,0.8449798075270665,0.8473212751331844,0.0,0.3617245231139371,0.24787334593572774,0.08948058085581712,0.0
4.0,7200.0,1200.0,0.7959629377358286,0.8473506103164564,0.8521293503292141,0.0,0.37889353788935376,0.24015871471354588,0.12930708269815017,0.0
2.0,7000.0,0.0,0.766114348142753,0.7017297887836853,0.7685360524399126,0.766114348142753,0.19069555717407138,0.08055353241077934,0.08055353241077934,0.0
2.0,7000.0,0.0,0.7529819796674864,0.7137850038536353,0.7719748963188608,0.7529819796674864,0.20334348735640617,0.1357030131757625,0.1357030131757625,0.0
2.0,7000.0,0.0,0.7920236503662417,0.753742444498842,0.7878622403826238,0.7920236503662417,0.24669064341800517,0.18790366618336563,0.18790366618336563,0.0
3.0,7000.0,0.0,0.7766632263750537,0.7647884220657984,0.795403151925597,0.7766632263750537,0.21163591664444004,0.06438370461424281,0.06438370461424281,0.0
3.0,7000.0,0.0,0.7554699501885387,0.7790954797262697,0.7897327871141939,0.7554699501885387,0.23504492342069738,0.0955844699967413,0.0955844699967413,0.0
3.0,7000.0,0.0,0.8001648804616652,0.7783535508185138,0.8039806854316335,0.8001648804616652,0.25119538334707336,0.1295842656930868,0.1295842656930868,0.0
4.0,7000.0,0.0,0.8094479429842754,0.7778196764583883,0.8061672762924695,0.8094479429842754,0.23592518571590182,0.05500773030657269,0.05500773030657269,0.0
4.0,7000.0,0.0,0.7727977462232223,0.7802000415965513,0.8095256102403146,0.7727977462232223,0.2355121102686759,0.08182230709599347,0.08182230709599347,0.0
4.0,7000.0,0.0,0.815801251225992,0.7998800194254263,0.8122018339887828,0.815801251225992,0.26246226801375017,0.10683984497747989,0.10683984497747989,0.0
2.0,7700.0,700.0,0.7818105296911638,0.8169028198088062,0.8423752931037938,0.0,0.4285027155941239,0.2126981582059042,0.1427941559612802,0.0
2.0,7700.0,700.0,0.7850848696499635,0.8566352635425972,0.8571631608868675,0.0,0.436753837407618,0.26258832128644527,0.20346381872817343,0.0
2.0,7700.0,700.0,0.8023110885776454,0.8597925512812388,0.8605319306250925,0.0,0.4452119906204449,0.319475251917105,0.2685425776876439,0.0
3.0,7700.0,700.0,0.7952520772162179,0.8390829012307115,0.8434185044043231,0.0,0.34558630599112883,0.1785218966702068,0.07430499156618975,0.0
3.0,7700.0,700.0,0.800859940079977,0.845486568137089,0.8460506687726423,0.0,0.36895942236094914,0.2161884346834142,0.11398593509082022,0.0
3.0,7700.0,700.0,0.7951258499949254,0.8460494265705876,0.8514284989343347,0.0,0.3810641429006394,0.2589439764538719,0.15951994316451845,0.0
4.0,7700.0,700.0,0.8061402009191195,0.8311092786822603,0.8378367507014068,0.0,0.3254527719397041,0.15466146435646555,0.056112546886155856,0.0
4.0,7700.0,700.0,0.8092685335402412,0.8301675752476345,0.8396598111629501,0.0,0.34381644313223636,0.18299257348421483,0.08652848174608774,0.0
4.0,7700.0,700.0,0.8101395480913554,0.8305038335158816,0.8434242018579368,0.0,0.33399253579976473,0.20869335929576893,0.11656727921788168,0.0
2.0,8400.0,1400.0,0.7871851484702383,0.8661965484612265,0.8662416077141442,0.0,0.6053710629477763,0.33544360834497366,0.21200378497724504,0.0
