wareh,capacity,buffer,QMK,CHIM,CHI,KL,KLQ,GO,GP,GS,BS,RND
3.0,200.0,0.0,2.6920131,0.2807067,0.2810235,9.8644809,2.7283634,0.0366263,0.0029316,0.0020219,0.0019308,0.0281617
3.0,200.0,0.0,3.8427268,0.2409831,0.2548526,9.8149953,3.7608856,0.0365414,0.0028321,0.0019579,0.0019098,0.0278172
4.0,200.0,0.0,3.8660343,0.2654583,0.2571985,9.1743335,3.8525308,0.0364943,0.0029879,0.0022129,0.0020618,0.0328634
4.0,200.0,0.0,11.2001727,0.2725547,0.2647101,9.3403868,11.401623,0.0368754,0.0029435,0.0022757,0.0021908,0.0333965
4.0,200.0,0.0,3.1447908,0.272104,0.2644318,9.3256867,3.1735922,0.0369924,0.0030233,0.0021615,0.0021284,0.0382074
2.0,240.0,40.0,0.608523,0.2886985,0.2823403,10.8535686,0.6127423,0.0379767,0.0029792,0.0018463,0.0015332,0.1508775
2.0,240.0,40.0,0.9326431,0.270679,0.2740489,10.8249607,0.8863353,0.0379122,0.0030085,0.0017496,0.0016204,0.1456877
2.0,240.0,40.0,0.7776513,0.2598558,0.2561529,11.0583872,0.7711666,0.0384864,0.0029023,0.0017695,0.0016888,0.1413401
3.0,240.0,40.0,5.583126,0.2484543,0.2638713,10.0738824,5.6514459,0.0387673,0.0030572,0.0021208,0.0018838,0.2900996
3.0,240.0,40.0,1.4713657,0.2420972,0.2678934,10.2464878,1.5038195,0.0382213,0.0029684,0.0019738,0.0017622,0.2828405
3.0,240.0,40.0,1.8071135,0.2805516,0.2724309,10.1328876,1.7683753,0.0383067,0.0030424,0.0020232,0.0017879,0.2780563
4.0,240.0,40.0,6.5805731,0.2734023,0.3610005,9.0496979,6.6943464,0.0382205,0.0030307,0.0021447,0.0018281,0.5320358
4.0,240.0,40.0,5.3684935,0.2423679,0.2715075,9.3197151,5.5819703,0.0387189,0.0031237,0.0022495,0.0018991,0.5207759
4.0,240.0,40.0,5.1324673,0.276349,0.2828786,9.4656885,5.1497164,0.0383789,0.0030765,0.0022287,0.0019538,0.5212188
2.0,300.0,0.0,0.4715103,0.2414875,0.251939,29.3171839,0.4710564,0.0489327,0.0061711,0.0025693,0.0025999,0.0302811
2.0,300.0,0.0,0.6993364,0.2652171,0.2511456,28.9600052,0.7238844,0.0491185,0.0060048,0.002788,0.0027969,0.0311144
2.0,300.0,0.0,0.8546744,0.2682954,0.2767532,27.8815561,0.8294737,0.0486299,0.0061516,0.0027589,0.0027082,0.0314397
3.0,300.0,0.0,1.4855854,0.2578902,0.2476069,27.5523056,1.4754348,0.0492786,0.006294,0.0033547,0.0029955,0.0354334
3.0,300.0,0.0,2.1132352,0.2598322,0.2647576,26.5961405,2.0389454,0.0489798,0.0061146,0.0032825,0.0033662,0.0348126
3.0,300.0,0.0,2.0006008,0.2906726,0.3177376,27.0536122,2.0325293,0.0489358,0.0063173,0.0034274,0.0033506,0.0396512
4.0,300.0,0.0,5.4990719,0.2380729,0.2430425,23.6659693,5.4622907,0.0489141,0.0061428,0.0035244,0.0033911,0.042309
4.0,300.0,0.0,3.6315354,0.2471869,0.2555008,23.5914362,3.6687368,0.0488106,0.0064389,0.003642,0.0038946,0.0434547
4.0,300.0,0.0,2.9560188,0.2798289,0.3077543,23.4219914,2.9218721,0.0491941,0.0062168,0.0036629,0.00359,0.0436164
2.0,360.0,60.0,1.2660722,0.3078301,0.3038539,29.5723146,1.2265219,0.0502276,0.0062559,0.0027384,0.0023039,0.1685961
2.0,360.0,60.0,0.6518335,0.2600565,0.2468814,30.6032335,0.6611687,0.0505429,0.0062889,0.002869,0.0025119,0.1777234
2.0,360.0,60.0,1.9283313,0.2719125,0.279721,32.257683,1.8510474,0.0504046,0.0061961,0.002805,0.0024872,0.159053
3.0,360.0,60.0,8.6731128,0.2445936,0.2652965,28.1960163,8.7840067,0.0501062,0.0064401,0.0034175,0.0028267,0.3062618
3.0,360.0,60.0,2.3685883,0.2480713,0.2986923,27.4650871,2.3595685,0.0503818,0.0064012,0.0033394,0.0028294,0.3008671
3.0,360.0,60.0,2.8867969,0.2723619,0.2672551,26.8471511,2.9291822,0.05056,0.0063426,0.0035575,0.002763,0.2984514
4.0,360.0,60.0,11.5140768,0.2913453,0.3431923,23.4016805,11.7872799,0.0503221,0.0063616,0.0037518,0.0029512,0.5529512
4.0,360.0,60.0,2.7678031,0.2759267,0.3224422,23.7469529,2.8323675,0.0509272,0.0063746,0.0042158,0.0031498,0.5960824
4.0,360.0,60.0,1.2795703,0.2966831,0.3365245,24.5248078,1.2571904,0.0507415,0.0069573,0.0039742,0.003079,0.5641045
2.0,400.0,0.0,0.8409119,0.2545424,0.2684435,62.6594741,0.8336731,0.0619347,0.0109448,0.0039923,0.0040394,0.0419148
2.0,400.0,0.0,0.9304092,0.2706441,0.261413,63.0829125,0.9465893,0.0619709,0.010899,0.00409,0.004968,0.0443832
2.0,400.0,0.0,0.8471112,0.2680864,0.2829279,60.8941746,0.8726316,0.0625855,0.0113163,0.004107,0.0045377,0.0521817
3.0,400.0,0.0,1.2266386,0.2584135,0.2729894,59.373325,1.2236609,0.0623046,0.0116829,0.0048153,0.0053536,0.0622014
3.0,400.0,0.0,1.3607414,0.2712828,0.2615103,57.3744261,1.4117017,0.063181,0.011359,0.0051836,0.0051562,0.0545994
3.0,400.0,0.0,1.0029232,0.2893827,0.2680541,55.4656642,1.0105468,0.0629613,0.0111799,0.0056208,0.0053545,0.0579449
4.0,400.0,0.0,4.1767469,0.2861295,0.2920295,48.1758134,3.9143899,0.0618672,0.0108835,0.006533,0.0066292,0.0600128
4.0,400.0,0.0,1.4641526,0.2537746,0.2596102,47.1095461,1.5083849,0.0624972,0.0109825,0.0068264,0.0061943,0.0620453
4.0,400.0,0.0,1.3887925,0.2748819,0.2761561,51.2295164,1.3797587,0.0623939,0.0108436,0.0061449,0.0060961,0.0602279
2.0,480.0,80.0,1.4622868,0.2960974,0.3096205,67.2515526,1.5266831,0.0653954,0.0119104,0.0045998,0.0043084,0.1978423
2.0,480.0,80.0,1.0786886,0.290452,0.3029953,62.0490296,1.0701954,0.0643664,0.0112732,0.0044965,0.0038482,0.1865086
2.0,480.0,80.0,0.6776736,0.2824134,0.2939111,63.0904917,0.6936776,0.0644109,0.011266,0.004749,0.0041073,0.190805
3.0,480.0,80.0,1.1024334,0.3016778,0.3185671,59.273166,1.1191455,0.0638342,0.0110261,0.0055563,0.0043151,0.3282323
3.0,480.0,80.0,2.9518659,0.2818261,0.3130519,59.9875853,2.8006277,0.0644804,0.0113296,0.0054402,0.004334,0.3249076
3.0,480.0,80.0,0.962162,0.2667265,0.2783924,57.1335455,0.9590855,0.0644975,0.0112135,0.0054661,0.0044365,0.3267188
4.0,480.0,80.0,2.9867156,0.2731246,0.3474651,49.5614573,3.0804301,0.0636977,0.0114767,0.0067924,0.0050778,0.6241357
4.0,480.0,80.0,1.4121631,0.3080988,0.3636525,48.5473951,1.4329251,0.0654511,0.0115435,0.0063304,0.0054358,0.608652
4.0,480.0,80.0,1.3564026,0.2581984,0.3340795,47.173293,1.3505702,0.0643129,0.0112429,0.0070336,0.0051661,0.6184613
2.0,500.0,0.0,1.1898072,0.3039874,0.2979611,112.2239958,1.1967579,0.075838,0.0264807,0.0053065,0.0049575,0.0641596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
