wareh,capacity,QMK,CHI,CHILOC,GP,GS,BS,RND
3.0,7000.0,0.3644804601953682,0.3981358268538796,0.4000990565756261,0.3754065198322005,0.3891013897756906,0.3891013897756906,0.0
2.0,8000.0,0.31833954037605594,0.3184667090562267,0.3179943682441639,0.3101099100735762,0.3133345444636207,0.3133345444636207,0.0
2.0,8000.0,0.1598106958679668,0.46814948753194274,0.4684354733064568,0.4606031532237977,0.46704244582414645,0.46704244582414645,0.0
2.0,8000.0,-0.0063536886692552065,0.5954131858650037,0.594373847903675,0.5770188649645056,0.5931482135153155,0.5931482135153155,0.0
3.0,8000.0,0.2532627253523165,0.24654339207685852,0.2517811152588477,0.22982319067048645,0.23896750296611396,0.23896750296611396,0.0
3.0,8000.0,0.33036868775117945,0.32632651872561014,0.32963480691944785,0.30468285864057315,0.32153299551517267,0.32153299551517267,0.0
3.0,8000.0,0.3676923261189829,0.39952210417889356,0.401701979854116,0.3856164137451941,0.39569534440837933,0.39569534440837933,0.0
2.0,9000.0,0.3217803323117219,0.3206435242867666,0.32168029320552577,0.312385750793492,0.3118309884773139,0.3118309884773139,0.0
2.0,9000.0,0.15969462262232656,0.466319758951513,0.46630127363809454,0.45363883394642956,0.4634545353716472,0.4634545353716472,0.0
2.0,9000.0,-0.0035403103672088584,0.5931593336349154,0.5920677379383593,0.5492299824951321,0.591517022992349,0.591517022992349,0.0
3.0,9000.0,0.25465576273539076,0.24544834127608384,0.25238282515152916,0.22332623883773656,0.2349107018923796,0.2349107018923796,0.0
3.0,9000.0,0.3336680776528974,0.2773084221281565,0.3310991096190337,0.31237483579039554,0.32375419646766895,0.32375419646766895,0.0
3.0,9000.0,0.4059044789707591,0.4023167503204399,0.40534146312246194,0.38967285185495754,0.39645898968602883,0.39645898968602883,0.0
2.0,10000.0,0.3202492098666764,0.31859628728157807,0.31954989646528864,0.3039833617902423,0.3068441893413739,0.3068441893413739,0.0
2.0,10000.0,0.4693815290746048,0.46915965609688454,0.4685125265785338,0.4429509106036794,0.46842007950448367,0.46842007950448367,0.0
2.0,10000.0,-0.002984986695207329,0.5965162063175672,0.5954361124475909,0.5340965996681166,0.5948076941959684,0.5948076941959684,0.0
3.0,10000.0,0.2596814228928838,0.21153612488500326,0.22527787260387314,0.22758648622064329,0.22873790002950858,0.22873790002950858,0.0
3.0,10000.0,0.33522222544778935,0.3291781577495863,0.33421197782100037,0.3155223967254042,0.3241095015531106,0.3241095015531106,0.0
3.0,10000.0,0.29363083261473605,0.4014264156366772,0.40425289834243555,0.3879527162977867,0.3776947398677781,0.3776947398677781,0.0
2.0,1200.0,0.3132164316816203,0.31265283118347015,0.31325279300408154,0.3067713872753552,0.306653212977356,0.306653212977356,0.0
2.0,1200.0,0.1486629330168385,0.4589978488242712,0.4588773088049848,0.4477783547214598,0.14600178028336178,0.14600178028336178,0.0
2.0,1200.0,-0.023145516903478686,0.587780499755022,0.5878196962273395,0.574953454189123,-0.02710436060754532,-0.02710436060754532,0.0
3.0,1200.0,0.2405080791497451,0.23969584377430225,0.24058872663383163,0.23303666580258647,0.23474754457213629,0.23474754457213629,0.0
3.0,1200.0,0.3187393925206297,0.3177854509276058,0.3187862117399192,0.31275238485398255,0.1974307953414877,0.1974307953414877,0.0
3.0,1200.0,0.1573593385728363,0.39478933833249213,0.3950176652967049,0.3865635590165116,0.3881678563703223,0.3881678563703223,0.0
2.0,2400.0,0.31352034323528344,0.31267498091117335,0.3134385339781115,0.30731192960767917,0.30972075773551977,0.30972075773551977,0.0
2.0,2400.0,0.1528739258736846,0.460960264286112,0.46122009613778514,0.4401273176073198,0.456608080770587,0.456608080770587,0.0
2.0,2400.0,-0.016569373194174185,0.5930381115238713,0.5929201800420623,0.5829353145822277,-0.02238732629675492,-0.02238732629675492,0.0
3.0,2400.0,0.24538157947959344,0.24223232807687642,0.24487307650080609,0.23431008280508733,0.2390599629023963,0.2390599629023963,0.0
3.0,2400.0,0.32075790898325157,0.31883280149808363,0.3204778933490453,0.30032843500428774,0.26006452026904836,0.26006452026904836,0.0
3.0,2400.0,0.1648585993518513,0.3962992026932316,0.3973175509323877,0.38352192743370256,0.3925852267621917,0.3925852267621917,0.0
2.0,3600.0,0.3130621608827064,0.3127799424638578,0.3126615928043407,0.3070809511671097,0.3076909071046211,0.3076909071046211,0.0
2.0,3600.0,0.15065941296953633,0.46252513925059546,0.46271049778033163,0.45116266137776995,0.14721174431644407,0.14721174431644407,0.0
2.0,3600.0,-0.018945609983786173,0.5894560998378617,0.5891711295632094,0.5605365302412421,0.5871468579570579,0.5871468579570579,0.0
3.0,3600.0,0.24569989080004853,0.24136655939264026,0.2455554464198016,0.2197114579060187,0.2386163383927385,0.2386163383927385,0.0
3.0,3600.0,0.29941396465146625,0.32036793233214106,0.3235427759201221,0.3054840325756428,0.31743775558947235,0.31743775558947235,0.0
3.0,3600.0,0.3580159708836664,0.3940222921929436,0.3957762160738444,0.38622840518634693,0.2744142612568391,0.2744142612568391,0.0
2.0,4800.0,0.317486527190579,0.3166246302915933,0.3171689862277948,0.27347534974868903,0.3154270472319501,0.3154270472319501,0.0
2.0,4800.0,0.15220015974144177,0.4628322529115664,0.4628136783253153,0.4456321860430559,0.14965544142504225,0.14965544142504225,0.0
2.0,4800.0,-0.011893923820152124,0.5935214824821591,0.5925915048995135,0.5858173524027684,0.5891946394134289,0.5891946394134289,0.0
3.0,4800.0,0.24813838397853938,0.2429351093843948,0.2477914990055964,0.23443064613107628,0.237899495860506,0.237899495860506,0.0
3.0,4800.0,0.3246026989124046,0.3211577740664661,0.3242768276431942,0.3124930897833538,0.15535330846625195,0.15535330846625195,0.0
3.0,4800.0,0.16827621827441655,0.3968085234165736,0.39814781449317144,0.3810853662931066,0.27351566910501723,0.27351566910501723,0.0
2.0,6000.0,0.3159678371871167,0.3146322627538273,0.3156044155726162,0.30507427429246353,0.3044837141689002,0.3044837141689002,0.0
2.0,6000.0,0.46197528114909253,0.46215157925991907,0.4618917715176484,0.45467282782169766,0.4601566269531975,0.4601566269531975,0.0
2.0,6000.0,0.5882156764656838,0.5885295588970956,0.5881862499877389,0.5824480867884922,0.5856849993624264,0.5856849993624264,0.0
3.0,6000.0,0.25061180304836267,0.24364444597995014,0.24940259231748116,0.21699574472985655,0.23838150022744678,0.23838150022744678,0.0
3.0,6000.0,0.21294257453427004,0.322708049351648,0.3256731094101336,0.29781669055025456,0.3155021961250335,0.3155021961250335,0.0
3.0,6000.0,0.17038224207063796,0.39618598285673123,0.3976265936757185,0.3771999327714951,0.3922122980143581,0.3922122980143581,0.0
2.0,7200.0,0.32014839871242295,0.3190299525342354,0.31981195555313074,0.31170094749668104,0.3145197955880481,0.3145197955880481,0.0
2.0,7200.0,0.1560199850389265,0.46557567809680367,0.46493844718833405,0.4594157793149306,0.46419039351317404,0.46419039351317404,0.0
2.0,7200.0,-0.008252446260855896,0.594195779463198,0.5930659802727237,0.5843321413133179,0.5929186151609227,0.5929186151609227,0.0
3.0,7200.0,0.2520121799723813,0.24516527898954765,0.2507121354819698,0.22922962252485973,0.2373014543164366,0.2373014543164366,0.0
3.0,7200.0,0.3040546059156409,0.3247826847908523,0.3277521731520915,0.30607315792544193,0.3205997316375941,0.3205997316375941,0.0
3.0,7200.0,0.36520038631578317,0.39816320042230796,0.40023274926066116,0.37763567542275783,0.39425205305243455,0.39425205305243455,0.0
2.0,8400.0,0.3194241602336741,0.3179727682580575,0.31887081704297027,0.31005361079109933,0.3113689347690019,0.3113689347690019,0.0
2.0,8400.0,0.1605888009468156,0.4675456764553591,0.4672682890746357,0.4570974184481101,0.46503994378282415,0.46503994378282415,0.0
2.0,8400.0,-0.005666166710780422,0.5915262378809713,0.5911341156172495,0.5668911566626474,0.5889970492799655,0.5889970492799655,0.0
3.0,8400.0,0.2526755688296955,0.24454322874159995,0.25189416960414895,0.22657683469644088,0.23639931236868153,0.23639931236868153,0.0
3.0,8400.0,0.3344666507263534,0.2681296763922017,0.3322039038215929,0.3070745831705283,0.3229662979011273,0.3229662979011273,0.0
3.0,8400.0,0.36864294967135247,0.40099193973996067,0.4037626541284844,0.38869764429304804,0.39289569639687183,0.39289569639687183,0.0
2.0,9600.0,0.3202615564604627,0.3192276647651524,0.31969926448582026,0.30877991710727987,0.30968683964702576,0.30968683964702576,0.0
2.0,9600.0,0.16205219256875475,0.4676154543268786,0.4681610534687159,0.4459486951857811,0.4663947918400562,0.4663947918400562,0.0
2.0,9600.0,-0.0016969601851942677,0.592808027700668,0.5916015184360501,0.5271955035459601,0.5893258261645757,0.5893258261645757,0.0
3.0,9600.0,0.25511616726232195,0.1962766234744177,0.25139742468387793,0.2241092684735199,0.23499325181447991,0.23499325181447991,0.0
3.0,9600.0,0.33084413505695276,0.32573380905540456,0.32969751293587646,0.3104377535519094,0.3177074542078704,0.3177074542078704,0.0
3.0,9600.0,0.2909531647463714,0.3993176717043244,0.40193924884034116,0.3868143049528655,0.39229687266197816,0.39229687266197816,0.0
