dependency,skus,service_level,wareh,diff,buffer,heuristic,parcel_train,parcel_test,duration
ED,5000,1.0e-5,2,0.0,0.0,CHIM,140236,141497,0.6426548
ED,5000,1.0e-5,2,0.0,0.0,CHI,138650,140331,0.9323757
ED,5000,1.0e-5,2,0.0,0.0,RND,155080,155183,3.2135743
ED,5000,9.0e-6,2,0.0,0.0,CHIM,140239,141488,0.648931
ED,5000,9.0e-6,2,0.0,0.0,CHI,138693,140400,0.9532795
ED,5000,9.0e-6,2,0.0,0.0,RND,155085,155146,3.2264998
ED,5000,8.0e-6,2,0.0,0.0,CHIM,140400,141589,0.673356
ED,5000,8.0e-6,2,0.0,0.0,CHI,138690,140436,0.9518864
ED,5000,8.0e-6,2,0.0,0.0,RND,155078,155142,3.3122055
ED,5000,7.0e-6,2,0.0,0.0,CHIM,140409,141551,0.6835412
ED,5000,7.0e-6,2,0.0,0.0,CHI,138664,140336,0.9246501
ED,5000,7.0e-6,2,0.0,0.0,RND,155099,155148,3.2422221
ED,5000,6.0e-6,2,0.0,0.0,CHIM,140193,141416,0.6532118
ED,5000,6.0e-6,2,0.0,0.0,CHI,138662,140355,0.9382738
ED,5000,6.0e-6,2,0.0,0.0,RND,155090,155160,3.2624161
ED,5000,5.0e-6,2,0.0,0.0,CHIM,140193,141416,0.664151
ED,5000,5.0e-6,2,0.0,0.0,CHI,138662,140355,0.9870717
ED,5000,5.0e-6,2,0.0,0.0,RND,155084,155150,3.2315448
ED,5000,4.0e-6,2,0.0,0.0,CHIM,140396,141550,0.6528009
ED,5000,4.0e-6,2,0.0,0.0,CHI,138688,140386,0.9362575
ED,5000,4.0e-6,2,0.0,0.0,RND,155110,155163,3.2081248
ED,5000,3.0e-6,2,0.0,0.0,CHIM,140345,141593,0.6595192
ED,5000,3.0e-6,2,0.0,0.0,CHI,138656,140355,0.9333294
ED,5000,3.0e-6,2,0.0,0.0,RND,155059,155153,3.1812418
ED,5000,2.0e-6,2,0.0,0.0,CHIM,140392,141543,0.64669
ED,5000,2.0e-6,2,0.0,0.0,CHI,138634,140325,0.9458666
ED,5000,2.0e-6,2,0.0,0.0,RND,155103,155147,3.200111
ED,5000,1.0,2,0.1,0.0,CHIM,135489,136824,0.6481345
ED,5000,1.0,2,0.1,0.0,CHI,134611,136333,0.9441064
ED,5000,1.0,2,0.1,0.0,RND,154648,154688,3.5186621
ED,5000,0.9,2,0.1,0.0,CHIM,135520,136865,0.6488218
ED,5000,0.9,2,0.1,0.0,CHI,134636,136409,0.9626199
ED,5000,0.9,2,0.1,0.0,RND,154653,154745,3.4921331
ED,5000,0.8,2,0.1,0.0,CHIM,135536,136886,0.6402813
ED,5000,0.8,2,0.1,0.0,CHI,134713,136413,0.9593426
ED,5000,0.8,2,0.1,0.0,RND,154641,154691,3.4374736
ED,5000,0.7,2,0.1,0.0,CHIM,135549,136887,0.63589
ED,5000,0.7,2,0.1,0.0,CHI,134771,136446,0.9203707
ED,5000,0.7,2,0.1,0.0,RND,154657,154707,3.4712139
ED,5000,0.6,2,0.1,0.0,CHIM,135494,136778,0.6297633
ED,5000,0.6,2,0.1,0.0,CHI,134708,136396,0.9584199
ED,5000,0.6,2,0.1,0.0,RND,154650,154709,3.4352849
ED,5000,0.5,2,0.1,0.0,CHIM,135500,136775,0.6336741
ED,5000,0.5,2,0.1,0.0,CHI,134754,136399,0.9464039
ED,5000,0.5,2,0.1,0.0,RND,154633,154686,3.4481537
ED,5000,0.4,2,0.1,0.0,CHIM,135499,136778,0.6334251
ED,5000,0.4,2,0.1,0.0,CHI,134763,136433,0.8783229
ED,5000,0.4,2,0.1,0.0,RND,154646,154726,3.4542312
ED,5000,0.3,2,0.1,0.0,CHIM,135485,136767,0.6311649
ED,5000,0.3,2,0.1,0.0,CHI,134897,136503,0.8144835
ED,5000,0.3,2,0.1,0.0,RND,154655,154692,3.4174669
ED,5000,0.2,2,0.1,0.0,CHIM,135462,136758,0.6327652
ED,5000,0.2,2,0.1,0.0,CHI,134617,136373,0.9395486
ED,5000,0.2,2,0.1,0.0,RND,154656,154706,3.4730708
ED,5000,0.1,2,0.1,0.0,CHIM,135499,136800,0.6383634
ED,5000,0.1,2,0.1,0.0,CHI,134580,136301,0.9510183
ED,5000,0.1,2,0.1,0.0,RND,154644,154697,3.5022128
ED,5000,0.09,2,0.1,0.0,CHIM,135456,136769,0.6426325
ED,5000,0.09,2,0.1,0.0,CHI,134623,136329,0.9386536
ED,5000,0.09,2,0.1,0.0,RND,154654,154704,3.4514804
ED,5000,0.08,2,0.1,0.0,CHIM,135513,136842,0.6367299
ED,5000,0.08,2,0.1,0.0,CHI,134616,136261,0.9636889
ED,5000,0.08,2,0.1,0.0,RND,154636,154742,3.5494684
ED,5000,0.07,2,0.1,0.0,CHIM,135457,136771,0.6361049
ED,5000,0.07,2,0.1,0.0,CHI,134621,136320,0.9809961
ED,5000,0.07,2,0.1,0.0,RND,154654,154680,3.4498661
ED,5000,0.06,2,0.1,0.0,CHIM,135463,136760,0.6414319
ED,5000,0.06,2,0.1,0.0,CHI,134723,136395,0.9788032
ED,5000,0.06,2,0.1,0.0,RND,154643,154702,3.4901301
ED,5000,0.05,2,0.1,0.0,CHIM,135438,136752,0.6425729
ED,5000,0.05,2,0.1,0.0,CHI,134682,136440,0.9647175
ED,5000,0.05,2,0.1,0.0,RND,154630,154707,3.5134968
ED,5000,0.04,2,0.1,0.0,CHIM,135447,136750,0.6671822
ED,5000,0.04,2,0.1,0.0,CHI,134653,136322,0.9620253
ED,5000,0.04,2,0.1,0.0,RND,154634,154696,3.4569267
ED,5000,0.03,2,0.1,0.0,CHIM,135543,136897,0.6537058
ED,5000,0.03,2,0.1,0.0,CHI,134575,136330,0.9484143
ED,5000,0.03,2,0.1,0.0,RND,154653,154747,3.5485954
ED,5000,0.02,2,0.1,0.0,CHIM,135498,136797,0.6412437
ED,5000,0.02,2,0.1,0.0,CHI,134701,136399,0.9567345
ED,5000,0.02,2,0.1,0.0,RND,154651,154698,3.4421487
ED,5000,0.01,2,0.1,0.0,CHIM,135532,136802,0.6427425
ED,5000,0.01,2,0.1,0.0,CHI,134698,136433,0.9433323
ED,5000,0.01,2,0.1,0.0,RND,154675,154723,3.515955
ED,5000,0.009,2,0.1,0.0,CHIM,135529,136812,0.6548463
ED,5000,0.009,2,0.1,0.0,CHI,134729,136451,0.9727479
ED,5000,0.009,2,0.1,0.0,RND,154652,154737,3.523179
ED,5000,0.008,2,0.1,0.0,CHIM,135539,136806,0.6480054
ED,5000,0.008,2,0.1,0.0,CHI,134616,136313,0.9358388
ED,5000,0.008,2,0.1,0.0,RND,154630,154745,3.4404963
ED,5000,0.007,2,0.1,0.0,CHIM,135538,136800,0.6418594
ED,5000,0.007,2,0.1,0.0,CHI,134694,136431,0.9642162
ED,5000,0.007,2,0.1,0.0,RND,154644,154718,3.4812692
ED,5000,0.006,2,0.1,0.0,CHIM,135535,136810,0.6680001
ED,5000,0.006,2,0.1,0.0,CHI,134614,136350,0.949697
ED,5000,0.006,2,0.1,0.0,RND,154678,154720,3.4718688
ED,5000,0.005,2,0.1,0.0,CHIM,135513,136790,0.6505287
ED,5000,0.005,2,0.1,0.0,CHI,134767,136426,0.9140671
ED,5000,0.005,2,0.1,0.0,RND,154618,154706,3.5031084
ED,5000,0.004,2,0.1,0.0,CHIM,135513,136790,0.6583575
ED,5000,0.004,2,0.1,0.0,CHI,134767,136426,0.9257676
ED,5000,0.004,2,0.1,0.0,RND,154673,154698,3.5996275
ED,5000,0.003,2,0.1,0.0,CHIM,135521,136827,0.6408882
ED,5000,0.003,2,0.1,0.0,CHI,134673,136329,1.0050925
ED,5000,0.003,2,0.1,0.0,RND,154656,154707,3.4986016
ED,5000,0.002,2,0.1,0.0,CHIM,135520,136821,0.643954
ED,5000,0.002,2,0.1,0.0,CHI,134747,136381,1.000894
ED,5000,0.002,2,0.1,0.0,RND,154631,154706,3.4622252
ED,5000,0.001,2,0.1,0.0,CHIM,135463,136724,0.634152
ED,5000,0.001,2,0.1,0.0,CHI,134708,136419,0.9811836
ED,5000,0.001,2,0.1,0.0,RND,154640,154680,3.4933207
ED,5000,0.0009,2,0.1,0.0,CHIM,135463,136724,0.6610845
ED,5000,0.0009,2,0.1,0.0,CHI,134708,136419,0.9973704
ED,5000,0.0009,2,0.1,0.0,RND,154637,154684,3.4760673
ED,5000,0.0008,2,0.1,0.0,CHIM,135463,136724,0.6465681
ED,5000,0.0008,2,0.1,0.0,CHI,134708,136419,0.9771479
ED,5000,0.0008,2,0.1,0.0,RND,154654,154706,3.4354285
ED,5000,0.0007,2,0.1,0.0,CHIM,135347,136635,0.6316492
ED,5000,0.0007,2,0.1,0.0,CHI,134557,136255,0.9940623
ED,5000,0.0007,2,0.1,0.0,RND,154647,154711,3.5083669
ED,5000,0.0006,2,0.1,0.0,CHIM,135347,136635,0.6487268
ED,5000,0.0006,2,0.1,0.0,CHI,134557,136255,0.9689613
ED,5000,0.0006,2,0.1,0.0,RND,154657,154712,3.4314571
ED,5000,0.0005,2,0.1,0.0,CHIM,135473,136718,0.6322172
ED,5000,0.0005,2,0.1,0.0,CHI,134754,136425,0.9462669
ED,5000,0.0005,2,0.1,0.0,RND,154658,154733,3.3987471
ED,5000,0.0004,2,0.1,0.0,CHIM,135468,136721,0.6373108
ED,5000,0.0004,2,0.1,0.0,CHI,134624,136351,1.0057876
ED,5000,0.0004,2,0.1,0.0,RND,154642,154705,3.4937977
ED,5000,0.0003,2,0.1,0.0,CHIM,135376,136656,0.6404196
ED,5000,0.0003,2,0.1,0.0,CHI,134617,136312,0.9698537
ED,5000,0.0003,2,0.1,0.0,RND,154635,154684,3.344566
ED,5000,0.0002,2,0.1,0.0,CHIM,135371,136662,0.6372898
ED,5000,0.0002,2,0.1,0.0,CHI,134557,136311,0.9923307
ED,5000,0.0002,2,0.1,0.0,RND,154673,154703,3.4554804
ED,5000,0.0001,2,0.1,0.0,CHIM,135467,136727,0.656712
ED,5000,0.0001,2,0.1,0.0,CHI,134730,136400,0.9187364
ED,5000,0.0001,2,0.1,0.0,RND,154663,154721,3.4067834
ED,5000,9.0e-5,2,0.1,0.0,CHIM,135467,136727,0.6642356
ED,5000,9.0e-5,2,0.1,0.0,CHI,134730,136400,0.948258
ED,5000,9.0e-5,2,0.1,0.0,RND,154653,154695,3.4133552
ED,5000,8.0e-5,2,0.1,0.0,CHIM,135467,136727,0.6451567
ED,5000,8.0e-5,2,0.1,0.0,CHI,134730,136400,0.9678818
ED,5000,8.0e-5,2,0.1,0.0,RND,154677,154700,3.4062392
ED,5000,7.0e-5,2,0.1,0.0,CHIM,135455,136723,0.6780469
ED,5000,7.0e-5,2,0.1,0.0,CHI,134616,136329,0.9923308
ED,5000,7.0e-5,2,0.1,0.0,RND,154645,154728,3.3784588
ED,5000,6.0e-5,2,0.1,0.0,CHIM,135384,136642,0.6548113
ED,5000,6.0e-5,2,0.1,0.0,CHI,134590,136287,0.9877527
ED,5000,6.0e-5,2,0.1,0.0,RND,154653,154699,3.425084
ED,5000,5.0e-5,2,0.1,0.0,CHIM,135385,136658,0.6744892
ED,5000,5.0e-5,2,0.1,0.0,CHI,134638,136323,1.0370456
ED,5000,5.0e-5,2,0.1,0.0,RND,154664,154697,3.3990616
ED,5000,4.0e-5,2,0.1,0.0,CHIM,135434,136711,0.6536148
ED,5000,4.0e-5,2,0.1,0.0,CHI,134752,136421,0.9689323
ED,5000,4.0e-5,2,0.1,0.0,RND,154658,154717,3.446614
