dependency,skus,service_level,wareh,diff,buffer,heuristic,parcel_train,parcel_test,duration
ID,5000,0.005,2,0.1,0.0,CHIM,121629,122024,0.6139276
ID,5000,0.005,2,0.1,0.0,CHI,121564,122098,0.7421738
ID,5000,0.005,2,0.1,0.0,RND,154706,154627,3.3447104
ID,5000,0.004,2,0.1,0.0,CHIM,121629,122024,0.6109759
ID,5000,0.004,2,0.1,0.0,CHI,121564,122098,0.7438224
ID,5000,0.004,2,0.1,0.0,RND,154706,154653,3.3387174
ID,5000,0.003,2,0.1,0.0,CHIM,121629,122024,0.6239047
ID,5000,0.003,2,0.1,0.0,CHI,121564,122098,0.7374429
ID,5000,0.003,2,0.1,0.0,RND,154707,154654,3.3681845
ID,5000,0.002,2,0.1,0.0,CHIM,121629,122024,0.6201627
ID,5000,0.002,2,0.1,0.0,CHI,121564,122098,0.740673
ID,5000,0.002,2,0.1,0.0,RND,154715,154669,3.3410129
ID,5000,0.001,2,0.1,0.0,CHIM,121632,122034,0.6294463
ID,5000,0.001,2,0.1,0.0,CHI,121559,122116,0.8150958
ID,5000,0.001,2,0.1,0.0,RND,154731,154640,3.3604037
ID,5000,0.0009,2,0.1,0.0,CHIM,121632,122034,0.6259087
ID,5000,0.0009,2,0.1,0.0,CHI,121559,122116,0.8192091
ID,5000,0.0009,2,0.1,0.0,RND,154743,154651,3.367667
ID,5000,0.0008,2,0.1,0.0,CHIM,121632,122034,0.6521471
ID,5000,0.0008,2,0.1,0.0,CHI,121559,122116,0.814739
ID,5000,0.0008,2,0.1,0.0,RND,154727,154640,3.3460099
ID,5000,0.0007,2,0.1,0.0,CHIM,121625,122024,0.6212859
ID,5000,0.0007,2,0.1,0.0,CHI,121559,122116,0.7994413
ID,5000,0.0007,2,0.1,0.0,RND,154717,154639,3.4104511
ID,5000,0.0006,2,0.1,0.0,CHIM,121625,122024,0.6274066
ID,5000,0.0006,2,0.1,0.0,CHI,121559,122116,0.7740793
ID,5000,0.0006,2,0.1,0.0,RND,154701,154655,3.3454326
ID,5000,0.0005,2,0.1,0.0,CHIM,121625,122024,0.6606483
ID,5000,0.0005,2,0.1,0.0,CHI,121559,122116,0.8117581
ID,5000,0.0005,2,0.1,0.0,RND,154705,154644,3.3575081
ID,5000,0.0004,2,0.1,0.0,CHIM,121616,122013,0.6444053
ID,5000,0.0004,2,0.1,0.0,CHI,121559,122116,0.7689547
ID,5000,0.0004,2,0.1,0.0,RND,154711,154645,3.3466601
ID,5000,0.0003,2,0.1,0.0,CHIM,121616,122013,0.6497057
ID,5000,0.0003,2,0.1,0.0,CHI,121559,122116,0.7670153
ID,5000,0.0003,2,0.1,0.0,RND,154705,154645,3.3597228
ID,5000,0.0002,2,0.1,0.0,CHIM,121616,122013,0.631349
ID,5000,0.0002,2,0.1,0.0,CHI,121559,122116,0.7677916
ID,5000,0.0002,2,0.1,0.0,RND,154694,154633,3.3055049
ID,5000,0.0001,2,0.1,0.0,CHIM,121622,122023,0.6583521
ID,5000,0.0001,2,0.1,0.0,CHI,121559,122116,0.8032574
ID,5000,0.0001,2,0.1,0.0,RND,154729,154630,3.3651367
ID,5000,9.0e-5,2,0.1,0.0,CHIM,121616,122013,0.6464804
ID,5000,9.0e-5,2,0.1,0.0,CHI,121559,122116,0.7863041
ID,5000,9.0e-5,2,0.1,0.0,RND,154722,154600,3.3361346
ID,5000,8.0e-5,2,0.1,0.0,CHIM,121616,122013,0.6404782
ID,5000,8.0e-5,2,0.1,0.0,CHI,121559,122116,0.7775447
ID,5000,8.0e-5,2,0.1,0.0,RND,154719,154653,3.3366323
ID,5000,7.0e-5,2,0.1,0.0,CHIM,121616,122013,0.6293358
ID,5000,7.0e-5,2,0.1,0.0,CHI,121559,122116,0.8025182
ID,5000,7.0e-5,2,0.1,0.0,RND,154730,154670,3.3926474
ID,5000,6.0e-5,2,0.1,0.0,CHIM,121625,122024,0.6396698
ID,5000,6.0e-5,2,0.1,0.0,CHI,121559,122116,0.7858631
ID,5000,6.0e-5,2,0.1,0.0,RND,154706,154644,3.310814
ID,5000,5.0e-5,2,0.1,0.0,CHIM,121625,122024,0.6516656
ID,5000,5.0e-5,2,0.1,0.0,CHI,121559,122116,0.8294884
ID,5000,5.0e-5,2,0.1,0.0,RND,154710,154654,3.3563599
ID,5000,4.0e-5,2,0.1,0.0,CHIM,121625,122024,0.6245397
ID,5000,4.0e-5,2,0.1,0.0,CHI,121559,122116,0.7880259
ID,5000,4.0e-5,2,0.1,0.0,RND,154699,154645,3.3475902
ID,5000,3.0e-5,2,0.1,0.0,CHIM,121625,122024,0.6350573
ID,5000,3.0e-5,2,0.1,0.0,CHI,121559,122116,0.7799291
ID,5000,3.0e-5,2,0.1,0.0,RND,154708,154638,3.3299271
ID,5000,2.0e-5,2,0.1,0.0,CHIM,121616,122013,0.6222936
ID,5000,2.0e-5,2,0.1,0.0,CHI,121559,122116,0.772558
ID,5000,2.0e-5,2,0.1,0.0,RND,154712,154637,3.398994
ID,5000,1.0e-5,2,0.1,0.0,CHIM,121624,122027,0.6467727
ID,5000,1.0e-5,2,0.1,0.0,CHI,121564,122098,0.7475042
ID,5000,1.0e-5,2,0.1,0.0,RND,154689,154647,3.3390381
ID,5000,9.0e-6,2,0.1,0.0,CHIM,121624,122027,0.6420083
ID,5000,9.0e-6,2,0.1,0.0,CHI,121564,122098,0.7896103
ID,5000,9.0e-6,2,0.1,0.0,RND,154705,154634,3.3485417
ID,5000,8.0e-6,2,0.1,0.0,CHIM,121624,122027,0.6240058
ID,5000,8.0e-6,2,0.1,0.0,CHI,121564,122098,0.7480459
ID,5000,8.0e-6,2,0.1,0.0,RND,154714,154635,3.3136364
ID,5000,7.0e-6,2,0.1,0.0,CHIM,121624,122027,0.6698121
ID,5000,7.0e-6,2,0.1,0.0,CHI,121564,122098,0.7433534
ID,5000,7.0e-6,2,0.1,0.0,RND,154709,154642,3.3311741
ID,5000,6.0e-6,2,0.1,0.0,CHIM,121624,122027,0.6259826
ID,5000,6.0e-6,2,0.1,0.0,CHI,121564,122098,0.755262
ID,5000,6.0e-6,2,0.1,0.0,RND,154736,154633,3.3848085
ID,5000,5.0e-6,2,0.1,0.0,CHIM,121624,122027,0.644285
ID,5000,5.0e-6,2,0.1,0.0,CHI,121564,122098,0.7547374
ID,5000,5.0e-6,2,0.1,0.0,RND,154699,154648,3.3508783
ID,5000,4.0e-6,2,0.1,0.0,CHIM,121616,122013,0.6333591
ID,5000,4.0e-6,2,0.1,0.0,CHI,121559,122116,0.7912378
ID,5000,4.0e-6,2,0.1,0.0,RND,154722,154635,3.3696838
ID,5000,3.0e-6,2,0.1,0.0,CHIM,121616,122013,0.6286379
ID,5000,3.0e-6,2,0.1,0.0,CHI,121559,122116,0.7819592
ID,5000,3.0e-6,2,0.1,0.0,RND,154722,154650,3.33103
ID,5000,2.0e-6,2,0.1,0.0,CHIM,121616,122013,0.647135
ID,5000,2.0e-6,2,0.1,0.0,CHI,121559,122116,0.8141496
ID,5000,2.0e-6,2,0.1,0.0,RND,154732,154649,3.3468772
ID,5000,1.0,2,0.2,0.0,CHIM,116182,116618,0.6187158
ID,5000,1.0,2,0.2,0.0,CHI,116154,116642,0.7454974
ID,5000,1.0,2,0.2,0.0,RND,153346,153246,3.577189
ID,5000,0.9,2,0.2,0.0,CHIM,116184,116625,0.6182361
ID,5000,0.9,2,0.2,0.0,CHI,116154,116642,0.7404012
ID,5000,0.9,2,0.2,0.0,RND,153369,153273,3.6276294
ID,5000,0.8,2,0.2,0.0,CHIM,116190,116631,0.6160714
ID,5000,0.8,2,0.2,0.0,CHI,116154,116642,0.7367138
ID,5000,0.8,2,0.2,0.0,RND,153317,153207,3.5694334
ID,5000,0.7,2,0.2,0.0,CHIM,116190,116631,0.6290762
ID,5000,0.7,2,0.2,0.0,CHI,116154,116642,0.7388388
ID,5000,0.7,2,0.2,0.0,RND,153363,153244,3.6196003
ID,5000,0.6,2,0.2,0.0,CHIM,116187,116627,0.6208657
ID,5000,0.6,2,0.2,0.0,CHI,116154,116642,0.7403423
ID,5000,0.6,2,0.2,0.0,RND,153340,153264,3.581434
ID,5000,0.5,2,0.2,0.0,CHIM,116184,116625,0.621593
ID,5000,0.5,2,0.2,0.0,CHI,116154,116642,0.7388192
ID,5000,0.5,2,0.2,0.0,RND,153331,153278,3.6134729
ID,5000,0.4,2,0.2,0.0,CHIM,116184,116625,0.6173593
ID,5000,0.4,2,0.2,0.0,CHI,116154,116642,0.7474565
ID,5000,0.4,2,0.2,0.0,RND,153381,153249,3.6392768
ID,5000,0.3,2,0.2,0.0,CHIM,116181,116628,0.6333796
ID,5000,0.3,2,0.2,0.0,CHI,116152,116666,0.7458268
ID,5000,0.3,2,0.2,0.0,RND,153342,153279,3.5999005
ID,5000,0.2,2,0.2,0.0,CHIM,116190,116631,0.6320005
ID,5000,0.2,2,0.2,0.0,CHI,116154,116642,0.736887
ID,5000,0.2,2,0.2,0.0,RND,153357,153260,3.5949358
ID,5000,0.1,2,0.2,0.0,CHIM,116183,116642,0.6479441
ID,5000,0.1,2,0.2,0.0,CHI,116152,116666,0.750411
ID,5000,0.1,2,0.2,0.0,RND,153330,153282,3.6130092
ID,5000,0.09,2,0.2,0.0,CHIM,116173,116636,0.6331051
ID,5000,0.09,2,0.2,0.0,CHI,116152,116666,0.7541878
ID,5000,0.09,2,0.2,0.0,RND,153337,153300,3.6273845
ID,5000,0.08,2,0.2,0.0,CHIM,116179,116630,0.6392477
ID,5000,0.08,2,0.2,0.0,CHI,116154,116642,0.7539249
ID,5000,0.08,2,0.2,0.0,RND,153354,153270,3.6426249
ID,5000,0.07,2,0.2,0.0,CHIM,116181,116624,0.6389791
ID,5000,0.07,2,0.2,0.0,CHI,116154,116642,0.7950888
ID,5000,0.07,2,0.2,0.0,RND,153358,153271,3.6449104
ID,5000,0.06,2,0.2,0.0,CHIM,116175,116630,0.626221
ID,5000,0.06,2,0.2,0.0,CHI,116152,116666,0.7556966
ID,5000,0.06,2,0.2,0.0,RND,153330,153266,3.5865991
ID,5000,0.05,2,0.2,0.0,CHIM,116186,116627,0.6340766
ID,5000,0.05,2,0.2,0.0,CHI,116152,116666,0.7725546
ID,5000,0.05,2,0.2,0.0,RND,153374,153263,3.5985043
ID,5000,0.04,2,0.2,0.0,CHIM,116186,116633,0.6393458
ID,5000,0.04,2,0.2,0.0,CHI,116154,116642,0.746836
ID,5000,0.04,2,0.2,0.0,RND,153328,153279,3.5668869
ID,5000,0.03,2,0.2,0.0,CHIM,116181,116632,0.6374363
ID,5000,0.03,2,0.2,0.0,CHI,116154,116642,0.7208081
ID,5000,0.03,2,0.2,0.0,RND,153342,153277,3.6250013
ID,5000,0.02,2,0.2,0.0,CHIM,116181,116632,0.6239349
ID,5000,0.02,2,0.2,0.0,CHI,116154,116642,0.7211149
